Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
KO,Coca-Cola,73.89,51,49,12,178,290,56,2,7,10,75,365
MCD,McDonald's,319.18,7,3,36,238,284,3,2,6,53,64,348
V,Visa,331.42,0,-4,121,129,246,-21,-27,31,22,5,251
WMT,Walmart,94.86,7,1,111,97,216,7,2,-2,25,32,248
JPM,JPMorgan Chase,235.58,7,-33,107,154,235,1,-13,-1,22,9,244
AAPL,Apple,199.66,1,-31,-4,247,213,3,-31,-9,67,30,243
IBM,IBM,240.91,9,0,93,50,152,1,-32,40,52,61,213
TRV,Travelers,261.41,42,1,75,54,172,-11,-12,8,52,37,209
PG,Procter & Gamble,167.84,2,0,3,175,180,-7,-22,7,22,0,180
HON,Honeywell,198.26,2,-13,0,174,163,-23,-12,-10,18,-27,136
AMGN,Amgen,278.38,-21,-5,-3,161,132,-21,-20,7,32,-2,130
UNH,UnitedHealth Group,427.25,-21,-3,-2,0,-26,-34,23,-15,180,154,128
SHW,Sherwin-Williams,331.96,0,-30,0,186,156,-22,-28,-13,15,-48,108
MMM,3M,136.34,5,-12,58,10,61,-24,-13,70,10,43,104
HD,Home Depot,354.28,2,-44,0,176,134,1,-44,-8,15,-36,98
GS,Goldman Sachs,519.81,7,-33,76,54,104,9,-36,-1,17,-11,93
JNJ,Johnson & Johnson,157.7,28,0,2,3,33,54,-18,7,2,45,78
MSFT,Microsoft,366.74,-16,-57,-5,169,91,-27,2,-10,21,-14,77
NVDA,Nvidia,98.88,-14,-42,0,130,74,-28,2,-7,22,-11,63
CVX,Chevron,137.3,0,-12,-4,44,28,-8,-10,24,2,8,36
BA,Boeing,162.46,45,0,-5,-9,31,19,-12,-1,-7,-1,30
VZ,Verizon,43.18,0,1,14,6,21,-19,-11,7,10,-13,8
AXP,American Express,252.41,0,-36,0,95,59,-21,-43,-5,17,-52,7
CAT,Caterpillar,291.02,0,-57,-4,60,-1,-24,-16,-8,53,5,4
CSCO,Cisco,55.01,-16,-13,32,10,13,-25,-30,-2,21,-36,-23
MRK,Merck,78.98,0,-15,-31,-1,-47,9,-17,-35,-2,-45,-92
DIS,Disney,86.08,0,-33,-4,-37,-74,13,-44,-3,-1,-35,-109
AMZN,Amazon,173.13,-28,-38,0,17,-49,-34,-43,-3,16,-64,-113
CRM,Salesforce,243.38,-24,-44,-2,18,-52,-24,-49,-5,17,-61,-113
NKE,Nike,57.07,8,-30,-61,-17,-100,13,-24,-62,-32,-105,-205
