Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WMT,Walmart,76.08,73,15,77,83,248,71,6,29,17,123,371
KO,Coca-Cola,71.75,77,91,23,50,241,21,55,36,2,114,355
GS,Goldman Sachs,503.33,0,198,42,45,285,-3,9,36,6,48,333
IBM,IBM,198.46,105,35,58,15,213,21,50,4,41,116,329
AAPL,Apple,226.49,2,16,18,239,275,11,7,11,15,44,319
JPM,JPMorgan Chase,221.29,100,17,68,23,208,32,8,36,14,90,298
MCD,McDonald's,287.05,0,22,2,230,254,-11,28,-18,45,44,298
HD,Home Depot,372.69,70,15,42,165,292,-2,3,-14,6,-7,285
UNH,UnitedHealth Group,588.54,29,36,7,164,236,23,5,11,-7,32,268
MMM,3M,131.61,81,36,20,-37,100,77,48,35,2,162,262
CAT,Caterpillar,348.2,34,10,97,49,190,20,6,-5,45,66,256
AXP,American Express,257.09,28,15,42,87,172,25,8,36,8,77,249
TRV,Travelers,224.4,71,12,41,45,169,31,8,-10,44,73,242
V,Visa,269.19,70,0,3,120,193,16,7,-10,14,27,220
MSFT,Microsoft,410.6,-19,-21,74,152,186,-26,4,43,13,34,220
PG,Procter & Gamble,169.06,0,19,34,75,128,14,13,31,14,72,200
MRK,Merck,117.4,55,-22,1,147,181,2,-37,-1,35,-1,180
AMGN,Amgen,329.49,7,81,51,14,153,-3,-16,10,11,2,155
HON,Honeywell,204.99,45,-19,17,10,53,68,-21,13,3,63,116
JNJ,Johnson & Johnson,163.92,48,31,2,0,81,-2,36,5,-19,20,101
AMZN,Amazon,170.8,-14,-19,63,9,39,-32,6,71,8,53,92
VZ,Verizon,41.49,55,4,33,-30,62,53,4,-12,-35,10,72
DOW,Dow,53.51,28,-1,3,0,30,-3,4,-10,1,-8,22
CRM,Salesforce,258.9,-4,14,0,10,20,-6,9,-14,9,-2,18
CVX,Chevron,146.0,0,-20,-5,32,7,-7,-21,-5,-6,-39,-32
CSCO,Cisco,49.85,0,10,-21,0,-11,-7,4,-42,13,-32,-43
BA,Boeing,170.71,-6,-8,-22,-1,-37,-17,-12,-26,14,-41,-78
NKE,Nike,82.79,0,0,-35,-13,-48,14,9,-28,-25,-30,-78
DIS,Disney,89.49,0,-79,-6,-29,-114,-6,2,-8,1,-11,-125
INTC,Intel,19.61,-21,-23,-19,-29,-92,-37,-22,-21,7,-73,-165
