Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
V,Visa,342.79,35,5,117,128,285,68,-11,27,21,105,390
UNH,UnitedHealth Group,515.69,72,-30,0,171,213,1,7,-11,179,176,389
MCD,McDonald's,306.97,21,34,32,237,324,-4,-6,2,52,44,368
AAPL,Apple,217.88,0,-15,48,246,279,-5,-15,-5,66,41,320
JPM,JPMorgan Chase,242.86,0,-17,103,153,239,-9,-19,66,21,59,298
KO,Coca-Cola,70.37,18,33,8,177,236,20,-6,3,9,26,262
TRV,Travelers,261.78,16,22,71,53,162,21,21,4,51,97,259
WMT,Walmart,85.11,-8,-15,107,96,180,2,-21,59,24,64,244
PG,Procter & Gamble,168.02,10,2,11,174,197,14,-6,3,21,32,229
SHW,Sherwin-Williams,339.73,17,-14,0,185,188,33,-12,-9,14,26,214
IBM,IBM,244.0,-7,0,89,49,131,-10,-16,36,51,61,192
CVX,Chevron,166.09,76,16,8,43,143,-4,29,20,1,46,189
HON,Honeywell,210.32,0,0,6,173,179,-6,3,-6,17,8,187
HD,Home Depot,358.15,22,-28,0,175,169,33,-28,-4,14,15,184
AMGN,Amgen,306.95,-33,37,5,160,169,-26,-4,3,31,4,173
NVDA,Nvidia,109.64,-19,-26,107,129,191,-21,-21,-3,21,-24,167
GS,Goldman Sachs,543.22,-7,-17,72,53,101,-12,-20,66,16,50,151
MMM,3M,144.82,-13,0,54,9,50,-14,6,66,9,67,117
AXP,American Express,265.42,-7,-20,72,94,139,-11,-27,-1,16,-23,116
VZ,Verizon,44.94,21,29,10,5,65,19,-6,3,9,25,90
MSFT,Microsoft,378.82,-7,-41,-1,168,119,-10,-34,-6,20,-30,89
AMZN,Amazon,192.64,-7,-22,93,16,80,-10,-27,25,15,3,83
CSCO,Cisco,60.86,22,-2,28,9,57,-5,-14,24,20,25,82
JNJ,Johnson & Johnson,163.67,7,34,7,2,50,12,-2,3,1,14,64
CAT,Caterpillar,329.64,-7,-41,0,59,11,-10,3,-4,52,41,52
MRK,Merck,89.23,-42,0,-27,161,92,-44,-1,-31,-1,-77,15
BA,Boeing,173.27,0,0,-1,-8,-9,-15,5,9,-6,-7,-16
CRM,Salesforce,269.95,-8,-28,27,17,8,-14,-33,-1,16,-32,-24
DIS,Disney,98.06,-6,-17,0,-36,-59,-12,-28,20,8,-12,-71
NKE,Nike,63.29,-103,-14,-57,-16,-190,-45,-8,-58,-31,-142,-332
