Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
V,Visa,334.67,55,59,108,125,347,56,1,18,19,94,441
WMT,Walmart,97.4,35,117,98,94,344,15,2,50,22,89,433
JPM,JPMorgan Chase,265.93,66,10,94,151,321,1,14,57,19,91,412
AAPL,Apple,229.94,0,-7,39,244,276,10,-11,32,64,95,371
UNH,UnitedHealth Group,543.57,18,-33,1,169,155,23,7,-2,177,205,360
MCD,McDonald's,293.27,12,-14,23,235,256,39,-17,20,50,92,348
HD,Home Depot,425.02,63,1,63,173,300,7,3,20,12,42,342
NVDA,Nvidia,118.51,-7,-1,98,127,217,-5,-4,111,19,121,338
AXP,American Express,316.39,0,96,63,92,251,-9,16,57,14,78,329
SHW,Sherwin-Williams,364.1,63,-31,65,183,280,-4,1,25,12,34,314
PG,Procter & Gamble,169.7,28,0,2,172,202,54,-25,53,19,101,303
AMGN,Amgen,282.94,71,0,-6,158,223,42,6,-11,29,66,289
MMM,3M,151.54,140,10,45,7,202,7,12,57,7,83,285
GS,Goldman Sachs,633.15,56,8,63,51,178,-7,8,57,14,72,250
AMZN,Amazon,235.44,42,94,84,14,234,-5,-10,16,13,14,248
CAT,Caterpillar,394.98,3,5,118,57,183,-7,2,16,50,61,244
TRV,Travelers,251.03,51,0,62,51,164,1,1,21,49,72,236
HON,Honeywell,225.69,4,0,39,171,214,-22,-17,16,15,-8,206
KO,Coca-Cola,63.89,7,0,0,175,182,7,1,-9,7,6,188
IBM,IBM,224.16,1,0,80,47,128,-4,-18,27,49,54,182
MSFT,Microsoft,434.57,4,0,1,166,171,-7,-16,8,18,3,174
CSCO,Cisco,59.08,-6,112,19,7,132,-7,14,15,18,40,172
MRK,Merck,97.94,0,-6,-18,159,135,9,-4,-22,50,33,168
CRM,Salesforce,347.2,34,0,18,15,67,61,1,17,14,93,160
VZ,Verizon,40.67,21,-27,1,3,-2,42,1,60,7,110,108
CVX,Chevron,157.27,0,1,3,41,45,-27,8,11,-5,-13,32
DIS,Disney,113.32,18,2,11,-34,-3,33,-22,11,6,28,25
JNJ,Johnson & Johnson,152.89,7,0,-7,0,0,16,2,-6,-21,-9,-9
BA,Boeing,175.19,35,31,-43,-6,17,-5,-6,-47,-4,-62,-45
NKE,Nike,75.58,33,-61,-48,-14,-90,35,-18,-49,-29,-61,-151
