Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WMT,Walmart,102.81,91,125,100,95,411,71,10,52,23,156,567
V,Visa,347.46,111,67,110,126,414,14,9,20,20,63,477
AMGN,Amgen,297.78,127,2,0,159,288,98,14,-13,30,129,417
JPM,JPMorgan Chase,276.8,18,18,96,152,284,19,22,59,20,120,404
AXP,American Express,320.04,2,104,65,93,264,14,24,59,15,112,376
MCD,McDonald's,294.37,7,0,25,236,268,19,6,22,51,98,366
AAPL,Apple,233.22,-9,-5,41,245,272,5,-19,34,65,85,357
NVDA,Nvidia,128.68,0,-9,100,128,219,12,-12,113,20,133,352
UNH,UnitedHealth Group,529.98,-7,0,3,170,166,-14,15,-4,178,175,341
HD,Home Depot,414.14,2,6,65,174,247,15,11,22,13,61,308
SHW,Sherwin-Williams,365.08,11,0,67,184,262,11,9,-2,13,31,293
CSCO,Cisco,62.26,35,120,21,8,184,38,22,17,19,96,280
IBM,IBM,253.43,57,7,82,48,194,-2,8,29,50,85,279
GS,Goldman Sachs,658.21,14,16,65,52,147,12,16,59,15,102,249
AMZN,Amazon,238.74,7,102,86,15,210,-6,8,18,14,34,244
PG,Procter & Gamble,168.89,20,-8,4,173,189,26,8,-2,20,52,241
HON,Honeywell,209.82,-8,-1,41,172,204,-14,-1,18,16,19,223
TRV,Travelers,247.59,2,0,64,52,118,16,9,23,50,98,216
KO,Coca-Cola,63.36,1,0,0,176,177,6,9,-11,8,12,189
MMM,3M,152.31,2,18,47,8,75,12,20,59,8,99,174
MSFT,Microsoft,415.91,-42,-6,0,167,119,7,8,10,19,44,163
CAT,Caterpillar,365.4,-42,-6,120,58,130,-63,-1,18,51,5,135
MRK,Merck,88.04,-21,-3,-20,160,116,-13,-12,-24,51,2,118
CRM,Salesforce,330.84,-7,0,20,16,29,17,9,19,15,60,89
CVX,Chevron,151.9,0,0,1,42,43,12,16,13,-6,35,78
BA,Boeing,184.8,11,39,0,0,50,10,8,2,-5,15,65
JNJ,Johnson & Johnson,153.5,63,0,0,0,63,19,10,-8,-22,-1,62
VZ,Verizon,39.94,1,-35,3,4,-27,19,9,-2,8,34,7
DIS,Disney,112.11,0,0,13,-35,-22,-5,6,13,7,21,-1
NKE,Nike,71.73,-13,-5,-50,-15,-83,-12,6,-51,-30,-87,-170
