Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GS,Goldman Sachs,499.02,37,189,40,45,311,49,-3,34,6,86,397
AAPL,Apple,224.72,37,7,16,239,299,40,-12,9,15,52,351
MCD,McDonald's,274.87,8,13,0,230,251,19,19,-16,45,67,318
MSFT,Microsoft,421.03,21,-12,72,152,233,48,-20,41,13,82,315
UNH,UnitedHealth Group,579.61,14,27,5,164,210,20,31,9,-7,53,263
CAT,Caterpillar,345.64,38,1,95,49,183,50,-12,-3,45,80,263
KO,Coca-Cola,68.65,14,82,21,50,167,13,46,34,2,95,262
IBM,IBM,193.95,42,26,56,15,139,12,41,2,41,96,235
AXP,American Express,249.5,14,6,40,87,147,44,-3,34,8,83,230
HD,Home Depot,360.07,7,6,40,165,218,12,-3,-12,6,3,221
JPM,JPMorgan Chase,211.55,37,8,66,23,134,49,-10,34,14,87,221
WMT,Walmart,73.18,10,6,75,83,174,8,-10,27,17,42,216
MRK,Merck,113.31,0,-13,-1,147,133,5,-28,33,35,45,178
AMZN,Amazon,177.59,7,-10,61,9,67,45,-20,69,8,102,169
PG,Procter & Gamble,167.92,0,10,32,75,117,3,4,29,14,50,167
AMGN,Amgen,325.39,7,72,49,14,142,13,-7,8,11,25,167
TRV,Travelers,216.43,8,3,39,45,95,12,-4,-8,44,44,139
MMM,3M,127.16,18,27,18,-37,26,14,39,33,2,88,114
CRM,Salesforce,262.79,36,5,1,10,52,45,-5,-12,9,37,89
V,Visa,266.8,7,-37,1,120,91,5,-29,-8,14,-18,73
CVX,Chevron,146.8,0,-11,-3,32,18,33,-12,-3,-6,12,30
JNJ,Johnson & Johnson,159.09,-37,22,0,0,-15,-14,27,3,-19,-3,-18
BA,Boeing,176.41,0,0,-20,-1,-21,12,-3,-24,14,-1,-22
VZ,Verizon,40.04,-6,-1,31,-30,-6,26,-1,-10,-35,-20,-26
CSCO,Cisco,48.53,7,1,-19,0,-11,12,-3,-40,13,-18,-29
INTC,Intel,20.69,0,-14,-17,-29,-60,19,-13,-19,7,-6,-66
NKE,Nike,82.5,42,-34,-33,-13,-38,48,-29,-26,-25,-32,-70
HON,Honeywell,198.46,-115,-10,15,10,-100,5,-12,11,3,7,-93
DIS,Disney,88.79,2,-70,-4,-29,-101,19,-85,-6,1,-71,-172
