Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MCD,McDonald's,298.57,-7,61,10,232,296,-11,67,7,47,110,406
WMT,Walmart,83.27,14,54,85,85,238,12,45,37,19,113,351
AAPL,Apple,230.76,-5,31,26,241,293,-5,19,19,17,50,343
IBM,IBM,232.75,0,74,66,17,157,10,89,12,43,154,311
HD,Home Depot,399.64,-20,54,50,167,251,-30,42,7,8,27,278
MSFT,Microsoft,424.6,16,0,82,154,252,10,-11,-8,15,6,258
AXP,American Express,271.23,-21,33,50,89,151,-20,47,44,10,81,232
CAT,Caterpillar,385.73,-21,30,105,51,165,-19,22,3,47,53,218
TRV,Travelers,257.35,0,51,49,47,147,-10,4,8,46,48,195
CSCO,Cisco,56.28,78,49,6,2,135,-3,43,2,15,57,192
UNH,UnitedHealth Group,564.64,-8,0,15,166,173,-9,13,19,-9,14,187
V,Visa,283.76,0,39,11,122,172,-14,5,5,16,12,184
JPM,JPMorgan Chase,223.41,0,9,76,25,110,4,9,44,16,73,183
GS,Goldman Sachs,517.2,-4,14,50,47,107,-21,22,44,8,53,160
HON,Honeywell,220.34,79,11,25,12,127,-2,22,3,5,28,155
AMZN,Amazon,184.71,-5,31,71,11,108,-1,-1,3,10,11,119
PG,Procter & Gamble,169.58,-21,0,42,77,98,-36,2,39,16,21,119
MRK,Merck,106.38,-28,-23,-5,149,93,-29,-20,-9,37,-21,72
KO,Coca-Cola,68.01,-21,0,31,52,62,-33,-17,44,4,-2,60
CRM,Salesforce,284.43,-9,30,4,12,37,-15,22,4,11,22,59
DIS,Disney,96.24,43,9,-14,-31,7,-3,41,-16,3,25,32
AMGN,Amgen,314.9,-23,-6,59,16,46,-37,-14,18,13,-20,26
CVX,Chevron,150.48,2,5,-13,34,28,-7,22,-13,-8,-6,22
MMM,3M,127.91,-21,0,28,-1,6,-28,-5,43,4,14,20
VZ,Verizon,42.86,-14,1,41,-32,-4,-12,-6,7,2,-9,-13
JNJ,Johnson & Johnson,165.86,5,1,3,1,10,2,-20,13,-21,-26,-16
INTC,Intel,21.98,-14,0,-27,-31,-72,-6,23,-29,-2,-14,-86
DOW,Dow,51.49,-84,0,-3,0,-87,-19,-2,-18,3,-36,-123
BA,Boeing,157.06,41,-47,-30,-3,-39,-7,-51,-34,-1,-93,-132
NKE,Nike,80.05,-13,6,-43,-15,-65,-23,-8,-36,-27,-94,-159
