Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WMT,Walmart,99.54,70,122,99,95,386,50,7,51,23,131,517
V,Visa,345.8,90,64,109,126,389,-4,6,19,20,41,430
UNH,UnitedHealth Group,548.23,53,0,2,170,225,15,12,-3,178,202,427
AMGN,Amgen,288.98,106,0,-7,159,258,77,11,-12,30,106,364
JPM,JPMorgan Chase,266.96,0,15,95,152,262,-5,19,58,20,92,354
AAPL,Apple,227.98,-7,-2,40,245,276,-5,-16,33,65,77,353
AXP,American Express,316.46,-7,101,64,93,251,-7,21,58,15,87,338
AMZN,Amazon,237.47,77,99,85,15,276,-1,5,17,14,35,311
MCD,McDonald's,290.15,0,-19,24,236,241,-15,3,21,51,60,301
NVDA,Nvidia,116.66,-42,-6,99,128,179,-8,-9,112,20,115,294
IBM,IBM,260.66,36,4,81,48,169,33,5,28,50,116,285
HD,Home Depot,408.8,-12,3,64,174,229,-24,8,21,13,18,247
HON,Honeywell,222.41,-7,0,40,172,205,-3,3,17,16,33,238
CSCO,Cisco,61.05,14,117,20,8,159,17,19,16,19,71,230
MRK,Merck,99.82,21,0,-19,160,162,44,-9,-23,51,63,225
SHW,Sherwin-Williams,357.74,-2,-36,66,184,212,-9,6,-1,13,9,221
KO,Coca-Cola,63.37,42,0,0,176,218,-7,6,-10,8,-3,215
GS,Goldman Sachs,632.34,0,13,64,52,129,-5,13,58,15,81,210
PG,Procter & Gamble,168.76,7,-5,3,173,178,5,5,-1,20,29,207
CAT,Caterpillar,361.55,-21,-3,119,58,153,-42,7,17,51,33,186
TRV,Travelers,244.46,-9,-2,63,52,104,-14,6,22,50,64,168
MSFT,Microsoft,411.01,-21,-3,0,167,143,-21,5,9,19,12,155
MMM,3M,149.97,0,15,46,8,69,-5,17,58,8,78,147
DIS,Disney,114.04,53,1,12,-35,31,-7,3,12,7,15,46
CRM,Salesforce,339.2,-9,0,19,16,26,-19,6,18,15,20,46
JNJ,Johnson & Johnson,151.82,42,0,0,0,42,-6,7,-7,-22,-28,14
CVX,Chevron,149.3,-34,-2,0,42,6,-26,13,12,-6,-7,-1
BA,Boeing,175.91,-9,36,-44,0,-17,-2,5,1,-5,-1,-18
VZ,Verizon,39.99,0,-32,2,4,-26,-19,6,-1,8,-6,-32
NKE,Nike,76.59,68,-2,-49,-15,2,-5,3,-50,-30,-82,-80
