Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MCD,McDonald's,292.35,10,32,4,231,277,-12,38,1,46,73,350
AAPL,Apple,222.77,0,2,20,240,262,9,17,13,16,55,317
WMT,Walmart,79.66,28,25,79,84,216,25,16,31,18,90,306
V,Visa,285.37,140,10,5,121,276,2,17,-12,15,22,298
MSFT,Microsoft,427.0,12,1,76,153,242,21,14,-2,14,47,289
HD,Home Depot,374.43,11,25,44,166,246,28,13,-16,7,32,278
IBM,IBM,211.61,28,45,60,16,149,21,60,6,42,129,278
KO,Coca-Cola,71.23,-14,101,25,51,163,-12,65,38,3,94,257
UNH,UnitedHealth Group,588.42,-14,46,9,165,206,-8,15,13,-8,12,218
AXP,American Express,255.15,8,4,44,88,144,9,18,38,9,74,218
CAT,Caterpillar,339.58,0,1,99,50,150,4,16,-7,46,59,209
PG,Procter & Gamble,173.47,0,29,36,76,141,-6,23,33,15,65,206
TRV,Travelers,234.11,0,22,43,46,111,-12,18,2,45,53,164
AMZN,Amazon,187.0,22,2,65,10,99,20,16,-1,9,44,143
MMM,3M,132.03,1,46,22,-38,31,4,58,37,3,102,133
AMGN,Amgen,330.06,9,0,53,15,77,16,10,12,12,50,127
MRK,Merck,115.25,-28,-32,0,148,88,-2,6,-3,36,37,125
JPM,JPMorgan Chase,206.6,-36,2,70,24,60,-48,18,38,15,23,83
VZ,Verizon,43.86,27,14,35,-31,45,20,14,1,1,36,81
JNJ,Johnson & Johnson,164.64,-14,41,4,0,31,-12,46,7,-20,21,52
HON,Honeywell,204.67,4,-29,19,11,5,4,10,15,4,33,38
GS,Goldman Sachs,474.06,-56,-3,44,46,31,-56,-2,38,7,-13,18
CRM,Salesforce,253.37,0,1,0,11,12,8,-1,-16,10,1,13
CSCO,Cisco,49.61,1,20,-23,0,-2,4,14,-44,14,-12,-14
BA,Boeing,162.77,0,-18,-24,-2,-44,3,-22,-28,15,-32,-76
DOW,Dow,50.26,-56,-8,-2,0,-66,-15,-5,-12,2,-30,-96
DIS,Disney,89.3,0,-89,-8,-30,-127,4,12,-10,2,8,-119
INTC,Intel,19.36,0,-33,-21,-30,-84,8,-32,-23,-1,-48,-132
CVX,Chevron,139.21,-56,-30,-7,33,-60,-55,-31,-7,-7,-100,-160
NKE,Nike,78.4,-63,0,-37,-14,-114,-24,19,-30,-26,-61,-175
