Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
HD,Home Depot,415.61,186,50,49,167,452,-2,38,6,8,50,502
MCD,McDonald's,314.75,36,57,9,232,334,44,63,6,47,160,494
AAPL,Apple,232.26,32,27,25,241,325,-9,15,18,17,41,366
WMT,Walmart,80.9,23,50,84,85,242,28,41,36,19,124,366
AXP,American Express,285.76,35,29,49,89,202,38,43,43,10,134,336
GS,Goldman Sachs,528.97,52,10,49,47,158,67,18,43,8,136,294
IBM,IBM,232.85,11,70,65,17,163,-11,85,11,43,128,291
JPM,JPMorgan Chase,224.46,55,5,75,25,160,64,5,43,16,128,288
V,Visa,290.38,33,35,10,122,200,47,1,4,16,68,268
TRV,Travelers,264.83,36,47,48,47,178,42,-9,7,46,86,264
CAT,Caterpillar,394.5,0,26,104,51,181,3,18,2,47,70,251
MSFT,Microsoft,416.72,0,0,81,154,235,5,-7,-7,15,6,241
CSCO,Cisco,56.38,50,45,5,2,102,47,39,1,15,102,204
MMM,3M,135.69,22,71,27,0,120,26,-1,42,4,71,191
PG,Procter & Gamble,172.26,31,0,41,77,149,-8,-13,38,16,33,182
HON,Honeywell,219.56,51,7,24,12,94,56,18,2,5,81,175
UNH,UnitedHealth Group,566.28,-21,0,14,166,159,-14,9,18,-9,4,163
AMZN,Amazon,187.53,35,27,70,11,143,5,-3,2,10,14,157
MRK,Merck,109.74,0,-19,-4,149,126,-1,-16,-8,37,12,138
KO,Coca-Cola,69.89,0,0,30,52,82,-5,-13,43,4,29,111
CRM,Salesforce,291.06,16,26,3,12,57,5,18,3,11,37,94
AMGN,Amgen,321.35,-3,-2,58,16,69,-9,-10,17,13,11,80
VZ,Verizon,43.85,0,39,40,-32,47,18,-2,6,2,24,71
JNJ,Johnson & Johnson,164.48,35,3,2,0,40,47,-16,12,-21,22,62
DIS,Disney,96.54,15,5,-13,-31,-24,38,37,-15,3,63,39
CVX,Chevron,151.18,2,1,-12,34,25,1,18,-12,-8,-1,24
DOW,Dow,53.08,-56,1,-2,0,-57,-22,16,-17,3,-20,-77
NKE,Nike,83.41,7,2,-42,-15,-48,16,-4,-35,-27,-50,-98
INTC,Intel,22.44,-16,0,-26,-31,-73,-21,19,-28,-2,-32,-105
BA,Boeing,155.28,13,-43,-29,-3,-62,19,-47,-33,-1,-62,-124
