Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WMT,Walmart,82.51,28,56,85,85,254,26,47,37,19,129,383
MCD,McDonald's,292.61,-21,63,10,232,284,-25,69,7,47,98,382
AAPL,Apple,231.41,-4,33,26,241,296,-19,21,19,17,38,334
HD,Home Depot,398.91,-34,56,50,167,239,3,44,7,8,62,301
MSFT,Microsoft,428.15,30,1,82,154,267,24,-13,-8,15,18,285
IBM,IBM,214.67,-20,76,66,17,139,-6,91,12,43,140,279
CAT,Caterpillar,385.97,-35,32,105,51,153,3,24,3,47,77,230
AXP,American Express,267.35,-35,35,50,89,139,-34,49,44,10,69,208
TRV,Travelers,250.5,-1,53,49,47,148,-7,6,8,46,53,201
GS,Goldman Sachs,512.6,-6,16,50,47,107,9,24,44,8,85,192
JPM,JPMorgan Chase,222.31,0,11,76,25,112,8,11,44,16,79,191
V,Visa,281.73,-6,41,11,122,168,-28,7,5,16,0,168
UNH,UnitedHealth Group,564.56,-6,0,15,166,175,-23,-1,19,-9,-14,161
AMZN,Amazon,187.83,0,33,71,11,115,5,-3,3,10,15,130
CSCO,Cisco,55.74,0,51,6,2,59,-17,45,2,15,45,104
CRM,Salesforce,290.46,0,32,4,12,48,7,24,4,11,46,94
PG,Procter & Gamble,168.22,-35,0,42,77,84,-50,4,39,16,9,93
MRK,Merck,103.98,-42,-25,-5,149,77,-43,-22,-9,37,-37,40
HON,Honeywell,208.0,-14,0,25,12,23,-16,24,3,5,16,39
CVX,Chevron,150.81,0,7,-13,34,28,7,24,-13,-8,10,38
KO,Coca-Cola,66.92,-35,-2,31,52,46,-47,-19,44,4,-18,28
AMGN,Amgen,316.98,-37,-8,59,16,30,-51,-16,18,13,-36,-6
MMM,3M,124.75,-35,0,28,-1,-8,-42,-7,43,4,-2,-10
JNJ,Johnson & Johnson,160.88,-7,0,3,0,-4,-6,2,13,-21,-12,-16
DIS,Disney,95.03,-1,11,-14,-31,-35,-17,43,-16,3,13,-22
VZ,Verizon,41.38,-28,-2,41,-32,-21,-26,-8,7,2,-25,-46
INTC,Intel,22.68,0,0,-27,-31,-58,7,25,-29,-2,1,-57
BA,Boeing,155.01,0,-49,-30,-3,-82,-21,1,-34,-1,-55,-137
DOW,Dow,49.7,-98,-2,-3,0,-103,-33,-4,-18,3,-52,-155
NKE,Nike,78.85,-27,0,-43,-15,-85,-37,-10,-36,-27,-110,-195
