Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GS,Goldman Sachs,502.1799926757813,79,168,36,18,301,80,12,30,18,140,441
HD,Home Depot,371.8900146484375,36,2,36,138,212,54,5,-8,150,201,413
AMGN,Amgen,335.6700134277344,42,51,45,126,264,54,14,4,63,135,399
CRM,Salesforce,251.22000122070312,-2,0,60,138,196,25,11,-8,150,178,374
WMT,Walmart,71.02999877929688,63,42,71,82,258,12,45,23,16,96,354
MSFT,Microsoft,443.5199890136719,-35,43,68,125,201,-43,23,37,124,141,342
HON,Honeywell,220.2100067138672,36,33,11,138,218,34,47,7,18,106,324
AXP,American Express,249.9600067138672,81,6,36,86,209,44,11,30,7,92,301
UNH,UnitedHealth Group,573.280029296875,40,6,1,163,210,41,10,5,-6,50,260
CAT,Caterpillar,357.79998779296875,35,2,91,22,150,33,5,29,18,85,235
KO,Coca-Cola,65.20999908447266,28,61,17,23,129,30,25,30,18,103,232
V,Visa,272.70001220703125,17,-16,80,119,200,28,-8,-4,13,29,229
JPM,JPMorgan Chase,216.8699951171875,21,48,62,19,150,18,13,30,17,78,228
IBM,IBM,187.4499969482422,79,5,53,5,142,33,20,-9,14,58,200
MCD,McDonald's,261.0,31,0,-9,203,225,5,-39,-12,18,-28,197
PG,Procter & Gamble,169.44000244140625,14,2,28,48,92,6,1,25,40,72,164
TRV,Travelers,220.8000030517578,36,2,35,18,91,54,2,-4,17,69,160
AMZN,Amazon,187.92999267578125,-22,31,57,-5,61,-5,21,65,-2,79,140
AAPL,Apple,228.8800048828125,0,48,12,1,61,-7,51,5,2,51,112
CVX,Chevron,161.22999572753906,23,1,0,5,29,33,3,16,11,63,92
MMM,3M,104.63999938964844,35,6,1,-10,32,5,18,5,-4,24,56
JNJ,Johnson & Johnson,156.5800018310547,42,1,-26,0,17,53,6,-14,-18,27,44
VZ,Verizon,42.02999877929688,13,2,27,-5,37,6,12,-6,-8,4,41
CSCO,Cisco,48.52000045776367,28,1,-15,3,17,35,12,-36,11,22,39
MRK,Merck,125.88999938964844,-3,-2,29,5,29,-17,-7,29,3,8,37
INTC,Intel,34.459999084472656,10,0,-13,-4,-7,7,12,-15,-5,-1,-8
NKE,Nike,73.06999969482422,0,-13,-29,-1,-43,4,-8,-22,53,27,-16
BA,Boeing,184.83999633789065,0,2,-16,-14,-28,6,8,-20,2,-4,-32
DIS,Disney,97.30999755859376,0,-49,0,-2,-51,30,-64,-2,-5,-41,-92
