Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
UNH,UnitedHealth Group,553.81,11,7,1,172,191,5,14,-13,180,186,377
JPM,JPMorgan Chase,216.9,-28,-24,105,154,207,3,-4,68,22,89,296
MCD,McDonald's,299.76,-19,0,34,238,253,-15,-3,4,53,39,292
V,Visa,308.48,-25,-3,119,129,220,-28,-18,29,22,5,225
KO,Coca-Cola,68.43,-15,40,10,178,213,-18,4,5,10,1,214
AAPL,Apple,172.77,-28,-22,-2,247,195,-23,-22,-7,67,15,210
WMT,Walmart,81.79,-19,-22,109,97,165,-23,-28,61,25,35,200
IBM,IBM,221.05,-28,-3,91,50,110,-24,-23,38,52,43,153
PG,Procter & Gamble,158.36,-17,-3,0,175,155,-19,-13,5,22,-5,150
AMGN,Amgen,280.48,-21,-1,-1,161,138,-19,-11,5,32,7,145
TRV,Travelers,236.71,-21,-2,73,54,104,-14,-3,6,52,41,145
SHW,Sherwin-Williams,313.54,-19,-21,0,186,146,-20,-19,-11,15,-35,111
HD,Home Depot,335.11,-15,-35,-1,176,125,-23,-35,-6,15,-49,76
MMM,3M,127.17,-62,-3,56,10,1,-28,-4,68,10,46,47
MSFT,Microsoft,355.57,-56,-48,-3,169,62,3,-41,-8,21,-25,37
GS,Goldman Sachs,461.97,-28,-24,0,54,2,-23,-27,68,17,35,37
VZ,Verizon,42.19,-20,36,12,6,34,-18,-2,5,10,-5,29
NVDA,Nvidia,96.71,-68,-33,0,130,29,5,-28,-5,22,-6,23
AXP,American Express,231.43,-28,-27,0,95,40,-1,-34,-3,17,-21,19
CVX,Chevron,136.94,-28,-3,-2,44,11,-28,-1,22,2,-5,6
CSCO,Cisco,53.24,-28,-4,30,10,8,-28,-21,26,21,-2,6
CAT,Caterpillar,273.85,-56,-48,-2,60,-46,-23,-7,-6,53,17,-29
HON,Honeywell,182.97,-28,-4,-2,0,-34,-23,-3,-8,18,-16,-50
JNJ,Johnson & Johnson,150.01,-42,-2,-1,0,-45,-14,-9,5,2,-16,-61
AMZN,Amazon,171.09,-56,-29,0,17,-68,3,-34,-1,16,-16,-84
CRM,Salesforce,244.04,-57,-35,-2,18,-76,3,-40,-3,17,-23,-99
BA,Boeing,139.42,-44,-7,-3,-9,-63,-64,-3,11,-7,-63,-126
DIS,Disney,81.75,-55,-24,-2,-37,-118,-28,-35,-1,-1,-65,-183
MRK,Merck,78.95,-91,-6,-29,-1,-127,-34,-8,-33,-2,-77,-204
NKE,Nike,53.29,-152,-21,-59,-17,-249,-1,-15,-60,-32,-108,-357
