Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TRV,Travelers,241.1,120,19,42,46,227,80,15,1,45,141,368
WMT,Walmart,77.34,101,22,78,84,285,19,13,30,18,80,365
MCD,McDonald's,291.29,14,29,3,231,277,20,35,-19,46,82,359
V,Visa,285.61,98,7,4,121,230,44,14,-11,15,62,292
PG,Procter & Gamble,176.06,39,26,35,76,176,42,20,32,15,109,285
AAPL,Apple,220.91,-35,0,19,240,224,-6,14,12,16,36,260
KO,Coca-Cola,71.85,0,98,24,51,173,-19,62,37,3,83,256
UNH,UnitedHealth Group,594.1,0,43,8,165,216,-12,12,12,-8,4,220
IBM,IBM,203.53,7,42,59,16,124,-12,57,5,42,92,216
HD,Home Depot,365.52,-43,22,43,166,188,7,10,-15,7,9,197
MSFT,Microsoft,405.72,-34,-28,75,153,166,-31,11,-1,14,-7,159
MRK,Merck,115.41,-7,-29,0,148,112,-5,3,-2,36,32,144
JPM,JPMorgan Chase,216.81,-15,24,69,24,102,-27,15,37,15,40,142
AXP,American Express,250.92,-23,1,43,88,109,-33,15,37,9,28,137
AMZN,Amazon,175.4,1,-26,64,10,49,-11,13,72,9,83,132
CAT,Caterpillar,334.04,-35,-5,98,50,108,-35,13,-6,46,18,126
MMM,3M,128.46,-13,43,21,-38,13,-27,55,36,3,67,80
GS,Goldman Sachs,488.57,-35,0,43,46,54,-35,16,37,7,25,79
JNJ,Johnson & Johnson,166.61,7,38,3,2,50,-15,43,6,-20,14,64
AMGN,Amgen,325.92,-21,0,52,15,46,-27,7,11,12,3,49
VZ,Verizon,42.73,6,11,34,-31,20,-19,11,-13,1,-20,0
HON,Honeywell,201.16,-20,-25,18,11,-16,-29,6,14,4,-5,-21
CSCO,Cisco,48.7,-30,17,-22,0,-35,-27,11,-43,14,-45,-80
CRM,Salesforce,245.76,-47,-5,-1,11,-42,-55,16,-15,10,-44,-86
DOW,Dow,51.3,-35,-5,-1,0,-41,-52,-2,-11,2,-63,-104
CVX,Chevron,140.3,-35,-27,-6,33,-35,-34,-28,-6,-7,-75,-110
NKE,Nike,79.49,-42,0,-36,-14,-92,-3,16,-29,-26,-42,-134
BA,Boeing,162.91,-35,-15,-23,-2,-75,-35,-19,-27,15,-66,-141
INTC,Intel,19.07,-28,-29,-20,-30,-107,-27,-28,-22,-1,-78,-185
DIS,Disney,88.34,-34,-86,-7,-30,-157,-30,9,-9,2,-28,-185
