Symbol,Name,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AAPL,Apple,38,42,11,238,329,59,45,4,14,122,451
MSFT,Microsoft,38,37,67,151,293,-1,17,36,12,64,357
GS,Goldman Sachs,37,162,35,44,278,38,6,29,5,78,356
WMT,Walmart,21,36,70,82,209,22,39,22,16,99,308
AMZN,Amazon,82,25,56,8,171,29,15,64,7,115,286
JPM,JPMorgan Chase,54,42,61,22,179,-13,7,29,13,36,215
HD,Home Depot,0,0,35,164,199,12,-2,-7,5,8,207
AXP,American Express,39,0,35,86,160,2,5,29,7,43,203
V,Visa,0,-10,79,119,188,-5,-2,-3,13,3,191
IBM,IBM,37,0,51,14,102,38,14,-7,40,85,187
MRK,Merck,-44,-2,28,146,128,-13,-1,28,34,48,176
CAT,Caterpillar,-15,-28,90,48,95,-5,1,28,44,68,163
PG,Procter & Gamble,2,5,27,74,108,18,-2,24,13,53,161
KO,Coca-Cola,-11,55,16,49,109,-6,19,29,1,43,152
AMGN,Amgen,0,45,44,13,102,12,8,3,10,33,135
UNH,UnitedHealth Group,-13,0,-2,163,148,-26,4,4,-6,-24,124
MCD,McDonald's,-42,-81,-8,229,98,-5,-33,-11,44,-5,93
TRV,Travelers,-1,-25,34,44,52,12,-29,-3,43,23,75
CRM,Salesforce,0,0,59,9,68,-7,5,-7,8,-1,67
HON,Honeywell,-24,27,10,9,22,-5,41,6,2,44,66
INTC,Intel,27,0,-12,-28,-13,45,6,-14,6,43,30
VZ,Verizon,9,7,26,-29,13,12,6,-5,-34,-21,-8
CVX,Chevron,-21,-9,0,31,1,-29,-3,15,-5,-22,-21
BA,Boeing,0,8,-15,-7,-14,-4,2,-19,13,-8,-22
MMM,3M,-23,0,13,-36,-46,-5,12,28,-27,8,-38
JNJ,Johnson & Johnson,0,-31,-25,-2,-58,11,-1,-13,-18,-21,-79
CSCO,Cisco,-21,-36,-14,-4,-75,-25,6,-35,12,-42,-117
NKE,Nike,-54,-7,-28,-12,-101,-61,-2,-21,-24,-108,-209
DIS,Disney,-43,-43,0,-28,-114,-57,-58,-1,-27,-143,-257
