Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GS,Goldman Sachs,499.03,7,175,37,44,263,22,19,31,5,77,340
KO,Coca-Cola,67.05,77,68,18,49,212,18,32,31,1,82,294
AAPL,Apple,217.96,-44,55,13,238,262,-56,58,6,14,22,284
WMT,Walmart,69.78,-8,49,72,82,195,-30,52,24,16,62,257
MCD,McDonald's,252.0,-13,-7,-10,229,199,2,5,-13,44,38,237
CAT,Caterpillar,350.48,5,1,92,48,146,5,12,30,44,91,237
MRK,Merck,125.26,0,-9,30,146,167,13,-14,30,34,63,230
MSFT,Microsoft,425.27,-21,0,69,151,199,-18,-6,38,12,26,225
UNH,UnitedHealth Group,569.72,7,13,2,163,185,13,17,6,-6,30,215
JPM,JPMorgan Chase,212.24,7,55,63,22,147,4,20,31,13,68,215
HD,Home Depot,359.51,-11,9,37,164,199,5,12,-9,5,13,212
AXP,American Express,245.89,2,13,37,86,138,-14,18,31,7,42,180
PG,Procter & Gamble,169.11,7,9,29,74,119,12,8,26,13,59,178
AMGN,Amgen,334.85,19,58,46,13,136,-4,21,5,10,32,168
IBM,IBM,191.75,14,12,53,14,93,16,27,-9,40,74,167
TRV,Travelers,213.85,0,0,36,44,80,16,9,-5,43,63,143
CRM,Salesforce,262.71,14,1,61,9,85,31,18,-9,8,48,133
V,Visa,259.46,-27,-23,81,119,150,-40,-15,-5,13,-47,103
MMM,3M,127.16,7,13,15,-36,-1,5,25,30,1,61,60
HON,Honeywell,202.74,-17,0,12,9,4,-17,54,8,2,47,51
AMZN,Amazon,182.5,-71,0,58,8,-5,-17,-6,66,7,50,45
CVX,Chevron,157.84,-28,0,0,31,3,8,10,17,-5,30,33
JNJ,Johnson & Johnson,160.64,20,8,1,0,29,17,13,-15,-18,-3,26
BA,Boeing,186.89,12,2,-17,0,-3,22,15,-21,13,29,26
CSCO,Cisco,47.88,7,1,-16,-4,-12,12,19,-37,12,6,-6
VZ,Verizon,40.09,0,-5,28,-29,-6,10,19,-7,-34,-12,-18
INTC,Intel,31.35,-40,0,-14,-28,-82,-47,19,-16,6,-38,-120
NKE,Nike,72.56,-21,-20,-30,-12,-83,-19,-15,-23,-24,-81,-164
DIS,Disney,89.93,-45,-56,-1,-28,-130,-49,-71,-3,-27,-150,-280
