Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LSEG.L,London Stock Exchange Group,11480.0,37,82,91,144,354,43,39,15,20,117,471
HSBA.L,HSBC,767.3,119,67,40,24,250,127,38,9,35,209,459
FCIT.L,F & C Investment Trust,1126.0,-19,69,54,171,275,-18,62,7,49,100,375
RR.L,Rolls-Royce Holdings,585.2,21,96,74,17,208,19,11,80,19,129,337
III.L,3i,3625.0,-3,32,105,56,190,-12,26,110,22,146,336
PSON.L,Pearson plc,1275.5,54,38,63,35,190,9,41,22,53,125,315
CPG.L,Compass Group,2668.0,-1,106,53,36,194,2,43,16,53,114,308
REL.L,RELX,3722.0,0,20,103,50,173,6,15,68,42,131,304
DPLM.L,Diploma,4362.0,-45,0,85,178,218,4,11,52,18,85,303
TSCO.L,Tesco,372.8,43,15,67,6,131,52,15,62,18,147,278
IHG.L,IHG Hotels & Resorts,10035.0,9,69,15,35,128,12,74,11,48,145,273
STAN.L,Standard Chartered,998.4,0,84,35,11,130,-17,85,35,34,137,267
NXT.L,Next plc,9896.0,1,-9,89,26,107,9,11,103,16,139,246
IAG.L,International Airlines Group,303.3,0,83,35,0,118,35,43,9,17,104,222
BARC.L,Barclays,267.0,-13,54,44,10,95,-17,62,48,6,99,194
NWG.L,NatWest Group,403.6,-38,54,39,36,91,-35,60,49,6,80,171
AHT.L,Ashtead Group,5146.0,-65,-7,-2,160,86,1,62,10,12,85,171
HLMA.L,Halma plc,2801.0,14,20,40,2,76,15,20,52,6,93,169
BEZ.L,Beazley,818.5,-6,13,44,32,83,-9,13,45,33,82,165
MKS.L,Marks & Spencer,391.9,0,1,83,14,98,-9,8,31,16,46,144
IMB.L,Imperial Brands,2555.0,-17,55,32,6,76,-17,44,32,6,65,141
SMDS.L,DS Smith,544.5,-1,42,46,7,94,-13,-7,52,10,42,136
SMT.L,Scottish Mortgage Investment Trust,957.2,-27,62,46,-1,80,-21,58,7,7,51,131
HLN.L,Haleon,383.6,47,4,24,0,75,12,17,21,4,54,129
SGE.L,Sage Group,1322.0,17,29,5,45,96,9,26,-30,26,31,127
IMI.L,IMI,1856.0,4,11,4,49,68,4,18,-8,17,31,99
BNZL.L,Bunzl,3329.0,-19,-2,27,43,49,-18,-1,18,49,48,97
WEIR.L,Weir Group,2231.0,-32,19,45,27,59,-36,23,11,19,17,76
RMV.L,Rightmove,671.0,-5,15,18,2,30,-10,17,26,4,37,67
BATS.L,British American Tobacco,2949.0,-18,25,21,0,28,-15,31,27,-20,23,51
ULVR.L,Unilever,4601.0,-1,-31,29,7,4,-11,11,39,6,45,49
SMIN.L,Smiths Group,1746.0,-29,20,6,27,24,-27,-1,26,24,22,46
PSH.L,Pershing Square Holdings,3872.0,-2,20,0,16,34,-15,23,-19,22,11,45
CCH.L,Coca-Cola HBC,2702.0,-18,-2,45,11,36,-19,-2,3,21,3,39
EZJ.L,EasyJet,580.2,-1,77,8,-59,25,-19,16,7,9,13,38
MRO.L,Melrose Industries,551.6,-75,23,-2,20,-34,1,38,1,18,58,24
UU.L,United Utilities,1064.0,-18,28,6,2,18,-20,-1,9,18,6,24
HL.L,Hargreaves Lansdown,1095.5,4,0,33,-43,-6,-4,30,-5,6,27,21
WPP.L,WPP plc,851.2,-18,66,9,-17,40,-20,12,8,-26,-26,14
HSX.L,Hiscox,1102.0,-9,0,0,1,-8,-12,11,-12,35,22,14
SBRY.L,Sainsbury's,275.8,0,4,0,6,10,-18,11,-6,15,2,12
AUTO.L,Auto Trader Group,800.8,-68,-14,76,24,18,-29,11,-4,14,-8,10
LLOY.L,Lloyds Banking Group,54.84,0,-22,43,10,31,-16,-32,10,9,-29,2
BT-A.L,BT Group,147.05,-76,22,30,-1,-25,-37,21,29,12,25,0
CNA.L,Centrica,126.15,-27,13,-22,18,-18,-29,19,-10,35,15,-3
HIK.L,Hikma Pharmaceuticals,1924.0,-37,5,0,0,-32,5,17,-9,15,28,-4
RKT.L,Reckitt,4822.0,48,0,0,-34,14,6,-25,12,-13,-20,-6
BA.L,BAE Systems,1174.5,-18,-14,0,36,4,-27,-18,-19,53,-11,-7
AAF.L,Airtel Africa,107.6,3,0,-8,0,-5,5,11,-8,-19,-11,-16
AZN.L,AstraZeneca,10337.08,-24,-70,-7,95,-6,-16,10,-7,2,-11,-17
ICG.L,Intermediate Capital Group,2140.0,-39,-2,5,11,-25,-10,11,-3,10,8,-17
SHEL.L,Shell plc,2420.5,-35,-10,-4,37,-12,-25,-10,-15,42,-8,-20
ADM.L,Admiral Group,2609.0,-19,0,0,0,-19,-18,11,-10,10,-7,-26
INF.L,Informa,824.8,-102,1,110,26,35,-97,-6,5,33,-65,-30
ITRK.L,Intertek,4726.0,-19,-1,0,0,-20,-26,11,-4,8,-11,-31
RTO.L,Rentokil Initial,404.1,-2,0,-16,-4,-22,-3,5,-13,-9,-20,-42
EXPN.L,Experian,3594.0,-90,-13,58,14,-31,-65,-9,52,10,-12,-43
CTEC.L,Convatec,229.2,-35,-1,-5,13,-28,1,-16,-27,25,-17,-45
AAL.L,Anglo American plc,2419.5,-36,21,13,-8,-10,-33,15,4,-24,-38,-48
FRES.L,Fresnillo plc,647.0,0,0,12,-30,-18,-27,4,7,-19,-35,-53
ENT.L,Entain,736.0,-27,0,-1,-16,-44,-27,37,10,-30,-10,-54
LGEN.L,Legal & General,225.7,-39,11,-1,0,-29,-29,13,2,-13,-27,-56
SVT.L,Severn Trent,2545.0,-10,-3,7,-15,-21,-19,-7,21,-32,-37,-58
TW.L,Taylor Wimpey,125.1,0,-41,-2,0,-43,12,-35,-5,10,-18,-61
AV.L,Aviva,463.6,-63,-1,0,-1,-65,-19,22,-7,6,2,-63
BP.L,BP,383.15,-20,-3,-33,35,-21,-29,15,-25,-4,-43,-64
BTRW.L,Barratt Redrow,437.2,0,-64,-9,-34,-107,14,9,-9,10,24,-83
WTB.L,Whitbread,2912.0,-12,-26,-31,-2,-71,-26,2,11,-1,-14,-85
VTY.L,Vistry Group,651.0,-32,-53,-8,-3,-96,3,2,-7,10,8,-88
PSN.L,Persimmon,1222.0,-33,-36,0,-33,-102,7,2,-1,5,13,-89
MNG.L,M&G,195.15,-63,-10,-14,0,-87,-26,15,10,-1,-2,-89
RIO.L,Rio Tinto,4756.5,-40,-4,-11,-1,-56,-40,12,-2,-14,-44,-100
PHNX.L,Phoenix Group,505.0,-31,0,0,-22,-53,-26,16,-5,-34,-49,-102
EDV.L,Endeavour Mining,1439.0,-28,-32,-6,-6,-72,-30,-31,34,-10,-37,-109
KGF.L,Kingfisher plc,254.6,-18,-31,3,0,-46,-24,-42,-4,5,-65,-111
ANTO.L,Antofagasta plc,1633.0,-42,-36,-8,13,-73,-54,8,-20,18,-48,-121
BLND.L,British Land,365.6,0,-42,-2,-31,-75,4,-53,-5,4,-50,-125
HWDN.L,Howdens Joinery,798.0,-45,-43,0,13,-75,-63,5,-5,12,-51,-126
GSK.L,GSK plc,1332.5,-47,-64,-12,-6,-129,9,8,-23,5,-1,-130
GLEN.L,Glencore,362.65,-42,-29,-9,0,-80,-55,-30,5,12,-68,-148
NG.L,National Grid plc,925.6,-99,-36,4,0,-131,-18,-9,21,-13,-19,-150
BKG.L,Berkeley Group Holdings,3972.0,-42,-73,0,-3,-118,2,-36,-10,8,-36,-154
MNDI.L,Mondi,1192.5,-30,-48,-10,-35,-123,4,5,-12,-32,-35,-158
LMP.L,LondonMetric Property,181.4,-90,-41,-1,-20,-152,3,-6,-7,3,-7,-159
SSE.L,SSE plc,1615.5,-99,-42,-3,0,-144,-27,-6,-5,11,-27,-171
SPX.L,Spirax Group,7065.0,-36,1,-32,-16,-83,-43,17,-33,-29,-88,-171
LAND.L,Land Securities,576.86,-79,-43,-9,-12,-143,1,-6,-23,-1,-29,-172
UTG.L,Unite Group,817.0,-98,-45,-12,-9,-164,2,-5,-6,-2,-11,-175
SN.L,Smith & Nephew,978.6,-6,-42,-8,-40,-96,-20,-3,-8,-50,-81,-177
JD.L,JD Sports,97.8,-45,-41,-8,-3,-97,-32,-52,-5,-13,-102,-199
DGE.L,Diageo,2524.5,0,5,-87,-14,-96,-15,10,-83,-20,-108,-204
SDR.L,Schroders,315.4,-17,-32,-52,-20,-121,-26,6,-40,-31,-91,-212
FRAS.L,Frasers Group,610.5,-90,-58,-9,0,-157,3,-49,-9,-1,-56,-213
ABF.L,Associated British Foods,2093.0,-67,-30,-8,10,-95,-82,-36,-20,17,-121,-216
PRU.L,Prudential plc,636.2,-36,-5,-73,-12,-126,2,13,-86,-31,-102,-228
DCC.L,DCC plc,5302.5,-102,-1,0,-1,-104,-113,-2,-23,6,-132,-236
VOD.L,Vodafone Group,67.18,-58,-15,-2,-80,-155,-65,15,-4,-28,-82,-237
CRDA.L,Croda International,3354.0,-27,-48,-84,-12,-171,1,-47,-29,-28,-103,-274
BME.L,B&M,357.6,0,-139,-29,-11,-179,-26,-89,-45,-2,-162,-341
SGRO.L,Segro,698.2,-90,-86,-8,-17,-201,-126,-8,-12,3,-143,-344
