Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,4144.0,46,2,127,60,235,53,-30,127,26,176,411
CCH.L,Coca-Cola HBC,3738.0,44,58,62,15,179,47,65,20,25,157,336
LSEG.L,London Stock Exchange Group,11380.0,42,0,108,148,298,9,-8,-2,24,23,321
REL.L,RELX,3920.0,27,2,120,54,203,45,15,-1,46,105,308
BEZ.L,Beazley,921.5,31,5,61,36,133,49,-3,62,37,145,278
RR.L,Rolls-Royce Holdings,724.2,7,3,91,21,122,16,-9,97,23,127,249
BA.L,BAE Systems,1751.82,46,38,8,41,133,55,-8,6,57,110,243
NWG.L,NatWest Group,459.6,45,2,56,40,143,27,-9,66,10,94,237
MKS.L,Marks & Spencer,403.2,39,7,100,18,164,52,10,-9,20,73,237
RMV.L,Rightmove,734.2,46,7,35,6,94,55,33,43,8,139,233
CPG.L,Compass Group,2544.0,37,-30,70,40,117,54,-31,33,57,113,230
IMB.L,Imperial Brands,2961.0,36,15,50,10,111,49,7,49,10,115,226
FCIT.L,F & C Investment Trust,1020.0,34,-32,0,175,177,-1,-33,24,53,43,220
CCEP.L,Coca-Cola Europacific Partners,6800.0,13,3,72,0,88,37,19,17,48,121,209
FRES.L,Fresnillo plc,1080.0,46,55,29,2,132,55,-5,24,2,76,208
WEIR.L,Weir Group,2184.0,31,-11,62,31,113,50,-11,28,23,90,203
AAF.L,Airtel Africa,164.7,34,80,14,0,128,53,-2,14,4,69,197
STAN.L,Standard Chartered,1015.5,17,-10,52,30,89,37,-22,52,38,105,194
BT-A.L,BT Group,166.6,27,5,47,0,79,40,50,8,16,114,193
NXT.L,Next plc,11975.0,44,22,4,30,100,47,14,5,20,86,186
GAW.L,Games Workshop,14530.0,45,2,32,31,110,19,-14,47,22,74,184
ADM.L,Admiral Group,3252.0,46,65,3,4,118,55,-16,9,14,62,180
BATS.L,British American Tobacco,3177.0,36,4,38,1,79,34,20,44,3,101,180
DPLM.L,Diploma,3832.0,45,-30,0,182,197,-1,-32,-11,22,-22,175
BAB.L,Babcock International,740.5,45,55,13,5,118,19,-9,11,36,57,175
EDV.L,Endeavour Mining,2174.0,46,33,2,0,81,57,22,3,1,83,164
HSBA.L,HSBC,787.3,8,-10,57,28,83,39,-24,26,39,80,163
PSON.L,Pearson plc,1174.5,5,-25,80,39,99,-8,-25,39,57,63,162
BARC.L,Barclays,278.54,4,-10,61,14,69,13,-10,65,13,81,150
AV.L,Aviva,524.8,6,0,16,6,28,20,71,13,10,114,142
LLOY.L,Lloyds Banking Group,70.72,27,2,14,14,57,58,-9,13,13,75,132
UU.L,United Utilities,1109.5,37,12,3,2,54,47,21,-13,22,77,131
NG.L,National Grid plc,1075.0,27,24,6,1,58,45,20,3,3,71,129
SMIN.L,Smiths Group,1815.0,21,-11,23,31,64,-1,-8,43,28,62,126
ULVR.L,Unilever,4752.0,31,5,3,11,50,45,28,-16,10,67,117
HSX.L,Hiscox,1159.0,27,3,0,18,48,19,-2,7,41,65,113
AZN.L,AstraZeneca,10270.0,0,-9,-4,99,86,27,-24,7,6,16,102
CNA.L,Centrica,149.75,18,2,5,22,47,45,-1,10,-1,53,100
TSCO.L,Tesco,345.9,19,3,1,10,33,27,15,-1,22,63,96
HLMA.L,Halma plc,2676.0,45,-30,57,6,78,45,-37,-3,10,15,93
SHEL.L,Shell plc,2438.0,1,-9,-3,41,30,13,-7,8,46,60,90
PCT.L,Polar Capital Technology Trust,277.68,2,-37,-33,185,117,-9,-38,-4,17,-34,83
AUTO.L,Auto Trader Group,792.2,45,2,0,28,75,45,-35,-21,19,8,83
HLN.L,Haleon,382.8,9,-8,41,0,42,37,-23,10,9,33,75
IMI.L,IMI,1706.0,7,-13,0,53,47,-1,-13,15,21,22,69
SGE.L,Sage Group,1179.5,18,-27,22,49,62,-1,-40,16,30,5,67
SSE.L,SSE plc,1630.5,17,4,-20,0,1,45,20,-22,15,58,59
BKG.L,Berkeley Group Holdings,3898.0,46,5,-8,-7,36,45,-11,-27,12,19,55
ITRK.L,Intertek,4522.0,17,-11,0,4,10,39,-23,12,12,40,50
ABF.L,Associated British Foods,2159.7,44,5,-25,1,25,48,15,-37,-2,24,49
LMP.L,LondonMetric Property,188.9,34,3,0,-24,13,41,12,-24,7,36,49
IAG.L,International Airlines Group,250.3,27,-26,52,0,53,13,-39,-1,21,-6,47
PHNX.L,Phoenix Group,575.0,43,7,2,-26,26,55,-8,5,-32,20,46
KGF.L,Kingfisher plc,267.0,27,4,-4,0,27,40,-9,-21,9,19,46
UTG.L,Unite Group,871.5,34,3,-29,-13,-5,40,10,6,-6,50,45
CTEC.L,Convatec,258.0,28,0,8,17,53,-2,-12,8,-4,-10,43
ALW.L,Alliance Witan,1123.42,34,-34,-3,61,58,-2,-37,-1,22,-18,40
STJ.L,St. James's Place,898.4,22,-13,27,-24,12,18,-29,38,1,28,40
SVT.L,Severn Trent,2753.0,26,13,3,-19,23,45,20,-13,-36,16,39
LGEN.L,Legal & General,246.8,45,0,1,1,47,20,-11,-2,-17,-10,37
SMT.L,Scottish Mortgage Investment Trust,878.0,2,-29,63,-2,34,-8,-32,24,11,-5,29
EXPN.L,Experian,3466.0,45,-30,0,18,33,19,-36,-3,14,-6,27
MNG.L,M&G,195.15,27,-10,-3,0,14,18,-12,5,-5,6,20
ICG.L,Intermediate Capital Group,1758.0,18,-29,-3,15,1,19,-33,13,15,14,15
PRU.L,Prudential plc,776.0,18,5,0,-1,22,19,-5,10,-35,-11,11
IHG.L,IHG Hotels & Resorts,7616.0,-9,-33,0,39,-3,-2,-39,-1,52,10,7
INF.L,Informa,695.4,20,-30,-3,30,17,-2,-32,-18,37,-15,2
ANTO.L,Antofagasta plc,1544.0,27,-15,-25,17,4,-2,-11,9,-1,-5,-1
MRO.L,Melrose Industries,418.5,18,-29,-7,0,-18,-2,-22,18,22,16,-2
HWDN.L,Howdens Joinery,724.5,34,-33,-8,17,10,27,-35,-22,16,-14,-4
DCC.L,DCC plc,4948.0,23,-32,-3,-2,-14,41,-40,-3,10,8,-6
HIK.L,Hikma Pharmaceuticals,1894.0,18,-25,-3,0,-10,19,-36,-1,19,1,-9
RKT.L,Reckitt,4927.0,0,-8,0,-38,-46,26,-8,29,-17,30,-16
BP.L,BP,355.3,0,-10,-9,0,-19,17,-7,-1,-8,1,-18
PSH.L,Pershing Square Holdings,3344.0,-9,-29,-3,21,-20,-9,-32,15,26,0,-20
PSN.L,Persimmon,1197.5,14,0,-12,-37,-35,25,-8,-18,9,8,-27
TW.L,Taylor Wimpey,110.4,27,-35,-19,-3,-30,19,-11,-22,14,0,-30
SGRO.L,Segro,680.0,18,-9,-25,-21,-37,39,-8,-29,-1,1,-36
GSK.L,GSK plc,1343.5,0,-8,-29,-10,-47,21,-13,5,-3,10,-37
LAND.L,Land Securities,566.0,27,0,-26,-16,-15,40,-17,-40,-5,-22,-37
SDR.L,Schroders,316.2,18,-11,-4,-24,-21,19,-20,11,-35,-25,-46
BNZL.L,Bunzl,2300.0,-9,-38,-7,0,-54,-5,-36,-11,53,1,-53
ENT.L,Entain,560.6,45,-28,-6,-20,-9,19,-21,-10,-34,-46,-55
BTRW.L,Barratt Redrow,437.7,31,1,-26,-38,-32,39,-37,-26,-4,-28,-60
SBRY.L,Sainsbury's,247.6,27,-42,-15,0,-30,28,-41,-23,-2,-38,-68
VOD.L,Vodafone Group,70.48,26,0,-3,-84,-61,40,-9,-21,-32,-22,-83
EZJ.L,EasyJet,475.2,45,-68,0,-63,-86,27,-36,-6,13,-2,-88
RIO.L,Rio Tinto,4348.0,22,-20,-8,-5,-11,-8,-34,-19,-18,-79,-90
AAL.L,Anglo American plc,2025.0,30,-29,-3,-12,-14,-1,-53,-4,-28,-86,-100
SN.L,Smith & Nephew,983.8,0,-9,-3,-44,-56,-6,-17,8,-54,-69,-125
AHT.L,Ashtead Group,3937.0,3,-89,-12,-2,-100,-2,-50,-10,16,-46,-146
SPX.L,Spirax Group,5950.0,27,-29,-49,-20,-71,-2,-38,-3,-33,-76,-147
WPP.L,WPP,543.6,27,-73,-8,-21,-75,-2,-35,-9,-30,-76,-151
RTO.L,Rentokil Initial,334.6,4,-32,-33,-8,-69,-9,-32,-30,-13,-84,-153
MNDI.L,Mondi,1109.0,31,-19,-27,-39,-54,-2,-34,-29,-35,-100,-154
WTB.L,Whitbread,2526.0,45,-55,-48,-6,-64,-5,-66,-16,-5,-92,-156
GLEN.L,Glencore,257.1,7,-111,-26,-3,-133,-3,-54,-17,16,-58,-191
JD.L,JD Sports,73.32,8,-123,-25,-7,-147,-9,-36,-22,-17,-84,-231
CRDA.L,Croda International,2684.0,0,-29,-101,-16,-146,-4,-27,-46,-32,-109,-255
DGE.L,Diageo,2076.0,2,-56,-104,-18,-176,-12,-53,-100,-24,-189,-365
