Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LSEG.L,London Stock Exchange Group,11025.0,23,63,87,143,316,36,20,11,19,86,402
FCIT.L,F & C Investment Trust,1109.36,1,50,50,170,271,2,43,3,48,96,367
III.L,3i,3548.0,41,13,101,55,210,23,7,106,21,157,367
AHT.L,Ashtead Group,6212.0,0,48,15,159,222,1,43,6,11,61,283
REL.L,RELX,3616.0,1,1,99,49,150,18,-3,64,41,120,270
DPLM.L,Diploma,4224.0,-27,-3,81,177,228,-38,12,48,17,39,267
STAN.L,Standard Chartered,958.6,7,65,31,10,113,17,66,31,33,147,260
BA.L,BAE Systems,1317.0,0,1,177,35,213,2,4,-15,52,43,256
CPG.L,Compass Group,2624.0,0,87,49,35,171,-9,24,12,52,79,250
IHG.L,IHG Hotels & Resorts,9652.0,11,50,11,34,106,17,55,7,47,126,232
NWG.L,NatWest Group,399.3,20,35,35,35,125,10,41,45,5,101,226
HSBA.L,HSBC,726.8,45,48,36,23,152,12,19,5,34,70,222
IMB.L,Imperial Brands,2509.0,35,36,28,5,104,51,25,28,5,109,213
PSON.L,Pearson plc,1204.0,3,19,59,34,115,1,22,18,52,93,208
BARC.L,Barclays,262.4,18,35,40,9,102,12,43,44,5,104,206
RR.L,Rolls-Royce Holdings,541.4,0,77,70,16,163,-61,-3,76,18,30,193
SGE.L,Sage Group,1270.0,108,10,1,44,163,21,7,-26,25,27,190
INF.L,Informa,857.0,9,6,106,25,146,2,12,-8,32,38,184
SMDS.L,DS Smith,586.0,19,23,42,6,90,11,16,48,9,84,174
BATS.L,British American Tobacco,2927.0,64,6,17,0,87,71,12,23,-19,87,174
TSCO.L,Tesco,350.7,19,0,63,5,87,47,-36,58,17,86,173
BEZ.L,Beazley,777.0,9,1,40,31,81,16,-7,41,32,82,163
BT-A.L,BT Group,148.0,44,3,26,-18,55,47,2,25,11,85,140
IAG.L,International Airlines Group,245.6,20,65,32,0,117,12,-12,6,16,22,139
MKS.L,Marks & Spencer,370.7,4,0,79,13,96,2,-3,27,15,41,137
AUTO.L,Auto Trader Group,809.4,22,-11,72,23,106,9,-16,23,13,29,135
EXPN.L,Experian,3726.0,0,0,54,13,67,27,-17,48,9,67,134
HLMA.L,Halma plc,2650.0,9,1,36,1,47,9,1,48,5,63,110
NXT.L,Next plc,9514.0,0,-9,85,25,101,-99,-13,99,15,2,103
BNZL.L,Bunzl,3460.0,2,0,23,42,67,-12,-17,14,48,33,100
SMIN.L,Smiths Group,1722.35,3,1,2,26,32,12,1,22,23,58,90
UU.L,United Utilities,1114.0,54,9,2,1,66,-4,6,5,17,24,90
SMT.L,Scottish Mortgage Investment Trust,920.4,-27,43,42,-19,39,1,39,3,6,49,88
SVT.L,Severn Trent,2739.0,51,6,3,-14,46,49,6,17,-31,41,87
CCH.L,Coca-Cola HBC,2760.0,0,1,41,10,52,-11,27,-2,20,34,86
SHEL.L,Shell plc,2596.0,9,0,0,36,45,1,8,-11,41,39,84
HLN.L,Haleon,373.0,39,-12,20,0,47,47,-35,17,3,32,79
ICG.L,Intermediate Capital Group,2068.0,0,-7,1,10,4,27,12,7,9,55,59
WEIR.L,Weir Group,2124.0,-33,0,41,26,34,-18,4,7,18,11,45
HIK.L,Hikma Pharmaceuticals,1864.0,27,-21,-4,0,2,36,-15,-5,14,30,32
ULVR.L,Unilever,4546.0,23,-12,25,6,42,-11,-39,35,5,-10,32
PSH.L,Pershing Square Holdings,3602.0,0,1,0,15,16,5,4,-15,21,15,31
MNG.L,M&G,202.0,44,0,-10,0,34,10,-37,6,14,-7,27
KGF.L,Kingfisher plc,288.5,0,-12,30,4,22,-25,-23,47,4,3,25
CNA.L,Centrica,122.75,8,0,-18,17,7,3,-13,-6,34,18,25
AAL.L,Anglo American plc,2361.0,18,2,9,-7,22,43,-8,-12,-23,0,22
LLOY.L,Lloyds Banking Group,55.12,-4,-3,39,9,41,-25,-13,6,8,-24,17
AZN.L,AstraZeneca,10058.0,2,-51,-3,94,42,-9,-15,-3,1,-26,16
MRO.L,Melrose Industries,510.2,0,4,-10,19,13,-11,19,-23,17,2,15
DCC.L,DCC plc,5575.0,32,8,0,-6,34,-9,1,-19,5,-22,12
EZJ.L,EasyJet,514.0,-18,58,4,-58,-14,2,-1,3,8,12,-2
AV.L,Aviva,484.5,0,5,2,1,8,-17,3,-3,5,-12,-4
EDV.L,Endeavour Mining,1567.0,0,-13,-2,-5,-20,3,-12,30,-9,12,-8
FRES.L,Fresnillo plc,646.0,-1,46,8,-29,24,-9,-8,3,-18,-32,-8
RKT.L,Reckitt,4743.0,-10,58,0,-33,15,-17,-6,8,-12,-27,-12
FRAS.L,Frasers Group,732.5,-9,-39,-5,43,-10,-17,-30,-5,47,-5,-15
RIO.L,Rio Tinto,4924.0,13,-10,-7,0,-4,43,-25,-18,-13,-13,-17
RMV.L,Rightmove,601.2,0,-5,14,0,9,-18,-34,22,3,-27,-18
ANTO.L,Antofagasta plc,1681.0,12,-17,-4,12,3,1,-26,-16,17,-24,-21
IMI.L,IMI,1715.0,0,-24,0,48,24,-34,-30,-4,16,-52,-28
GLEN.L,Glencore,380.8,-1,-10,-5,0,-16,-18,-11,1,11,-17,-33
HL.L,Hargreaves Lansdown,1089.0,-42,-4,29,-42,-59,9,11,-1,5,24,-35
SBRY.L,Sainsbury's,247.0,9,-23,-4,-1,-19,1,-30,-2,14,-17,-36
CTEC.L,Convatec,229.8,-17,8,-1,12,2,-47,7,-23,24,-39,-37
RTO.L,Rentokil Initial,398.7,-16,0,-12,-3,-31,-12,18,-9,-8,-11,-42
PSN.L,Persimmon,1238.5,-18,-17,0,-32,-67,-9,-18,48,4,25,-42
ITRK.L,Intertek,4456.0,-1,-20,0,0,-21,-9,-29,7,7,-24,-45
SSE.L,SSE plc,1706.5,0,-23,0,7,-16,-18,-38,-1,10,-47,-63
HWDN.L,Howdens Joinery,811.2,-17,-24,0,12,-29,-9,-39,-1,11,-38,-67
WPP.L,WPP plc,815.4,-71,47,5,-16,-35,-34,20,4,-25,-35,-70
NG.L,National Grid plc,963.6,-9,-17,-8,0,-34,-9,-35,17,-12,-39,-73
AAF.L,Airtel Africa,96.95,8,-20,-4,0,-16,-9,-31,-4,-18,-62,-78
ENT.L,Entain,747.0,-18,12,-68,-15,-89,1,18,6,-29,-4,-93
BKG.L,Berkeley Group Holdings,4248.0,-12,-54,0,-2,-68,-13,-17,-6,7,-29,-97
BLND.L,British Land,375.2,-9,-23,0,-30,-62,-9,-34,-1,3,-41,-103
PHNX.L,Phoenix Group,507.0,45,-35,0,-21,-11,-17,-42,-1,-33,-93,-104
SN.L,Smith & Nephew,978.4,66,-23,-4,-39,0,-11,-42,-4,-49,-106,-106
HSX.L,Hiscox,1035.0,-60,-56,-4,0,-120,1,-16,-8,34,11,-109
LAND.L,Land Securities,593.0,1,-24,-5,-11,-39,-27,-34,-19,9,-71,-110
JD.L,JD Sports,95.68,-18,-22,-4,-2,-46,-27,-33,-1,-12,-73,-119
MNDI.L,Mondi,1175.0,-1,-29,-6,-34,-70,10,-21,-8,-31,-50,-120
LGEN.L,Legal & General,219.5,6,-20,-20,-2,-36,-17,-33,-28,-12,-90,-126
BP.L,BP,389.0,45,-131,-29,34,-81,1,-24,-21,-3,-47,-128
UTG.L,Unite Group,844.0,-18,-26,-8,-8,-60,-27,-39,-2,-1,-69,-129
ADM.L,Admiral Group,2432.0,-18,-44,-1,-2,-65,-18,-54,-6,9,-69,-134
WTB.L,Whitbread,2884.0,-90,-7,-27,-1,-125,-26,-13,7,17,-15,-140
ABF.L,Associated British Foods,2171.0,-91,-11,-4,9,-97,-37,-17,-16,16,-54,-151
VOD.L,Vodafone Group,69.12,-4,-8,-2,-79,-93,-7,-37,7,-27,-64,-157
SDR.L,Schroders,310.8,0,-13,-48,-19,-80,1,-15,-36,-30,-80,-160
LMP.L,LondonMetric Property,185.2,-75,-22,0,-19,-116,-31,-20,-3,2,-52,-168
GSK.L,GSK plc,1309.0,-72,-45,-8,-5,-130,6,-45,-19,4,-54,-184
CRDA.L,Croda International,3472.0,-8,-29,-80,-11,-128,9,-28,-25,-27,-71,-199
SGRO.L,Segro,750.2,-63,-67,-4,-16,-150,-29,-39,-8,2,-74,-224
DGE.L,Diageo,2349.0,0,-17,-83,-13,-113,-3,-16,-79,-19,-117,-230
PRU.L,Prudential plc,635.6,1,-10,-69,-11,-89,-23,-23,-82,-30,-158,-247
BTRW.L,Barratt Redrow,401.1,-147,-45,-5,-33,-230,-18,-15,-5,9,-29,-259
TW.L,Taylor Wimpey,126.85,-145,-22,0,0,-167,-111,-16,-1,9,-119,-286
SPX.L,Spirax Group,6525.0,-26,-79,-28,-15,-148,-30,-71,-29,-28,-158,-306
BME.L,B&M,337.2,-38,-120,-25,-10,-193,-36,-70,-41,-1,-148,-341
VTY.L,Vistry Group,627.0,-145,-34,-4,-2,-185,-138,-46,-3,9,-178,-363
