Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
REL.L,RELX,3628.0,-18,0,109,149,240,-17,17,106,49,155,395
LSEG.L,London Stock Exchange Group,11335.0,-9,94,91,145,321,-18,41,15,22,60,381
IHG.L,IHG Hotels & Resorts,9956.0,0,72,104,35,211,-11,79,11,48,127,338
IMB.L,Imperial Brands,2574.0,-35,171,39,32,207,1,49,33,40,123,330
III.L,3i,3549.0,-21,34,110,56,179,-30,28,110,22,130,309
RR.L,Rolls-Royce Holdings,576.0,0,98,74,17,189,-15,13,80,19,97,286
CPG.L,Compass Group,2644.0,-19,108,54,36,179,-17,45,22,53,103,282
FCIT.L,F & C Investment Trust,1108.0,-37,71,54,172,260,-36,-1,7,49,19,279
DPLM.L,Diploma,4314.0,-63,-2,85,185,205,-18,13,52,18,65,270
STAN.L,Standard Chartered,973.4,-18,93,35,26,136,-35,90,35,34,124,260
PSON.L,Pearson plc,1273.0,0,40,67,36,143,-17,43,22,53,101,244
NXT.L,Next plc,9772.0,0,-10,91,26,107,-17,13,103,17,116,223
HSBA.L,HSBC,762.6,2,73,41,26,142,-16,40,11,36,71,213
TSCO.L,Tesco,366.3,-12,17,91,24,120,-17,17,64,22,86,206
IAG.L,International Airlines Group,304.9,1,85,36,0,122,7,45,10,17,79,201
HL.L,Hargreaves Lansdown,1095.0,-1,79,34,0,112,-22,58,34,6,76,188
GAW.L,Games Workshop,12990.0,-52,75,27,27,77,-45,87,36,18,96,173
BARC.L,Barclays,259.95,-31,56,44,14,83,-35,64,49,9,87,170
NWG.L,NatWest Group,395.6,-56,56,40,36,76,-53,62,49,9,67,143
BEZ.L,Beazley,805.5,-24,15,44,32,67,-27,15,45,34,67,134
HLMA.L,Halma plc,2717.0,-17,22,45,2,52,-16,22,52,6,64,116
MKS.L,Marks & Spencer,377.8,-18,0,83,18,83,-27,10,31,16,30,113
BNZL.L,Bunzl,3268.0,-37,-4,55,55,69,-36,-3,24,49,34,103
SMT.L,Scottish Mortgage Investment Trust,944.8,-45,64,46,-1,64,-39,60,7,7,35,99
AV.L,Aviva,458.0,-81,-3,67,46,29,-37,-2,61,47,69,98
MRO.L,Melrose Industries,546.2,0,25,-2,21,44,-5,40,1,18,54,98
SGE.L,Sage Group,1294.5,-9,31,5,46,73,-10,28,-30,26,14,87
STJ.L,St. James's Place,864.0,-18,134,10,-18,108,-38,18,22,-25,-23,85
AHT.L,Ashtead Group,5018.0,-83,-9,-2,172,78,-16,-1,11,12,6,84
AZN.L,AstraZeneca,10274.0,-42,-72,-7,187,66,-34,12,-7,40,11,77
HIK.L,Hikma Pharmaceuticals,1952.0,3,7,5,5,20,23,19,-8,16,50,70
IMI.L,IMI,1823.0,-18,13,5,50,50,-12,20,-8,17,17,67
BATS.L,British American Tobacco,2877.0,-36,28,24,8,24,-33,33,39,4,43,67
SMDS.L,DS Smith,539.5,-19,0,46,10,37,-31,-9,55,14,29,66
HLN.L,Haleon,381.0,0,6,25,0,31,-11,19,21,4,33,64
ALW.L,Alliance Witan,1236.0,-80,57,89,57,123,-82,-2,7,18,-59,64
UU.L,United Utilities,1045.5,-36,0,19,63,46,-9,-2,10,18,17,63
CCH.L,Coca-Cola HBC,2696.0,-36,-4,45,26,31,1,-4,3,21,21,52
ULVR.L,Unilever,4566.0,-19,-4,33,10,20,-29,-2,39,22,30,50
WEIR.L,Weir Group,2206.0,-50,22,45,30,47,-54,25,11,19,1,48
SMIN.L,Smiths Group,1730.0,-47,26,6,30,15,-45,2,27,44,28,43
RMV.L,Rightmove,656.2,-23,17,18,2,14,-28,19,26,5,22,36
SVT.L,Severn Trent,2506.0,-9,-1,25,2,17,-9,-8,21,6,10,27
ICG.L,Intermediate Capital Group,2048.0,-57,-2,70,14,25,-28,13,-3,12,-6,19
PSH.L,Pershing Square Holdings,3714.0,-20,22,0,16,18,-33,25,-19,22,-5,13
SBRY.L,Sainsbury's,270.4,-16,7,3,26,20,-36,16,-6,18,-8,12
AUTO.L,Auto Trader Group,786.0,-86,-16,78,40,16,-47,-1,27,15,-6,10
EZJ.L,EasyJet,571.4,-19,79,8,-59,9,-36,18,7,9,-2,7
WPP.L,WPP,835.4,-36,69,10,2,45,-38,14,9,-25,-40,5
BT-A.L,BT Group,144.7,-94,24,32,2,-36,-7,-1,32,12,36,0
RIO.L,Rio Tinto,4685.5,-58,-6,-2,98,32,-58,-1,-1,24,-36,-4
HSX.L,Hiscox,1082.0,-27,0,0,14,-13,-30,13,-12,37,8,-5
WTB.L,Whitbread,2910.0,-30,-28,-8,24,-42,1,4,11,18,34,-8
LLOY.L,Lloyds Banking Group,54.16,-18,-24,44,11,13,-34,-34,10,36,-22,-9
BA.L,BAE Systems,1159.0,-36,-16,0,44,-8,-45,-20,3,53,-9,-17
LGEN.L,Legal & General,224.3,-57,13,0,50,6,-47,-1,3,8,-37,-31
CNA.L,Centrica,124.85,-45,15,-21,23,-28,-47,21,-12,35,-3,-31
AAF.L,Airtel Africa,105.38,-16,0,-1,0,-17,-10,15,-8,-18,-21,-38
SHEL.L,Shell plc,2399.0,-53,-8,-1,37,-25,-43,-11,-9,47,-16,-41
ADM.L,Admiral Group,2604.0,-37,0,0,6,-31,-36,13,-9,13,-19,-50
RKT.L,Reckitt,4803.0,0,-1,0,-11,-12,-17,-27,15,-11,-40,-52
FRES.L,Fresnillo plc,637.5,-18,-2,13,-24,-31,-45,6,31,-15,-23,-54
PHNX.L,Phoenix Group,502.0,-49,-2,27,8,-16,-44,-1,-1,5,-41,-57
ITRK.L,Intertek,4664.0,-37,-3,0,2,-38,-44,13,-4,10,-25,-63
INF.L,Informa,803.6,-120,-2,110,26,14,-115,-8,5,33,-85,-71
RTO.L,Rentokil Initial,400.0,-20,0,-15,-4,-39,-21,7,-13,-9,-36,-75
BTRW.L,Barratt Redrow,434.6,0,-66,-8,-5,-79,-11,11,-9,13,4,-75
CTEC.L,Convatec,222.2,-53,-3,-5,21,-40,-18,-18,-26,25,-37,-77
BLND.L,British Land,354.4,-18,-44,0,-1,-63,-10,-6,-5,5,-16,-79
TW.L,Taylor Wimpey,122.15,-18,-37,0,14,-41,-15,-37,-1,14,-39,-80
EXPN.L,Experian,3508.0,-108,-15,58,14,-51,-83,-11,52,11,-31,-82
BP.L,BP,379.4,-38,-2,-24,35,-29,-47,19,-24,-3,-55,-84
EDV.L,Endeavour Mining,1451.0,-46,-34,-4,-6,-90,2,-33,35,1,5,-85
ENT.L,Entain,712.5,-45,0,-1,-16,-62,-45,39,11,-30,-25,-87
ANTO.L,Antofagasta plc,1608.5,-60,-38,-8,90,-16,-72,-1,-20,21,-72,-88
MNG.L,M&G,193.0,-81,-12,0,0,-93,-44,-2,10,37,1,-92
KGF.L,Kingfisher plc,250.5,-36,-25,39,8,-14,-42,-43,-4,8,-81,-95
AAL.L,Anglo American plc,2340.0,-54,0,14,-7,-47,-51,17,5,-24,-53,-100
GSK.L,GSK plc,1323.0,-7,-66,-9,-5,-87,-10,10,-22,5,-17,-104
DGE.L,Diageo,2512.5,-9,7,-85,-12,-99,1,12,-1,-19,-7,-106
SDR.L,Schroders,312.4,-35,-34,-9,-12,-90,2,8,-14,-29,-33,-123
PSN.L,Persimmon,1213.0,-51,-37,0,-29,-117,-18,4,-1,5,-10,-127
MNDI.L,Mondi,1152.5,-48,-50,-10,-4,-112,-12,-2,-12,9,-17,-129
LAND.L,Land Securities,564.5,-97,-45,-2,14,-130,-12,-5,-6,18,-5,-135
SSE.L,SSE plc,1602.5,-117,-42,-1,64,-96,-45,-8,-5,18,-40,-136
NG.L,National Grid plc,930.4,-117,-20,5,6,-126,-36,-8,21,-8,-31,-157
SN.L,Smith & Nephew,974.8,-24,-43,-8,-40,-115,-38,-5,-8,-1,-52,-167
HWDN.L,Howdens Joinery,791.0,-63,-45,0,14,-94,-81,-1,-5,13,-74,-168
LMP.L,LondonMetric Property,178.5,-108,-39,0,0,-147,-14,-7,-5,5,-21,-168
BKG.L,Berkeley Group Holdings,3896.0,-60,-68,0,0,-128,-10,-38,-10,8,-50,-178
GLEN.L,Glencore,353.75,-60,-31,-9,0,-100,-73,-32,6,12,-87,-187
UTG.L,Unite Group,801.5,-116,-45,-9,-1,-171,-12,-7,-6,-1,-26,-197
SPX.L,Spirax Group,6975.0,-54,0,-30,-16,-100,-61,19,-33,-29,-104,-204
VOD.L,Vodafone Group,66.36,-76,-10,20,-29,-95,-83,-2,-4,-26,-115,-210
PRU.L,Prudential plc,630.2,-54,-7,-73,-10,-144,-18,-1,-23,-29,-71,-215
ABF.L,Associated British Foods,2049.0,-85,-32,-6,10,-113,-100,-4,-17,17,-104,-217
JD.L,JD Sports,95.7,-63,-43,-8,-3,-117,-50,-54,-5,-13,-122,-239
DCC.L,DCC plc,5160.0,-120,-2,0,2,-120,-131,-4,-22,13,-144,-264
CRDA.L,Croda International,3353.0,-45,-49,-84,-12,-190,-18,-49,-29,-28,-124,-314
SGRO.L,Segro,693.8,-108,-69,-6,-12,-195,-144,-10,-12,5,-161,-356
