Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,4110.0,55,3,127,60,245,59,-31,127,26,181,426
CCH.L,Coca-Cola HBC,3766.0,53,59,62,15,189,56,66,20,25,167,356
LSEG.L,London Stock Exchange Group,11365.0,51,0,108,148,307,-1,-9,-2,24,12,319
REL.L,RELX,3939.0,36,3,120,54,213,54,-1,-1,46,98,311
MKS.L,Marks & Spencer,410.9,48,8,100,18,174,61,11,-9,20,83,257
NWG.L,NatWest Group,460.1,54,3,56,40,153,36,-10,66,10,102,255
IMB.L,Imperial Brands,2974.0,45,16,50,10,121,58,8,49,10,125,246
BEZ.L,Beazley,912.0,40,6,61,36,143,-3,-4,62,37,92,235
RR.L,Rolls-Royce Holdings,718.6,0,0,91,21,112,-5,-10,97,23,105,217
STAN.L,Standard Chartered,1022.0,26,-11,52,30,97,46,-23,52,38,113,210
NXT.L,Next plc,12030.0,53,23,4,30,110,56,15,5,20,96,206
GAW.L,Games Workshop,14560.0,54,3,32,31,120,28,-15,47,22,82,202
BAB.L,Babcock International,744.0,54,56,13,5,128,28,-10,11,36,65,193
BA.L,BAE Systems,1715.0,57,39,8,41,145,-6,-9,6,57,48,193
RMV.L,Rightmove,742.6,55,8,35,6,104,-2,34,43,8,83,187
EDV.L,Endeavour Mining,2144.0,55,34,2,0,91,66,23,3,1,93,184
HSBA.L,HSBC,790.8,17,-11,57,28,91,48,-25,26,39,88,179
FCIT.L,F & C Investment Trust,1009.0,0,-33,0,175,142,-10,-34,24,53,33,175
CPG.L,Compass Group,2553.0,46,-31,70,40,125,-9,-32,33,57,49,174
BARC.L,Barclays,277.5,13,-11,61,14,77,22,-11,65,13,89,166
CCEP.L,Coca-Cola Europacific Partners,6750.0,22,4,72,0,98,-3,-1,17,48,61,159
FRES.L,Fresnillo plc,1017.0,55,56,29,2,142,-3,-6,24,2,17,159
AV.L,Aviva,527.0,15,0,16,4,35,29,72,13,10,124,159
AAF.L,Airtel Africa,163.7,43,81,14,0,138,-2,-3,14,4,13,151
UU.L,United Utilities,1110.0,46,13,3,2,64,56,22,-13,22,87,151
WEIR.L,Weir Group,2148.0,40,-13,62,31,120,-9,-12,28,23,30,150
LLOY.L,Lloyds Banking Group,70.48,36,3,14,14,67,67,-10,13,13,83,150
NG.L,National Grid plc,1080.0,36,25,6,1,68,54,21,3,3,81,149
PSON.L,Pearson plc,1170.0,0,-26,80,39,93,-17,-26,39,57,53,146
ADM.L,Admiral Group,3202.0,55,66,3,4,128,-1,-17,9,14,5,133
HSX.L,Hiscox,1172.0,36,4,1,18,59,28,-3,7,41,73,132
BATS.L,British American Tobacco,3156.0,45,5,38,1,89,-5,-1,44,3,41,130
DPLM.L,Diploma,3870.0,7,-31,0,182,158,-10,-33,-11,22,-32,126
CNA.L,Centrica,150.35,27,3,5,22,57,54,-2,10,-1,61,118
TSCO.L,Tesco,355.2,28,4,1,10,43,36,16,-1,22,73,116
BT-A.L,BT Group,165.6,36,6,47,0,89,-9,-1,8,16,14,103
AUTO.L,Auto Trader Group,799.0,54,3,0,28,85,54,-36,-21,19,16,101
SHEL.L,Shell plc,2444.5,5,-10,-3,41,33,22,-8,8,46,68,101
SMIN.L,Smiths Group,1796.0,0,-12,23,31,42,-10,-9,43,28,52,94
BKG.L,Berkeley Group Holdings,3940.0,55,6,-8,-7,46,54,-12,-27,12,27,73
PCT.L,Polar Capital Technology Trust,271.5,0,-38,-33,185,114,-18,-39,-4,17,-44,70
LMP.L,LondonMetric Property,191.2,43,4,0,-24,23,50,13,-24,7,46,69
ABF.L,Associated British Foods,2205.0,53,6,-25,1,35,57,16,-37,-2,34,69
AZN.L,AstraZeneca,10184.0,4,-10,-4,99,89,-9,-25,7,6,-21,68
KGF.L,Kingfisher plc,268.8,36,5,0,0,41,49,-10,-21,9,27,68
SGE.L,Sage Group,1170.5,27,-28,22,49,70,-7,-41,16,30,-2,68
IAG.L,International Airlines Group,248.4,36,-26,53,0,63,22,-39,-2,21,2,65
PHNX.L,Phoenix Group,578.5,52,8,2,-26,36,64,-9,5,-32,28,64
SSE.L,SSE plc,1641.5,26,5,-20,0,11,54,-1,-22,15,46,57
LGEN.L,Legal & General,248.57,54,1,1,1,57,29,-12,-2,-17,-2,55
HLMA.L,Halma plc,2664.0,54,-31,57,6,86,-1,-38,-3,10,-32,54
IMI.L,IMI,1694.0,0,-14,0,53,39,-10,-14,15,21,12,51
ULVR.L,Unilever,4802.0,40,6,3,11,60,-7,-1,-16,10,-14,46
HLN.L,Haleon,381.2,18,-9,41,0,50,-1,-24,10,9,-6,44
SVT.L,Severn Trent,2735.0,35,14,3,-19,33,54,-1,-13,-36,4,37
MNG.L,M&G,196.0,36,-11,-3,0,22,27,-13,5,-5,14,36
PRU.L,Prudential plc,790.0,27,6,1,-1,33,28,-6,10,-35,-3,30
STJ.L,St. James's Place,897.0,31,-14,27,-24,20,-1,-30,38,1,8,28
ITRK.L,Intertek,4571.71,26,-12,0,4,18,-1,-24,12,12,-1,17
SMT.L,Scottish Mortgage Investment Trust,865.4,0,-30,63,-2,31,-17,-33,24,11,-15,16
ANTO.L,Antofagasta plc,1551.0,36,-16,-25,17,12,8,-12,9,-1,4,16
UTG.L,Unite Group,862.0,43,4,-29,-13,5,-1,11,6,-6,10,15
HWDN.L,Howdens Joinery,723.5,43,-34,-8,17,18,36,-36,-22,16,-6,12
DCC.L,DCC plc,4978.0,32,-33,-3,-2,-6,50,-41,-3,10,16,10
EXPN.L,Experian,3441.0,54,-31,0,18,41,-9,-37,-3,14,-35,6
CTEC.L,Convatec,254.2,0,0,8,17,25,-11,-13,8,-4,-20,5
ALW.L,Alliance Witan,1112.0,0,-35,-3,61,23,-6,-38,-1,22,-23,0
ICG.L,Intermediate Capital Group,1762.0,27,-30,-3,15,9,-9,-34,13,15,-15,-6
BP.L,BP,360.0,4,-11,-9,0,-16,26,-8,-1,-8,9,-7
SBRY.L,Sainsbury's,257.2,36,0,-15,1,22,37,-42,-23,-2,-30,-8
PSN.L,Persimmon,1211.5,23,1,-12,-37,-25,34,-9,-18,9,16,-9
IHG.L,IHG Hotels & Resorts,7584.0,-18,-34,0,39,-13,-11,-40,-1,52,0,-13
TW.L,Taylor Wimpey,112.55,36,-36,-19,-3,-22,28,-12,-22,14,8,-14
LAND.L,Land Securities,579.0,36,1,-26,-16,-5,49,-18,-40,-5,-14,-19
SGRO.L,Segro,693.2,27,-10,-25,-21,-29,48,-9,-29,-1,9,-20
HIK.L,Hikma Pharmaceuticals,1887.0,27,-26,-3,0,-2,-4,-37,-1,19,-23,-25
INF.L,Informa,692.4,0,-31,-3,30,-4,-11,-33,-18,37,-25,-29
ENT.L,Entain,573.2,54,-29,-6,-20,-1,28,-22,-10,-34,-38,-39
MRO.L,Melrose Industries,412.3,-8,-30,-7,0,-45,-11,-23,18,22,6,-39
PSH.L,Pershing Square Holdings,3396.0,-18,-30,-3,21,-30,-18,-33,15,26,-10,-40
RKT.L,Reckitt,4915.0,4,-9,0,-38,-43,-2,-9,29,-17,1,-42
BTRW.L,Barratt Redrow,444.7,40,2,-26,-38,-22,48,-38,-26,-4,-20,-42
GSK.L,GSK plc,1336.5,4,-9,-29,-10,-44,-7,-14,5,-3,-19,-63
SDR.L,Schroders,315.2,27,-12,-4,-24,-13,-5,-21,11,-35,-50,-63
VOD.L,Vodafone Group,70.66,35,1,-3,-84,-51,49,-10,-21,-32,-14,-65
RIO.L,Rio Tinto,4396.5,31,-21,-8,-5,-3,8,-35,-19,-18,-64,-67
BNZL.L,Bunzl,2282.0,-18,-39,-7,0,-64,-14,-37,-11,53,-9,-73
EZJ.L,EasyJet,468.6,54,-69,-4,-63,-82,36,-37,-6,13,6,-76
AAL.L,Anglo American plc,2038.0,39,-30,-3,-12,-6,8,-54,-4,-28,-78,-84
RTO.L,Rentokil Initial,351.1,13,-33,-33,-8,-61,7,-33,-30,-13,-69,-130
SN.L,Smith & Nephew,983.6,0,-10,-3,-44,-57,-15,-18,8,-54,-79,-136
MNDI.L,Mondi,1109.5,40,-20,-27,-39,-46,8,-35,-29,-35,-91,-137
WTB.L,Whitbread,2547.0,54,-56,-48,-6,-56,5,-67,-16,-5,-83,-139
AHT.L,Ashtead Group,3943.0,3,-90,-12,-2,-101,5,-51,-10,16,-40,-141
SPX.L,Spirax Group,5840.0,0,-30,-49,-20,-99,-11,-39,-3,-33,-86,-185
WPP.L,WPP,538.6,0,-74,-8,-21,-103,-11,-36,-9,-30,-86,-189
GLEN.L,Glencore,255.65,0,-112,-26,-3,-141,-12,-55,-17,16,-68,-209
JD.L,JD Sports,75.24,1,-124,-25,-7,-155,4,-37,-22,-17,-72,-227
CRDA.L,Croda International,2717.0,9,-30,-101,-16,-138,9,-28,-46,-32,-97,-235
DGE.L,Diageo,2073.0,0,-57,-104,-18,-179,-21,-54,-100,-24,-199,-378
