Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,3300.0,-6,51,97,54,196,-17,48,102,20,153,349
FCIT.L,F & C Investment Trust,1048.0,-16,29,46,169,228,-18,22,54,47,105,333
BA.L,BAE Systems,1323.0,66,5,173,34,278,-2,5,-11,51,43,321
MKS.L,Marks & Spencer,379.6,-8,123,75,12,202,-30,72,23,14,79,281
DPLM.L,Diploma,4292.0,-11,0,77,176,242,-11,-15,44,16,34,276
LSEG.L,London Stock Exchange Group,10385.0,0,42,83,142,267,-7,-17,7,18,1,268
RR.L,Rolls-Royce Holdings,561.4,0,56,66,15,137,-9,44,72,17,124,261
AHT.L,Ashtead Group,5900.0,3,27,11,158,199,6,22,2,10,40,239
STAN.L,Standard Chartered,842.2,39,44,27,9,119,12,45,27,32,116,235
IHG.L,IHG Hotels & Resorts,8578.0,2,29,7,33,71,67,34,3,46,150,221
REL.L,RELX,3589.0,-18,9,95,48,134,-28,5,60,40,77,211
CPG.L,Compass Group,2506.0,2,66,45,34,147,-18,3,8,51,44,191
WTB.L,Whitbread,3306.0,54,35,-23,2,68,63,40,3,16,122,190
PSON.L,Pearson plc,1045.0,3,0,55,33,91,6,1,14,51,72,163
IAG.L,International Airlines Group,212.7,73,45,28,0,146,-6,5,2,15,16,162
BEZ.L,Beazley,785.0,-8,54,36,30,112,-21,3,37,31,50,162
NXT.L,Next plc,9988.0,-18,0,81,24,87,-28,-16,95,14,65,152
FRES.L,Fresnillo plc,763.5,90,25,4,-28,91,54,26,-4,-17,59,150
AUTO.L,Auto Trader Group,871.8,-9,50,68,22,131,-19,3,19,12,15,146
NWG.L,NatWest Group,356.3,-4,14,31,34,75,4,20,41,4,69,144
EXPN.L,Experian,3840.0,-25,34,50,12,71,-26,46,44,8,72,143
BARC.L,Barclays,238.15,-1,14,36,8,57,9,22,40,4,75,132
HSBA.L,HSBC,679.9,13,27,32,22,94,6,-3,1,33,37,131
INF.L,Informa,827.8,-13,-3,102,24,110,-19,3,-4,31,11,121
LLOY.L,Lloyds Banking Group,61.62,2,31,35,8,76,9,22,2,7,40,116
EDV.L,Endeavour Mining,1873.0,81,10,7,-4,94,-3,3,26,-8,18,112
SMDS.L,DS Smith,477.4,5,2,38,5,50,18,-15,44,8,55,105
KGF.L,Kingfisher plc,310.0,-20,75,26,3,84,-29,-2,43,3,15,99
CCH.L,Coca-Cola HBC,2774.0,-2,0,37,9,44,-18,6,40,19,47,91
TSCO.L,Tesco,353.6,-18,0,59,4,45,-18,-15,54,16,37,82
AZN.L,AstraZeneca,11828.0,-18,-30,27,93,72,-18,4,28,-6,8,80
IMB.L,Imperial Brands,2298.0,0,15,24,4,43,4,4,24,4,36,79
WEIR.L,Weir Group,2100.0,-10,30,37,25,82,-22,-2,3,17,-4,78
RKT.L,Reckitt,4953.0,99,37,-70,-32,34,4,39,4,-11,36,70
BNZL.L,Bunzl,3546.0,0,0,19,41,60,-36,-16,10,47,5,65
AV.L,Aviva,474.1,-10,-1,37,0,26,-16,-1,51,4,38,64
TW.L,Taylor Wimpey,157.5,-11,-1,50,4,42,-29,-12,52,8,19,61
SMT.L,Scottish Mortgage Investment Trust,850.4,-1,22,38,-18,41,-2,18,-12,5,9,50
IMI.L,IMI,1750.0,-20,-3,41,47,65,-25,-9,3,15,-16,49
HWDN.L,Howdens Joinery,875.0,-28,-3,50,11,30,-30,-18,47,10,9,39
ICG.L,Intermediate Capital Group,2086.0,-8,-1,56,9,56,-18,-11,3,8,-18,38
UU.L,United Utilities,1071.0,0,8,2,4,14,1,3,1,16,21,35
GLEN.L,Glencore,400.3,-9,0,-1,40,30,-16,20,-12,10,2,32
SGE.L,Sage Group,1019.0,-6,0,-1,43,36,-12,3,-22,24,-7,29
HLMA.L,Halma plc,2474.0,-10,-13,32,0,9,-21,-11,44,4,16,25
FRAS.L,Frasers Group,795.5,-18,-18,-1,42,5,-22,-9,-1,46,14,19
VTY.L,Vistry Group,955.5,-2,-13,0,-1,-16,6,-25,44,8,33,17
BT-A.L,BT Group,142.9,-18,35,22,-17,22,-27,-9,21,10,-5,17
SHEL.L,Shell plc,2539.5,-2,-57,-2,35,-26,-2,11,-7,40,42,16
SSE.L,SSE plc,1892.5,0,-2,26,6,30,-31,-17,20,9,-19,11
EZJ.L,EasyJet,510.4,0,37,0,-57,-20,1,43,-20,7,31,11
HL.L,Hargreaves Lansdown,1087.5,1,-15,25,-41,-30,18,-7,23,4,38,8
HIK.L,Hikma Pharmaceuticals,1973.0,0,0,2,0,2,-17,7,-1,13,2,4
PSH.L,Pershing Square Holdings,3576.0,-2,-1,0,14,11,-18,1,-11,20,-8,3
PSN.L,Persimmon,1601.0,-19,0,37,-31,-13,-32,1,44,3,16,3
SBRY.L,Sainsbury's,275.6,0,-2,0,4,2,-17,-9,9,13,-4,-2
ULVR.L,Unilever,4653.0,-27,-1,21,5,-2,-18,-18,31,4,-1,-3
MNG.L,M&G,202.2,-8,29,-6,0,15,-18,-16,2,13,-19,-4
JD.L,JD Sports,134.5,0,-1,0,-1,-2,5,-12,10,-11,-8,-10
ITRK.L,Intertek,4844.0,-27,0,42,0,15,-27,-8,3,6,-26,-11
ANTO.L,Antofagasta plc,1811.5,-9,0,0,11,2,-12,-5,-12,16,-13,-11
RMV.L,Rightmove,620.6,-11,0,10,0,-1,-19,-13,18,2,-12,-13
WPP.L,WPP plc,820.8,9,26,1,-15,21,2,-2,-14,-24,-38,-17
BATS.L,British American Tobacco,2665.0,-14,-4,13,0,-5,6,-20,19,-18,-13,-18
SVT.L,Severn Trent,2684.0,0,7,2,-13,-4,1,1,13,-30,-15,-19
CTEC.L,Convatec,223.4,-10,-3,-8,11,-10,-18,4,-19,23,-10,-20
AAL.L,Anglo American plc,2323.5,-5,6,5,-6,0,-12,22,-8,-22,-20,-20
LMP.L,LondonMetric Property,199.7,-20,-1,34,-18,-5,-30,1,5,1,-23,-28
RTO.L,Rentokil Initial,378.4,45,-31,-8,-2,4,9,-31,-5,-7,-34,-30
HSX.L,Hiscox,1123.0,-19,-35,0,9,-45,-18,2,-4,33,13,-32
ABF.L,Associated British Foods,2317.0,-24,-3,0,8,-19,-29,10,-12,15,-16,-35
HLN.L,Haleon,376.5,-23,0,16,0,-7,-33,-14,13,2,-32,-39
CNA.L,Centrica,123.3,-1,-64,-14,16,-63,-15,6,-2,33,22,-41
BLND.L,British Land,420.0,-22,-2,10,-29,-43,-31,-13,44,2,2,-41
SMIN.L,Smiths Group,1577.0,-27,-18,-3,25,-23,-45,-18,18,22,-23,-46
AAF.L,Airtel Africa,114.5,-18,10,3,0,-5,-24,-10,3,-17,-48,-53
BKG.L,Berkeley Group Holdings,4720.0,-11,-33,0,12,-32,-29,1,-2,6,-24,-56
RIO.L,Rio Tinto,4947.5,-9,0,-3,0,-12,-14,-4,-14,-12,-44,-56
SN.L,Smith & Nephew,1123.0,44,-2,2,-38,6,-8,-21,13,-48,-64,-58
UTG.L,Unite Group,913.5,-19,-5,-4,-7,-35,-18,-18,8,1,-27,-62
NG.L,National Grid plc,1008.0,-18,0,-4,0,-22,-36,-14,13,-11,-48,-70
MRO.L,Melrose Industries,446.2,40,-94,-6,18,-42,6,-31,-19,16,-28,-70
DCC.L,DCC plc,5045.0,-8,-3,0,-5,-16,-18,-30,-15,4,-59,-75
ENT.L,Entain,717.0,0,33,-64,-14,-45,4,-8,2,-28,-30,-75
SGRO.L,Segro,812.0,25,-46,0,-15,-36,-25,-18,-4,1,-46,-82
ADM.L,Admiral Group,2626.0,-18,-23,0,0,-41,-20,-33,-2,8,-47,-88
BP.L,BP,402.7,36,-110,-25,33,-66,-1,-3,-17,-2,-23,-89
LAND.L,Land Securities,624.0,-24,-3,-1,-10,-38,-36,-13,-15,8,-56,-94
LGEN.L,Legal & General,224.5,-9,0,-16,0,-25,-23,-12,-24,-11,-70,-95
BTRW.L,Barratt Redrow,485.3,0,-24,2,-32,-54,-18,-37,-1,8,-48,-102
PHNX.L,Phoenix Group,512.5,-16,-14,0,-20,-50,-18,-21,11,-32,-60,-110
SDR.L,Schroders,362.8,-1,0,-44,-18,-63,-17,25,-32,-29,-53,-116
CRDA.L,Croda International,3781.0,0,-8,-76,-10,-94,19,-7,-21,-26,-35,-129
GSK.L,GSK plc,1448.0,-39,-24,-4,-4,-71,-31,-24,-15,3,-67,-138
DGE.L,Diageo,2575.0,-4,20,-79,-12,-75,-16,30,-75,-18,-79,-154
VOD.L,Vodafone Group,73.12,-20,0,0,-78,-98,-30,-16,3,-26,-69,-167
MNDI.L,Mondi,1257.0,-63,-8,-2,-33,-106,-63,11,-4,-30,-86,-192
BME.L,B&M,407.3,-6,-100,-21,-9,-136,6,-50,-37,9,-72,-208
PRU.L,Prudential plc,656.4,-25,0,-65,-10,-100,-19,-2,-78,-29,-128,-228
SPX.L,Spirax Group,6770.0,-125,-58,-24,-14,-221,1,-50,-25,-27,-101,-322
