Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
DPLM.L,Diploma,4304.0,10,82,64,173,329,26,7,31,13,77,406
III.L,3i,3071.0,1,115,84,51,251,10,1,89,17,117,368
TSCO.L,Tesco,325.9,117,65,46,1,229,45,9,41,13,108,337
MKS.L,Marks & Spencer,325.6,116,58,62,9,245,45,7,10,11,73,318
FCIT.L,F & C Investment Trust,1040.0,1,11,33,166,211,-1,19,41,44,103,314
NWG.L,NatWest Group,340.0,45,108,18,31,202,46,19,28,1,94,296
BA.L,BAE Systems,1272.0,0,-18,160,31,173,-8,-28,46,48,58,231
IMB.L,Imperial Brands,2114.0,39,61,11,1,112,36,62,11,1,110,222
SMDS.L,DS Smith,446.0,57,19,25,2,103,62,19,31,5,117,220
REL.L,RELX,3512.0,0,0,82,45,127,12,-6,47,37,90,217
KGF.L,Kingfisher plc,277.1,155,10,13,0,178,17,8,30,-22,33,211
LSEG.L,London Stock Exchange Group,9454.0,1,-8,70,139,202,12,-25,5,15,7,209
CPG.L,Compass Group,2290.0,84,1,32,31,148,9,1,-2,48,56,204
HWDN.L,Howdens Joinery,935.0,75,9,37,8,129,18,13,34,7,72,201
PSH.L,Pershing Square Holdings,4210.0,16,56,39,11,122,18,-9,50,17,76,198
INF.L,Informa,847.0,-29,55,89,21,136,6,-3,31,28,62,198
IHG.L,IHG Hotels & Resorts,8228.0,-22,26,82,30,116,2,36,-1,43,80,196
PSON.L,Pearson plc,1025.5,26,14,42,30,112,18,24,-8,48,82,194
BARC.L,Barclays,230.5,73,19,23,5,120,16,14,27,1,58,178
LLOY.L,Lloyds Banking Group,59.52,2,105,22,5,134,-9,18,31,4,44,178
CCH.L,Coca-Cola HBC,2786.0,45,5,24,6,80,44,6,27,16,93,173
RR.L,Rolls-Royce Holdings,460.0,2,1,53,12,68,17,-13,59,14,77,145
BNZL.L,Bunzl,3250.0,38,14,6,38,96,-1,18,-14,44,47,143
AZN.L,AstraZeneca,12190.0,1,0,14,90,105,34,-11,15,-3,35,140
SSE.L,SSE plc,1854.0,8,57,13,3,81,18,24,7,6,55,136
IMI.L,IMI,1841.0,1,2,28,44,75,10,7,31,12,60,135
CNA.L,Centrica,141.7,18,2,0,13,33,45,13,3,30,91,124
AHT.L,Ashtead Group,5298.0,0,-29,3,155,129,-22,1,-2,7,-16,113
BATS.L,British American Tobacco,2585.0,39,39,0,0,78,35,8,6,-15,34,112
AV.L,Aviva,487.9,16,9,24,0,49,14,9,38,1,62,111
FRAS.L,Frasers Group,873.5,0,4,39,39,82,-10,-12,5,43,26,108
ABF.L,Associated British Foods,2464.0,-10,-16,80,5,59,-11,-39,85,12,47,106
SHEL.L,Shell plc,2747.0,-10,-1,48,32,69,-19,-2,17,37,33,102
NXT.L,Next plc,8772.0,-12,-7,68,21,70,-36,-26,82,11,31,101
SBRY.L,Sainsbury's,272.8,40,3,-5,1,39,45,7,-1,10,61,100
TW.L,Taylor Wimpey,156.0,0,17,37,1,55,-9,8,39,5,43,98
HL.L,Hargreaves Lansdown,1105.0,26,60,12,-38,60,29,-4,10,1,36,96
BKG.L,Berkeley Group Holdings,4914.0,0,-1,39,9,47,2,3,39,3,47,94
ULVR.L,Unilever,4445.0,-1,62,8,2,71,-2,7,18,-6,17,88
SMIN.L,Smiths Group,1734.0,0,11,12,22,45,2,14,5,19,40,85
EXPN.L,Experian,3545.0,0,0,37,9,46,18,-17,31,5,37,83
VTY.L,Vistry Group,1317.0,-5,10,38,5,48,-9,8,31,5,35,83
BEZ.L,Beazley,662.0,-27,-3,23,27,20,9,-8,24,28,53,73
HSBA.L,HSBC,666.1,0,-7,19,19,31,10,-13,11,30,38,69
AUTO.L,Auto Trader Group,803.6,-36,55,55,19,93,-45,4,6,9,-26,67
ICG.L,Intermediate Capital Group,2166.0,0,-5,43,6,44,11,-30,37,5,23,67
SMT.L,Scottish Mortgage Investment Trust,878.4,0,0,25,-15,10,12,9,33,2,56,66
SGE.L,Sage Group,1059.5,15,-12,0,40,43,13,-10,-9,21,15,58
HLMA.L,Halma plc,2616.0,-38,36,19,2,19,9,-3,31,1,38,57
STAN.L,Standard Chartered,724.6,-9,0,14,6,11,-1,2,14,29,44,55
BT-A.L,BT Group,139.95,0,50,9,-14,45,-3,-3,8,7,9,54
MRO.L,Melrose Industries,563.0,0,-29,71,15,57,4,-25,-6,13,-14,43
ANTO.L,Antofagasta plc,1913.0,-59,-7,33,8,-25,10,13,29,13,65,40
RTO.L,Rentokil Initial,478.7,18,22,0,0,40,-3,4,1,-4,-2,38
ITRK.L,Intertek,4660.0,-3,-28,29,0,-2,-1,-5,28,3,25,23
PSN.L,Persimmon,1502.0,0,15,24,-28,11,-9,13,31,-26,9,20
CTEC.L,Convatec,251.0,2,-48,33,8,-5,-3,6,-6,20,17,12
LMP.L,LondonMetric Property,197.0,-6,-1,21,-15,-1,-4,3,31,-22,8,7
ADM.L,Admiral Group,2627.0,12,-32,50,-4,26,9,-31,-7,5,-24,2
RMV.L,Rightmove,573.6,0,9,8,-7,10,-1,7,5,-22,-11,-1
PHNX.L,Phoenix Group,532.5,0,22,0,-17,5,-3,18,-8,-29,-22,-17
EDV.L,Endeavour Mining,1736.0,-30,15,0,-1,-16,-30,17,13,-5,-5,-21
BDEV.L,Barratt Developments,495.6,0,0,0,-29,-29,-9,8,4,5,8,-21
MNDI.L,Mondi,1573.5,-1,9,3,-30,-19,4,13,6,-27,-4,-23
FRES.L,Fresnillo plc,600.0,-12,10,0,-25,-27,-3,10,10,-14,3,-24
HIK.L,Hikma Pharmaceuticals,1855.0,0,-19,-4,0,-23,20,-17,-14,10,-1,-24
UU.L,United Utilities,1007.0,-9,-6,-2,1,-16,-13,7,-16,13,-9,-25
SGRO.L,Segro,905.4,-12,0,24,-12,0,-42,7,31,-22,-26,-26
BP.L,BP,450.65,-3,-45,-12,30,-30,-16,-4,-4,28,4,-26
BME.L,B&M,464.0,54,-35,-8,-6,5,9,-34,-24,6,-43,-38
WPP.L,WPP plc,750.2,8,-29,0,-12,-33,10,5,-1,-21,-7,-40
LAND.L,Land Securities,633.0,-5,-29,-7,-7,-48,-4,8,-2,5,7,-41
LGEN.L,Legal & General,229.9,0,-30,-3,0,-33,13,-2,-11,-8,-8,-41
WEIR.L,Weir Group,1911.0,-42,-20,24,22,-16,-55,-30,30,14,-41,-57
IAG.L,International Airlines Group,164.9,-30,-3,15,-54,-72,-27,9,20,12,14,-58
JD.L,JD Sports,119.85,18,-18,-30,-7,-37,9,-27,4,-8,-22,-59
SVT.L,Severn Trent,2500.0,-10,5,-2,-10,-17,-9,7,-17,-27,-46,-63
UTG.L,Unite Group,924.0,-10,-1,-10,-4,-25,-8,7,-14,-23,-38,-63
RKT.L,Reckitt,4408.0,39,0,-57,-29,-47,38,2,-53,-8,-21,-68
GLEN.L,Glencore,433.4,-61,-6,0,37,-30,-63,-4,14,7,-46,-76
GSK.L,GSK plc,1509.5,-3,-33,-1,-1,-38,10,-37,-2,-17,-46,-84
SDR.L,Schroders,387.6,-3,4,-31,-15,-45,-11,7,-19,-26,-49,-94
VOD.L,Vodafone Group,70.58,0,-9,-8,-75,-92,-12,7,11,-23,-17,-109
EZJ.L,EasyJet,427.7,-32,-4,-1,-54,-91,-36,10,-7,4,-29,-120
RIO.L,Rio Tinto,4872.0,-63,-13,-7,-1,-84,-27,-3,-1,-9,-40,-124
DCC.L,DCC plc,5300.0,-63,-11,37,-2,-39,-54,-36,-2,1,-91,-130
SPX.L,Spirax-Sarco Engineering,8610.0,-27,-79,-11,-11,-128,2,7,-12,-24,-27,-155
CRDA.L,Croda International,4055.0,0,-48,-63,-7,-118,-20,3,-8,-23,-48,-166
WTB.L,Whitbread,2869.0,-28,-100,-10,-1,-139,-27,-4,-19,13,-37,-176
AAL.L,Anglo American plc,2184.5,-97,-6,0,-3,-106,-64,-9,14,-19,-78,-184
ENT.L,Entain,658.8,0,-59,-51,-11,-121,-3,4,-59,-25,-83,-204
DGE.L,Diageo,2496.0,-14,-76,-66,-9,-165,-3,7,-62,-15,-73,-238
PRU.L,Prudential plc,687.4,-58,-21,-52,-7,-138,-27,-12,-65,-26,-130,-268
BRBY.L,Burberry,719.4,-9,-214,-45,-9,-277,1,-49,-56,-7,-111,-388
