Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FCIT.L,F & C Investment Trust,1133.97,22,79,56,172,329,18,-9,9,50,68,397
III.L,3i,3618.0,23,42,107,57,229,18,-6,112,23,147,376
LSEG.L,London Stock Exchange Group,11315.0,0,92,93,145,330,-1,-3,17,21,34,364
DPLM.L,Diploma,4270.0,1,-10,87,179,257,8,-5,54,19,76,333
HSBA.L,HSBC,783.6,54,77,42,25,198,16,48,11,36,111,309
RR.L,Rolls-Royce Holdings,570.0,-9,106,76,18,191,-9,21,82,20,114,305
REL.L,RELX,3657.0,4,4,105,51,164,22,-8,70,43,127,291
PSON.L,Pearson plc,1289.5,5,48,65,36,154,-5,51,24,54,124,278
CPG.L,Compass Group,2646.0,0,116,55,37,208,-6,-7,18,54,59,267
STAN.L,Standard Chartered,1001.0,17,94,37,12,160,15,1,37,35,88,248
NWG.L,NatWest Group,409.2,22,64,41,37,164,16,-4,51,7,70,234
TSCO.L,Tesco,371.7,24,25,69,7,125,-3,25,64,19,105,230
BARC.L,Barclays,272.6,24,64,46,11,145,16,-3,50,7,70,215
ALW.L,Alliance Witan,1258.0,20,3,91,58,172,18,-10,9,19,36,208
IAG.L,International Airlines Group,296.9,-13,93,39,0,119,-9,53,13,18,75,194
BEZ.L,Beazley,815.0,0,23,46,33,102,-18,23,47,34,86,188
SMT.L,Scottish Mortgage Investment Trust,992.8,29,72,48,-2,147,22,1,9,8,40,187
IMB.L,Imperial Brands,2615.0,22,65,34,7,128,22,-4,34,7,59,187
AHT.L,Ashtead Group,5028.0,5,-17,-4,161,145,22,-9,12,13,38,183
GAW.L,Games Workshop,13300.0,12,82,17,28,139,-9,-4,32,19,38,177
CNA.L,Centrica,136.75,49,23,-24,19,67,53,29,-12,36,106,173
MKS.L,Marks & Spencer,382.1,22,3,85,15,125,-2,-4,33,17,44,169
IHG.L,IHG Hotels & Resorts,9810.0,-16,79,17,36,116,-12,-4,13,49,46,162
WEIR.L,Weir Group,2208.0,6,29,47,28,110,22,-4,13,20,51,161
PSH.L,Pershing Square Holdings,4108.0,31,30,0,17,78,31,33,-21,23,66,144
HLMA.L,Halma plc,2703.0,0,30,42,3,75,6,-3,54,7,64,139
SGE.L,Sage Group,1290.5,2,39,7,46,94,18,-2,1,27,44,138
AZN.L,AstraZeneca,10702.0,43,0,-9,96,130,18,-4,-9,3,8,138
SMIN.L,Smiths Group,1749.0,20,1,8,28,57,24,-7,28,25,70,127
SHEL.L,Shell plc,2578.0,33,2,-6,38,67,53,-20,-17,43,59,126
STJ.L,St. James's Place,859.0,0,141,12,-21,132,1,-4,23,-27,-7,125
BT-A.L,BT Group,148.1,6,32,32,-2,68,22,-9,31,13,57,125
IMI.L,IMI,1849.0,9,21,6,50,86,2,28,-10,18,38,124
AAF.L,Airtel Africa,119.4,62,8,1,0,71,61,21,-10,-20,52,123
SBRY.L,Sainsbury's,277.4,29,7,0,7,43,46,21,-8,16,75,118
HIK.L,Hikma Pharmaceuticals,2020.0,65,15,2,2,84,-9,27,-11,16,23,107
SMDS.L,DS Smith,543.0,0,0,48,8,56,-3,-17,54,11,45,101
BATS.L,British American Tobacco,2962.0,22,35,23,0,80,18,-8,29,-21,18,98
BNZL.L,Bunzl,3242.0,-18,-12,29,44,43,-18,-11,20,50,41,84
NXT.L,Next plc,9530.0,-4,-19,91,27,95,-18,-10,-1,17,-12,83
HLN.L,Haleon,376.4,-1,4,26,0,29,-4,27,23,5,51,80
AV.L,Aviva,484.0,31,1,1,1,34,56,-10,-9,7,44,78
AUTO.L,Auto Trader Group,785.6,0,-24,78,25,79,-5,-9,-6,15,-5,74
CCH.L,Coca-Cola HBC,2740.8,2,0,47,12,61,-4,-12,5,22,11,72
MRO.L,Melrose Industries,554.2,6,33,-4,21,56,-9,-4,3,19,9,65
EXPN.L,Experian,3485.0,4,-23,0,15,-4,18,-19,54,11,64,60
BP.L,BP,414.45,34,3,-35,36,38,53,-6,-27,-5,15,53
LLOY.L,Lloyds Banking Group,55.68,11,-32,45,11,35,9,1,-2,10,18,53
MNG.L,M&G,199.2,33,-20,-16,0,-3,55,-10,12,-2,55,52
ADM.L,Admiral Group,2651.0,32,0,1,0,33,-5,21,-12,11,15,48
ICG.L,Intermediate Capital Group,2132.0,9,0,0,12,21,22,-7,-5,11,21,42
HSX.L,Hiscox,1103.0,16,1,-3,2,16,-1,-3,-14,36,18,34
LGEN.L,Legal & General,230.75,31,21,-3,0,49,1,-9,4,-14,-18,31
INF.L,Informa,794.4,0,-10,0,27,17,-2,-16,-3,34,13,30
HL.L,Hargreaves Lansdown,1099.0,-1,7,35,-44,-3,-18,40,2,7,31,28
ITRK.L,Intertek,4688.0,6,0,0,0,6,1,-2,-6,9,2,8
BA.L,BAE Systems,1145.0,-9,-24,0,37,4,-9,-28,-21,54,-4,0
UU.L,United Utilities,1030.5,-11,-9,8,3,-9,-18,-11,11,19,1,-8
AAL.L,Anglo American plc,2389.5,6,7,0,-9,4,6,-8,6,-25,-21,-17
DCC.L,DCC plc,5210.0,2,-11,0,-2,-11,24,-12,-25,7,-6,-17
PHNX.L,Phoenix Group,516.0,29,0,0,-23,6,24,-9,-7,-35,-27,-21
ULVR.L,Unilever,4445.0,-9,-41,31,8,-11,-8,-10,-1,7,-12,-23
FRES.L,Fresnillo plc,644.0,21,-10,14,-31,-6,-1,-6,9,-20,-18,-24
CTEC.L,Convatec,221.6,0,-11,-7,14,-4,1,-26,1,-1,-25,-29
SSE.L,SSE plc,1611.0,2,-52,-5,0,-55,34,-16,-7,12,23,-32
RMV.L,Rightmove,640.0,-85,0,20,3,-62,-5,-2,28,5,26,-36
RKT.L,Reckitt,4800.0,-3,-1,0,-35,-39,-5,7,14,-14,2,-37
EZJ.L,EasyJet,538.6,-49,87,10,-60,-12,-44,-2,9,10,-27,-39
ANTO.L,Antofagasta plc,1635.0,6,-46,-10,14,-36,6,-9,-22,19,-6,-42
GLEN.L,Glencore,365.6,9,-39,-11,0,-41,27,-40,-2,13,-2,-43
HWDN.L,Howdens Joinery,787.5,-3,-53,0,14,-42,1,-9,-7,13,-2,-44
ENT.L,Entain,695.0,0,-8,-3,-17,-28,2,-6,12,-31,-23,-51
GSK.L,GSK plc,1348.5,2,0,-14,-7,-19,-9,-8,-25,6,-36,-55
UTG.L,Unite Group,820.5,29,-55,-14,-10,-50,17,-15,-8,-3,-9,-59
WPP.L,WPP,789.8,-18,-1,11,-18,-26,-12,-5,10,-27,-34,-60
EDV.L,Endeavour Mining,1460.0,26,-42,-8,-7,-31,23,-41,-2,-11,-31,-62
RTO.L,Rentokil Initial,391.3,-3,0,-18,-5,-26,-9,-7,-15,-10,-41,-67
RIO.L,Rio Tinto,4708.5,0,-14,-13,-2,-29,-10,-9,-4,-15,-38,-67
SDR.L,Schroders,326.6,37,0,-54,-21,-38,47,-5,-42,-32,-32,-70
WTB.L,Whitbread,2974.0,0,-36,-33,-3,-72,-12,12,-1,-2,-3,-75
BTRW.L,Barratt Redrow,428.7,-18,-2,-11,-35,-66,-18,19,-11,-1,-11,-77
NG.L,National Grid plc,940.6,0,-46,6,0,-40,-6,-19,-2,-14,-41,-81
SVT.L,Severn Trent,2442.0,-19,-13,-1,-16,-49,-18,-17,23,-33,-45,-94
BLND.L,British Land,361.4,30,-52,-4,-32,-58,28,-63,-7,5,-37,-95
ABF.L,Associated British Foods,2049.0,0,-40,-10,11,-39,-8,-46,-22,18,-58,-97
JD.L,JD Sports,98.34,9,-51,-10,-4,-56,24,-62,-7,-14,-59,-115
LMP.L,LondonMetric Property,178.4,-3,-51,-3,-21,-78,-18,-16,-9,4,-39,-117
LAND.L,Land Securities,580.5,0,-53,-11,-13,-77,1,-16,-25,-2,-42,-119
KGF.L,Kingfisher plc,243.8,-8,-41,0,-1,-50,-18,-52,-6,6,-70,-120
SPX.L,Spirax Group,6760.0,-2,0,-34,-17,-53,1,-5,-35,-30,-69,-122
TW.L,Taylor Wimpey,119.5,-18,-51,-4,0,-73,-15,-45,-7,11,-56,-129
SN.L,Smith & Nephew,986.4,0,-2,-10,-41,-53,-18,-7,-10,-51,-86,-139
VOD.L,Vodafone Group,68.08,31,-37,-4,-81,-91,-5,-10,-6,-29,-50,-141
BKG.L,Berkeley Group Holdings,3840.0,-11,-83,0,-4,-98,-17,-46,-12,9,-66,-164
SGRO.L,Segro,690.0,-2,-96,-10,-18,-126,-13,-18,-14,4,-41,-167
MNDI.L,Mondi,1169.0,0,-58,-12,-36,-106,-9,-10,-14,-33,-66,-172
DGE.L,Diageo,2502.5,-1,1,-89,-15,-104,-9,19,-85,-21,-96,-200
PSN.L,Persimmon,1156.5,-113,-46,-3,-34,-196,-18,-7,-3,6,-22,-218
PRU.L,Prudential plc,638.6,6,0,-75,-13,-82,-12,-9,-88,-32,-141,-223
CRDA.L,Croda International,3318.0,-21,-58,-86,-13,-178,-18,-57,-31,-29,-135,-313
