Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RR.L,Rolls-Royce Holdings,804.8,1,160,87,20,268,-2,39,93,22,152,420
REL.L,RELX,3864.0,50,-1,116,53,218,18,-18,81,45,126,344
III.L,3i,3726.0,-18,-2,123,59,162,7,-12,123,25,143,305
LSEG.L,London Stock Exchange Group,11250.0,18,-12,104,148,258,18,-23,28,23,46,304
STAN.L,Standard Chartered,1155.5,-6,148,48,29,219,-10,-4,48,37,71,290
FCIT.L,F & C Investment Trust,1102.0,0,-14,67,174,227,-2,-15,20,52,55,282
HSBA.L,HSBC,881.1,0,131,53,27,211,-11,-6,22,38,43,254
BEZ.L,Beazley,861.0,-18,77,57,35,151,-20,13,58,36,87,238
NWG.L,NatWest Group,458.6,39,48,52,39,178,-9,-6,62,9,56,234
BT-A.L,BT Group,163.55,45,30,43,0,118,50,32,4,15,101,219
SHEL.L,Shell plc,2735.0,58,6,1,40,105,58,3,4,45,110,215
CNA.L,Centrica,144.8,9,77,1,21,108,15,22,6,38,81,189
AV.L,Aviva,554.0,0,48,12,34,94,-16,53,9,49,95,189
PRU.L,Prudential plc,801.2,54,40,1,0,95,64,41,6,-34,77,172
CCEP.L,Coca-Cola Europacific Partners,6600.0,32,10,68,0,110,-6,1,13,47,55,165
DPLM.L,Diploma,3932.0,-5,-12,0,181,164,-3,-14,-7,21,-3,161
GAW.L,Games Workshop,14400.0,-6,44,28,30,96,-9,5,43,21,60,156
HSX.L,Hiscox,1166.0,27,18,0,17,62,37,13,3,40,93,155
LLOY.L,Lloyds Banking Group,70.7,23,46,10,13,92,-1,42,9,12,62,154
PSON.L,Pearson plc,1171.5,-18,-7,76,38,89,-23,-7,35,56,61,150
RMV.L,Rightmove,687.4,21,16,31,5,73,14,15,39,7,75,148
BP.L,BP,447.7,53,8,-5,38,94,57,-14,7,-7,43,137
PCT.L,Polar Capital Technology Trust,308.5,3,-19,-29,184,139,-2,-20,4,16,-2,137
BARC.L,Barclays,297.5,0,8,57,13,78,-9,-6,61,12,58,136
WEIR.L,Weir Group,2364.0,-6,6,58,30,88,-8,10,24,22,48,136
BA.L,BAE Systems,1599.5,-1,20,4,40,63,-16,25,2,56,67,130
KGF.L,Kingfisher plc,275.6,40,5,0,1,46,49,39,-17,8,79,125
MKS.L,Marks & Spencer,334.8,0,-6,96,20,110,-4,-4,-5,19,6,116
FRES.L,Fresnillo plc,915.0,0,37,25,1,63,-19,47,20,1,49,112
CPG.L,Compass Group,2426.0,-35,-5,66,39,65,-27,-13,29,56,45,110
BAB.L,Babcock International,720.5,-9,37,9,4,41,-17,41,7,35,66,107
AZN.L,AstraZeneca,11638.0,-9,44,0,98,133,-31,-6,3,5,-29,104
NG.L,National Grid plc,984.2,82,6,2,3,93,17,2,-13,2,8,101
IMI.L,IMI,1963.0,-9,16,17,52,76,-13,7,11,20,25,101
SMIN.L,Smiths Group,1977.0,0,0,19,30,49,-9,-11,39,27,46,95
INF.L,Informa,785.6,28,-12,0,29,45,42,-14,-14,36,50,95
SGE.L,Sage Group,1192.5,2,-9,18,48,59,14,-22,12,29,33,92
PHNX.L,Phoenix Group,573.5,54,21,10,1,86,-12,10,1,6,5,91
IHG.L,IHG Hotels & Resorts,8364.0,-10,-15,28,38,41,-9,-21,24,51,45,86
PSH.L,Pershing Square Holdings,3794.0,15,-11,0,20,24,39,-14,11,25,61,85
BATS.L,British American Tobacco,3148.0,-4,0,34,0,30,11,2,40,2,55,85
HLN.L,Haleon,394.2,4,31,37,0,72,-1,-5,6,8,8,80
MRO.L,Melrose Industries,528.4,29,-11,-3,23,38,7,-4,14,21,38,76
HLMA.L,Halma plc,2641.0,-17,-12,53,5,29,-9,-19,65,9,46,75
STJ.L,St. James's Place,1026.0,36,48,23,-23,84,-5,-11,34,-29,-11,73
MNG.L,M&G,218.1,-2,46,8,0,52,-17,41,1,-4,21,73
SSE.L,SSE plc,1551.5,73,-1,-16,-2,54,17,2,-18,14,15,69
ALW.L,Alliance Witan,1187.69,3,-16,0,60,47,-1,-19,20,21,21,68
SMT.L,Scottish Mortgage Investment Trust,973.2,4,-11,59,0,52,-1,-14,20,10,15,67
ADM.L,Admiral Group,2931.0,-24,47,4,3,30,-28,43,5,13,33,63
BNZL.L,Bunzl,2980.0,7,-20,-3,46,30,-2,-18,-7,52,25,55
IMB.L,Imperial Brands,2718.0,-29,0,46,9,26,-27,2,45,9,29,55
NXT.L,Next plc,9790.0,3,4,0,29,36,-3,-8,1,19,9,45
IAG.L,International Airlines Group,284.7,-9,-8,49,0,32,-9,-21,23,20,13,45
GSK.L,GSK plc,1513.0,-8,33,-25,-9,-9,11,40,1,-2,50,41
CTEC.L,Convatec,256.4,-9,27,4,16,38,-18,19,4,-3,2,40
ABF.L,Associated British Foods,1923.5,30,0,-21,0,9,45,18,-33,-1,29,38
ULVR.L,Unilever,4552.0,0,-4,4,10,10,11,10,-12,9,18,28
ITRK.L,Intertek,4886.0,0,-3,11,3,11,-1,-5,8,11,13,24
EXPN.L,Experian,3589.0,3,-12,10,17,18,-1,-18,8,13,2,20
ICG.L,Intermediate Capital Group,2076.0,1,-11,0,14,4,-2,-15,9,14,6,10
RKT.L,Reckitt,5194.0,15,2,9,-37,-11,14,-2,25,-16,21,10
ANTO.L,Antofagasta plc,1827.5,-6,13,-21,16,2,-9,-14,5,21,3,5
TSCO.L,Tesco,325.4,-108,3,0,11,-94,4,-6,75,21,94,0
HIK.L,Hikma Pharmaceuticals,2022.0,-10,-7,13,4,0,-15,-18,10,18,-5,-5
LGEN.L,Legal & General,243.0,-9,-1,8,0,-2,-16,5,15,-16,-12,-14
LAND.L,Land Securities,569.0,40,-8,-22,-15,-5,17,2,-36,-4,-21,-26
EDV.L,Endeavour Mining,1729.0,0,15,2,-10,7,-12,4,-13,-13,-34,-27
UTG.L,Unite Group,815.5,2,29,-25,-12,-6,-7,-15,2,-5,-25,-31
SN.L,Smith & Nephew,1089.5,-29,27,0,-43,-45,-21,20,4,8,11,-34
VOD.L,Vodafone Group,75.18,58,16,2,-83,-7,2,16,-17,-31,-30,-37
HWDN.L,Howdens Joinery,731.5,-6,-15,-4,16,-9,-9,-17,-18,15,-29,-38
AUTO.L,Auto Trader Group,743.8,-20,-9,-1,27,-3,-22,-17,-17,18,-38,-41
DCC.L,DCC plc,5230.0,-9,-14,0,-1,-24,-9,-22,1,9,-21,-45
TW.L,Taylor Wimpey,113.72,0,-17,-15,-2,-34,-9,2,-18,13,-12,-46
UU.L,United Utilities,980.8,-5,-63,-7,0,-75,10,3,-9,21,25,-50
RTO.L,Rentokil Initial,345.9,23,-14,-29,-7,-27,21,-14,-26,-12,-31,-58
SBRY.L,Sainsbury's,238.2,-1,-24,-11,0,-36,20,-23,-19,-1,-23,-59
PSN.L,Persimmon,1188.5,-6,0,-8,-36,-50,-8,2,-14,8,-12,-62
SDR.L,Schroders,375.0,-27,40,0,-23,-10,-26,-2,7,-34,-55,-65
LMP.L,LondonMetric Property,181.0,3,-12,-3,-23,-35,-9,-13,-20,6,-36,-71
ENT.L,Entain,655.6,1,-10,-2,-19,-30,-2,-3,-6,-33,-44,-74
BKG.L,Berkeley Group Holdings,3622.0,-6,-19,-4,-4,-33,-8,-21,-23,11,-41,-74
RIO.L,Rio Tinto,4769.5,-9,-2,-4,-4,-19,-16,-16,-15,-17,-64,-83
AAL.L,Anglo American plc,2269.5,-9,-11,0,-11,-31,-25,-35,17,-27,-70,-101
SGRO.L,Segro,692.0,-11,-4,-21,-20,-56,-9,-17,-25,6,-45,-101
AHT.L,Ashtead Group,4358.0,1,-71,-8,0,-78,-9,-32,-6,15,-32,-110
EZJ.L,EasyJet,486.6,-6,-50,21,-62,-97,-9,-18,-2,12,-17,-114
WTB.L,Whitbread,2565.0,36,-37,-44,-5,-50,-2,-48,-12,-4,-66,-116
BTRW.L,Barratt Redrow,422.1,-10,-3,-22,-37,-72,-9,-19,-22,-3,-53,-125
WPP.L,WPP,628.4,0,-55,-4,-20,-79,-1,-17,-5,-29,-52,-131
MNDI.L,Mondi,1215.5,-11,-1,-23,-28,-63,-17,-16,-25,-34,-92,-155
JD.L,JD Sports,76.07,0,-105,-21,-6,-132,-9,-18,-18,-16,-61,-193
GLEN.L,Glencore,300.1,-17,-93,-22,-2,-134,-27,-36,-13,15,-61,-195
SPX.L,Spirax Group,6690.0,-36,-11,-45,-19,-111,-45,-20,7,-32,-90,-201
DGE.L,Diageo,2063.5,-6,-38,-100,-17,-161,4,-35,-96,-23,-150,-311
CRDA.L,Croda International,2888.0,-91,-11,-97,-15,-214,-27,-9,-42,-31,-109,-323
