Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TSCO.L,Tesco,367.6,118,99,53,3,273,81,43,48,15,187,460
MKS.L,Marks & Spencer,356.6,117,92,69,11,289,48,41,17,13,119,408
DPLM.L,Diploma,4440.0,13,21,71,175,280,20,13,38,15,86,366
IMB.L,Imperial Brands,2257.0,80,95,18,3,196,16,96,18,3,133,329
LSEG.L,London Stock Exchange Group,10375.0,24,11,77,141,253,22,34,-6,17,67,320
ULVR.L,Unilever,5000.0,117,96,15,4,232,18,41,25,3,87,319
SSE.L,SSE plc,1980.0,72,91,20,5,188,81,28,14,8,131,319
BNZL.L,Bunzl,3638.0,99,48,13,40,200,51,17,4,46,118,318
III.L,3i,3084.0,-2,20,91,53,162,22,17,96,19,154,316
FCIT.L,F & C Investment Trust,1004.0,0,-5,40,168,203,9,2,48,46,105,308
CPG.L,Compass Group,2473.0,46,35,39,33,153,54,35,2,50,141,294
IAG.L,International Airlines Group,192.5,173,14,22,0,209,54,6,-7,14,67,276
REL.L,RELX,3601.0,12,2,89,47,150,21,2,54,39,116,266
NXT.L,Next plc,10025.0,0,28,75,23,126,10,24,89,13,136,262
BATS.L,British American Tobacco,2959.0,84,73,7,0,164,91,8,13,-17,95,259
SBRY.L,Sainsbury's,299.2,117,24,5,3,149,35,41,3,12,91,240
HLN.L,Haleon,394.8,90,33,10,0,133,41,43,7,1,92,225
PSON.L,Pearson plc,1052.5,-9,48,49,32,120,-13,58,8,50,103,223
CCH.L,Coca-Cola HBC,2846.0,93,12,31,8,144,10,4,34,18,66,210
BA.L,BAE Systems,1301.0,-52,0,167,33,148,-13,24,-5,50,56,204
RR.L,Rolls-Royce Holdings,474.8,0,25,60,14,99,9,13,66,16,104,203
TW.L,Taylor Wimpey,160.8,9,51,44,3,107,20,17,46,7,90,197
INF.L,Informa,834.0,12,-26,96,23,105,9,3,38,30,80,185
NG.L,National Grid plc,1043.0,39,47,0,0,86,35,55,7,-10,87,173
EXPN.L,Experian,3685.0,16,3,44,11,74,21,15,38,7,81,155
PSN.L,Persimmon,1610.0,0,49,31,-30,50,13,47,38,2,100,150
SMDS.L,DS Smith,454.4,-45,53,32,4,44,3,53,38,7,101,145
VTY.L,Vistry Group,1368.0,-12,44,45,7,84,1,13,38,7,59,143
BEZ.L,Beazley,769.0,0,23,30,29,82,-20,17,31,30,58,140
HWDN.L,Howdens Joinery,956.0,9,2,44,10,65,10,12,41,9,72,137
AHT.L,Ashtead Group,5252.0,-28,-5,5,157,129,-2,8,-9,9,6,135
SMIN.L,Smiths Group,1786.0,0,24,19,24,67,18,17,12,21,68,135
AUTO.L,Auto Trader Group,859.8,-2,19,62,21,100,-12,17,13,11,29,129
AV.L,Aviva,492.8,0,24,31,0,55,11,11,45,3,70,125
ITRK.L,Intertek,4974.0,36,9,36,0,81,29,9,-4,5,39,120
STAN.L,Standard Chartered,749.8,-3,13,21,8,39,9,14,21,31,75,114
SVT.L,Severn Trent,2694.0,74,7,2,-12,71,49,4,7,-29,31,102
UU.L,United Utilities,1068.5,39,4,2,3,48,34,4,-1,15,52,100
ADM.L,Admiral Group,2845.0,0,22,57,2,81,8,-2,5,7,18,99
DARK.L,Darktrace,587.6,11,8,29,0,48,27,-12,27,7,49,97
AZN.L,AstraZeneca,12406.0,-45,29,21,92,97,-45,24,22,-5,-4,93
LLOY.L,Lloyds Banking Group,56.48,-3,-1,29,7,32,4,9,38,6,57,89
PHNX.L,Phoenix Group,569.5,18,56,5,-19,60,34,17,5,-31,25,85
WEIR.L,Weir Group,1966.0,0,0,31,24,55,10,9,-6,16,29,84
IHG.L,IHG Hotels & Resorts,7644.0,18,-29,1,32,22,21,3,-8,45,61,83
HLMA.L,Halma plc,2525.0,0,0,26,0,26,11,2,38,3,54,80
HSBA.L,HSBC,649.0,-7,-1,26,21,39,-2,5,-1,32,34,73
JD.L,JD Sports,140.5,13,14,0,-9,18,35,17,4,-10,46,64
BARC.L,Barclays,216.7,-8,-1,30,7,28,-19,16,34,3,34,62
WTB.L,Whitbread,3065.0,37,4,-17,1,25,36,9,-26,15,34,59
IMI.L,IMI,1787.0,-45,-5,35,46,31,5,11,-3,14,27,58
UTG.L,Unite Group,988.5,9,24,1,0,34,2,41,2,-25,20,54
LAND.L,Land Securities,660.0,49,4,2,-9,46,2,4,-9,7,4,50
SN.L,Smith & Nephew,1208.5,36,48,8,-37,55,32,2,7,-47,-6,49
AAF.L,Airtel Africa,113.1,19,0,1,0,20,23,4,17,-16,28,48
RMV.L,Rightmove,670.8,1,7,4,1,13,14,7,12,1,34,47
ICG.L,Intermediate Capital Group,2104.0,0,-39,50,8,19,10,14,-5,7,26,45
GSK.L,GSK plc,1671.0,11,3,8,-3,19,18,13,-9,2,24,43
BKG.L,Berkeley Group Holdings,4977.5,-30,-2,46,11,25,-26,-8,46,5,17,42
LMP.L,LondonMetric Property,207.0,9,4,28,-17,24,8,29,-2,-24,11,35
SGRO.L,Segro,890.6,19,-15,31,-14,21,31,-33,38,-24,12,33
BT-A.L,BT Group,140.05,-3,4,16,-16,1,-9,9,15,9,24,25
NWG.L,NatWest Group,325.8,-54,-3,25,33,1,-19,4,35,3,23,24
RTO.L,Rentokil Initial,475.5,0,1,-2,0,-1,8,12,8,-6,22,21
KGF.L,Kingfisher plc,274.3,-63,44,20,0,1,-45,17,37,2,11,12
HL.L,Hargreaves Lansdown,1106.0,0,6,19,-40,-15,-9,15,17,3,26,11
HIK.L,Hikma Pharmaceuticals,1917.0,-49,23,-1,-1,-28,-13,29,4,12,32,4
SGE.L,Sage Group,995.6,0,-27,0,42,15,10,-44,-16,23,-27,-12
EDV.L,Endeavour Mining,1586.0,9,-28,0,-3,-22,27,-30,20,-7,10,-12
EZJ.L,EasyJet,485.9,18,6,0,-56,-32,14,12,-14,6,18,-14
WPP.L,WPP plc,737.8,33,0,-12,-14,7,-2,4,-8,-23,-29,-22
FRAS.L,Frasers Group,826.0,-45,-6,0,41,-10,-45,-25,12,45,-13,-23
MNG.L,M&G,207.4,-38,0,0,0,-38,9,8,-17,12,12,-26
PSH.L,Pershing Square Holdings,3540.0,-46,-33,0,13,-66,10,7,-5,19,31,-35
MRO.L,Melrose Industries,458.5,-6,-63,-2,17,-54,10,1,-13,15,13,-41
RKT.L,Reckitt,4519.0,118,6,-64,-31,29,-9,8,-60,-10,-71,-42
CTEC.L,Convatec,232.2,0,-30,-2,10,-22,-9,-27,-13,22,-27,-49
ABF.L,Associated British Foods,2163.0,-36,-4,0,7,-33,-28,-4,-6,14,-24,-57
BDEV.L,Barratt Developments,497.5,-40,-3,1,-31,-73,1,-6,11,7,13,-60
SMT.L,Scottish Mortgage Investment Trust,796.8,-74,-34,32,-17,-93,10,16,-6,4,24,-69
GLEN.L,Glencore,363.45,1,-39,0,0,-38,-1,-37,-6,9,-35,-73
VOD.L,Vodafone Group,75.48,-3,23,0,-77,-57,-12,13,-6,-25,-30,-87
FRES.L,Fresnillo plc,514.0,-8,-26,-2,-27,-63,1,-29,17,-16,-27,-90
LGEN.L,Legal & General,224.4,-1,-64,-10,0,-75,-11,16,-18,-10,-23,-98
ENT.L,Entain,679.0,18,2,-58,-13,-51,25,15,-66,-27,-53,-104
CNA.L,Centrica,119.5,-52,-33,-8,15,-78,-59,-11,10,32,-28,-106
ANTO.L,Antofagasta plc,1663.5,-54,-41,0,10,-85,2,-32,-6,15,-21,-106
SPX.L,Spirax Group,7435.0,0,-27,-18,-13,-58,11,-19,-19,-26,-53,-111
CRDA.L,Croda International,3880.0,-9,-6,-70,-9,-94,12,10,-15,-25,-18,-112
SHEL.L,Shell plc,2508.5,-97,-26,0,34,-89,-63,-6,-1,39,-31,-120
DCC.L,DCC plc,5100.0,-45,-45,0,-4,-94,-58,11,-9,3,-53,-147
SDR.L,Schroders,334.0,-3,-28,-38,-17,-86,-18,2,-26,-28,-70,-156
MNDI.L,Mondi,1426.5,-48,-27,-7,-32,-114,-48,2,13,-29,-62,-176
RIO.L,Rio Tinto,4561.0,-67,-47,-14,-2,-130,10,-37,-8,-11,-46,-176
BME.L,B&M,415.9,-27,-69,-15,-8,-119,-21,-19,-31,8,-63,-182
BP.L,BP,397.45,-66,-79,-19,32,-132,-63,-17,-11,-1,-92,-224
AAL.L,Anglo American plc,2009.0,-68,-40,0,-5,-113,-89,-6,-2,-21,-118,-231
DGE.L,Diageo,2417.0,-3,-110,-73,-11,-197,8,14,-69,-17,-64,-261
PRU.L,Prudential plc,601.4,-80,-55,-59,-9,-203,-68,-4,-72,-28,-172,-375
BRBY.L,Burberry,571.0,-80,-248,-52,-11,-391,-88,-83,-63,-9,-243,-634
