Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
IMB.L,Imperial Brands,2568.0,0,173,40,32,245,14,51,34,40,139,384
IHG.L,IHG Hotels & Resorts,10020.0,4,74,105,35,218,8,81,12,48,149,367
LSEG.L,London Stock Exchange Group,11305.0,-22,96,92,145,311,-31,43,16,22,50,361
FCIT.L,F & C Investment Trust,1121.27,0,73,55,172,300,6,-3,8,49,60,360
REL.L,RELX,3623.4,-31,1,110,149,229,-30,-2,107,49,124,353
III.L,3i,3574.0,-34,36,111,56,169,4,30,111,22,167,336
STAN.L,Standard Chartered,995.0,2,95,36,26,159,6,92,36,34,168,327
RR.L,Rolls-Royce Holdings,577.77,-6,100,75,17,186,7,15,81,19,122,308
PSON.L,Pearson plc,1281.0,3,42,68,36,149,7,45,23,53,128,277
CPG.L,Compass Group,2653.0,-8,110,55,36,193,4,-1,23,53,79,272
NXT.L,Next plc,9874.0,3,0,92,26,121,4,15,104,17,140,261
BARC.L,Barclays,263.85,0,58,45,14,117,6,66,50,9,131,248
DPLM.L,Diploma,4290.0,-76,-4,86,185,191,-31,15,53,18,55,246
HSBA.L,HSBC,771.77,5,75,42,26,148,8,42,12,36,98,246
ALW.L,Alliance Witan,1249.9,0,60,90,57,207,6,-4,8,18,28,235
HL.L,Hargreaves Lansdown,1097.0,12,81,35,0,128,4,60,35,6,105,233
AV.L,Aviva,463.18,0,-5,68,46,109,7,-4,62,47,112,221
TSCO.L,Tesco,368.7,-25,19,92,24,110,2,19,65,22,108,218
GAW.L,Games Workshop,13240.0,-65,77,28,27,67,4,89,37,18,148,215
IAG.L,International Airlines Group,302.5,2,87,36,0,125,-2,47,10,17,72,197
SMT.L,Scottish Mortgage Investment Trust,953.0,1,66,47,-1,113,6,62,8,7,83,196
NWG.L,NatWest Group,399.8,-69,58,41,36,66,6,64,50,9,129,195
AZN.L,AstraZeneca,10448.0,4,-74,-8,187,109,7,14,-8,40,53,162
BEZ.L,Beazley,814.0,-37,17,45,32,57,4,17,46,34,101,158
BNZL.L,Bunzl,3320.0,-50,-6,56,55,55,4,-5,25,49,73,128
SMDS.L,DS Smith,545.0,4,1,47,10,62,4,-11,56,14,63,125
MRO.L,Melrose Industries,548.4,0,27,-3,21,45,7,42,2,18,69,114
HIK.L,Hikma Pharmaceuticals,1993.68,16,9,6,5,36,36,21,-9,16,64,100
BATS.L,British American Tobacco,2885.0,-49,30,25,8,14,6,35,40,4,85,99
CCH.L,Coca-Cola HBC,2722.0,0,-6,46,26,66,14,-6,4,21,33,99
HLMA.L,Halma plc,2735.0,-30,24,46,2,42,-29,24,53,6,54,96
MKS.L,Marks & Spencer,383.54,-31,0,84,18,71,-40,12,32,16,20,91
HLN.L,Haleon,381.4,0,8,26,0,34,6,21,22,4,53,87
LGEN.L,Legal & General,225.55,0,15,0,50,65,4,-3,4,8,13,78
IMI.L,IMI,1831.0,-31,15,6,50,40,6,22,-9,17,36,76
EZJ.L,EasyJet,574.4,0,81,9,-59,31,8,20,8,9,45,76
PSH.L,Pershing Square Holdings,3843.77,0,24,0,16,40,5,27,-20,22,34,74
ULVR.L,Unilever,4558.0,-32,-6,34,10,6,3,-4,40,22,61,67
CNA.L,Centrica,128.6,0,17,-22,23,18,4,23,-13,35,49,67
SGE.L,Sage Group,1293.0,-22,33,6,46,63,-23,30,-31,26,2,65
STJ.L,St. James's Place,863.0,-31,136,11,-18,98,-51,20,23,-25,-33,65
AHT.L,Ashtead Group,4954.52,-96,-11,-3,172,62,-29,-3,12,12,-8,54
SHEL.L,Shell plc,2432.5,0,-10,-2,37,25,4,-13,-10,47,28,53
ANTO.L,Antofagasta plc,1628.5,0,-40,-9,90,41,7,-3,-21,21,4,45
AUTO.L,Auto Trader Group,792.0,-99,-18,79,40,2,3,-3,28,15,43,45
PHNX.L,Phoenix Group,505.0,0,0,28,8,36,6,-3,-2,5,6,42
LLOY.L,Lloyds Banking Group,54.34,-31,-26,45,11,-1,7,1,-1,36,43,42
WTB.L,Whitbread,2957.0,5,-30,-9,24,-10,14,6,12,18,50,40
RIO.L,Rio Tinto,4708.0,-71,-8,-3,98,16,4,-3,-2,24,23,39
ICG.L,Intermediate Capital Group,2081.46,-70,-4,71,14,11,4,15,-4,12,27,38
UU.L,United Utilities,1046.5,-49,0,20,63,34,-22,-4,11,18,3,37
MNG.L,M&G,195.0,0,-14,0,0,-14,6,-4,11,37,50,36
ADM.L,Admiral Group,2626.01,1,0,0,6,7,7,15,-10,13,25,32
SSE.L,SSE plc,1612.5,0,-44,-2,64,18,10,-10,-6,18,12,30
WEIR.L,Weir Group,2200.0,-63,24,46,30,37,-67,27,12,19,-9,28
AAF.L,Airtel Africa,112.1,13,2,1,0,16,12,17,-9,-18,2,18
SMIN.L,Smiths Group,1727.0,-60,28,7,30,5,-58,-1,28,44,13,18
BA.L,BAE Systems,1160.67,-49,-18,0,44,-23,6,-22,4,53,41,18
RMV.L,Rightmove,656.6,-36,19,19,2,4,-41,21,27,5,12,16
NG.L,National Grid plc,945.4,5,-22,6,6,-5,11,-10,22,-8,15,10
SVT.L,Severn Trent,2536.0,-22,-3,26,2,3,-22,-10,22,6,-4,-1
RKT.L,Reckitt,4822.0,-1,-3,0,-11,-15,4,1,16,-11,10,-5
SBRY.L,Sainsbury's,273.0,-29,9,4,26,10,-49,18,-7,18,-20,-10
FRES.L,Fresnillo plc,641.0,-31,-4,14,-24,-45,7,8,32,-15,32,-13
WPP.L,WPP,834.6,-49,71,11,2,35,-51,16,10,-25,-50,-15
LAND.L,Land Securities,582.0,5,-47,-3,14,-31,6,-7,-7,18,10,-21
ITRK.L,Intertek,4690.0,-50,0,1,2,-47,6,15,-5,10,26,-21
BT-A.L,BT Group,144.35,-107,26,33,2,-46,-20,-3,33,12,22,-24
HSX.L,Hiscox,1086.0,-40,0,0,14,-26,-43,15,-13,37,-4,-30
BP.L,BP,382.51,-51,0,-25,35,-41,4,21,-25,-3,-3,-44
SN.L,Smith & Nephew,987.24,1,0,-9,-40,-48,4,-1,-9,5,-1,-49
VOD.L,Vodafone Group,67.84,0,-12,21,-29,-20,4,-4,-5,-26,-31,-51
BTRW.L,Barratt Redrow,433.3,0,-68,-9,-5,-82,10,13,-10,13,26,-56
EDV.L,Endeavour Mining,1445.0,0,-36,-5,-6,-47,15,-35,-1,1,-20,-67
UTG.L,Unite Group,807.0,0,-47,-10,-1,-58,6,-9,-7,-1,-11,-69
AAL.L,Anglo American plc,2378.0,-67,1,15,-7,-58,2,-2,5,-24,-19,-77
BLND.L,British Land,358.2,-31,-46,0,-1,-78,6,-8,-6,5,-3,-81
RTO.L,Rentokil Initial,397.8,-33,0,-16,-4,-53,-5,-1,-14,-9,-29,-82
GSK.L,GSK plc,1341.73,4,-68,-10,-5,-79,7,-2,-23,5,-13,-92
SGRO.L,Segro,698.0,0,-71,-7,-12,-90,13,-12,-13,5,-7,-97
HWDN.L,Howdens Joinery,790.5,-76,-47,0,14,-109,4,-3,-6,13,8,-101
CTEC.L,Convatec,221.4,-66,-5,-6,21,-56,-31,-20,-27,25,-53,-109
EXPN.L,Experian,3472.0,-121,-17,59,14,-65,-96,-13,53,11,-45,-110
TW.L,Taylor Wimpey,122.0,-31,-39,0,14,-56,-28,-39,-2,14,-55,-111
ENT.L,Entain,687.4,-58,-2,-2,-16,-78,-58,41,12,-30,-35,-113
DGE.L,Diageo,2507.82,-22,9,-86,-12,-111,-5,14,-2,-19,-12,-123
KGF.L,Kingfisher plc,250.5,-49,-27,40,8,-28,-55,-45,-5,8,-97,-125
MNDI.L,Mondi,1161.5,-61,-52,-11,-4,-128,4,-4,-13,9,-4,-132
GLEN.L,Glencore,358.8,-73,-33,-10,0,-116,4,-34,-1,12,-19,-135
PRU.L,Prudential plc,637.62,0,-9,-74,-10,-93,6,-3,-24,-29,-50,-143
SDR.L,Schroders,310.0,-48,-36,-10,-12,-106,-13,10,-15,-29,-47,-153
PSN.L,Persimmon,1190.55,-64,-39,0,-29,-132,-31,-1,-2,5,-29,-161
LMP.L,LondonMetric Property,179.1,-121,-41,0,0,-162,6,-9,-6,5,-4,-166
ABF.L,Associated British Foods,2053.0,-98,-34,-7,10,-129,4,-40,-18,17,-37,-166
INF.L,Informa,803.2,-133,-4,0,26,-111,-128,-10,6,33,-99,-210
BKG.L,Berkeley Group Holdings,3908.0,-73,-75,0,0,-148,-23,-40,-11,8,-66,-214
SPX.L,Spirax Group,6835.0,-67,0,-31,-16,-114,-74,21,-34,-29,-116,-230
CRDA.L,Croda International,3438.0,3,-51,-85,-12,-145,11,-51,-30,-28,-98,-243
JD.L,JD Sports,95.9,-76,-45,-9,-3,-133,-63,-56,-6,-13,-138,-271
DCC.L,DCC plc,5182.71,-133,-4,0,2,-135,-144,-6,-23,13,-160,-295
