Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LSEG.L,London Stock Exchange Group,10725.0,5,61,87,143,296,18,18,11,19,66,362
FCIT.L,F & C Investment Trust,1102.0,-6,48,50,170,262,-24,41,3,48,68,330
III.L,3i,3440.0,23,11,101,55,190,5,5,106,21,137,327
DPLM.L,Diploma,4208.0,-9,-1,81,177,248,-20,10,48,17,55,303
IHG.L,IHG Hotels & Resorts,9500.0,92,48,11,34,185,-12,53,7,47,95,280
AHT.L,Ashtead Group,6156.0,-17,46,15,159,203,-17,41,6,11,41,244
CPG.L,Compass Group,2622.0,0,85,49,35,169,-16,22,12,52,70,239
STAN.L,Standard Chartered,945.8,3,63,31,10,107,-8,64,31,33,120,227
BA.L,BAE Systems,1309.5,-29,1,177,35,184,3,2,-15,52,42,226
HSBA.L,HSBC,724.4,27,46,36,23,132,37,17,5,34,93,225
NWG.L,NatWest Group,391.4,2,33,35,35,105,29,39,45,5,118,223
PSON.L,Pearson plc,1200.5,2,17,59,34,112,11,20,18,52,101,213
IMB.L,Imperial Brands,2475.0,17,34,28,5,84,33,23,28,5,89,173
BARC.L,Barclays,255.55,0,33,40,9,82,-1,41,44,5,89,171
INF.L,Informa,848.2,2,4,106,25,137,-1,10,-8,32,33,170
RR.L,Rolls-Royce Holdings,524.8,-47,75,70,16,114,-43,-1,76,18,50,164
SMDS.L,DS Smith,568.5,1,21,42,6,70,21,14,48,9,92,162
REL.L,RELX,3573.0,-48,2,99,49,102,-52,-1,64,41,52,154
SGE.L,Sage Group,1084.5,90,8,0,44,142,3,5,-26,25,7,149
AUTO.L,Auto Trader Group,801.4,4,-9,72,23,90,31,-14,23,13,53,143
TSCO.L,Tesco,347.5,1,0,63,5,69,29,-34,58,17,70,139
BATS.L,British American Tobacco,2903.0,46,4,17,0,67,53,10,23,-19,67,134
MKS.L,Marks & Spencer,370.5,0,1,79,13,93,-13,-1,27,15,28,121
BNZL.L,Bunzl,3432.0,-8,0,23,42,57,9,-15,14,48,56,113
WEIR.L,Weir Group,2126.0,-15,10,41,26,62,21,2,7,18,48,110
IAG.L,International Airlines Group,239.2,2,64,32,0,98,-1,-11,6,16,10,108
UU.L,United Utilities,1096.0,36,7,2,1,46,35,4,5,17,61,107
SHEL.L,Shell plc,2574.5,13,0,-6,36,43,28,6,-11,41,64,107
SMT.L,Scottish Mortgage Investment Trust,913.8,-9,41,42,-19,55,-19,37,3,6,27,82
LLOY.L,Lloyds Banking Group,55.48,34,-1,39,9,81,-7,-11,6,8,-4,77
AV.L,Aviva,484.9,36,3,2,1,42,30,1,-3,5,33,75
EXPN.L,Experian,3693.0,-45,0,54,13,22,9,-15,48,9,51,73
BT-A.L,BT Group,149.45,26,1,26,-18,35,29,-28,25,11,37,72
RMV.L,Rightmove,605.2,36,-3,14,0,47,27,-32,22,3,20,67
EZJ.L,EasyJet,525.92,0,56,4,-58,2,-8,62,3,8,65,67
CCH.L,Coca-Cola HBC,2758.0,-36,0,41,10,15,9,25,-2,20,52,67
CNA.L,Centrica,121.25,53,0,-18,17,52,-11,-11,-6,34,6,58
ULVR.L,Unilever,4557.0,5,-10,25,6,26,27,-37,35,5,30,56
NXT.L,Next plc,9456.0,-71,-7,85,25,32,-81,-11,99,15,22,54
SMIN.L,Smiths Group,1697.0,0,0,2,26,28,18,-37,22,23,26,54
HLN.L,Haleon,366.7,21,-10,20,0,31,29,-33,17,3,16,47
SVT.L,Severn Trent,2693.0,33,4,3,-14,26,31,4,17,-31,21,47
HLMA.L,Halma plc,2506.0,-27,-3,36,0,6,-20,5,48,5,38,44
FRAS.L,Frasers Group,749.5,1,-37,-5,43,2,27,-28,-5,47,41,43
KGF.L,Kingfisher plc,286.1,-8,-10,30,4,16,-7,-21,47,4,23,39
RKT.L,Reckitt,4758.0,0,56,0,-33,23,24,-4,8,-12,16,39
MRO.L,Melrose Industries,515.0,1,2,-10,19,12,11,17,-23,17,22,34
MNG.L,M&G,200.5,26,0,-10,0,16,28,-35,6,14,13,29
FRES.L,Fresnillo plc,666.5,1,44,8,-29,24,23,-6,3,-18,2,26
BEZ.L,Beazley,741.5,-67,0,40,31,4,-53,-5,41,32,15,19
GLEN.L,Glencore,380.4,0,-8,-5,0,-13,25,-9,1,11,28,15
EDV.L,Endeavour Mining,1576.0,0,-11,-2,-5,-18,17,-10,30,-9,28,10
AZN.L,AstraZeneca,10032.0,0,-49,-3,94,42,-21,-13,-3,1,-36,6
HIK.L,Hikma Pharmaceuticals,1836.54,9,-19,-4,0,-14,18,-13,-5,14,14,0
ANTO.L,Antofagasta plc,1673.5,0,-15,-4,12,-7,29,-24,-16,17,6,-1
ICG.L,Intermediate Capital Group,2048.0,-44,-5,1,10,-38,9,10,7,9,35,-3
CTEC.L,Convatec,243.8,0,6,-1,12,17,-29,5,-23,24,-23,-6
RTO.L,Rentokil Initial,404.3,1,0,-12,-3,-14,6,16,-9,-8,5,-9
PSN.L,Persimmon,1283.5,0,-15,0,-32,-47,1,-16,48,4,37,-10
AAL.L,Anglo American plc,2303.0,0,0,9,-7,2,25,-6,-12,-23,-16,-14
IMI.L,IMI,1713.0,-8,-22,0,48,18,-16,-28,-4,16,-32,-14
SBRY.L,Sainsbury's,248.2,0,-21,-4,0,-25,26,-28,-2,14,10,-15
NG.L,National Grid plc,988.2,9,-15,-8,0,-14,25,-33,17,-12,-3,-17
ITRK.L,Intertek,4504.0,0,-18,0,0,-18,10,-27,7,7,-3,-21
PSH.L,Pershing Square Holdings,3544.0,-14,-3,0,15,-2,-27,2,-15,21,-19,-21
BKG.L,Berkeley Group Holdings,4370.0,12,-52,0,0,-40,29,-15,-6,7,15,-25
DCC.L,DCC plc,5680.0,14,6,0,0,20,13,-49,-19,5,-50,-30
SSE.L,SSE plc,1714.5,9,-21,0,7,-5,1,-36,-1,10,-26,-31
WPP.L,WPP plc,814.8,-53,45,5,-16,-19,-16,18,4,-25,-19,-38
HL.L,Hargreaves Lansdown,1087.5,-24,-2,29,-42,-39,-17,9,-1,5,-4,-43
RIO.L,Rio Tinto,4895.0,0,-8,-7,-1,-16,25,-23,-18,-13,-29,-45
HWDN.L,Howdens Joinery,829.0,1,-22,0,12,-9,-10,-37,-1,11,-37,-46
ADM.L,Admiral Group,2512.0,11,-42,0,-2,-33,34,-52,-6,9,-15,-48
AAF.L,Airtel Africa,97.8,3,-18,-4,0,-19,18,-29,-4,-18,-33,-52
LAND.L,Land Securities,595.0,24,-22,-5,-11,-14,-9,-32,-19,9,-51,-65
ENT.L,Entain,750.6,1,10,-68,-15,-72,13,16,6,-29,6,-66
SN.L,Smith & Nephew,987.0,48,-21,-4,-39,-16,36,-40,-4,-49,-57,-73
PHNX.L,Phoenix Group,503.5,27,-33,-5,-21,-32,29,-40,-1,-33,-45,-77
JD.L,JD Sports,117.59,0,-20,-4,-2,-26,-9,-31,-1,-12,-53,-79
BLND.L,British Land,384.6,6,-21,0,-30,-45,-9,-32,-1,3,-39,-84
LGEN.L,Legal & General,217.8,1,-18,-20,-2,-39,25,-31,-28,-12,-46,-85
UTG.L,Unite Group,852.0,0,-24,-8,-8,-40,-9,-37,-2,-1,-49,-89
VOD.L,Vodafone Group,70.86,18,-6,-2,-79,-69,29,-35,7,-27,-26,-95
HSX.L,Hiscox,1020.0,-42,-54,-4,0,-100,-10,-14,-8,34,2,-98
WTB.L,Whitbread,2884.0,-72,-5,-27,-1,-105,-8,-11,7,17,5,-100
ABF.L,Associated British Foods,2165.0,-73,-9,-4,9,-77,-19,-15,-16,16,-34,-111
MNDI.L,Mondi,1161.5,-7,-27,-6,-34,-74,18,-19,-8,-31,-40,-114
BP.L,BP,382.44,27,-129,-29,34,-97,29,-22,-21,-3,-17,-114
SDR.L,Schroders,310.8,16,-11,-48,-19,-62,27,-13,-36,-30,-52,-114
LMP.L,LondonMetric Property,187.0,-57,-20,0,-19,-96,-13,-18,-3,2,-32,-128
GSK.L,GSK plc,1304.5,-54,-43,-8,-5,-110,2,-43,-19,4,-56,-166
SGRO.L,Segro,760.2,-45,-65,-4,-16,-130,-11,-37,-8,2,-54,-184
BTRW.L,Barratt Redrow,407.0,-129,-43,-5,-33,-210,2,-13,-5,9,-7,-217
PRU.L,Prudential plc,624.2,0,-8,-69,-11,-88,-5,-21,-82,-30,-138,-226
DGE.L,Diageo,2363.0,2,-15,-83,-13,-109,-12,-14,-79,-19,-124,-233
TW.L,Taylor Wimpey,129.45,-127,-20,0,0,-147,-93,-14,-1,9,-99,-246
CRDA.L,Croda International,3509.0,-54,-27,-80,-11,-172,1,-26,-25,-27,-77,-249
SPX.L,Spirax Group,6535.0,-8,-77,-28,-15,-128,-12,-69,-29,-28,-138,-266
BME.L,B&M,348.8,-20,-119,-25,-10,-174,-18,-69,-41,-1,-129,-303
VTY.L,Vistry Group,671.0,-127,-32,-4,-2,-165,-120,-44,-3,9,-158,-323
