Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FCIT.L,F & C Investment Trust,1058.79,83,24,45,169,321,45,17,53,47,162,483
III.L,3i,3329.0,30,46,96,54,226,39,43,101,20,203,429
MKS.L,Marks & Spencer,392.9,54,118,74,12,258,17,67,22,14,120,378
NXT.L,Next plc,10415.0,44,54,80,24,202,54,-11,94,14,151,353
REL.L,RELX,3681.0,54,4,94,48,200,60,-6,59,40,153,353
DPLM.L,Diploma,4340.0,20,3,76,176,275,28,-10,43,16,77,352
RR.L,Rolls-Royce Holdings,558.4,30,51,65,15,161,29,39,71,17,156,317
LSEG.L,London Stock Exchange Group,10320.0,10,37,82,142,271,12,-12,6,18,24,295
CPG.L,Compass Group,2509.0,48,61,44,34,187,49,-10,7,51,97,284
BA.L,BAE Systems,1310.5,21,0,172,34,227,22,-25,-10,51,38,265
AHT.L,Ashtead Group,5906.0,18,22,10,158,208,19,17,-14,10,32,240
IHG.L,IHG Hotels & Resorts,8558.0,76,24,6,33,139,22,29,2,46,99,238
EXPN.L,Experian,3921.0,19,29,49,12,109,30,41,43,8,122,231
CCH.L,Coca-Cola HBC,2812.0,76,3,36,9,124,46,1,39,19,105,229
BNZL.L,Bunzl,3606.0,27,74,18,41,160,21,-11,9,47,66,226
NWG.L,NatWest Group,355.0,72,9,30,34,145,21,15,40,4,80,225
BEZ.L,Beazley,794.5,45,49,35,30,159,-1,-6,36,31,60,219
KGF.L,Kingfisher plc,316.6,10,70,25,3,108,17,43,42,3,105,213
BARC.L,Barclays,236.7,90,9,35,8,142,9,17,39,4,69,211
TSCO.L,Tesco,354.5,-45,125,58,4,142,4,-10,53,16,63,205
AUTO.L,Auto Trader Group,881.2,40,45,67,22,174,-2,-6,18,12,22,196
INF.L,Informa,829.4,37,-1,101,24,161,18,-12,-3,31,34,195
LLOY.L,Lloyds Banking Group,61.03,54,26,34,8,122,46,17,1,7,71,193
PSON.L,Pearson plc,1036.5,32,0,54,33,119,29,-20,13,51,73,192
IMB.L,Imperial Brands,2298.0,63,10,23,4,100,62,-13,23,4,76,176
IAG.L,International Airlines Group,211.3,28,40,26,0,94,72,-4,-11,15,72,166
STAN.L,Standard Chartered,826.6,0,39,26,9,74,-18,40,26,32,80,154
HSBA.L,HSBC,672.6,0,22,31,22,75,8,31,-6,33,66,141
TW.L,Taylor Wimpey,166.1,12,2,49,4,67,20,-7,51,8,72,139
RMV.L,Rightmove,643.4,33,33,9,0,75,45,-8,17,2,56,131
AZN.L,AstraZeneca,12048.0,9,-25,26,93,103,27,-23,27,-6,25,128
WEIR.L,Weir Group,2144.0,0,25,36,25,86,-25,35,2,17,29,115
SMDS.L,DS Smith,469.0,30,4,37,5,76,-3,-10,43,8,38,114
HWDN.L,Howdens Joinery,924.5,9,1,49,11,70,-12,-13,46,10,31,101
IMI.L,IMI,1797.0,-2,0,40,47,85,1,-4,2,15,14,99
FRAS.L,Frasers Group,820.0,4,-13,0,42,33,4,-4,17,46,63,96
SSE.L,SSE plc,1934.5,22,1,25,6,54,24,-12,19,9,40,94
ULVR.L,Unilever,4850.0,20,0,20,5,45,27,-13,30,4,48,93
AV.L,Aviva,480.4,4,0,36,0,40,18,-20,50,4,52,92
WTB.L,Whitbread,3261.0,9,30,-22,2,19,18,35,2,16,71,90
BT-A.L,BT Group,146.3,11,30,21,-17,45,18,-4,20,10,44,89
HLN.L,Haleon,384.4,6,59,15,0,80,3,-9,12,2,8,88
PSN.L,Persimmon,1715.0,18,2,36,-31,25,24,-7,43,3,63,88
ITRK.L,Intertek,5085.0,3,35,41,2,81,-1,-3,2,6,4,85
CNA.L,Centrica,124.95,61,-59,-13,16,5,47,1,-1,33,80,85
PSH.L,Pershing Square Holdings,3620.0,25,0,0,14,39,41,-6,-10,20,45,84
BLND.L,British Land,441.2,12,33,9,-29,25,18,-8,43,2,55,80
HSX.L,Hiscox,1136.0,37,-30,35,9,51,18,-21,-3,33,27,78
HIK.L,Hikma Pharmaceuticals,1999.0,30,1,1,0,32,18,2,9,13,42,74
SMIN.L,Smiths Group,1655.0,10,-13,1,25,23,25,-13,17,22,51,74
ICG.L,Intermediate Capital Group,2106.0,0,1,55,9,65,2,-6,2,8,6,71
ABF.L,Associated British Foods,2367.0,39,1,4,8,52,8,5,-11,15,17,69
EDV.L,Endeavour Mining,1817.0,36,5,6,-4,43,9,-4,25,-8,22,65
SGE.L,Sage Group,1015.0,33,0,-3,43,73,-9,-5,-21,24,-11,62
UU.L,United Utilities,1102.5,27,3,1,4,35,25,-9,-6,16,26,61
EZJ.L,EasyJet,526.2,25,32,1,-57,1,25,38,-19,7,51,52
FRES.L,Fresnillo plc,670.5,45,20,3,-28,40,9,21,-3,-17,10,50
VTY.L,Vistry Group,982.0,0,-8,0,0,-8,26,-20,43,8,57,49
LMP.L,LondonMetric Property,208.4,12,2,33,-18,29,18,-7,4,1,16,45
HLMA.L,Halma plc,2488.0,-11,-8,31,0,12,-9,-6,43,4,32,44
NG.L,National Grid plc,1034.0,18,3,-3,0,18,28,-9,12,-11,20,38
BATS.L,British American Tobacco,2748.0,21,0,12,0,33,18,-15,18,-18,3,36
MNG.L,M&G,207.3,9,24,-5,0,28,2,-11,1,13,5,33
LAND.L,Land Securities,657.5,18,7,1,-10,16,27,-8,-14,8,13,29
RKT.L,Reckitt,4701.0,54,32,-69,-32,-15,18,34,3,-11,44,29
AAF.L,Airtel Africa,116.2,21,5,2,0,28,15,-5,2,-17,-5,23
SMT.L,Scottish Mortgage Investment Trust,848.0,-11,17,37,-18,25,-11,13,-11,5,-4,21
WPP.L,WPP plc,771.2,1,21,0,-15,7,17,30,-13,-24,10,17
ADM.L,Admiral Group,2718.0,-9,-18,62,3,38,-2,-28,-1,8,-23,15
SVT.L,Severn Trent,2731.0,21,2,1,-13,11,27,-9,12,-30,0,11
JD.L,JD Sports,136.3,4,1,0,-1,4,14,-7,9,-11,5,9
UTG.L,Unite Group,937.5,11,0,-3,-7,1,11,-13,7,1,6,7
GLEN.L,Glencore,406.6,-27,0,0,40,13,-20,15,-11,10,-6,7
BKG.L,Berkeley Group Holdings,4870.0,20,-28,1,12,5,28,-34,-1,6,-1,4
SGRO.L,Segro,854.0,12,-41,36,-15,-8,18,-13,-3,1,3,-5
SBRY.L,Sainsbury's,276.0,-38,0,0,4,-34,11,-4,8,13,28,-6
RIO.L,Rio Tinto,5040.0,-8,17,-2,0,7,-12,20,-13,-12,-17,-10
HL.L,Hargreaves Lansdown,1085.5,-1,-10,24,-41,-28,-7,-2,22,4,17,-11
ANTO.L,Antofagasta plc,1824.5,-26,0,0,11,-15,-22,17,-11,16,0,-15
SHEL.L,Shell plc,2538.5,-18,-52,-1,35,-36,-21,6,-6,40,19,-17
LGEN.L,Legal & General,228.9,9,1,-15,0,-5,18,-7,-23,-11,-23,-28
DCC.L,DCC plc,5145.0,8,-19,0,-5,-16,19,-25,-14,4,-16,-32
PHNX.L,Phoenix Group,527.0,9,-9,1,-20,-19,17,-16,10,-32,-21,-40
BTRW.L,Barratt Redrow,492.8,0,-19,1,-32,-50,18,-32,16,8,10,-40
VOD.L,Vodafone Group,75.92,9,49,0,-78,-20,15,-11,2,-26,-20,-40
GSK.L,GSK plc,1498.0,0,-19,-3,-4,-26,10,-19,-14,3,-20,-46
CTEC.L,Convatec,230.0,19,-56,-7,11,-33,25,-53,-18,23,-23,-56
SDR.L,Schroders,369.4,20,1,-43,-18,-40,21,20,-31,-29,-19,-59
AAL.L,Anglo American plc,2267.0,-63,1,4,-6,-64,-7,17,-7,-22,-19,-83
SN.L,Smith & Nephew,1109.0,0,0,1,-38,-37,4,-16,12,-48,-48,-85
MNDI.L,Mondi,1388.5,-18,-3,-1,-33,-55,-18,6,-3,-30,-45,-100
ENT.L,Entain,708.2,-27,28,-63,-14,-76,2,-3,1,-28,-28,-104
DGE.L,Diageo,2570.5,3,15,-78,-12,-72,30,25,-74,-18,-37,-109
BP.L,BP,396.6,-25,-105,-24,33,-121,8,6,-16,-2,-4,-125
BME.L,B&M,408.4,0,-95,-20,-9,-124,5,-45,-36,9,-67,-191
RTO.L,Rentokil Initial,344.02,-111,-26,-7,-2,-146,-9,-26,-4,-7,-46,-192
MRO.L,Melrose Industries,430.4,-75,-89,-5,0,-169,2,-26,-18,16,-26,-195
CRDA.L,Croda International,3810.0,-47,-3,-75,-10,-135,-44,-2,-20,-26,-92,-227
PRU.L,Prudential plc,665.8,-58,0,-64,-10,-132,-34,17,-77,-29,-123,-255
SPX.L,Spirax Group,6720.0,-80,-53,-23,-14,-170,-9,-45,-24,-27,-105,-275
