Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,3068.0,30,111,83,51,275,43,-7,88,17,141,416
DPLM.L,Diploma,4276.0,40,78,63,173,354,11,3,30,13,57,411
FCIT.L,F & C Investment Trust,1042.0,66,7,32,166,271,9,15,40,44,108,379
IHG.L,IHG Hotels & Resorts,8392.0,48,22,81,30,181,55,32,52,43,182,363
RR.L,Rolls-Royce Holdings,447.2000122070313,-2,178,52,12,240,14,-9,58,14,77,317
TSCO.L,Tesco,321.6000061035156,81,61,45,1,188,9,5,40,13,67,255
BA.L,BAE Systems,1266.0,-2,-14,159,31,174,-1,-24,45,48,68,242
LSEG.L,London Stock Exchange Group,9404.0,39,-4,69,139,243,-2,-21,4,15,-4,239
MKS.L,Marks & Spencer,308.20001220703125,80,54,61,9,204,9,3,9,11,32,236
INF.L,Informa,853.0,0,51,88,21,160,9,2,30,28,69,229
REL.L,RELX,3492.0,-23,50,81,45,153,-17,-2,46,37,64,217
NWG.L,NatWest Group,328.3999938964844,9,104,17,31,161,10,15,27,1,53,214
KGF.L,Kingfisher plc,273.3999938964844,119,6,12,0,137,44,4,29,-22,55,192
HWDN.L,Howdens Joinery,934.5,39,5,36,8,88,40,9,33,7,89,177
LLOY.L,Lloyds Banking Group,58.77999877929688,0,101,21,5,127,1,14,30,4,49,176
AHT.L,Ashtead Group,5416.0,33,-25,2,155,165,39,-35,-1,7,10,175
IMI.L,IMI,1834.0,44,0,27,44,115,-1,3,30,12,44,159
NXT.L,Next plc,8956.0,0,-3,67,21,85,1,-22,81,11,71,156
TW.L,Taylor Wimpey,155.9499969482422,46,13,36,1,96,9,4,38,5,56,152
ULVR.L,Unilever,4461.0,63,58,7,2,130,3,3,17,-6,17,147
CPG.L,Compass Group,2186.0,48,-16,31,31,94,9,-9,-1,48,47,141
SMDS.L,DS Smith,442.0,21,15,24,2,62,26,15,30,5,76,138
BARC.L,Barclays,230.6999969482422,37,15,22,5,79,18,10,26,1,55,134
ABF.L,Associated British Foods,2485.0,0,-12,79,5,72,1,-35,84,12,62,134
IMB.L,Imperial Brands,2079.0,3,57,10,1,71,-18,58,10,1,51,122
PSON.L,Pearson plc,1007.0,-5,10,41,30,76,-16,20,-7,48,45,121
AUTO.L,Auto Trader Group,814.2000122070312,0,51,54,19,124,-9,-9,5,9,-4,120
BKG.L,Berkeley Group Holdings,4858.0,39,-21,38,9,65,38,-26,38,3,53,118
HLMA.L,Halma plc,2626.0,-2,32,18,2,50,9,25,30,1,65,115
BEZ.L,Beazley,683.5,3,2,22,27,54,6,-4,23,28,53,107
BT-A.L,BT Group,140.89999389648438,1,46,8,-14,41,1,46,7,7,61,102
BNZL.L,Bunzl,3198.0,2,10,5,38,55,1,14,-13,44,46,101
PSH.L,Pershing Square Holdings,4160.0,-28,52,38,11,73,-37,-5,49,17,24,97
CCH.L,Coca-Cola HBC,2732.0,9,1,23,6,39,8,2,26,16,52,91
AZN.L,AstraZeneca,12244.0,2,0,13,90,105,-18,-7,14,-3,-14,91
HL.L,Hargreaves Lansdown,1091.0,-10,56,11,-38,19,-9,70,9,1,71,90
FRES.L,Fresnillo plc,630.0,99,6,0,-25,80,6,6,9,-14,7,87
VTY.L,Vistry Group,1314.0,0,6,37,5,48,-15,4,30,5,24,72
PSN.L,Persimmon,1501.5,39,11,23,-28,45,9,9,30,-26,22,67
STAN.L,Standard Chartered,736.4000244140625,11,0,13,6,30,18,-28,13,29,32,62
SMIN.L,Smiths Group,1736.0,0,7,11,22,40,-18,10,4,19,15,55
SSE.L,SSE plc,1836.0,-21,53,12,3,47,-26,20,6,6,6,53
AV.L,Aviva,482.0,0,5,23,0,28,-18,5,37,1,25,53
FRAS.L,Frasers Group,821.5,-10,-1,0,39,28,-19,-8,4,43,20,48
ANTO.L,Antofagasta plc,1998.0,-23,-3,32,8,14,-18,9,28,13,32,46
RMV.L,Rightmove,579.2000122070312,45,5,7,-7,50,9,3,4,-22,-6,44
UTG.L,Unite Group,944.5,42,1,-9,-4,30,46,3,-13,-23,13,43
EDV.L,Endeavour Mining,1805.0,-1,11,1,-1,10,9,13,12,-5,29,39
LMP.L,LondonMetric Property,202.3999938964844,54,0,20,-15,59,-4,-26,30,-22,-22,37
MRO.L,Melrose Industries,567.0,-5,-25,70,15,55,-8,-21,-5,13,-21,34
CNA.L,Centrica,137.9499969482422,-30,0,0,13,-17,9,9,2,30,50,33
GLEN.L,Glencore,458.5,-25,-2,20,37,30,-27,9,13,7,2,32
MNDI.L,Mondi,1575.0,54,5,2,-30,31,11,9,5,-27,-2,29
ICG.L,Intermediate Capital Group,2106.0,-16,-1,42,6,31,-18,-26,36,5,-3,28
EXPN.L,Experian,3511.0,-21,0,36,9,24,-18,-13,30,5,4,28
CTEC.L,Convatec,249.0,9,-44,32,8,5,6,2,-5,20,23,28
SGRO.L,Segro,931.0,0,11,23,-12,22,-6,3,30,-22,5,27
WEIR.L,Weir Group,1946.0,-6,-16,23,22,23,-19,-26,29,14,-2,21
SBRY.L,Sainsbury's,266.20001220703125,4,-4,-4,1,-3,9,3,1,10,23,20
BP.L,BP,452.7000122070313,0,-41,-11,30,-22,2,12,-3,28,39,17
SHEL.L,Shell plc,2798.5,-58,0,47,32,21,-72,14,16,37,-5,16
BATS.L,British American Tobacco,2497.0,3,35,0,0,38,-18,4,5,-15,-24,14
SGE.L,Sage Group,1039.5,-9,-8,0,40,23,-18,-6,-8,21,-11,12
HSBA.L,HSBC,666.7000122070312,-27,-3,18,19,7,-27,-9,10,30,4,11
SMT.L,Scottish Mortgage Investment Trust,864.5999755859375,-18,-1,24,-15,-10,-28,5,32,2,11,1
ITRK.L,Intertek,4664.0,-20,-24,28,0,-16,-19,-1,27,3,10,-6
BDEV.L,Barratt Developments,493.1000061035156,0,0,0,-29,-29,9,4,3,5,21,-8
PHNX.L,Phoenix Group,536.5,-2,18,0,-17,-1,9,14,-7,-29,-13,-14
HIK.L,Hikma Pharmaceuticals,1852.0,29,-15,-3,0,11,-16,-13,-13,10,-32,-21
LAND.L,Land Securities,643.0,4,-25,-6,-7,-34,-1,4,-1,5,7,-27
JD.L,JD Sports,116.6500015258789,20,-14,-29,-7,-30,16,-23,3,-8,-12,-42
BME.L,B&M,460.0,18,-31,-7,-6,-26,30,-30,-23,6,-17,-43
EZJ.L,EasyJet,486.6000061035156,0,0,2,-54,-52,2,6,-6,4,6,-46
DCC.L,DCC plc,5500.0,-27,-7,36,-2,0,-18,-32,-1,1,-50,-50
UU.L,United Utilities,1013.5,-19,-2,-1,1,-21,-30,3,-15,13,-29,-50
IAG.L,International Airlines Group,174.0,-15,0,14,-54,-55,-42,5,19,12,-6,-61
RIO.L,Rio Tinto,5071.0,-27,-9,-6,0,-42,-26,3,10,-9,-22,-64
WPP.L,WPP plc,726.4000244140625,-10,-25,-4,-12,-51,-7,1,11,-21,-16,-67
ADM.L,Admiral Group,2599.0,-21,-28,49,-4,-4,-36,-27,-6,5,-64,-68
GSK.L,GSK plc,1528.5,3,-29,0,-1,-27,3,-33,-1,-17,-48,-75
SPX.L,Spirax-Sarco Engineering,8945.0,40,-75,-10,-11,-56,9,3,-11,-24,-23,-79
RTO.L,Rentokil Initial,456.1000061035156,-27,18,-40,0,-49,-27,-1,-11,-4,-43,-92
SVT.L,Severn Trent,2520.0,-16,1,-1,-10,-26,-28,3,-16,-27,-68,-94
AAL.L,Anglo American plc,2275.0,-61,-2,0,-3,-66,-28,-5,13,-19,-39,-105
LGEN.L,Legal & General,227.0,-9,-26,-2,0,-37,-27,-24,-10,-8,-69,-106
SDR.L,Schroders,376.7999877929688,-10,0,-30,-15,-55,-26,3,-18,-26,-67,-122
WTB.L,Whitbread,2927.0,0,-96,-9,-1,-106,-17,3,-18,13,-19,-125
VOD.L,Vodafone Group,70.63999938964844,-28,-5,-7,-75,-115,-32,3,10,-23,-42,-157
CRDA.L,Croda International,4039.0,3,-44,-62,-7,-110,1,-40,-7,-23,-69,-179
RKT.L,Reckitt,4359.0,3,-24,-56,-29,-106,2,-34,-52,-8,-92,-198
PRU.L,Prudential plc,716.7999877929688,-22,-17,-51,-7,-97,-27,-8,-64,-26,-125,-222
DGE.L,Diageo,2508.5,-1,-72,-65,-9,-147,-5,3,-61,-15,-78,-225
ENT.L,Entain,664.0,0,-55,-50,-11,-116,-13,-50,-58,-25,-146,-262
BRBY.L,Burberry,735.5999755859375,-27,-210,-44,-9,-290,-19,-45,-55,-7,-126,-416
