Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MKS.L,Marks & Spencer,351.7,126,93,69,11,299,57,42,17,13,129,428
TSCO.L,Tesco,366.7,127,100,53,3,283,-2,44,48,15,105,388
IMB.L,Imperial Brands,2240.0,89,96,18,3,206,25,97,18,3,143,349
LSEG.L,London Stock Exchange Group,10375.0,33,12,77,141,263,31,35,1,17,84,347
DPLM.L,Diploma,4374.0,0,22,71,175,268,-1,14,38,15,66,334
III.L,3i,3099.0,0,21,91,53,165,31,18,96,19,164,329
FCIT.L,F & C Investment Trust,1002.0,0,-6,40,168,202,18,-1,48,46,111,313
ULVR.L,Unilever,4968.0,126,97,15,4,242,-4,42,25,3,66,308
IAG.L,International Airlines Group,193.5,182,15,22,0,219,63,7,-7,14,77,296
REL.L,RELX,3585.0,21,3,89,47,160,30,3,54,39,126,286
NXT.L,Next plc,10190.0,9,29,75,23,136,19,25,89,13,146,282
BATS.L,British American Tobacco,2984.0,93,74,7,0,174,100,9,13,-17,105,279
BNZL.L,Bunzl,3614.0,108,49,13,40,210,-2,18,4,46,66,276
BA.L,BAE Systems,1301.0,-3,0,167,33,197,5,25,-5,50,75,272
SBRY.L,Sainsbury's,299.0,126,25,5,3,159,44,42,3,12,101,260
CPG.L,Compass Group,2458.0,55,36,39,33,163,-3,36,2,50,85,248
SSE.L,SSE plc,1987.5,81,92,20,5,198,-4,29,14,8,47,245
HLN.L,Haleon,394.0,99,34,10,0,143,50,44,7,1,102,245
RR.L,Rolls-Royce Holdings,479.1,1,26,60,14,101,18,14,66,16,114,215
PSON.L,Pearson plc,1044.0,-18,49,49,32,112,-22,59,8,50,95,207
TW.L,Taylor Wimpey,160.4,3,52,44,3,102,29,18,46,7,100,202
NG.L,National Grid plc,1042.0,48,48,0,0,96,44,56,7,-10,97,193
INF.L,Informa,841.4,21,-27,96,23,113,-4,4,38,30,68,181
BEZ.L,Beazley,762.0,-3,24,30,29,80,9,18,31,30,88,168
PSN.L,Persimmon,1588.5,-1,50,31,-30,50,22,48,38,2,110,160
SMIN.L,Smiths Group,1799.0,9,25,19,24,77,27,18,12,21,78,155
VTY.L,Vistry Group,1343.0,-21,45,45,7,76,10,14,38,7,69,145
HWDN.L,Howdens Joinery,938.5,1,3,44,10,58,19,13,41,9,82,140
SMDS.L,DS Smith,449.0,-54,54,32,4,36,-3,54,38,7,96,132
AUTO.L,Auto Trader Group,855.2,-4,20,62,21,99,-21,18,13,11,21,120
EXPN.L,Experian,3662.0,1,4,44,11,60,-2,16,38,7,59,119
DARK.L,Darktrace,589.0,20,9,29,0,58,36,-13,27,7,57,115
IMI.L,IMI,1779.0,0,-6,35,46,75,14,12,-3,14,37,112
AHT.L,Ashtead Group,5162.0,-37,-6,0,157,114,-11,9,-9,9,-2,112
AV.L,Aviva,490.7,-3,25,31,0,53,-2,12,45,3,58,111
ADM.L,Admiral Group,2852.0,0,23,57,2,82,17,-3,5,7,26,108
PHNX.L,Phoenix Group,572.0,27,57,5,-19,70,43,18,5,-31,35,105
WEIR.L,Weir Group,1983.0,9,0,31,24,64,19,10,-6,16,39,103
CCH.L,Coca-Cola HBC,2802.0,-3,13,31,8,49,-3,5,34,18,54,103
ICG.L,Intermediate Capital Group,2152.0,6,1,50,8,65,19,15,-5,7,36,101
ITRK.L,Intertek,4980.0,45,10,36,0,91,-3,10,-4,5,8,99
LLOY.L,Lloyds Banking Group,57.44,0,1,29,7,37,1,10,38,6,55,92
STAN.L,Standard Chartered,756.0,-12,14,21,8,31,-9,15,21,31,58,89
JD.L,JD Sports,139.8,22,15,0,-9,28,44,18,4,-10,56,84
IHG.L,IHG Hotels & Resorts,7694.0,7,-30,1,32,10,30,4,-8,45,71,81
WTB.L,Whitbread,3061.0,46,5,-17,1,35,45,10,-26,15,44,79
AZN.L,AstraZeneca,12308.0,-54,30,21,92,89,-54,25,22,-5,-12,77
UTG.L,Unite Group,986.0,18,25,1,0,44,11,42,2,-25,30,74
UU.L,United Utilities,1059.5,48,5,2,3,58,-5,5,-1,15,14,72
LAND.L,Land Securities,664.0,58,5,2,-9,56,11,5,-9,7,14,70
RMV.L,Rightmove,670.0,10,8,4,1,23,23,8,12,1,44,67
HLMA.L,Halma plc,2516.0,0,0,26,0,26,-9,3,38,3,35,61
SVT.L,Severn Trent,2690.0,83,8,2,-12,81,-4,5,7,-29,-21,60
LMP.L,LondonMetric Property,206.0,18,5,28,-17,34,17,30,-2,-24,21,55
HSBA.L,HSBC,649.1,-16,-2,26,21,29,-11,6,-1,32,26,55
KGF.L,Kingfisher plc,276.0,-72,45,20,0,-7,1,18,37,2,58,51
SGRO.L,Segro,884.6,28,-16,31,-14,29,40,-34,38,-24,20,49
BARC.L,Barclays,215.15,-17,-2,30,7,18,-28,17,34,3,26,44
GSK.L,GSK plc,1654.5,20,4,8,-3,29,-1,14,-9,2,6,35
AAF.L,Airtel Africa,112.5,28,0,0,0,28,-2,-1,17,-16,-2,26
SN.L,Smith & Nephew,1202.0,45,49,8,-37,65,-2,3,7,-47,-39,26
BKG.L,Berkeley Group Holdings,4889.5,-39,-3,46,11,15,-35,-9,46,5,7,22
HL.L,Hargreaves Lansdown,1108.0,-1,7,19,-40,-15,1,16,17,3,37,22
BT-A.L,BT Group,142.65,0,5,16,-16,5,-18,10,15,9,16,21
FRAS.L,Frasers Group,819.0,-54,-7,0,41,-20,9,-26,12,45,40,20
EZJ.L,EasyJet,487.8,27,7,0,-56,-22,23,13,-14,6,28,6
EDV.L,Endeavour Mining,1616.0,18,-29,0,-3,-14,36,-31,20,-7,18,4
NWG.L,NatWest Group,330.6,-63,-4,25,33,-9,-28,-1,35,3,9,0
MNG.L,M&G,209.1,-1,1,0,0,0,-9,9,-17,12,-5,-5
SMT.L,Scottish Mortgage Investment Trust,794.4,-2,-35,32,-17,-22,19,-1,-6,4,16,-6
HIK.L,Hikma Pharmaceuticals,1932.0,-58,24,0,-1,-35,-22,30,4,12,24,-11
RKT.L,Reckitt,4570.0,127,7,-64,-31,39,9,9,-60,-10,-52,-13
RTO.L,Rentokil Initial,380.1,-9,-1,-2,-1,-13,-5,-1,8,-6,-4,-17
LGEN.L,Legal & General,224.0,-3,0,-10,0,-13,3,17,-18,-10,-8,-21
WPP.L,WPP plc,734.6,42,0,-12,-14,16,-11,5,-8,-23,-37,-21
SGE.L,Sage Group,997.4,0,-28,0,42,14,-2,-45,-16,23,-40,-26
PSH.L,Pershing Square Holdings,3502.0,-55,-34,0,13,-76,19,8,-5,19,41,-35
ANTO.L,Antofagasta plc,1686.0,0,-42,0,10,-32,11,-33,-6,15,-13,-45
MRO.L,Melrose Industries,464.5,0,-64,-2,17,-49,-6,-1,-13,15,-5,-54
BDEV.L,Barratt Developments,496.5,-49,-4,1,-31,-83,10,-7,11,7,21,-62
CTEC.L,Convatec,230.2,-4,-31,-2,10,-27,-18,-28,-13,22,-37,-64
FRES.L,Fresnillo plc,518.5,0,-27,0,-27,-54,10,-30,17,-16,-19,-73
ABF.L,Associated British Foods,2167.0,-45,-5,0,7,-43,-37,-5,-6,14,-34,-77
ENT.L,Entain,706.6,27,3,-58,-13,-41,34,16,-66,-27,-43,-84
GLEN.L,Glencore,362.8,10,-41,0,0,-31,-10,-39,-6,-1,-56,-87
VOD.L,Vodafone Group,76.58,0,24,0,-77,-53,-21,14,-6,-25,-38,-91
RIO.L,Rio Tinto,4630.5,0,-48,-14,-2,-64,19,-38,-8,-11,-38,-102
SPX.L,Spirax Group,7435.0,0,-28,-18,-13,-59,20,-20,-19,-26,-45,-104
CRDA.L,Croda International,3909.0,0,-7,-70,-9,-86,-9,11,-15,-25,-38,-124
CNA.L,Centrica,117.4,-61,-34,-8,15,-88,-68,-12,10,32,-38,-126
SHEL.L,Shell plc,2510.0,-106,-27,0,34,-99,-72,-7,-1,39,-41,-140
MNDI.L,Mondi,1401.0,-57,-28,-7,-32,-124,-3,-1,13,-29,-20,-144
SDR.L,Schroders,332.8,-12,-29,-38,-17,-96,5,-1,-26,-28,-50,-146
AAL.L,Anglo American plc,2002.5,-77,-41,0,-5,-123,1,-7,-2,-21,-29,-152
DCC.L,DCC plc,5130.0,-54,-46,0,-4,-104,-67,12,-9,3,-61,-165
BME.L,B&M,419.9,-36,-70,-15,-8,-129,-30,-20,-31,8,-73,-202
BP.L,BP,398.25,-75,-80,-19,32,-142,-72,-18,-11,-1,-102,-244
DGE.L,Diageo,2434.0,0,-111,-73,-11,-195,17,-1,-69,-17,-70,-265
PRU.L,Prudential plc,613.2,-89,-56,-59,-9,-213,1,-5,-72,-28,-104,-317
BRBY.L,Burberry,580.0,-89,-249,-52,-11,-401,1,-84,-63,-9,-155,-556
