Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FCIT.L,F & C Investment Trust,1130.0,0,85,58,172,315,5,-15,11,50,51,366
LSEG.L,London Stock Exchange Group,11620.0,0,98,95,145,338,-18,5,19,21,27,365
STAN.L,Standard Chartered,1021.5,71,100,39,12,222,3,7,39,35,84,306
HSBA.L,HSBC,799.6,45,83,44,25,197,6,54,13,36,109,306
III.L,3i,3585.0,-6,48,109,57,208,-29,-12,114,23,96,304
RR.L,Rolls-Royce Holdings,564.8,-3,112,78,18,205,-18,-4,84,20,82,287
REL.L,RELX,3765.0,0,10,107,51,168,3,1,72,43,119,287
PSON.L,Pearson plc,1292.5,-18,54,67,36,139,3,57,26,54,140,279
IAG.L,International Airlines Group,309.1,49,99,40,0,188,-11,59,14,18,80,268
DPLM.L,Diploma,4086.0,-41,-16,89,179,211,-41,-11,56,19,23,234
IHG.L,IHG Hotels & Resorts,10080.0,27,85,19,36,167,9,-10,15,49,63,230
SHEL.L,Shell plc,2667.5,87,8,0,38,133,30,6,-19,43,60,193
SMDS.L,DS Smith,568.0,47,4,50,8,109,7,1,56,11,75,184
ALW.L,Alliance Witan,1255.16,0,0,93,58,151,9,-16,11,19,23,174
BARC.L,Barclays,263.85,-30,70,48,11,99,2,6,52,7,67,166
SMT.L,Scottish Mortgage Investment Trust,991.4,9,78,50,-2,135,3,7,11,8,29,164
AHT.L,Ashtead Group,5022.0,6,-23,-6,161,138,6,-15,14,13,18,156
CPG.L,Compass Group,2658.0,-2,5,57,37,97,-12,-13,20,54,49,146
BNZL.L,Bunzl,3298.0,31,-18,31,44,88,-7,-17,22,50,48,136
HL.L,Hargreaves Lansdown,1101.5,36,13,37,0,86,-9,46,4,7,48,134
IMI.L,IMI,1817.0,-6,27,8,50,79,1,34,2,18,55,134
IMB.L,Imperial Brands,2590.0,-13,71,36,7,101,-18,6,36,7,31,132
BEZ.L,Beazley,789.0,-27,29,48,33,83,-33,-3,49,34,47,130
PSH.L,Pershing Square Holdings,4154.0,8,36,2,17,63,-14,39,2,23,50,113
TSCO.L,Tesco,355.5,-36,0,71,7,42,-18,-4,66,19,63,105
NWG.L,NatWest Group,385.8,-42,0,43,37,38,9,-10,53,7,59,97
MRO.L,Melrose Industries,562.2,17,39,-6,21,71,7,-10,5,19,21,92
GAW.L,Games Workshop,12596.48,-17,-1,19,28,29,17,-10,34,19,60,89
WEIR.L,Weir Group,2162.0,-7,0,49,28,70,-17,-10,15,20,8,78
SGE.L,Sage Group,1275.5,-18,45,9,46,82,-30,-8,3,27,-8,74
CNA.L,Centrica,133.05,-9,29,-26,19,13,-1,35,-14,36,56,69
AZN.L,AstraZeneca,10646.0,-3,0,-11,96,82,-11,6,-11,3,-13,69
HIK.L,Hikma Pharmaceuticals,1993.0,-2,21,4,2,25,-1,33,-13,16,35,60
HLMA.L,Halma plc,2671.0,-22,1,44,3,26,-22,-9,56,7,32,58
SMIN.L,Smiths Group,1709.0,-6,0,10,28,32,-19,-13,30,25,23,55
BA.L,BAE Systems,1187.5,45,-30,0,37,52,2,-34,-23,54,-1,51
AAF.L,Airtel Africa,119.9,10,14,1,0,25,18,27,1,-20,26,51
AAL.L,Anglo American plc,2469.5,37,13,2,-9,43,33,-14,8,-25,2,45
NXT.L,Next plc,9050.0,-36,-5,93,27,79,-36,-16,-3,17,-38,41
MKS.L,Marks & Spencer,327.9,-44,-5,87,15,53,-56,-10,35,17,-14,39
BATS.L,British American Tobacco,2912.0,-9,41,25,0,57,-18,-14,31,-21,-22,35
CCH.L,Coca-Cola HBC,2708.0,-18,-2,49,12,41,-21,-18,7,22,-10,31
INF.L,Informa,803.6,9,-16,0,27,20,3,-22,-5,34,10,30
RMV.L,Rightmove,630.0,-17,-2,22,3,6,-11,-8,30,5,16,22
CTEC.L,Convatec,229.6,48,-17,-9,14,36,9,-32,-1,-1,-25,11
HLN.L,Haleon,367.9,-23,-2,28,0,3,-21,-2,25,5,7,10
RIO.L,Rio Tinto,4908.0,37,-20,-15,0,2,36,-15,-6,-15,0,2
ITRK.L,Intertek,4770.0,0,0,0,1,1,4,-8,-8,9,-3,-2
LLOY.L,Lloyds Banking Group,53.72,-1,-38,1,11,-27,8,-3,-4,10,11,-16
BP.L,BP,419.5,0,9,-37,36,8,-9,6,-29,-5,-37,-29
LGEN.L,Legal & General,224.58,0,-1,-5,0,-6,-1,-15,6,-14,-24,-30
EXPN.L,Experian,3443.0,-3,-29,0,15,-17,1,-25,-1,11,-14,-31
BT-A.L,BT Group,138.55,-45,-5,34,-2,-18,-45,-15,33,13,-14,-32
ANTO.L,Antofagasta plc,1678.5,0,-3,-12,14,-1,-12,-15,-24,19,-32,-33
RKT.L,Reckitt,4856.0,-1,0,0,-35,-36,-14,13,16,-14,1,-35
BTRW.L,Barratt Redrow,402.5,-2,-8,-13,-35,-58,9,25,-13,-1,20,-38
MNG.L,M&G,193.75,0,-26,-18,0,-44,9,-16,14,-2,5,-39
AV.L,Aviva,469.38,-20,-3,0,0,-23,-18,5,-11,7,-17,-40
ULVR.L,Unilever,4482.71,-9,-47,33,8,-15,-18,-16,-3,7,-30,-45
AUTO.L,Auto Trader Group,771.6,-37,-30,0,25,-42,1,-15,-8,15,-7,-49
STJ.L,St. James's Place,830.5,-45,0,14,-21,-52,2,-10,25,-27,-10,-62
HSX.L,Hiscox,1037.0,-36,-3,-5,0,-44,-36,-9,-16,36,-25,-69
FRES.L,Fresnillo plc,652.0,-1,-16,16,-31,-32,-17,-12,11,-20,-38,-70
GLEN.L,Glencore,367.4,16,-45,-13,0,-42,9,-46,-4,13,-28,-70
ICG.L,Intermediate Capital Group,2012.0,-28,-5,0,12,-21,-41,-13,-7,11,-50,-71
RTO.L,Rentokil Initial,377.5,-14,-1,-20,-5,-40,-1,-13,-17,-10,-41,-81
EDV.L,Endeavour Mining,1506.0,41,-48,-10,-7,-24,2,-47,-4,-11,-60,-84
SBRY.L,Sainsbury's,251.2,-45,-3,-2,0,-50,-51,-4,-10,16,-49,-99
PSN.L,Persimmon,1114.5,0,-52,-5,-34,-91,3,-13,-5,6,-9,-100
GSK.L,GSK plc,1294.0,-18,-2,-16,-7,-43,-24,-14,-27,6,-59,-102
TW.L,Taylor Wimpey,109.15,-4,-57,-6,-1,-68,9,-51,-9,11,-40,-108
ADM.L,Admiral Group,2528.0,-41,-1,0,-1,-43,-59,-4,-14,11,-66,-109
DCC.L,DCC plc,5045.0,-37,-17,-2,-2,-58,-45,-18,2,7,-54,-112
ENT.L,Entain,612.4,-42,-14,-5,-17,-78,-8,-12,14,-31,-37,-115
WTB.L,Whitbread,2852.0,-54,-42,-35,-3,-134,4,18,-3,-2,17,-117
HWDN.L,Howdens Joinery,736.0,-57,-59,-2,14,-104,-12,-15,-9,13,-23,-127
UU.L,United Utilities,937.08,-65,-15,-2,0,-82,-72,-17,13,19,-57,-139
SN.L,Smith & Nephew,977.4,-8,-3,-12,-41,-64,-17,5,-12,-51,-75,-139
LMP.L,LondonMetric Property,172.3,-50,-57,-5,-21,-133,12,-22,-11,4,-17,-150
UTG.L,Unite Group,787.0,-43,-61,-16,-10,-130,13,-21,-10,-3,-21,-151
SGRO.L,Segro,679.4,0,-102,-12,-18,-132,13,-24,-16,4,-23,-155
NG.L,National Grid plc,912.0,-46,-52,8,0,-90,-23,-25,-4,-14,-66,-156
ABF.L,Associated British Foods,1955.5,-54,-46,-12,0,-112,6,-52,-24,18,-52,-164
KGF.L,Kingfisher plc,229.2,-62,-47,-2,-1,-112,3,-58,-8,6,-57,-169
VOD.L,Vodafone Group,67.4,0,-43,-6,-81,-130,9,-16,-8,-29,-44,-174
PHNX.L,Phoenix Group,480.6,-42,-5,-2,-23,-72,-46,-15,-9,-35,-105,-177
SSE.L,SSE plc,1549.5,-45,-58,-7,-1,-111,-54,-22,-9,12,-73,-184
WPP.L,WPP,724.2,-72,-7,-2,-18,-99,-66,-11,12,-27,-92,-191
MNDI.L,Mondi,1150.0,-5,-64,-14,-36,-119,-18,-16,-16,-33,-83,-202
JD.L,JD Sports,89.69,-24,-57,-12,-4,-97,-18,-68,-9,-14,-109,-206
BLND.L,British Land,342.2,-42,-58,-6,-32,-138,9,-69,-9,-1,-70,-208
SVT.L,Severn Trent,2336.0,-73,-19,-3,-16,-111,-72,-23,25,-33,-103,-214
LAND.L,Land Securities,531.5,-43,-59,-13,-13,-128,-47,-22,-27,-2,-98,-226
SDR.L,Schroders,308.8,-29,-6,-56,-21,-112,-50,5,-44,-32,-121,-233
SPX.L,Spirax Group,6450.0,-56,-5,-36,-17,-114,-45,-11,-37,-30,-123,-237
EZJ.L,EasyJet,493.8,-103,-2,12,-60,-153,-98,-8,11,10,-85,-238
DGE.L,Diageo,2334.5,-21,-2,-91,-15,-129,-21,-2,-87,-21,-131,-260
BKG.L,Berkeley Group Holdings,3472.0,-65,-89,0,-4,-158,-71,-52,-14,9,-128,-286
PRU.L,Prudential plc,600.4,-45,-6,-77,-13,-141,-42,-15,-90,-32,-179,-320
CRDA.L,Croda International,3118.0,-27,-64,-88,-13,-192,-21,-63,-33,-29,-146,-338
