Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FCIT.L,F & C Investment Trust,1113.24,69,44,49,170,332,79,37,2,48,166,498
DPLM.L,Diploma,4608.0,58,4,80,177,319,70,6,47,17,140,459
IHG.L,IHG Hotels & Resorts,9406.0,56,44,10,34,144,54,49,6,47,156,300
RR.L,Rolls-Royce Holdings,558.2,-11,71,69,16,145,-7,59,75,18,145,290
III.L,3i,3335.0,-6,7,100,55,156,-10,1,105,21,117,273
LSEG.L,London Stock Exchange Group,10655.0,-18,57,86,143,268,-45,14,10,19,-2,266
REL.L,RELX,3610.0,-12,9,98,49,144,-16,20,63,41,108,252
AHT.L,Ashtead Group,6264.0,0,42,14,159,215,-18,37,5,11,35,250
SMT.L,Scottish Mortgage Investment Trust,941.0,75,37,41,-19,134,74,33,2,6,115,249
BARC.L,Barclays,258.95,57,29,39,9,134,24,37,43,5,109,243
BA.L,BAE Systems,1348.5,0,6,176,35,217,-9,-7,-14,52,22,239
CPG.L,Compass Group,2617.0,0,81,48,35,164,-10,18,11,52,71,235
STAN.L,Standard Chartered,942.0,7,59,30,10,106,-10,60,30,33,113,219
MRO.L,Melrose Industries,513.8,175,1,-9,19,186,-4,13,-22,17,4,190
NWG.L,NatWest Group,388.1,10,29,34,35,108,-3,35,44,5,81,189
PSON.L,Pearson plc,1191.0,-3,13,58,34,102,-9,16,17,52,76,178
IAG.L,International Airlines Group,235.1,71,59,30,0,160,-2,-6,4,16,12,172
INF.L,Informa,830.0,0,0,105,25,130,-10,6,-7,32,21,151
NXT.L,Next plc,9687.94,-35,-3,84,25,71,-45,-7,98,15,61,132
HSBA.L,HSBC,700.4,-35,42,35,23,65,1,13,4,34,52,117
HL.L,Hargreaves Lansdown,1092.5,71,0,28,-42,57,24,5,26,5,60,117
PSH.L,Pershing Square Holdings,3620.0,54,-2,0,15,67,48,-10,-14,21,45,112
MKS.L,Marks & Spencer,366.6,-34,0,78,13,57,1,6,26,15,48,105
SGE.L,Sage Group,1064.0,54,4,0,44,102,-5,1,-25,25,-4,98
BNZL.L,Bunzl,3458.0,-7,0,22,42,57,-12,-11,13,48,38,95
EXPN.L,Experian,3747.0,-9,0,53,13,57,-9,-11,47,9,36,93
BEZ.L,Beazley,741.5,-31,0,39,31,39,-17,-1,40,32,54,93
CCH.L,Coca-Cola HBC,2804.0,0,7,40,10,57,-7,21,-1,20,33,90
SMDS.L,DS Smith,563.0,-7,17,41,6,57,-33,10,47,9,33,90
AUTO.L,Auto Trader Group,786.4,-45,-5,71,23,44,18,-10,22,13,43,87
ICG.L,Intermediate Capital Group,2100.0,-8,-1,59,10,60,-4,6,6,9,17,77
WEIR.L,Weir Group,2154.0,0,6,40,26,72,-11,-17,6,18,-4,68
LLOY.L,Lloyds Banking Group,54.52,8,-12,38,9,43,19,-7,5,8,25,68
CNA.L,Centrica,118.3,17,-11,-17,17,6,38,-7,-5,34,60,66
CTEC.L,Convatec,257.0,26,2,0,12,40,18,1,-22,24,21,61
AZN.L,AstraZeneca,10138.0,0,-45,-2,94,47,23,-9,-2,1,13,60
IMB.L,Imperial Brands,2344.0,-18,30,27,5,44,-38,19,27,5,13,57
BATS.L,British American Tobacco,2777.0,10,0,16,0,26,17,6,22,-19,26,52
HLMA.L,Halma plc,2527.0,-10,-2,35,0,23,-30,1,47,5,23,46
TSCO.L,Tesco,339.7,-29,-4,62,5,34,-42,-30,57,17,2,36
EZJ.L,EasyJet,519.4,-11,52,3,-58,-14,-20,58,2,8,48,34
SMIN.L,Smiths Group,1688.0,9,-33,1,26,3,9,-33,21,23,20,23
RMV.L,Rightmove,594.8,-1,-1,13,0,11,14,-28,21,3,10,21
SHEL.L,Shell plc,2525.0,-20,-2,-5,36,9,-21,2,-10,41,12,21
IMI.L,IMI,1720.0,0,-18,0,48,30,-9,-24,-3,16,-20,10
UU.L,United Utilities,1048.0,0,3,0,1,4,-9,-10,4,17,2,6
BT-A.L,BT Group,136.87,-7,-2,25,-18,-2,-9,-24,24,11,2,0
KGF.L,Kingfisher plc,286.7,-49,-6,29,4,-22,-18,-17,46,4,15,-7
WPP.L,WPP plc,824.4,-17,41,4,-16,12,-18,14,3,-25,-26,-14
DCC.L,DCC plc,5495.0,18,2,0,-6,14,19,-45,-18,5,-39,-25
HIK.L,Hikma Pharmaceuticals,1817.0,-2,-15,-3,-3,-23,-11,-9,-4,14,-10,-33
RKT.L,Reckitt,4760.0,-47,52,0,-33,-28,-56,54,7,-12,-7,-35
FRES.L,Fresnillo plc,634.5,-22,40,7,-29,-4,-16,-2,2,-18,-34,-38
MNG.L,M&G,194.15,-11,0,-9,0,-20,-8,-31,5,14,-20,-40
RTO.L,Rentokil Initial,399.7,-5,0,-11,-3,-19,-18,12,-8,-8,-22,-41
FRAS.L,Frasers Group,732.0,-49,-33,-4,43,-43,-18,-24,-4,47,1,-42
HWDN.L,Howdens Joinery,812.0,-49,-18,0,12,-55,-18,-33,50,11,10,-45
HSX.L,Hiscox,1036.0,-6,-50,-3,0,-59,-3,-10,-7,34,14,-45
SVT.L,Severn Trent,2585.0,-9,-1,2,-14,-22,-12,-9,16,-31,-36,-58
AV.L,Aviva,455.0,-21,-16,0,-2,-39,-10,-16,-2,5,-23,-62
HLN.L,Haleon,356.1,-50,-6,19,0,-37,-17,-29,16,3,-27,-64
GLEN.L,Glencore,375.85,-36,-4,-4,0,-44,-29,-5,1,11,-22,-66
NG.L,National Grid plc,963.4,-18,-11,-7,0,-36,-11,-29,16,-12,-36,-72
ENT.L,Entain,747.8,14,6,-67,-15,-62,-2,12,5,-29,-14,-76
ULVR.L,Unilever,4510.0,-53,-6,24,6,-29,-55,-33,34,5,-49,-78
ANTO.L,Antofagasta plc,1633.5,-36,-11,-3,12,-38,-29,-20,-15,17,-47,-85
LMP.L,LondonMetric Property,186.4,-21,-16,0,-19,-56,-17,-14,-2,2,-31,-87
ITRK.L,Intertek,4414.0,-53,-14,0,0,-67,-12,-23,6,7,-22,-89
ABF.L,Associated British Foods,2218.0,-37,-5,-3,9,-36,-45,-11,-15,16,-55,-91
WTB.L,Whitbread,2915.0,-36,-1,-26,-1,-64,-45,-7,6,17,-29,-93
UTG.L,Unite Group,841.0,-12,-20,-7,-8,-47,-16,-33,-1,-1,-51,-98
LAND.L,Land Securities,570.5,-12,-18,-4,-11,-45,-17,-28,-18,9,-54,-99
AAL.L,Anglo American plc,2232.5,-36,-2,0,-7,-45,-28,-2,-11,-23,-64,-109
TW.L,Taylor Wimpey,131.51,-91,-16,0,0,-107,-57,-10,55,9,-3,-110
SBRY.L,Sainsbury's,243.7,-45,-17,-3,-1,-66,-45,-24,-1,14,-56,-122
RIO.L,Rio Tinto,4746.5,-36,-4,-6,-1,-47,-29,-19,-17,-13,-78,-125
JD.L,JD Sports,117.1,-38,-16,-3,-2,-59,-45,-27,13,-12,-71,-130
EDV.L,Endeavour Mining,1535.0,-117,-7,-1,-5,-130,-15,-6,29,-9,-1,-131
GSK.L,GSK plc,1364.8,-18,-39,-7,-5,-69,-12,-39,-18,4,-65,-134
SN.L,Smith & Nephew,951.2,12,-17,-3,-39,-47,-1,-36,-3,-49,-89,-136
BLND.L,British Land,370.84,-93,-17,0,-30,-140,-18,-28,47,3,4,-136
SGRO.L,Segro,759.0,-9,-61,-3,-16,-89,-16,-33,-7,2,-54,-143
PSN.L,Persimmon,1258.5,-90,-11,0,-32,-133,-53,-12,47,4,-14,-147
ADM.L,Admiral Group,2504.0,-53,-38,0,-2,-93,-16,-48,-5,9,-60,-153
SSE.L,SSE plc,1689.5,-134,-17,-1,7,-145,-13,-32,23,10,-12,-157
LGEN.L,Legal & General,215.0,-44,-14,-19,-2,-79,-18,-27,-27,-12,-84,-163
VOD.L,Vodafone Group,68.92,-18,-2,-1,-79,-100,-18,-31,6,-27,-70,-170
BKG.L,Berkeley Group Holdings,4224.0,-93,-48,0,-2,-143,-18,-11,-5,7,-27,-170
PHNX.L,Phoenix Group,487.27,-69,-29,-4,-21,-123,-18,-36,14,-33,-73,-196
AAF.L,Airtel Africa,94.8,-128,-14,-3,0,-145,-16,-25,-3,-18,-62,-207
MNDI.L,Mondi,1154.0,-52,-23,-5,-34,-114,-44,-15,-7,-31,-97,-211
CRDA.L,Croda International,3580.0,-18,-23,-79,-11,-131,-9,-22,-24,-27,-82,-213
DGE.L,Diageo,2334.5,0,-11,-82,-13,-106,-3,-10,-78,-19,-110,-216
BTRW.L,Barratt Redrow,404.3,-93,-39,-4,-33,-169,-45,-9,-4,9,-49,-218
SDR.L,Schroders,300.8,-63,-7,-47,-19,-136,-9,-9,-35,-30,-83,-219
VTY.L,Vistry Group,711.5,-91,-28,-3,-2,-124,-84,-40,-2,9,-117,-241
SPX.L,Spirax Group,6390.0,-10,-73,-27,-15,-125,-17,-65,-28,-28,-138,-263
PRU.L,Prudential plc,606.2,-30,-4,-68,-11,-113,-29,-17,-81,-30,-157,-270
BP.L,BP,369.5,-36,-125,-28,0,-189,-43,-18,-20,-3,-84,-273
BME.L,B&M,381.5,-53,-114,-24,-10,-201,-33,-64,-40,10,-127,-328
