Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
IMB.L,Imperial Brands,2609.0,58,183,42,30,313,58,61,36,39,194,507
REL.L,RELX,3807.0,40,8,112,150,310,31,-12,109,50,178,488
LSEG.L,London Stock Exchange Group,11660.0,33,106,94,146,379,27,3,18,23,71,450
FCIT.L,F & C Investment Trust,1129.36,58,83,57,173,371,27,-13,10,50,74,445
RR.L,Rolls-Royce Holdings,581.4,19,110,77,18,224,27,-2,83,20,128,352
III.L,3i,3603.0,0,46,113,57,216,-11,-10,113,23,115,331
AZN.L,AstraZeneca,10984.0,79,2,0,188,269,18,4,-10,41,53,322
STAN.L,Standard Chartered,1028.5,53,105,38,27,223,18,5,38,35,96,319
HSBA.L,HSBC,800.4,27,85,44,27,183,27,52,14,37,130,313
IHG.L,IHG Hotels & Resorts,10030.0,9,83,107,36,235,17,-8,14,49,72,307
IAG.L,International Airlines Group,315.1,31,97,39,0,167,35,57,13,18,123,290
PSON.L,Pearson plc,1294.0,0,52,70,37,159,-13,55,25,54,121,280
DPLM.L,Diploma,4152.0,-23,-14,88,186,237,-23,-9,55,19,42,279
HL.L,Hargreaves Lansdown,1102.0,18,91,37,0,146,18,70,37,7,132,278
SMT.L,Scottish Mortgage Investment Trust,994.2,65,76,49,0,190,58,5,10,8,81,271
BATS.L,British American Tobacco,2968.65,58,40,27,9,134,22,45,42,5,114,248
AV.L,Aviva,471.83,-2,-1,70,47,114,9,3,64,48,124,238
ALW.L,Alliance Witan,1252.0,56,3,92,58,209,-2,-14,10,19,13,222
TSCO.L,Tesco,359.5,-18,29,94,25,130,1,-2,67,23,89,219
CPG.L,Compass Group,2698.0,19,3,57,37,116,21,-11,25,54,89,205
GAW.L,Games Workshop,13420.0,14,87,30,28,159,-16,-8,39,19,34,193
BNZL.L,Bunzl,3291.0,13,-16,58,56,111,12,-15,27,50,74,185
PSH.L,Pershing Square Holdings,4056.0,0,34,2,17,53,67,37,1,23,128,181
WEIR.L,Weir Group,2212.0,18,34,48,31,131,17,-8,14,20,43,174
SMDS.L,DS Smith,568.5,29,3,49,11,92,22,-21,58,15,74,166
BEZ.L,Beazley,781.5,-9,27,47,33,98,-15,-1,48,35,67,165
SHEL.L,Shell plc,2626.5,69,6,0,38,113,12,4,-12,48,52,165
BARC.L,Barclays,258.2,-12,68,47,15,118,-28,4,52,10,38,156
MRO.L,Melrose Industries,564.4,42,37,0,22,101,35,-8,4,19,50,151
BP.L,BP,425.75,70,8,-27,36,87,89,4,-27,-4,62,149
IMI.L,IMI,1841.0,2,25,8,51,86,9,32,1,18,60,146
AHT.L,Ashtead Group,4905.0,-4,-21,-5,173,143,-18,-13,14,13,-4,139
HLMA.L,Halma plc,2699.0,-4,34,48,3,81,-4,-7,55,7,51,132
ANTO.L,Antofagasta plc,1693.5,42,-1,-11,91,121,21,-13,-23,22,7,128
RIO.L,Rio Tinto,4825.5,19,-18,-9,99,91,18,-13,-5,25,25,116
SGE.L,Sage Group,1284.5,0,43,8,47,98,-12,-6,2,27,11,109
SMIN.L,Smiths Group,1740.0,0,5,9,31,45,-1,-11,30,45,63,108
BA.L,BAE Systems,1191.0,27,-28,0,45,44,35,-32,6,54,63,107
HIK.L,Hikma Pharmaceuticals,2026.0,22,19,8,6,55,12,31,-11,17,49,104
NXT.L,Next plc,9370.0,-18,-2,94,27,101,-18,-10,-2,18,-12,89
CCH.L,Coca-Cola HBC,2750.0,0,0,48,27,75,-3,-16,6,22,9,84
MKS.L,Marks & Spencer,336.08,-26,-3,86,19,76,-38,-7,34,17,6,82
ITRK.L,Intertek,4777.0,42,0,1,3,46,37,-6,-7,11,35,81
CNA.L,Centrica,133.65,-2,27,-1,24,48,-24,33,-15,36,30,78
NWG.L,NatWest Group,372.5,-24,0,43,37,56,-33,-8,52,10,21,77
ULVR.L,Unilever,4537.0,18,-16,36,11,49,20,-14,-2,23,27,76
FRES.L,Fresnillo plc,665.5,57,-14,16,-25,34,30,-10,34,-16,38,72
RKT.L,Reckitt,4954.0,30,3,3,-12,24,27,11,18,-12,44,68
RMV.L,Rightmove,648.4,3,0,21,3,27,9,-6,29,6,38,65
AUTO.L,Auto Trader Group,774.0,-19,-28,81,41,75,-20,-13,-2,16,-19,56
HLN.L,Haleon,371.4,-5,0,28,0,23,-3,2,24,5,28,51
INF.L,Informa,794.8,0,-14,0,27,13,14,-20,8,34,36,49
EXPN.L,Experian,3458.0,1,-27,0,15,-11,9,-23,55,12,53,42
CTEC.L,Convatec,224.0,30,-15,-8,22,29,37,-30,2,-1,8,37
BT-A.L,BT Group,138.05,-27,-1,35,0,7,-27,-13,35,13,8,15
LLOY.L,Lloyds Banking Group,52.97,-23,-36,47,12,0,-23,-1,-3,37,10,10
AAL.L,Anglo American plc,2427.0,19,11,1,-8,23,15,-12,7,-25,-15,8
LGEN.L,Legal & General,219.4,-24,-1,0,51,26,-21,-13,6,9,-19,7
HSX.L,Hiscox,1040.0,-18,-1,-1,15,-5,-18,-7,-15,38,-2,-7
AAF.L,Airtel Africa,114.9,-5,12,3,0,10,-26,27,-11,-19,-29,-19
ICG.L,Intermediate Capital Group,2022.0,-10,-1,0,15,4,-23,-10,-6,13,-26,-22
SN.L,Smith & Nephew,985.2,-1,-1,-11,-41,-54,29,3,-11,6,27,-27
UU.L,United Utilities,954.4,-47,-7,-1,64,9,-54,-14,13,19,-36,-27
SBRY.L,Sainsbury's,252.0,-27,-1,-1,27,-2,-33,-2,-9,19,-25,-27
MNG.L,M&G,192.6,-24,-24,0,0,-48,-32,-14,13,38,5,-43
BTRW.L,Barratt Redrow,397.5,-54,-6,-11,-6,-77,1,23,-12,14,26,-51
STJ.L,St. James's Place,814.5,-27,-1,13,-19,-34,-11,-8,25,-26,-20,-54
GSK.L,GSK plc,1348.5,0,0,-12,-6,-18,-6,-12,-25,6,-37,-55
ADM.L,Admiral Group,2525.0,-23,0,0,7,-16,-41,-2,-12,14,-41,-57
DCC.L,DCC plc,5085.0,-19,-14,0,0,-33,-27,-16,1,14,-28,-61
SSE.L,SSE plc,1540.5,-27,-54,-4,65,-20,-36,-20,-8,19,-45,-65
PHNX.L,Phoenix Group,479.4,-24,-3,0,0,-27,-28,-13,-4,6,-39,-66
EDV.L,Endeavour Mining,1496.0,23,-46,-7,-7,-37,15,-45,-3,2,-31,-68
NG.L,National Grid plc,919.2,-28,-32,8,7,-45,-5,-20,-2,-9,-36,-81
MNDI.L,Mondi,1153.5,-3,-62,-13,-5,-83,15,-14,-15,10,-4,-87
HWDN.L,Howdens Joinery,756.5,-39,-57,-1,15,-82,1,-13,-8,14,-6,-88
GLEN.L,Glencore,358.5,-2,-43,-12,0,-57,-1,-44,-3,13,-35,-92
WTB.L,Whitbread,2873.0,-36,-40,-11,25,-62,-48,16,-2,-1,-35,-97
RTO.L,Rentokil Initial,376.1,-39,0,-18,-5,-62,-4,-11,-16,-10,-41,-103
ENT.L,Entain,624.2,-24,-12,-4,-17,-57,-24,-10,14,-31,-51,-108
SVT.L,Severn Trent,2357.0,-55,-13,-1,0,-69,-54,-20,24,7,-43,-112
SDR.L,Schroders,302.6,-11,-4,-12,-13,-40,-32,3,-17,-30,-76,-116
LAND.L,Land Securities,541.5,-25,-57,-5,0,-87,-29,-17,-9,19,-36,-123
BLND.L,British Land,341.4,-24,-56,-1,-2,-83,-21,-18,-8,6,-41,-124
TW.L,Taylor Wimpey,109.35,-54,-49,-2,15,-90,2,-49,-4,15,-36,-126
WPP.L,WPP,730.0,-54,-5,0,0,-59,-48,-9,12,-26,-71,-130
DGE.L,Diageo,2450.5,-3,0,-88,-13,-104,-3,23,-35,-20,-35,-139
UTG.L,Unite Group,795.5,-25,-57,-12,-2,-96,-27,-19,-9,-2,-57,-153
LMP.L,LondonMetric Property,173.1,-32,-51,0,-1,-84,-54,-19,-8,6,-75,-159
JD.L,JD Sports,96.68,-6,-55,-11,-4,-76,1,-66,-8,-14,-87,-163
ABF.L,Associated British Foods,1929.5,-36,-44,-9,11,-78,-44,-50,-20,18,-96,-174
KGF.L,Kingfisher plc,230.9,-44,-37,0,0,-81,-54,-55,-7,9,-107,-188
SPX.L,Spirax Group,6520.0,-38,-3,-33,-17,-91,-27,-9,-36,-30,-102,-193
EZJ.L,EasyJet,507.0,-85,0,11,-60,-134,-80,-6,10,10,-66,-200
VOD.L,Vodafone Group,66.12,-32,-5,-1,-74,-112,-41,-14,-7,-27,-89,-201
PRU.L,Prudential plc,603.2,-27,-4,-76,-11,-118,-24,-13,-26,-30,-93,-211
SGRO.L,Segro,669.8,-32,-81,-9,-13,-135,-49,-22,-15,6,-80,-215
BKG.L,Berkeley Group Holdings,3578.0,-47,-80,0,-1,-128,-53,-50,-13,9,-107,-235
PSN.L,Persimmon,1074.5,-149,-49,-2,-30,-230,4,-11,-4,6,-5,-235
CRDA.L,Croda International,3201.0,-9,-61,-87,-13,-170,-3,-61,-32,-29,-125,-295
