Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,3831.0,66,56,115,57,294,72,7,115,23,217,511
IHG.L,IHG Hotels & Resorts,10475.0,99,93,109,36,337,81,4,16,49,150,487
LSEG.L,London Stock Exchange Group,11795.0,58,116,96,146,416,-3,13,20,23,53,469
REL.L,RELX,3923.0,0,18,114,150,282,-12,9,111,50,158,440
RR.L,Rolls-Royce Holdings,606.2,63,120,79,18,280,56,-12,85,20,149,429
DPLM.L,Diploma,4472.0,68,6,90,186,350,-4,1,57,19,73,423
FCIT.L,F & C Investment Trust,1178.0,0,93,59,173,325,-4,8,12,50,66,391
ALW.L,Alliance Witan,1305.76,69,8,94,58,229,81,8,12,19,120,349
IMB.L,Imperial Brands,2629.0,6,193,44,30,273,-5,-2,38,39,70,343
AV.L,Aviva,506.8,72,8,72,47,199,-1,13,66,48,126,325
AZN.L,AstraZeneca,11064.0,54,4,0,188,246,27,14,-12,41,70,316
NWG.L,NatWest Group,422.4,71,8,45,37,161,81,2,54,10,147,308
BATS.L,British American Tobacco,3001.0,54,50,29,9,142,57,55,44,5,161,303
IMI.L,IMI,1970.18,67,35,10,51,163,66,42,3,18,129,292
HSBA.L,HSBC,817.0,0,95,46,27,168,-1,62,16,37,114,282
STAN.L,Standard Chartered,1073.5,0,115,40,27,182,10,15,40,35,100,282
SMDS.L,DS Smith,614.5,119,13,51,11,194,1,9,60,15,85,279
PSON.L,Pearson plc,1273.0,0,62,72,37,171,27,-4,27,54,104,275
SGE.L,Sage Group,1330.0,63,53,10,47,173,63,8,4,27,102,275
LLOY.L,Lloyds Banking Group,61.68,72,6,49,12,139,80,2,1,37,120,259
IAG.L,International Airlines Group,327.6,-4,107,41,0,144,14,67,15,18,114,258
SMT.L,Scottish Mortgage Investment Trust,1059.5,81,86,51,1,219,-3,15,12,8,32,251
WEIR.L,Weir Group,2418.0,64,8,50,31,153,64,-18,16,20,82,235
SMIN.L,Smiths Group,1911.0,62,8,11,31,112,63,-21,32,45,119,231
HIK.L,Hikma Pharmaceuticals,2132.0,64,29,10,6,109,62,41,2,17,122,231
HLMA.L,Halma plc,2910.0,65,44,50,3,162,-1,1,57,7,64,226
BARC.L,Barclays,292.65,0,78,49,15,142,-2,14,54,10,76,218
MRO.L,Melrose Industries,588.8,61,47,0,22,130,54,6,6,19,85,215
MNG.L,M&G,205.0,72,6,2,0,80,81,1,15,38,135,215
GAW.L,Games Workshop,14350.0,43,5,32,28,108,55,-18,41,19,97,205
BEZ.L,Beazley,834.0,0,37,49,33,119,-10,1,50,35,76,195
CPG.L,Compass Group,2696.0,0,13,59,37,109,-3,5,27,54,83,192
TSCO.L,Tesco,359.3,-2,0,96,25,119,-8,-12,69,23,72,191
BA.L,BAE Systems,1238.0,0,-1,0,45,44,74,6,-2,54,132,176
LGEN.L,Legal & General,235.0,72,8,2,51,133,23,1,8,9,41,174
AHT.L,Ashtead Group,5388.0,0,-31,1,173,143,-7,5,16,13,27,170
BNZL.L,Bunzl,3382.0,0,-26,60,56,90,-9,1,29,50,71,161
HL.L,Hargreaves Lansdown,1101.0,-13,101,39,0,127,-27,4,39,7,23,150
RIO.L,Rio Tinto,4990.5,-3,0,-12,99,84,9,4,-7,50,56,140
BTRW.L,Barratt Redrow,436.1,69,0,-13,0,56,81,1,-14,14,82,138
ICG.L,Intermediate Capital Group,2316.0,54,3,2,15,74,63,-20,1,13,57,131
CNA.L,Centrica,135.05,-7,37,0,24,54,9,43,-17,36,71,125
PSH.L,Pershing Square Holdings,4168.0,-2,44,4,17,63,-18,47,3,23,55,118
MKS.L,Marks & Spencer,320.1,-9,-13,88,19,85,-18,-17,36,17,18,103
NXT.L,Next plc,9312.0,0,-12,96,27,111,-4,-20,-4,18,-10,101
CCH.L,Coca-Cola HBC,2788.0,0,0,50,27,77,-19,7,8,22,18,95
RKT.L,Reckitt,5064.0,54,7,5,-12,54,9,21,20,-12,38,92
ANTO.L,Antofagasta plc,1757.5,0,0,-13,91,78,8,6,-25,22,11,89
EDV.L,Endeavour Mining,1558.0,63,-3,0,-7,53,30,4,-5,2,31,84
STJ.L,St. James's Place,916.0,72,8,15,-19,76,-2,1,27,-26,0,76
SHEL.L,Shell plc,2618.0,-9,16,0,38,45,-29,14,-14,48,19,64
AAF.L,Airtel Africa,125.9,0,22,5,0,27,-3,37,2,1,37,64
SDR.L,Schroders,334.0,66,0,-14,-13,39,72,1,-19,-30,24,63
AUTO.L,Auto Trader Group,769.0,-12,-38,83,41,74,-4,-23,-4,16,-15,59
HLN.L,Haleon,371.7,12,0,30,0,42,-6,-10,26,5,15,57
FRES.L,Fresnillo plc,687.5,23,0,18,-25,16,9,7,36,-16,36,52
INF.L,Informa,827.2,0,-24,2,27,5,-9,4,10,34,39,44
BT-A.L,BT Group,139.7,-3,-11,37,3,26,-10,-23,37,13,17,43
RMV.L,Rightmove,637.0,-8,0,23,3,18,-4,-16,31,6,17,35
PHNX.L,Phoenix Group,506.81,64,-13,2,9,62,-5,-23,-6,6,-28,34
ITRK.L,Intertek,5030.0,2,7,3,3,15,6,8,-9,11,16,31
EXPN.L,Experian,3790.0,2,5,2,15,24,-12,6,-2,12,4,28
UU.L,United Utilities,968.6,0,-17,-1,64,46,-30,-24,15,19,-20,26
CTEC.L,Convatec,239.0,0,0,-1,22,21,-7,8,-2,-1,-2,19
SPX.L,Spirax Group,7705.0,64,6,-35,-17,18,68,1,-38,-30,1,19
ADM.L,Admiral Group,2629.0,0,7,2,7,16,-4,3,-14,14,-1,15
AAL.L,Anglo American plc,2535.5,0,21,3,-8,16,6,6,9,-25,-4,12
PSN.L,Persimmon,1242.0,72,-59,0,-30,-17,27,1,-6,6,28,11
HSX.L,Hiscox,1069.0,0,-1,-1,15,13,-10,-17,-17,38,-6,7
ULVR.L,Unilever,4547.0,0,-26,38,11,23,-16,-24,-4,23,-21,2
MNDI.L,Mondi,1225.5,9,0,-15,-5,-11,7,5,-17,10,5,-6
DCC.L,DCC plc,5425.0,0,4,0,3,7,-7,-26,3,14,-16,-9
SBRY.L,Sainsbury's,252.8,-13,-4,-1,27,9,-29,-12,-11,19,-33,-24
TW.L,Taylor Wimpey,116.45,49,-59,-4,15,1,11,-59,-6,15,-39,-38
WPP.L,WPP,739.6,0,-15,0,0,-15,1,-19,14,-26,-30,-45
NG.L,National Grid plc,954.4,0,-1,10,7,16,-18,-30,-4,-9,-61,-45
GSK.L,GSK plc,1356.5,0,0,-14,-6,-20,12,-22,-27,6,-31,-51
SSE.L,SSE plc,1555.0,-8,-64,-6,65,-13,-18,-30,-10,19,-39,-52
LMP.L,LondonMetric Property,180.8,0,-61,0,0,-61,10,2,-10,6,8,-53
BP.L,BP,419.0,-25,17,-29,36,-1,-37,14,-29,-4,-56,-57
HWDN.L,Howdens Joinery,783.5,0,-67,0,15,-52,9,-23,-10,14,-10,-62
SN.L,Smith & Nephew,1001.0,-12,0,0,-41,-53,-18,13,-13,6,-12,-65
SVT.L,Severn Trent,2445.0,0,-23,0,0,-23,-19,-30,-1,7,-43,-66
BLND.L,British Land,355.4,0,-66,0,-2,-68,1,2,-10,6,-1,-69
RTO.L,Rentokil Initial,379.0,-7,0,-20,-5,-32,9,-21,-18,-10,-40,-72
EZJ.L,EasyJet,488.9,-24,-10,13,-60,-81,2,-16,12,10,8,-73
WTB.L,Whitbread,2819.0,-37,-7,-13,25,-32,-30,-8,-4,-1,-43,-75
ENT.L,Entain,675.2,0,-22,-6,-17,-45,-11,-20,16,-31,-46,-91
UTG.L,Unite Group,825.0,0,-67,-14,-2,-83,1,2,-11,-2,-10,-93
BKG.L,Berkeley Group Holdings,3788.0,49,-90,0,-1,-42,10,-60,-15,9,-56,-98
GLEN.L,Glencore,375.25,-3,-53,-14,0,-70,5,-54,-5,13,-41,-111
SGRO.L,Segro,708.4,0,-91,-11,-13,-115,11,2,-17,6,2,-113
KGF.L,Kingfisher plc,242.5,0,-47,0,9,-38,-17,-65,-9,9,-82,-120
LAND.L,Land Securities,551.0,-3,-67,-7,0,-77,-29,-27,-11,19,-48,-125
PRU.L,Prudential plc,656.6,10,0,-78,-11,-79,7,1,-28,-30,-50,-129
VOD.L,Vodafone Group,66.9,-8,-3,-1,-74,-86,-27,1,2,-28,-52,-138
DGE.L,Diageo,2503.0,9,1,-90,-13,-93,3,-10,-37,-20,-64,-157
ABF.L,Associated British Foods,1879.5,-26,-54,-11,11,-80,-34,-60,-22,18,-98,-178
JD.L,JD Sports,84.18,-96,-65,-13,-4,-178,3,-76,-10,-14,-97,-275
CRDA.L,Croda International,3240.0,0,-71,-89,-13,-173,-18,-71,-34,-29,-152,-325
