Symbol,Name,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
DPLM.L,Diploma,-1,72,62,173,306,1,-3,29,13,40,346
FCIT.L,F & C Investment Trust,12,1,31,166,210,9,9,39,44,101,311
REL.L,RELX,0,44,80,45,169,9,43,45,37,134,303
III.L,3i,-24,105,82,51,214,-20,-1,87,17,83,297
RR.L,Rolls-Royce Holdings,-5,172,51,12,230,-4,-3,57,14,64,294
LSEG.L,London Stock Exchange Group,-6,26,68,139,227,27,-15,3,15,30,257
LLOY.L,Lloyds Banking Group,41,95,20,5,161,54,8,29,4,95,256
INF.L,Informa,0,45,87,21,153,36,-3,29,28,90,243
IHG.L,IHG Hotels & Resorts,-24,16,80,30,102,1,26,51,43,121,223
PSH.L,Pershing Square Holdings,9,46,37,11,103,1,45,48,17,111,214
BA.L,BAE Systems,-25,-8,158,31,156,-21,-18,44,48,53,209
TSCO.L,Tesco,27,55,44,0,126,27,-6,39,13,73,199
PSON.L,Pearson plc,32,4,40,30,106,34,14,-6,48,90,196
MKS.L,Marks & Spencer,26,48,60,9,143,37,-9,8,11,47,190
NWG.L,NatWest Group,0,98,16,31,145,-3,9,26,1,33,178
BEZ.L,Beazley,15,2,21,27,65,27,14,22,28,91,156
CPG.L,Compass Group,0,-10,30,31,51,29,-3,28,48,102,153
VTY.L,Vistry Group,45,0,36,5,86,45,-19,29,5,60,146
TW.L,Taylor Wimpey,53,7,35,0,95,9,-13,37,5,38,133
ABF.L,Associated British Foods,-8,-6,78,5,69,-3,-29,83,12,63,132
AUTO.L,Auto Trader Group,9,45,53,19,126,-6,-3,4,9,4,130
CCH.L,Coca-Cola HBC,18,2,22,6,48,36,-1,25,16,76,124
ANTO.L,Antofagasta plc,45,0,31,8,84,-3,3,27,13,40,124
SHEL.L,Shell plc,-4,7,46,32,81,-18,8,15,37,42,123
NXT.L,Next plc,-36,-1,66,21,50,-3,-16,80,11,72,122
BNZL.L,Bunzl,36,4,4,38,82,-9,8,-12,44,31,113
KGF.L,Kingfisher plc,65,0,11,0,76,45,-18,28,-22,33,109
IMB.L,Imperial Brands,3,51,9,0,63,-19,52,9,1,43,106
ULVR.L,Unilever,9,52,6,2,69,27,-2,16,-6,35,104
AHT.L,Ashtead Group,-21,-19,-1,155,114,-18,-29,23,7,-17,97
SMT.L,Scottish Mortgage Investment Trust,49,2,23,-15,59,9,-15,31,2,27,86
DCC.L,DCC plc,0,-1,35,-2,32,43,-26,35,1,53,85
AZN.L,AstraZeneca,-8,0,12,90,94,-18,-1,13,-3,-9,85
EXPN.L,Experian,-6,42,35,9,80,-23,-7,29,5,4,84
BT-A.L,BT Group,1,40,7,-14,34,-4,40,6,7,49,83
SSE.L,SSE plc,0,47,11,3,61,-6,14,5,6,19,80
HWDN.L,Howdens Joinery,-2,-1,35,8,40,-10,3,32,7,32,72
IMI.L,IMI,-1,-11,26,44,58,-13,-19,29,12,9,67
FRAS.L,Frasers Group,-12,-1,0,39,26,-3,-2,3,43,41,67
IAG.L,International Airlines Group,45,0,13,-54,4,61,-29,18,12,62,66
GLEN.L,Glencore,0,0,19,37,56,-13,3,12,7,9,65
BARC.L,Barclays,0,9,21,5,35,-6,4,25,1,24,59
SMDS.L,DS Smith,0,9,23,2,34,-21,9,29,5,22,56
ICG.L,Intermediate Capital Group,-2,0,41,6,45,-10,-20,35,5,10,55
MRO.L,Melrose Industries,-2,-19,69,15,63,-5,-15,-4,13,-11,52
EDV.L,Endeavour Mining,45,5,0,-1,49,-10,7,11,-5,3,52
BKG.L,Berkeley Group Holdings,0,-15,37,9,31,-2,-20,37,3,18,49
HLMA.L,Halma plc,-25,26,17,2,20,-23,19,29,1,26,46
PHNX.L,Phoenix Group,0,12,0,-17,-5,72,8,-6,-29,45,40
AV.L,Aviva,-2,0,22,0,20,-18,-2,36,1,17,37
ADM.L,Admiral Group,0,-22,48,-4,22,33,-21,-5,5,12,34
CNA.L,Centrica,-3,-1,0,13,9,-10,3,1,30,24,33
UU.L,United Utilities,25,0,0,1,26,36,-30,-14,13,5,31
SMIN.L,Smiths Group,-11,1,10,22,22,-18,4,3,19,8,30
SGE.L,Sage Group,-14,-2,0,40,24,-23,13,-7,21,4,28
BATS.L,British American Tobacco,3,29,0,-4,28,-10,13,4,-15,-8,20
STAN.L,Standard Chartered,-11,-1,12,6,6,-9,-22,12,29,10,16
CTEC.L,Convatec,45,-38,31,8,46,10,-58,-4,20,-32,14
HSBA.L,HSBC,-27,0,17,19,9,-38,-3,9,30,-2,7
SVT.L,Severn Trent,27,3,-8,-10,12,38,-6,-15,-27,-10,2
PSN.L,Persimmon,0,5,22,-28,-1,-3,3,29,-26,3,2
FRES.L,Fresnillo plc,45,0,0,-25,20,9,-23,8,-14,-20,0
ITRK.L,Intertek,-2,-18,27,0,7,-16,-23,26,3,-10,-3
RTO.L,Rentokil Initial,10,12,-39,0,-17,6,20,-10,-4,12,-5
SGRO.L,Segro,0,5,22,-12,15,-13,-14,29,-22,-20,-5
RMV.L,Rightmove,1,0,6,-7,0,9,-3,3,-22,-13,-13
BP.L,BP,-18,-35,-10,30,-33,-18,6,-2,28,14,-19
AAL.L,Anglo American plc,-7,0,0,-3,-10,-14,5,12,-19,-16,-26
HL.L,Hargreaves Lansdown,-61,50,10,-38,-39,-63,64,8,1,10,-29
GSK.L,GSK plc,-1,-23,-2,-1,-27,9,-27,23,-17,-12,-39
BDEV.L,Barratt Developments,-1,0,0,-29,-30,-1,-20,2,5,-14,-44
WPP.L,WPP plc,28,-19,-3,-12,-6,-2,-26,10,-21,-39,-45
BME.L,B&M,18,-25,-6,-6,-19,9,-24,-22,6,-31,-50
SBRY.L,Sainsbury's,0,-13,-3,-2,-18,-1,-24,-18,10,-33,-51
RIO.L,Rio Tinto,-8,-3,-5,0,-16,-9,-27,9,-9,-36,-52
LMP.L,LondonMetric Property,-16,-11,19,-15,-23,-18,-20,29,-22,-31,-54
UTG.L,Unite Group,43,-23,-8,-4,8,-2,-29,-12,-23,-66,-58
MNDI.L,Mondi,0,0,0,-30,-30,-18,3,4,-27,-38,-68
LGEN.L,Legal & General,-2,-20,-1,0,-23,-11,-18,-9,-8,-46,-69
LAND.L,Land Securities,-4,-19,-5,-7,-35,-15,-29,1,5,-38,-73
EZJ.L,EasyJet,42,-45,0,-54,-57,36,-54,-5,4,-19,-76
WEIR.L,Weir Group,-99,-10,22,22,-65,-63,-20,28,14,-41,-106
SDR.L,Schroders,-3,-1,-29,-15,-48,-11,-16,-17,-26,-70,-118
VOD.L,Vodafone Group,-19,-11,-6,-75,-111,19,-16,9,-23,-11,-122
HIK.L,Hikma Pharmaceuticals,-97,-9,-2,0,-108,-18,-7,-12,10,-27,-135
WTB.L,Whitbread,-11,-90,-8,-1,-110,-18,-3,-17,13,-25,-135
JD.L,JD Sports,-72,-8,-28,-7,-115,-3,-17,2,-8,-26,-141
PRU.L,Prudential plc,-4,-11,-50,-7,-72,1,-2,-63,-26,-90,-162
SPX.L,Spirax-Sarco Engineering,-3,-69,-9,-11,-92,-12,-29,-10,-24,-75,-167
CRDA.L,Croda International,-2,-38,-61,-7,-108,-18,-34,-6,-23,-81,-189
RKT.L,Reckitt,-1,-18,-55,-29,-103,-2,-28,-51,-8,-89,-192
ENT.L,Entain,9,-49,-49,-11,-100,-9,-44,-57,-25,-135,-235
DGE.L,Diageo,-6,-66,-64,-9,-145,-10,-35,-60,-15,-120,-265
BRBY.L,Burberry,-4,-204,-43,-9,-260,-4,-39,-54,-7,-104,-364
