Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,3191.0,73,5,88,52,218,83,2,93,18,196,414
TSCO.L,Tesco,341.4,67,84,50,2,203,75,28,45,14,162,365
DPLM.L,Diploma,4298.0,35,6,68,174,283,33,-4,35,14,78,361
FCIT.L,F & C Investment Trust,1038.0,41,9,37,167,254,-9,2,45,45,83,337
NWG.L,NatWest Group,352.0,38,127,22,32,219,62,-7,32,2,89,308
MKS.L,Marks & Spencer,331.0,35,77,66,10,188,33,26,14,12,85,273
NXT.L,Next plc,9980.0,67,13,72,22,174,-8,9,86,12,99,273
BEZ.L,Beazley,755.5,72,8,27,28,135,72,2,28,29,131,266
LSEG.L,London Stock Exchange Group,9976.0,7,6,74,140,227,4,19,-3,16,36,263
IMB.L,Imperial Brands,2173.0,40,80,15,2,137,2,81,15,2,100,237
SMIN.L,Smiths Group,1781.0,65,9,16,23,113,82,2,9,20,113,226
BA.L,BAE Systems,1339.0,-8,4,164,32,192,-25,9,-2,49,31,223
RR.L,Rolls-Royce Holdings,500.0,77,10,57,13,157,-9,-4,63,15,65,222
SMDS.L,DS Smith,467.2,34,38,29,3,104,36,38,35,6,115,219
AV.L,Aviva,506.6,63,9,28,2,102,75,-5,42,2,114,216
PSON.L,Pearson plc,1044.0,7,33,46,31,117,-2,43,5,49,95,212
AZN.L,AstraZeneca,13050.0,66,14,18,91,189,-2,9,19,-4,22,211
AUTO.L,Auto Trader Group,828.8,40,4,59,20,123,58,2,10,10,80,203
BARC.L,Barclays,229.0,40,9,27,6,82,82,1,31,2,116,198
REL.L,RELX,3540.0,4,0,86,46,136,-12,-24,51,38,53,189
TW.L,Taylor Wimpey,163.85,62,36,41,2,141,-10,2,43,6,41,182
CPG.L,Compass Group,2383.0,35,20,36,32,123,-5,20,-6,49,58,181
AHT.L,Ashtead Group,5298.0,32,0,2,156,190,-9,-4,-6,8,-11,179
BNZL.L,Bunzl,3224.0,58,33,10,39,140,-9,2,1,45,39,179
STAN.L,Standard Chartered,762.0,45,3,18,7,73,61,-5,18,30,104,177
INF.L,Informa,825.4,22,-11,93,22,126,-9,-5,35,29,50,176
PSN.L,Persimmon,1681.0,72,34,28,-29,105,1,32,35,1,69,174
HSBA.L,HSBC,663.6,38,-13,23,20,68,75,-32,15,31,89,157
SBRY.L,Sainsbury's,284.2,45,9,2,2,58,56,26,-5,11,88,146
VTY.L,Vistry Group,1364.0,36,29,42,6,113,-9,-4,35,6,28,141
RTO.L,Rentokil Initial,483.0,56,41,0,0,97,56,-12,5,-5,44,141
ULVR.L,Unilever,4735.0,0,81,12,3,96,-5,26,22,2,45,141
LLOY.L,Lloyds Banking Group,59.22,20,10,26,6,62,32,-2,35,5,70,132
KGF.L,Kingfisher plc,281.2,40,29,17,0,86,33,2,34,-23,46,132
CNA.L,Centrica,129.8,38,-18,-5,14,29,63,2,7,31,103,132
FRAS.L,Frasers Group,863.0,10,1,1,40,52,33,-10,9,44,76,128
BKG.L,Berkeley Group Holdings,5220.0,0,10,43,10,63,-10,22,43,4,59,122
SSE.L,SSE plc,1898.0,5,76,17,4,102,-11,13,11,7,20,122
SHEL.L,Shell plc,2813.0,3,-11,52,33,77,-16,-1,21,38,42,119
HWDN.L,Howdens Joinery,906.5,32,3,41,9,85,-9,-5,38,8,32,117
LMP.L,LondonMetric Property,204.4,31,4,25,-16,44,36,14,35,-23,62,106
CTEC.L,Convatec,237.2,54,-15,37,9,85,21,-12,-10,21,20,105
IMI.L,IMI,1791.0,6,-12,32,45,71,-9,-7,35,13,32,103
BDEV.L,Barratt Developments,554.0,63,19,5,-30,57,3,27,8,6,44,101
EXPN.L,Experian,3596.0,41,0,41,10,92,2,-36,35,6,7,99
IHG.L,IHG Hotels & Resorts,7488.0,23,-14,0,31,40,32,-16,-5,44,55,95
HLMA.L,Halma plc,2555.0,23,0,23,0,46,32,-22,35,2,47,93
ABF.L,Associated British Foods,2476.0,36,-35,84,6,91,-7,-4,-3,13,-1,90
ADM.L,Admiral Group,2933.0,0,7,54,1,62,-2,16,2,6,22,84
CCH.L,Coca-Cola HBC,2726.0,0,6,28,7,41,-9,-4,31,17,35,76
BT-A.L,BT Group,145.6,54,6,13,-15,58,-6,4,12,8,18,76
SMT.L,Scottish Mortgage Investment Trust,866.8,67,-19,29,-16,61,8,1,-3,3,9,70
ICG.L,Intermediate Capital Group,2122.0,38,-24,47,7,68,47,-49,-2,6,2,70
BATS.L,British American Tobacco,2781.0,-1,58,4,0,61,-18,27,10,-16,3,64
PHNX.L,Phoenix Group,556.5,73,41,2,-18,98,-9,2,2,-30,-35,63
NG.L,National Grid plc,987.6,3,32,-14,0,21,1,40,4,-9,36,57
ANTO.L,Antofagasta plc,1880.0,16,-26,37,9,36,21,-17,-3,14,15,51
IAG.L,International Airlines Group,172.15,38,0,19,-55,2,35,1,-4,13,45,47
PSH.L,Pershing Square Holdings,3630.0,22,-18,43,12,59,-1,-28,-2,18,-13,46
HIK.L,Hikma Pharmaceuticals,2038.0,0,8,3,0,11,-2,14,1,11,24,35
ITRK.L,Intertek,4770.0,25,-11,33,0,47,2,-24,-1,4,-19,28
SGE.L,Sage Group,1027.0,23,-12,0,41,52,-9,-29,-13,22,-29,23
SN.L,Smith & Nephew,1176.5,6,33,5,-36,8,27,26,4,-46,11,19
UTG.L,Unite Group,954.5,37,9,0,-5,41,-9,26,-18,-24,-25,16
GLEN.L,Glencore,415.2,9,-25,0,38,22,8,-23,-3,8,-10,12
JD.L,JD Sports,128.85,22,3,-34,-8,-17,31,2,-2,-9,22,5
EDV.L,Endeavour Mining,1631.0,12,-13,0,-2,-3,11,-15,17,-6,7,4
WEIR.L,Weir Group,1933.0,25,-39,28,23,37,3,-49,-3,15,-34,3
LAND.L,Land Securities,635.5,32,0,-11,-8,13,3,-14,-6,6,-11,2
SGRO.L,Segro,896.0,0,0,28,-13,15,-15,-18,35,-23,-21,-6
LGEN.L,Legal & General,232.6,63,-49,-7,0,7,6,1,-15,-9,-17,-10
BP.L,BP,442.05,27,-64,-16,31,-22,-7,-2,-8,29,12,-10
MRO.L,Melrose Industries,507.6,23,-48,0,16,-9,36,-44,-10,14,-4,-13
DCC.L,DCC plc,5320.0,37,-30,0,-3,4,38,-55,-6,2,-21,-17
GSK.L,GSK plc,1599.0,4,0,5,-2,7,-12,-8,-6,1,-25,-18
MNDI.L,Mondi,1479.0,27,-12,-4,-31,-20,28,-12,10,-28,-2,-22
AAL.L,Anglo American plc,2235.0,4,-25,0,-4,-25,4,-4,18,-20,-2,-27
HL.L,Hargreaves Lansdown,1101.0,4,0,16,-39,-19,-8,-23,14,2,-15,-34
RMV.L,Rightmove,542.0,2,-2,1,-8,-7,-9,-8,9,-23,-31,-38
UU.L,United Utilities,1003.5,0,-3,-3,2,-4,-17,-18,-20,14,-41,-45
WPP.L,WPP plc,713.2,14,-48,-9,-13,-56,44,-11,-5,-22,6,-50
SVT.L,Severn Trent,2565.0,0,1,0,-11,-10,-16,-18,4,-28,-58,-68
FRES.L,Fresnillo plc,545.5,0,-11,0,-26,-37,-17,-14,14,-15,-32,-69
RIO.L,Rio Tinto,4824.5,0,-32,-11,-1,-44,2,-22,-5,-10,-35,-79
SDR.L,Schroders,348.0,32,-13,-35,-16,-32,3,-13,-23,-27,-60,-92
EZJ.L,EasyJet,433.2,0,-23,-4,-55,-82,14,-18,-11,5,-10,-92
BME.L,B&M,449.3,0,-54,-12,-7,-73,2,-4,-28,7,-23,-96
VOD.L,Vodafone Group,75.5,12,9,0,-76,-55,3,-19,-3,-24,-43,-98
RKT.L,Reckitt,4263.0,67,-16,-61,-30,-40,-1,-10,-57,-9,-77,-117
ENT.L,Entain,641.0,63,-78,-55,-12,-82,46,-16,-63,-26,-59,-141
PRU.L,Prudential plc,659.4,21,-40,-56,-8,-83,58,-31,-69,-27,-69,-152
CRDA.L,Croda International,3922.0,12,-67,-67,-8,-130,20,-14,-12,-24,-30,-160
WTB.L,Whitbread,2828.0,0,-119,-14,-2,-135,-11,-23,-23,14,-43,-178
SPX.L,Spirax Group,7495.0,-105,-12,-15,-12,-144,-7,-4,-16,-25,-52,-196
DGE.L,Diageo,2482.0,63,-95,-70,-10,-112,-8,-16,-66,-16,-106,-218
BRBY.L,Burberry,702.6,9,-233,-49,-10,-283,14,-68,-60,-8,-122,-405
