Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,3281.0,-15,52,97,54,188,-26,49,102,20,145,333
FCIT.L,F & C Investment Trust,1050.93,-25,30,46,169,220,-27,23,54,47,97,317
LSEG.L,London Stock Exchange Group,10615.0,9,43,83,142,277,4,-18,7,18,11,288
DPLM.L,Diploma,4302.0,-20,0,77,176,233,1,-16,44,16,45,278
MKS.L,Marks & Spencer,378.2,-17,124,75,12,194,-39,73,23,14,71,265
STAN.L,Standard Chartered,856.0,48,45,27,9,129,21,46,27,32,126,255
RR.L,Rolls-Royce Holdings,559.0,0,57,66,15,138,-18,45,72,17,116,254
AHT.L,Ashtead Group,5881.34,2,28,11,158,199,15,23,2,10,50,249
BA.L,BAE Systems,1304.77,-1,0,173,34,206,-11,6,-11,51,35,241
REL.L,RELX,3625.23,-27,10,95,48,126,2,6,60,40,108,234
WTB.L,Whitbread,3319.92,63,36,0,2,101,72,41,3,16,132,233
CPG.L,Compass Group,2495.0,0,67,45,34,146,9,4,8,51,72,218
PSON.L,Pearson plc,1046.0,12,0,55,33,100,15,2,14,51,82,182
BEZ.L,Beazley,786.51,-17,55,36,30,104,4,4,37,31,76,180
AUTO.L,Auto Trader Group,881.6,1,51,68,22,142,2,4,19,12,37,179
FRES.L,Fresnillo plc,761.5,99,26,4,-28,101,63,27,-4,-17,69,170
EXPN.L,Experian,3843.0,-34,35,50,12,63,2,47,44,8,101,164
NWG.L,NatWest Group,356.6,-1,15,31,34,79,13,21,41,4,79,158
BARC.L,Barclays,248.05,9,15,36,8,68,18,23,40,4,85,153
HSBA.L,HSBC,681.8,22,28,32,22,104,15,-4,1,33,45,149
IHG.L,IHG Hotels & Resorts,8426.03,-7,30,7,33,63,-5,35,3,46,79,142
INF.L,Informa,828.23,-22,-4,102,24,100,9,4,-4,31,40,140
NXT.L,Next plc,9874.0,-27,0,81,24,78,-37,-17,95,14,55,133
SMDS.L,DS Smith,477.8,14,3,38,5,60,27,-16,44,8,63,123
CCH.L,Coca-Cola HBC,2792.79,-7,0,37,9,39,1,7,40,19,67,106
IMB.L,Imperial Brands,2303.91,0,16,24,4,44,13,5,24,4,46,90
RKT.L,Reckitt,4922.84,108,38,-70,-32,44,13,40,4,-11,46,90
IAG.L,International Airlines Group,213.6,0,46,28,0,74,-15,6,2,15,8,82
KGF.L,Kingfisher plc,308.8,-29,76,26,3,76,-38,-3,43,3,5,81
ICG.L,Intermediate Capital Group,2118.0,0,0,56,9,65,3,-12,3,8,2,67
TSCO.L,Tesco,356.6,-27,0,59,4,36,-27,-16,54,16,27,63
AZN.L,AstraZeneca,11852.0,-27,-31,27,93,62,-27,5,28,-6,0,62
SMT.L,Scottish Mortgage Investment Trust,862.4,4,23,38,-18,47,3,19,-12,5,15,62
WEIR.L,Weir Group,2104.0,-19,31,37,25,74,-31,-3,3,17,-14,60
TW.L,Taylor Wimpey,155.8,-20,-2,50,4,32,-38,1,52,8,23,55
BNZL.L,Bunzl,3500.0,-9,0,19,41,51,-45,-17,10,47,-5,46
AV.L,Aviva,473.8,-19,-2,37,0,16,-25,-2,51,4,28,44
ULVR.L,Unilever,4799.0,-5,0,21,5,21,5,-19,31,4,21,42
HLMA.L,Halma plc,2468.0,-19,-14,32,0,-1,1,-12,44,4,37,36
BT-A.L,BT Group,144.35,-27,36,22,-17,14,1,-10,21,10,22,36
IMI.L,IMI,1743.0,-29,-4,41,47,55,-34,-10,3,15,-26,29
SSE.L,SSE plc,1849.41,-8,-3,26,6,21,-7,-18,20,9,4,25
EZJ.L,EasyJet,514.6,0,38,2,-57,-17,10,44,-20,7,41,24
EDV.L,Endeavour Mining,1826.0,0,11,7,-4,14,-12,4,26,-8,10,24
UU.L,United Utilities,1065.67,-7,9,2,4,8,-9,4,1,16,12,20
HWDN.L,Howdens Joinery,872.0,-37,-4,50,11,20,-39,-19,47,10,-1,19
SHEL.L,Shell plc,2541.5,-2,-58,-2,35,-27,1,12,-7,40,46,19
LLOY.L,Lloyds Banking Group,0.62,-1,-1,-1,-1,-4,-9,23,2,7,23,19
HL.L,Hargreaves Lansdown,1086.0,0,-16,25,-41,-32,27,-8,23,4,46,14
SGE.L,Sage Group,1017.5,-15,0,-1,43,27,-21,4,-22,24,-15,12
BATS.L,British American Tobacco,2660.0,-2,-5,13,0,6,15,-21,19,-18,-5,1
WPP.L,WPP plc,830.2,18,27,1,-15,31,11,-3,-14,-24,-30,1
AAL.L,Anglo American plc,2390.5,0,7,5,-6,6,1,23,-8,-22,-6,0
FRAS.L,Frasers Group,800.5,-27,-19,-1,42,-5,-31,-10,-1,46,4,-1
AAF.L,Airtel Africa,115.2,-2,11,3,0,12,9,-11,3,-17,-16,-4
HIK.L,Hikma Pharmaceuticals,1959.0,-1,0,0,0,-1,-26,8,-1,13,-6,-7
ABF.L,Associated British Foods,2320.37,-33,0,0,8,-25,3,11,-12,15,17,-8
VTY.L,Vistry Group,958.5,-11,-14,0,-1,-26,-9,-26,44,8,17,-9
ANTO.L,Antofagasta plc,1810.96,-18,0,0,11,-7,-2,-6,-12,16,-4,-11
HLN.L,Haleon,376.68,-32,0,16,0,-16,3,-15,13,2,3,-13
RTO.L,Rentokil Initial,374.2,54,-32,-8,-2,12,18,-32,-5,-7,-26,-14
PSN.L,Persimmon,1584.5,-28,0,37,-31,-22,-41,2,44,3,8,-14
PSH.L,Pershing Square Holdings,3568.0,-11,-2,0,14,1,-27,2,-11,20,-16,-15
NG.L,National Grid plc,1008.0,-2,0,-4,0,-6,4,-15,13,-11,-9,-15
SBRY.L,Sainsbury's,273.8,-5,-3,0,4,-4,-26,-10,9,13,-14,-18
SVT.L,Severn Trent,2645.0,-3,0,2,-13,-14,10,2,13,-30,-5,-19
BLND.L,British Land,418.4,-31,-3,10,-29,-53,2,-14,44,2,34,-19
HSX.L,Hiscox,1122.39,-28,-36,0,9,-55,3,3,-4,33,35,-20
MNG.L,M&G,202.66,-17,30,-6,0,7,-27,-17,2,13,-29,-22
JD.L,JD Sports,133.2,-4,-2,0,-1,-7,-2,-13,10,-11,-16,-23
GLEN.L,Glencore,398.1,-18,0,-1,0,-19,-25,21,-12,10,-6,-25
ITRK.L,Intertek,4858.0,-36,0,42,0,6,-36,-9,3,6,-36,-30
RMV.L,Rightmove,627.4,-20,0,10,0,-10,-28,-14,18,2,-22,-32
CTEC.L,Convatec,221.6,-19,-4,-8,11,-20,-27,5,-19,23,-18,-38
LMP.L,LondonMetric Property,198.82,-29,-2,34,-18,-15,-39,2,5,1,-31,-46
UTG.L,Unite Group,911.0,-28,-6,-4,-7,-45,2,-19,8,1,-8,-53
MRO.L,Melrose Industries,450.0,49,-95,-6,18,-34,15,-32,-19,16,-20,-54
CNA.L,Centrica,122.25,-10,-65,-14,16,-73,-24,7,-2,33,14,-59
ENT.L,Entain,726.29,3,34,-64,-14,-41,13,-9,2,-28,-22,-63
SMIN.L,Smiths Group,1586.0,-36,-19,-3,25,-33,-54,-19,18,22,-33,-66
LAND.L,Land Securities,626.5,-33,-4,-1,-10,-48,1,-14,-15,8,-20,-68
BKG.L,Berkeley Group Holdings,4662.0,-20,-34,0,12,-42,-38,2,-2,6,-32,-74
RIO.L,Rio Tinto,4934.5,-18,0,-3,0,-21,-23,-5,-14,-12,-54,-75
BTRW.L,Barratt Redrow,481.2,0,-25,0,-32,-57,9,-38,-1,8,-22,-79
SN.L,Smith & Nephew,1122.39,0,-3,2,-38,-39,5,-22,13,-48,-52,-91
DCC.L,DCC plc,5071.29,-17,-4,0,-5,-26,-27,-31,-15,4,-69,-95
ADM.L,Admiral Group,2610.0,-27,-24,0,0,-51,-29,-34,-2,8,-57,-108
LGEN.L,Legal & General,224.1,-18,0,-16,0,-34,-32,-13,-24,-11,-80,-114
GSK.L,GSK plc,1460.38,-48,-25,-4,-4,-81,1,-25,-15,3,-36,-117
SGRO.L,Segro,812.0,0,-47,0,-15,-62,-34,-19,-4,1,-56,-118
PHNX.L,Phoenix Group,511.73,-25,-15,0,-20,-60,-27,-22,11,-32,-70,-130
SDR.L,Schroders,354.4,-9,0,-44,-18,-71,-26,26,-32,-29,-61,-132
BP.L,BP,404.45,1,-111,-25,33,-102,-10,-4,-17,-2,-33,-135
VOD.L,Vodafone Group,73.6,-29,0,0,-78,-107,1,-17,3,-26,-39,-146
CRDA.L,Croda International,3738.41,-7,-9,-76,-10,-102,-9,-8,-21,-26,-64,-166
DGE.L,Diageo,2571.5,-13,21,-79,-12,-83,-25,31,-75,-18,-87,-170
PRU.L,Prudential plc,654.6,-34,0,-65,-10,-109,8,-3,-78,-29,-102,-211
MNDI.L,Mondi,1244.0,-72,-9,-2,-33,-116,-72,-1,-4,-30,-107,-223
BME.L,B&M,402.6,-15,-101,-21,-9,-146,-1,-51,-37,9,-80,-226
SPX.L,Spirax Group,6745.0,-134,-59,-24,-14,-231,10,-51,-25,-27,-93,-324
