Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,3770.0,0,57,116,133,306,-9,8,116,50,165,471
REL.L,RELX,3922.0,0,19,114,150,283,-21,10,111,50,150,433
LSEG.L,London Stock Exchange Group,11680.0,-9,117,96,146,350,-12,14,20,23,45,395
FCIT.L,F & C Investment Trust,1156.0,-7,94,60,173,320,-13,9,12,50,58,378
IMB.L,Imperial Brands,2668.0,15,194,44,30,283,6,-3,38,39,80,363
DPLM.L,Diploma,4382.0,-2,7,90,186,281,-13,2,57,19,65,346
AZN.L,AstraZeneca,11202.0,63,5,0,188,256,36,15,-12,41,80,336
BATS.L,British American Tobacco,3143.41,63,51,29,9,152,66,56,44,5,171,323
ALW.L,Alliance Witan,1294.0,0,9,96,173,278,-9,9,12,24,36,314
IHG.L,IHG Hotels & Resorts,10430.0,0,95,109,36,240,-9,5,16,49,61,301
RR.L,Rolls-Royce Holdings,591.2,0,121,79,18,218,-9,-13,85,20,83,301
SMDS.L,DS Smith,607.5,128,14,51,11,204,10,10,60,15,95,299
HSBA.L,HSBC,823.8,0,96,46,27,169,1,63,16,37,117,286
STAN.L,Standard Chartered,1064.5,0,116,40,27,183,-9,16,40,35,82,265
AV.L,Aviva,506.8,0,9,72,47,128,-10,14,66,48,118,246
PSON.L,Pearson plc,1285.0,6,63,72,37,178,-9,-5,27,54,67,245
GAW.L,Games Workshop,14400.0,52,6,32,28,118,64,1,41,19,125,243
IAG.L,International Airlines Group,323.6,-13,108,42,0,137,-9,68,16,18,93,230
NWG.L,NatWest Group,421.3,80,9,45,37,171,-9,3,54,10,58,229
BARC.L,Barclays,288.75,0,79,49,15,143,-11,15,54,10,68,211
WEIR.L,Weir Group,2380.0,73,9,50,31,163,-1,1,16,20,36,199
LGEN.L,Legal & General,234.8,81,9,2,51,143,32,2,8,9,51,194
SMIN.L,Smiths Group,1885.0,71,9,11,31,122,-8,1,32,45,70,192
BEZ.L,Beazley,833.5,0,38,49,33,120,-19,2,50,35,68,188
CPG.L,Compass Group,2704.0,0,14,59,37,110,-12,6,27,54,75,185
TSCO.L,Tesco,364.4,0,1,96,25,122,-17,-13,69,23,62,184
LLOY.L,Lloyds Banking Group,61.4,81,7,49,12,149,-9,3,1,37,32,181
HIK.L,Hikma Pharmaceuticals,2172.0,73,30,10,6,119,-9,42,2,17,52,171
MRO.L,Melrose Industries,593.6,70,48,0,22,140,-9,7,6,19,23,163
HLMA.L,Halma plc,2841.0,0,45,50,3,98,-10,2,57,7,56,154
SMT.L,Scottish Mortgage Investment Trust,1007.72,-9,87,51,1,130,-12,16,12,8,24,154
IMI.L,IMI,1938.0,0,36,10,51,97,-8,43,3,18,56,153
AHT.L,Ashtead Group,5224.0,-8,-32,1,173,134,-16,6,16,13,19,153
BNZL.L,Bunzl,3402.0,0,-27,60,56,89,-18,2,29,50,63,152
SGE.L,Sage Group,1324.0,0,54,10,47,111,-9,9,4,27,31,142
MNG.L,M&G,205.46,81,7,1,0,89,-9,2,15,38,46,135
HL.L,Hargreaves Lansdown,1101.0,-22,102,39,0,119,-36,5,39,7,15,134
CCH.L,Coca-Cola HBC,2800.0,2,1,50,27,80,9,8,8,22,47,127
RIO.L,Rio Tinto,4899.5,-12,-1,-12,99,74,-9,5,-7,50,39,113
RKT.L,Reckitt,5166.0,63,8,5,-12,64,18,22,20,-12,48,112
PSH.L,Pershing Square Holdings,4136.0,-11,45,4,17,55,-27,48,3,23,47,102
CNA.L,Centrica,132.55,-16,38,0,24,46,-9,44,-17,36,54,100
ICG.L,Intermediate Capital Group,2264.0,63,4,2,15,84,-4,1,1,13,11,95
PHNX.L,Phoenix Group,511.0,73,1,2,9,85,8,1,-6,6,9,94
BA.L,BAE Systems,1243.5,0,-2,0,45,43,-9,7,-2,54,50,93
NXT.L,Next plc,9332.0,0,-13,96,27,110,-13,-21,-4,18,-20,90
SDR.L,Schroders,340.2,75,1,-14,-13,49,81,2,-19,-30,34,83
MKS.L,Marks & Spencer,319.4,-18,-14,88,19,75,-27,-18,36,17,8,83
AAF.L,Airtel Africa,128.9,9,23,5,0,37,2,38,2,1,43,80
ANTO.L,Antofagasta plc,1693.5,-9,-1,-13,90,67,-9,7,-25,22,-5,62
BTRW.L,Barratt Redrow,436.2,78,0,-13,0,65,-8,2,-14,14,-6,59
HLN.L,Haleon,374.6,21,1,30,0,52,-15,-11,26,5,5,57
ULVR.L,Unilever,4645.0,5,0,38,11,54,-25,1,-4,23,-5,49
SHEL.L,Shell plc,2585.5,-18,17,0,38,37,-38,15,-14,48,11,48
CTEC.L,Convatec,249.0,9,1,-1,22,31,3,9,-2,-1,9,40
AUTO.L,Auto Trader Group,771.8,-21,-39,83,41,64,-13,-24,-4,16,-25,39
INF.L,Informa,824.6,0,-25,2,27,4,-18,5,10,34,31,35
BT-A.L,BT Group,140.35,-2,-12,37,3,26,-19,-24,37,13,7,33
ITRK.L,Intertek,5045.0,5,8,3,3,19,1,9,-9,11,12,31
PSN.L,Persimmon,1242.5,81,-60,0,-30,-9,36,2,-6,6,38,29
EXPN.L,Experian,3808.0,0,6,2,15,23,-21,7,-2,12,-4,19
HSX.L,Hiscox,1082.0,0,0,-1,15,14,-19,1,-17,38,3,17
RMV.L,Rightmove,637.4,-17,0,23,3,9,-13,-17,31,6,7,16
MNDI.L,Mondi,1222.5,18,0,-15,-5,-2,16,6,-17,10,15,13
FRES.L,Fresnillo plc,672.5,0,0,18,-25,-7,-9,8,36,-16,19,12
UU.L,United Utilities,972.6,-3,-18,-1,64,42,-39,-25,15,19,-30,12
ADM.L,Admiral Group,2655.0,0,8,2,7,17,-13,4,-14,14,-9,8
NG.L,National Grid plc,963.4,0,0,10,7,17,2,1,-4,-9,-10,7
DCC.L,DCC plc,5452.5,0,0,0,3,3,-16,1,3,14,2,5
STJ.L,St. James's Place,930.5,3,9,15,-19,8,-11,2,27,-26,-8,0
GSK.L,GSK plc,1402.0,9,0,-14,-6,-11,21,1,-27,6,1,-10
EDV.L,Endeavour Mining,1515.0,0,0,0,-7,-7,-9,5,-5,2,-7,-14
SSE.L,SSE plc,1565.5,-4,-65,-6,65,-10,2,-31,-10,19,-20,-30
AAL.L,Anglo American plc,2382.5,-9,-1,3,-8,-15,-9,7,9,-25,-18,-33
SPX.L,Spirax Group,7695.0,73,7,-35,-17,28,-3,2,-38,-30,-69,-41
EZJ.L,EasyJet,493.7,-1,-11,13,-60,-59,11,-17,12,10,16,-43
SBRY.L,Sainsbury's,254.4,-22,-5,-1,27,-1,-38,-13,-11,19,-43,-44
BLND.L,British Land,360.8,9,-67,0,-2,-60,10,3,-10,6,9,-51
TW.L,Taylor Wimpey,118.05,58,-60,-4,15,9,-9,-60,-6,15,-60,-51
RTO.L,Rentokil Initial,385.9,5,0,-20,-5,-20,18,-22,-18,-10,-32,-52
WPP.L,WPP,738.4,0,-16,0,0,-16,-9,-20,14,-26,-41,-57
LMP.L,LondonMetric Property,184.0,9,-62,0,0,-53,-8,3,-10,6,-9,-62
BP.L,BP,416.4,-34,19,-29,36,-8,-46,15,-29,-4,-64,-72
HWDN.L,Howdens Joinery,792.5,4,-68,0,15,-49,-9,-24,-10,14,-29,-78
SVT.L,Severn Trent,2463.0,-2,-24,0,0,-26,-28,-31,-1,7,-53,-79
UTG.L,Unite Group,836.5,4,-68,-14,-2,-80,10,3,-11,-2,0,-80
SN.L,Smith & Nephew,1010.0,-21,0,0,-41,-62,-27,14,-13,6,-20,-82
BKG.L,Berkeley Group Holdings,3816.0,58,-96,0,-1,-39,19,-61,-15,9,-48,-87
DGE.L,Diageo,2492.5,18,2,-90,-13,-83,12,1,3,-20,-4,-87
WTB.L,Whitbread,2808.0,-46,-8,-13,25,-42,-39,-9,-4,-1,-53,-95
SGRO.L,Segro,717.0,9,-92,-11,-13,-107,20,3,-17,6,12,-95
ENT.L,Entain,681.8,0,-23,-6,-17,-46,-20,-21,16,-31,-56,-102
ABF.L,Associated British Foods,1872.5,-35,-55,-11,0,-101,1,-27,-22,18,-30,-131
PRU.L,Prudential plc,660.8,19,1,-78,-11,-69,-8,2,-28,-30,-64,-133
KGF.L,Kingfisher plc,238.6,-4,-48,0,9,-43,-26,-66,-9,9,-92,-135
GLEN.L,Glencore,361.35,-12,-54,-14,0,-80,-9,-55,-5,13,-56,-136
LAND.L,Land Securities,553.5,-4,-68,-7,0,-79,-38,-28,-11,19,-58,-137
VOD.L,Vodafone Group,67.88,-6,-4,-7,-74,-91,-36,2,2,-29,-61,-152
JD.L,JD Sports,81.38,-105,-66,-13,-4,-188,12,-77,-10,-14,-89,-277
CRDA.L,Croda International,3309.0,0,-72,-89,-13,-174,5,-72,-34,-29,-130,-304
