Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
DPLM.L,Diploma,4434.0,-9,35,74,175,275,-9,27,41,15,74,349
III.L,3i,3305.0,0,34,94,53,181,-7,31,99,19,142,323
FCIT.L,F & C Investment Trust,1030.0,4,12,43,168,227,-7,5,51,46,95,322
LSEG.L,London Stock Exchange Group,10220.0,-2,25,80,141,244,-17,48,4,17,52,296
MKS.L,Marks & Spencer,372.6,0,106,72,11,189,9,55,20,13,97,286
WEIR.L,Weir Group,2166.0,126,13,34,24,197,43,23,-9,16,73,270
IHG.L,IHG Hotels & Resorts,8136.0,0,12,4,32,48,147,17,-11,45,198,246
AHT.L,Ashtead Group,5786.0,28,10,8,157,203,27,5,-12,9,29,232
SMDS.L,DS Smith,461.8,0,67,35,4,106,-1,67,41,7,114,220
EXPN.L,Experian,3931.0,37,17,47,11,112,30,29,41,7,107,219
ANTO.L,Antofagasta plc,2013.0,102,3,43,10,158,45,5,-9,15,56,214
RR.L,Rolls-Royce Holdings,527.2,0,39,63,14,116,-16,27,69,16,96,212
NXT.L,Next plc,9782.0,-61,42,78,23,82,-14,38,92,13,129,211
TSCO.L,Tesco,358.7,-68,113,56,3,104,-18,57,51,15,105,209
TW.L,Taylor Wimpey,164.3,-9,65,47,3,106,16,31,49,7,103,209
CPG.L,Compass Group,2394.0,-7,49,42,33,117,-17,49,5,50,87,204
STAN.L,Standard Chartered,793.0,27,27,24,8,86,27,28,24,31,110,196
REL.L,RELX,3509.0,-21,-1,92,47,117,-36,16,57,39,76,193
BEZ.L,Beazley,761.0,-5,37,33,29,94,-10,31,34,30,85,179
ULVR.L,Unilever,4839.0,-2,110,18,4,130,12,-1,28,3,42,172
SSE.L,SSE plc,1883.0,-14,105,23,5,119,-17,42,17,8,50,169
INF.L,Informa,820.2,-9,-1,99,23,112,-9,17,-1,30,37,149
KGF.L,Kingfisher plc,322.0,-9,58,23,2,74,-1,31,40,2,72,146
HLN.L,Haleon,392.9,0,47,13,0,60,13,57,10,1,81,141
AUTO.L,Auto Trader Group,867.8,-19,33,65,21,100,-18,31,16,11,40,140
GLEN.L,Glencore,427.7,55,0,2,39,96,45,3,-9,-1,38,134
NWG.L,NatWest Group,343.9,27,3,28,33,91,-2,3,38,3,42,133
LLOY.L,Lloyds Banking Group,58.8,27,14,32,7,80,-1,5,41,6,51,131
SBRY.L,Sainsbury's,295.4,-1,38,8,3,48,9,55,6,12,82,130
FRAS.L,Frasers Group,833.5,-1,-1,0,41,39,26,4,15,45,90,129
IMB.L,Imperial Brands,2173.0,-13,109,21,3,120,-18,-1,21,3,5,125
ITRK.L,Intertek,5160.0,40,23,39,1,103,-1,23,-7,5,20,123
BA.L,BAE Systems,1237.5,-85,-7,170,33,111,-18,-13,-8,50,11,122
PSON.L,Pearson plc,1013.5,-9,0,52,32,75,-8,-8,11,50,45,120
PHNX.L,Phoenix Group,559.5,21,70,8,-19,80,60,-4,8,-31,33,113
HLMA.L,Halma plc,2608.0,18,12,29,4,63,-4,9,41,3,49,112
AZN.L,AstraZeneca,11588.0,-1,-13,24,92,102,-2,-11,25,-5,7,109
HSBA.L,HSBC,669.2,-1,10,29,21,59,-2,19,-4,32,45,104
IMI.L,IMI,1812.0,-6,13,38,46,91,-6,10,-6,14,12,103
NG.L,National Grid plc,1030.0,-9,61,0,0,52,-18,69,10,-10,51,103
ABF.L,Associated British Foods,2333.0,76,-18,2,7,67,45,-18,-9,14,32,99
SMT.L,Scottish Mortgage Investment Trust,837.0,35,5,35,-17,58,38,1,-9,4,34,92
BARC.L,Barclays,224.55,-6,12,33,7,46,-1,5,37,3,44,90
PSN.L,Persimmon,1643.5,-29,63,34,-30,38,-2,8,41,2,49,87
RIO.L,Rio Tinto,5299.0,48,5,2,0,55,45,8,-11,-11,31,86
VTY.L,Vistry Group,1306.0,-9,0,48,7,46,-1,-8,41,7,39,85
ICG.L,Intermediate Capital Group,2228.0,-9,14,53,8,66,-11,28,-8,7,16,82
SGE.L,Sage Group,1024.5,29,-1,-1,42,69,-2,10,-19,23,12,81
HSX.L,Hiscox,1146.0,-3,-18,33,8,20,35,-9,-1,32,57,77
IAG.L,International Airlines Group,205.4,-1,28,25,0,52,-1,20,-10,14,23,75
AV.L,Aviva,483.6,-25,38,34,0,47,-18,-8,48,3,25,72
CCH.L,Coca-Cola HBC,2664.0,-9,-7,34,8,26,-8,-5,37,18,42,68
ADM.L,Admiral Group,2784.0,-1,-6,60,2,55,12,-16,8,7,11,66
AAL.L,Anglo American plc,2429.0,45,4,2,-5,46,41,5,-5,-21,20,66
BNZL.L,Bunzl,3534.0,-66,62,16,40,52,-72,31,7,46,12,64
SMIN.L,Smiths Group,1677.0,-8,-1,22,24,37,-9,-1,15,21,26,63
BT-A.L,BT Group,147.9,-2,18,19,-16,19,-7,23,18,9,43,62
HWDN.L,Howdens Joinery,907.0,-55,16,47,10,18,-9,-1,44,9,43,61
DARK.L,Darktrace,576.8,7,0,32,0,39,-11,-5,30,7,21,60
JD.L,JD Sports,154.05,-1,28,4,0,31,-1,31,7,-10,27,58
UU.L,United Utilities,1045.5,-1,18,5,3,25,-2,18,-4,15,27,52
BATS.L,British American Tobacco,2724.0,-27,87,10,0,70,-28,-3,16,-17,-32,38
LMP.L,LondonMetric Property,204.8,-9,18,31,-17,23,-9,43,2,-24,12,35
HIK.L,Hikma Pharmaceuticals,1911.0,8,-7,-3,-1,-3,27,-13,7,12,33,30
MNG.L,M&G,207.4,-9,12,-3,0,0,27,4,-20,12,23,23
HL.L,Hargreaves Lansdown,1114.5,8,20,22,-40,10,-2,-11,20,3,10,20
EDV.L,Endeavour Mining,1771.0,-11,12,4,-3,2,-12,9,23,-7,13,15
SVT.L,Severn Trent,2642.0,0,21,5,-12,14,-4,18,10,-29,-5,9
LAND.L,Land Securities,651.0,-9,18,5,-9,5,-9,18,-12,7,4,9
EZJ.L,EasyJet,520.0,28,20,3,-56,-5,-2,26,-17,6,13,8
WPP.L,WPP plc,763.2,-1,9,0,-14,-6,25,18,-11,-23,9,3
WTB.L,Whitbread,3134.0,-1,18,-20,1,-2,-6,23,-29,15,3,1
RMV.L,Rightmove,617.4,-34,21,7,0,-6,-45,21,15,1,-8,-14
SHEL.L,Shell plc,2425.0,-31,-40,-2,34,-39,2,-20,-4,39,17,-22
CTEC.L,Convatec,227.0,18,-44,-5,10,-21,33,-41,-16,22,-2,-23
AAF.L,Airtel Africa,114.0,-19,13,4,0,-2,-15,10,-3,-16,-24,-26
GSK.L,GSK plc,1516.5,-8,-7,0,-3,-18,-1,-7,-12,2,-18,-36
FRES.L,Fresnillo plc,611.5,0,8,0,-27,-19,-9,9,-1,-16,-17,-36
PSH.L,Pershing Square Holdings,3534.0,-19,-4,0,13,-10,-43,4,-8,19,-28,-38
RKT.L,Reckitt,4577.0,-1,20,-67,-31,-79,27,22,1,-10,40,-39
SDR.L,Schroders,349.2,35,-1,-41,-17,-24,33,8,-29,-28,-16,-40
SGRO.L,Segro,874.0,-3,-29,34,-14,-12,-2,-1,-1,-24,-28,-40
CRDA.L,Croda International,4217.0,36,4,-73,-9,-42,40,3,-18,-25,0,-42
LGEN.L,Legal & General,226.3,-3,0,-13,0,-16,-2,5,-21,-10,-28,-44
BKG.L,Berkeley Group Holdings,4720.0,-62,-16,0,11,-67,-9,-22,49,5,23,-44
UTG.L,Unite Group,940.0,-9,0,-1,-6,-16,-9,-1,5,-25,-30,-46
SN.L,Smith & Nephew,1158.0,4,0,11,-37,-22,14,-4,10,-47,-27,-49
ENT.L,Entain,763.2,31,16,-61,-13,-27,45,29,-69,-27,-22,-49
PRU.L,Prudential plc,694.6,90,0,-62,-9,19,27,5,-75,-28,-71,-52
RTO.L,Rentokil Initial,364.4,-3,-14,-5,-1,-23,-10,-14,-2,-6,-32,-55
VOD.L,Vodafone Group,75.04,-9,37,0,-77,-49,1,27,-9,-25,-6,-55
DCC.L,DCC plc,5095.0,-9,-7,0,-4,-20,-16,-13,-12,3,-38,-58
CNA.L,Centrica,116.65,-30,-47,-11,15,-73,-28,-25,13,32,-8,-81
MRO.L,Melrose Industries,455.7,-8,-77,-3,17,-71,-8,-14,-16,15,-23,-94
SPX.L,Spirax Group,7515.0,27,-41,-21,-13,-48,27,-33,-22,-26,-54,-102
DGE.L,Diageo,2603.0,27,3,-76,-11,-57,27,13,-72,-17,-49,-106
MNDI.L,Mondi,1421.0,1,-41,-10,-32,-82,-2,-14,-1,-29,-46,-128
BME.L,B&M,415.2,-1,-83,-18,-8,-110,29,-33,-34,8,-30,-140
BP.L,BP,391.7,-36,-93,-22,32,-119,2,-31,-14,-1,-44,-163
BDEV.L,Barratt Developments,478.7,-55,-7,-2,-31,-95,-76,-20,14,7,-75,-170
