Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
DPLM.L,Diploma,4474.0,34,89,65,174,362,32,14,32,14,92,454
FCIT.L,F & C Investment Trust,1056.74,29,18,34,167,248,36,26,42,45,149,397
CPG.L,Compass Group,2408.0,139,8,33,32,212,64,8,-3,49,118,330
CCH.L,Coca-Cola HBC,2844.0,100,12,25,7,144,46,13,28,17,104,248
INF.L,Informa,865.2,0,62,90,22,174,-1,7,32,29,67,241
PSON.L,Pearson plc,1063.5,26,21,43,31,121,37,31,2,49,119,240
BKG.L,Berkeley Group Holdings,5090.0,55,5,40,10,110,57,10,40,4,111,221
FRAS.L,Frasers Group,899.5,29,5,40,40,114,30,3,6,44,83,197
HWDN.L,Howdens Joinery,938.5,21,16,38,9,84,28,20,35,8,91,175
BNZL.L,Bunzl,3262.0,37,21,7,39,104,9,25,-15,45,64,168
BEZ.L,Beazley,680.0,36,0,24,28,88,36,-15,25,29,75,163
ADM.L,Admiral Group,2760.0,67,4,51,-5,117,36,4,-8,6,38,155
AUTO.L,Auto Trader Group,817.2,13,3,56,20,92,24,-5,7,10,36,128
SMDS.L,DS Smith,455.4,3,26,26,3,58,-11,26,32,6,53,111
PSH.L,Pershing Square Holdings,3903.5,0,-6,40,12,46,10,-16,51,18,63,109
ANTO.L,Antofagasta plc,2016.0,13,-14,34,9,42,9,-5,30,14,48,90
WEIR.L,Weir Group,2030.0,20,-27,25,23,41,34,-37,31,15,43,84
HIK.L,Hikma Pharmaceuticals,1914.0,32,0,0,0,32,34,2,-15,11,32,64
SGE.L,Sage Group,1081.0,18,0,0,41,59,10,-17,-10,22,5,64
UU.L,United Utilities,1031.5,28,0,0,2,30,24,-6,-17,14,15,45
JD.L,JD Sports,132.55,41,4,-31,-8,6,36,4,5,-9,36,42
KGF.L,Kingfisher plc,278.0,0,17,14,0,31,-13,15,31,-23,10,41
CTEC.L,Convatec,237.0,-19,-3,34,9,21,-10,13,-7,21,17,38
DCC.L,DCC plc,5345.0,4,-18,38,-3,21,10,-43,-3,2,-34,-13
FRES.L,Fresnillo plc,589.5,0,0,0,-26,-26,1,-2,11,-15,-5,-31
MNDI.L,Mondi,1527.0,-56,16,0,-31,-71,-17,20,7,-28,-18,-89
