Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MKS.L,Marks & Spencer,370.11,184,100,70,11,365,-3,49,18,13,77,442
IAG.L,International Airlines Group,208.2,240,22,23,0,285,121,14,-8,14,141,426
FCIT.L,F & C Investment Trust,1028.0,58,6,41,168,273,31,-8,49,46,118,391
III.L,3i,3306.0,58,28,92,53,231,12,25,97,19,153,384
DPLM.L,Diploma,4558.0,1,29,72,175,277,-2,21,39,15,73,350
SMDS.L,DS Smith,481.89,45,61,33,4,143,55,61,39,7,162,305
RR.L,Rolls-Royce Holdings,524.0,59,33,61,14,167,13,21,67,16,117,284
LSEG.L,London Stock Exchange Group,10365.0,-9,19,78,141,229,-22,42,2,17,39,268
NXT.L,Next plc,10200.0,-2,36,76,23,133,-4,32,90,13,131,264
TSCO.L,Tesco,366.9,-9,107,54,3,155,-15,51,49,15,100,255
REL.L,RELX,3639.18,0,10,90,47,147,3,10,55,39,107,254
KGF.L,Kingfisher plc,321.84,55,52,21,2,130,59,25,38,2,124,254
TW.L,Taylor Wimpey,167.95,61,59,45,3,168,6,25,47,7,85,253
AHT.L,Ashtead Group,5690.0,36,4,6,157,203,51,-5,-10,9,45,248
IHG.L,IHG Hotels & Resorts,7990.0,65,6,2,32,105,88,11,-9,45,135,240
WEIR.L,Weir Group,2132.0,67,7,32,24,130,77,17,-7,16,103,233
INF.L,Informa,843.4,0,7,97,23,127,9,11,39,30,89,216
EXPN.L,Experian,3844.66,59,11,45,11,126,10,23,39,7,79,205
IMB.L,Imperial Brands,2176.5,-26,103,19,3,99,-26,104,19,3,100,199
BA.L,BAE Systems,1283.0,-26,-1,168,33,174,-22,-7,-6,50,15,189
HWDN.L,Howdens Joinery,966.5,59,10,45,10,124,-8,20,42,9,63,187
BEZ.L,Beazley,768.5,0,31,31,29,91,2,25,32,30,89,180
CPG.L,Compass Group,2433.0,-19,43,40,33,97,-16,43,3,50,80,177
AUTO.L,Auto Trader Group,883.2,11,27,63,21,122,4,25,14,11,54,176
PSN.L,Persimmon,1687.5,58,57,32,-30,117,13,2,39,2,56,173
BNZL.L,Bunzl,3614.0,-7,56,14,40,103,-13,25,5,46,63,166
IMI.L,IMI,1867.74,49,7,36,46,138,13,4,-4,14,27,165
SHEL.L,Shell plc,2566.0,31,-34,56,34,87,51,-14,-2,39,74,161
ICG.L,Intermediate Capital Group,2334.0,64,8,51,8,131,6,22,-6,7,29,160
SSE.L,SSE plc,1944.5,-13,99,21,5,112,-13,36,15,8,46,158
BARC.L,Barclays,228.45,31,6,31,7,75,48,-5,35,3,81,156
VTY.L,Vistry Group,1372.0,0,52,46,7,105,5,-2,39,7,49,154
HSBA.L,HSBC,667.1,31,4,27,21,83,28,13,-2,32,71,154
HLMA.L,Halma plc,2645.74,49,6,27,4,86,10,3,39,3,55,141
SMIN.L,Smiths Group,1814.0,0,32,20,24,76,5,25,13,21,64,140
WTB.L,Whitbread,3145.44,104,12,-18,1,99,29,17,-27,15,34,133
NWG.L,NatWest Group,340.4,34,2,26,33,95,5,-8,36,3,36,131
AV.L,Aviva,497.1,13,32,32,0,77,5,-2,46,3,52,129
ULVR.L,Unilever,4875.0,-52,104,16,4,72,-22,49,26,3,56,128
STAN.L,Standard Chartered,765.6,1,21,22,8,52,-2,22,22,31,73,125
JD.L,JD Sports,154.0,80,22,2,0,104,-14,25,5,-10,6,110
FRAS.L,Frasers Group,860.0,44,-1,2,41,86,-2,-33,13,45,23,109
LLOY.L,Lloyds Banking Group,58.32,0,8,30,7,45,-2,17,39,6,60,105
EDV.L,Endeavour Mining,1826.0,76,6,2,-3,81,5,3,21,-7,22,103
SBRY.L,Sainsbury's,294.53,1,32,6,3,42,-4,49,4,12,61,103
ADM.L,Admiral Group,2882.0,0,30,58,2,90,4,-10,6,7,7,97
AZN.L,AstraZeneca,11912.0,-9,-7,22,92,98,-17,-5,23,-5,-4,94
RMV.L,Rightmove,683.8,31,15,5,1,52,13,15,13,1,42,94
NG.L,National Grid plc,1037.5,-12,55,0,0,43,-13,63,8,-10,48,91
HLN.L,Haleon,390.47,-8,41,11,0,44,-13,51,8,1,47,91
PSON.L,Pearson plc,1028.0,-24,0,50,32,58,-26,-2,9,50,31,89
MNG.L,M&G,209.0,28,6,0,0,34,40,16,-18,12,50,84
PSH.L,Pershing Square Holdings,3718.0,31,0,1,13,45,32,-6,-6,19,39,84
ANTO.L,Antofagasta plc,1814.5,43,-49,41,10,45,69,-40,-7,15,37,82
SMT.L,Scottish Mortgage Investment Trust,819.4,50,0,33,-17,66,13,-8,-7,4,2,68
ITRK.L,Intertek,5028.74,0,17,37,0,54,-4,17,-5,5,13,67
BKG.L,Berkeley Group Holdings,4919.0,-3,-10,47,11,45,-17,-16,47,5,19,64
BATS.L,British American Tobacco,2825.0,-26,81,8,0,63,-22,16,14,-17,-9,54
BT-A.L,BT Group,146.34,0,12,17,-16,13,-4,17,16,9,38,51
EZJ.L,EasyJet,523.8,31,14,1,-56,-10,48,20,-15,6,59,49
LMP.L,LondonMetric Property,205.4,0,12,29,-17,24,13,37,-3,-24,23,47
ENT.L,Entain,734.8,85,10,-59,-13,23,92,23,-67,-27,21,44
FRES.L,Fresnillo plc,592.39,52,2,0,-27,27,10,3,18,-16,15,42
UU.L,United Utilities,1065.0,0,12,3,3,18,-4,12,-2,15,21,39
WPP.L,WPP plc,771.0,37,3,0,-14,26,31,12,-9,-23,11,37
SGE.L,Sage Group,1019.0,0,-35,0,42,7,9,4,-17,23,19,26
CCH.L,Coca-Cola HBC,2758.0,-61,0,32,8,-21,-22,12,35,18,43,22
AAL.L,Anglo American plc,2165.5,41,-48,0,-5,-12,59,-14,-3,-21,21,9
HIK.L,Hikma Pharmaceuticals,1908.0,-4,-1,-1,-1,-7,5,-7,5,12,15,8
ABF.L,Associated British Foods,2249.65,17,-12,0,7,12,-4,-12,-7,14,-9,3
UTG.L,Unite Group,954.0,-22,32,0,-6,4,-33,49,3,-25,-6,-2
GLEN.L,Glencore,382.6,68,-46,0,0,22,13,-44,-7,9,-29,-7
DARK.L,Darktrace,580.4,-25,0,30,0,5,-50,3,28,7,-12,-7
AAF.L,Airtel Africa,118.1,0,7,2,0,9,-4,4,-1,-16,-17,-8
DCC.L,DCC plc,5260.0,1,0,0,-4,-3,8,-7,-10,3,-6,-9
LAND.L,Land Securities,664.0,0,12,3,-9,6,-24,12,-10,7,-15,-9
RIO.L,Rio Tinto,4864.0,13,-1,-15,-2,-5,13,2,-9,-11,-5,-10
CNA.L,Centrica,117.5,-3,-41,-9,15,-38,-1,-19,11,32,23,-15
MRO.L,Melrose Industries,475.7,31,-71,-1,17,-24,14,-8,-14,15,7,-17
SGRO.L,Segro,878.2,-8,-23,32,-14,-13,-28,4,39,-24,-9,-22
BP.L,BP,410.65,31,-87,-20,32,-44,54,-25,-12,-1,16,-28
SVT.L,Severn Trent,2662.0,-14,15,3,-12,-8,-14,12,8,-29,-23,-31
PHNX.L,Phoenix Group,550.15,-40,64,6,-19,11,-48,25,6,-31,-48,-37
BDEV.L,Barratt Developments,507.2,0,-1,2,-31,-30,-17,-14,12,7,-12,-42
HL.L,Hargreaves Lansdown,1106.5,-44,14,20,-40,-50,-31,-5,18,3,-15,-65
MNDI.L,Mondi,1430.0,30,-35,-8,-32,-45,-1,-8,14,-29,-24,-69
LGEN.L,Legal & General,224.57,-9,0,-11,0,-20,-16,-7,-19,-10,-52,-72
SDR.L,Schroders,343.8,31,-36,-39,-17,-61,42,2,-27,-28,-11,-72
VOD.L,Vodafone Group,76.09,-8,31,0,-77,-54,-22,21,-7,-25,-33,-87
RTO.L,Rentokil Initial,365.8,-67,-8,-3,-1,-79,-15,-8,9,-6,-20,-99
CTEC.L,Convatec,224.0,-22,-38,-3,10,-53,-22,-35,-14,22,-49,-102
GSK.L,GSK plc,1558.0,-53,-1,0,-3,-57,-57,-1,-10,2,-66,-123
CRDA.L,Croda International,3982.0,0,0,-71,-9,-80,-1,-1,-16,-25,-43,-123
SN.L,Smith & Nephew,1159.72,-29,0,9,-37,-57,-49,10,8,-47,-78,-135
SPX.L,Spirax Group,7335.0,-4,-35,-19,-13,-71,9,-27,-20,-26,-64,-135
DGE.L,Diageo,2523.5,13,2,-74,-11,-70,13,7,-70,-17,-67,-137
RKT.L,Reckitt,4563.0,0,14,-65,-31,-82,-7,16,-61,-10,-62,-144
BME.L,B&M,421.0,-3,-77,-16,-8,-104,-3,-27,-32,8,-54,-158
PRU.L,Prudential plc,643.8,31,-63,-60,-9,-101,31,-12,-73,-28,-82,-183
BRBY.L,Burberry,596.63,17,-256,-53,-11,-303,26,-91,-64,-9,-138,-441
