Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LSEG.L,London Stock Exchange Group,11385.0,10,79,90,144,323,16,36,14,20,86,409
HSBA.L,HSBC,765.1,92,64,39,24,219,100,35,8,35,178,397
FCIT.L,F & C Investment Trust,1137.37,0,66,53,171,290,-31,59,6,49,83,373
III.L,3i,3647.0,0,29,104,56,189,11,23,109,22,165,354
REL.L,RELX,3728.0,1,17,102,50,170,22,12,67,42,143,313
DPLM.L,Diploma,4410.0,-18,16,84,178,260,-27,8,51,18,50,310
STAN.L,Standard Chartered,995.4,9,81,34,11,135,16,82,34,34,166,301
PSON.L,Pearson plc,1282.0,27,35,62,35,159,20,38,21,53,132,291
RR.L,Rolls-Royce Holdings,572.0,-11,93,73,17,172,12,8,79,19,118,290
IHG.L,IHG Hotels & Resorts,9978.0,1,66,14,35,116,12,71,10,48,141,257
BARC.L,Barclays,269.1,19,51,43,10,123,18,59,47,6,130,253
CPG.L,Compass Group,2657.0,-38,103,52,36,153,-9,40,15,53,99,252
NXT.L,Next plc,9902.0,0,-6,88,26,108,11,8,102,16,137,245
RMV.L,Rightmove,678.0,144,12,17,2,175,17,14,25,4,60,235
IMI.L,IMI,1856.0,140,8,3,49,200,-1,15,-7,17,24,224
NWG.L,NatWest Group,406.0,-11,51,38,36,114,-8,57,48,6,103,217
TSCO.L,Tesco,371.4,16,12,66,6,100,25,12,61,18,116,216
IMB.L,Imperial Brands,2614.0,31,52,31,6,120,9,41,31,6,87,207
AHT.L,Ashtead Group,5208.0,-38,-4,-1,160,117,2,59,9,12,82,199
BEZ.L,Beazley,837.0,9,10,43,32,94,15,10,44,33,102,196
IAG.L,International Airlines Group,292.4,-8,80,35,0,107,8,40,9,17,74,181
SMT.L,Scottish Mortgage Investment Trust,971.4,0,59,45,-1,103,9,55,6,7,77,180
SBRY.L,Sainsbury's,280.6,108,1,1,6,116,35,8,-5,15,53,169
MKS.L,Marks & Spencer,397.4,6,1,82,14,103,9,5,30,16,60,163
CCH.L,Coca-Cola HBC,2796.0,0,17,44,11,72,17,43,2,21,83,155
EZJ.L,EasyJet,580.6,84,74,7,-59,106,17,13,6,9,45,151
SMIN.L,Smiths Group,1753.0,-2,17,5,27,47,18,17,25,24,84,131
WEIR.L,Weir Group,2250.0,-5,16,44,27,82,-9,20,10,19,40,122
BNZL.L,Bunzl,3508.0,-18,0,26,43,51,-10,14,17,49,70,121
WPP.L,WPP plc,891.2,45,63,8,0,116,11,9,7,-26,1,117
HLMA.L,Halma plc,2731.0,-12,17,39,2,46,-9,17,51,6,65,111
HLN.L,Haleon,381.1,20,1,23,0,44,27,14,20,4,65,109
SGE.L,Sage Group,1302.5,0,26,4,45,75,12,23,-29,26,32,107
PSH.L,Pershing Square Holdings,3952.0,11,17,0,16,44,27,20,-18,22,51,95
BATS.L,British American Tobacco,2989.0,10,22,20,0,52,5,28,26,-20,39,91
SMDS.L,DS Smith,549.0,-66,39,45,7,25,3,-4,51,10,60,85
CNA.L,Centrica,131.6,35,10,-21,18,42,-2,16,-9,35,40,82
ULVR.L,Unilever,4655.0,0,-28,28,7,7,9,8,38,6,61,68
AUTO.L,Auto Trader Group,816.4,-41,-11,75,24,47,-2,8,-3,14,17,64
LLOY.L,Lloyds Banking Group,55.36,24,-19,42,10,57,18,-29,9,9,7,64
ENT.L,Entain,814.2,20,28,0,-16,32,19,34,9,-30,32,64
BA.L,BAE Systems,1201.5,0,-11,0,36,25,18,-15,-18,53,38,63
SHEL.L,Shell plc,2502.5,-8,-7,-3,37,19,10,-7,-14,42,31,50
HSX.L,Hiscox,1143.0,9,1,0,1,11,4,8,-11,35,36,47
INF.L,Informa,831.0,-75,22,109,26,82,-70,-3,4,33,-36,46
BT-A.L,BT Group,151.7,-49,19,29,-1,-2,-10,18,28,12,48,46
KGF.L,Kingfisher plc,258.8,54,-28,2,0,28,52,-39,-3,5,15,43
UU.L,United Utilities,1083.0,-54,25,5,2,-22,10,22,8,18,58,36
ITRK.L,Intertek,4778.0,1,0,2,1,4,18,8,-3,8,31,35
HL.L,Hargreaves Lansdown,1094.0,2,0,32,-43,-9,14,27,-4,6,43,34
BP.L,BP,395.65,42,0,-32,35,45,-2,12,-24,-4,-18,27
EXPN.L,Experian,3601.0,-63,-10,57,14,-2,-38,-6,51,10,17,15
ICG.L,Intermediate Capital Group,2150.0,-12,0,4,11,3,-11,8,-2,10,5,8
HIK.L,Hikma Pharmaceuticals,1925.0,-10,2,0,0,-8,-9,14,-8,15,12,4
MRO.L,Melrose Industries,545.8,-48,20,-1,20,-9,-17,35,-26,18,10,1
AAL.L,Anglo American plc,2460.0,-9,18,12,-8,13,-6,12,3,-24,-15,-2
AZN.L,AstraZeneca,10482.0,-29,-67,-6,95,-7,-2,7,-6,2,1,-6
LGEN.L,Legal & General,231.7,-12,8,0,0,-4,-2,10,1,-13,-4,-8
CTEC.L,Convatec,233.2,-8,24,-4,13,25,-23,-13,-26,25,-37,-12
AAF.L,Airtel Africa,106.9,8,0,-7,0,1,4,8,-7,-19,-14,-13
FRES.L,Fresnillo plc,665.5,-1,0,11,-30,-20,17,1,6,-19,5,-15
RKT.L,Reckitt,4853.0,21,0,0,-34,-13,20,-22,11,-13,-4,-17
MNG.L,M&G,199.65,-36,-7,-13,0,-56,11,12,9,-1,31,-25
PHNX.L,Phoenix Group,517.5,-4,0,2,-22,-24,15,13,-4,-34,-10,-34
ADM.L,Admiral Group,2648.0,-12,0,0,0,-12,-36,8,-9,10,-27,-39
RTO.L,Rentokil Initial,413.0,8,1,-15,-4,-10,-11,2,-12,-9,-30,-40
RIO.L,Rio Tinto,4897.5,-13,-1,-10,-1,-25,-13,9,-1,-14,-19,-44
WTB.L,Whitbread,2943.0,11,-23,-30,-2,-44,17,-29,10,-1,-3,-47
AV.L,Aviva,475.3,-36,0,5,2,-29,-39,19,-6,6,-20,-49
EDV.L,Endeavour Mining,1504.0,-1,-29,-5,-6,-41,-3,-28,33,-10,-8,-49
PSN.L,Persimmon,1260.5,-6,-33,0,-33,-72,-11,-34,51,5,11,-61
ANTO.L,Antofagasta plc,1681.0,-15,-33,-7,13,-42,-27,5,-19,18,-23,-65
SVT.L,Severn Trent,2613.0,-54,0,6,-15,-63,10,-4,20,-32,-6,-69
HWDN.L,Howdens Joinery,823.5,-18,-40,0,13,-45,-36,2,-4,12,-26,-71
DGE.L,Diageo,2611.5,58,2,-86,-14,-40,61,7,-82,-20,-34,-74
GLEN.L,Glencore,370.75,-15,-26,-8,0,-49,-28,-27,4,12,-39,-88
SSE.L,SSE plc,1665.5,-72,-39,-2,8,-105,10,-3,-4,11,14,-91
SN.L,Smith & Nephew,996.6,18,-39,-7,-40,-68,18,7,-7,-50,-32,-100
BTRW.L,Barratt Redrow,437.1,0,-61,-8,-34,-103,-9,6,-8,10,-1,-104
SPX.L,Spirax Group,7195.0,-9,10,-31,-16,-46,-16,14,-32,-29,-63,-109
SDR.L,Schroders,319.2,32,-29,-51,-20,-68,18,3,-39,-31,-49,-117
GSK.L,GSK plc,1331.5,-20,-61,-11,-6,-98,-21,5,-22,5,-33,-131
JD.L,JD Sports,100.05,-18,-38,-7,-3,-66,-5,-49,-4,-13,-71,-137
DCC.L,DCC plc,5440.0,-75,24,0,-1,-52,-86,17,-22,6,-85,-137
BKG.L,Berkeley Group Holdings,3996.0,-15,-70,0,-3,-88,-16,-33,-9,8,-50,-138
MNDI.L,Mondi,1197.5,-3,-45,-9,-35,-92,-9,2,-11,-32,-50,-142
VTY.L,Vistry Group,659.0,-5,-50,-7,-3,-65,-22,-62,-6,10,-80,-145
ABF.L,Associated British Foods,2138.5,-40,-27,-7,10,-64,-55,-33,-19,17,-90,-154
NG.L,National Grid plc,943.2,-72,-33,3,0,-102,-72,-6,20,-13,-71,-173
TW.L,Taylor Wimpey,124.3,-79,-38,-1,0,-118,-35,-32,-4,10,-61,-179
VOD.L,Vodafone Group,69.24,-31,-12,-1,-80,-124,-38,12,-3,-28,-57,-181
LMP.L,LondonMetric Property,183.5,-63,-38,0,-20,-121,-56,-3,-6,3,-62,-183
LAND.L,Land Securities,578.5,-52,-40,-8,-12,-112,-54,-3,-22,-1,-80,-192
BLND.L,British Land,364.8,-65,-39,-1,-31,-136,-22,-50,-4,4,-72,-208
BME.L,B&M,371.2,63,-136,-28,-11,-112,18,-86,-44,-2,-114,-226
PRU.L,Prudential plc,648.2,-9,-2,-72,-12,-95,-28,10,-85,-31,-134,-229
UTG.L,Unite Group,826.0,-71,-42,-11,-9,-133,-90,-2,-5,-2,-99,-232
FRAS.L,Frasers Group,619.5,-63,-55,-8,0,-126,-62,-46,-8,-1,-117,-243
CRDA.L,Croda International,3431.0,0,-45,-83,-12,-140,-9,-44,-28,-28,-109,-249
SGRO.L,Segro,713.8,-63,-83,-7,-17,-170,-99,-5,-11,3,-112,-282
