Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,3097.0,46,2,87,52,187,56,-11,92,18,155,342
LSEG.L,London Stock Exchange Group,9992.0,39,3,73,140,255,43,16,-2,16,73,328
FCIT.L,F & C Investment Trust,1036.0,14,6,36,167,223,5,-1,44,45,93,316
DPLM.L,Diploma,4236.0,8,3,67,174,252,6,-1,34,14,53,305
TSCO.L,Tesco,340.6,40,81,49,2,172,48,25,44,14,131,303
BA.L,BAE Systems,1357.5,24,1,163,32,220,27,6,-1,49,81,301
RR.L,Rolls-Royce Holdings,499.1,50,7,56,13,126,55,-1,62,15,131,257
NXT.L,Next plc,9726.0,40,10,71,22,143,9,6,85,12,112,255
REL.L,RELX,3550.0,9,0,85,46,140,47,-21,50,38,114,254
NWG.L,NatWest Group,340.3,11,124,21,32,188,35,-4,31,2,64,252
IMB.L,Imperial Brands,2167.0,13,77,14,2,106,27,78,14,2,121,227
AZN.L,AstraZeneca,12902.0,39,11,17,91,158,48,6,18,-4,68,226
MKS.L,Marks & Spencer,327.0,8,74,65,10,157,6,23,13,12,54,211
TW.L,Taylor Wimpey,164.25,35,33,40,2,110,53,-2,42,6,99,209
PSN.L,Persimmon,1664.5,45,31,27,-29,74,48,29,34,1,112,186
BKG.L,Berkeley Group Holdings,5330.0,30,7,42,10,89,30,19,42,4,95,184
BEZ.L,Beazley,728.0,45,5,26,28,104,45,-24,27,29,77,181
SHEL.L,Shell plc,2807.0,11,-8,51,33,87,48,-18,20,38,88,175
INF.L,Informa,810.4,0,-8,92,22,106,6,-2,34,29,67,173
BATS.L,British American Tobacco,2810.0,44,55,3,0,102,54,24,9,-16,71,173
SSE.L,SSE plc,1902.0,25,73,16,4,118,21,10,10,7,48,166
SMIN.L,Smiths Group,1752.0,38,6,15,23,82,55,-2,8,20,81,163
AHT.L,Ashtead Group,5228.0,5,-10,1,156,152,6,-1,-5,8,8,160
CPG.L,Compass Group,2372.0,8,17,35,32,92,6,17,-5,49,67,159
AV.L,Aviva,491.8,36,6,27,0,69,48,-2,41,2,89,158
SMDS.L,DS Smith,456.8,7,35,28,3,73,9,35,34,6,84,157
BNZL.L,Bunzl,3216.0,31,30,9,39,109,22,-4,-17,45,46,155
PSON.L,Pearson plc,1035.0,-33,30,45,31,73,-18,40,4,49,75,148
VTY.L,Vistry Group,1352.0,9,26,41,6,82,27,-1,34,6,66,148
IMI.L,IMI,1764.0,5,-9,31,45,72,31,-4,34,13,74,146
IHG.L,IHG Hotels & Resorts,7318.0,0,-11,85,31,105,5,-13,-4,44,32,137
BARC.L,Barclays,221.6,13,6,26,6,51,55,-1,30,2,86,137
ADM.L,Admiral Group,2810.0,20,4,53,1,78,47,13,-10,6,56,134
AUTO.L,Auto Trader Group,810.6,13,1,58,20,92,31,-14,9,10,36,128
STAN.L,Standard Chartered,733.6,18,0,17,7,42,34,-2,17,30,79,121
EXPN.L,Experian,3586.0,14,0,40,10,64,48,-33,34,6,55,119
LLOY.L,Lloyds Banking Group,57.32,0,7,25,6,38,5,34,34,5,78,116
CCH.L,Coca-Cola HBC,2734.0,0,3,27,7,37,28,-1,30,17,74,111
ABF.L,Associated British Foods,2474.0,9,-32,83,6,66,31,-1,-2,13,41,107
HSBA.L,HSBC,649.8,11,-10,22,20,43,48,-29,14,31,64,107
HWDN.L,Howdens Joinery,894.5,5,0,40,9,54,6,-2,37,8,49,103
ULVR.L,Unilever,4747.0,-45,78,11,3,47,6,23,21,2,52,99
BDEV.L,Barratt Developments,549.2,36,16,4,-30,26,28,24,7,6,65,91
SBRY.L,Sainsbury's,279.0,18,6,1,2,27,29,23,-4,11,59,86
NG.L,National Grid plc,988.8,18,29,-13,0,34,21,37,3,-9,52,86
RTO.L,Rentokil Initial,471.2,29,38,0,0,67,29,-9,4,-5,19,86
FRAS.L,Frasers Group,837.0,-4,-5,0,40,31,6,-7,8,44,51,82
SMT.L,Scottish Mortgage Investment Trust,838.0,40,-16,28,-16,36,55,-16,-2,3,40,76
GSK.L,GSK plc,1597.5,39,0,4,-2,41,43,-5,-5,1,34,75
CTEC.L,Convatec,231.8,27,-12,0,9,24,48,-9,-9,21,51,75
KGF.L,Kingfisher plc,274.9,13,26,16,0,55,6,-1,33,-23,15,70
ITRK.L,Intertek,4750.0,0,-8,32,0,24,31,-21,31,4,45,69
CNA.L,Centrica,126.95,11,-15,-4,14,6,36,-15,6,31,58,64
HIK.L,Hikma Pharmaceuticals,2088.0,45,5,2,1,53,2,11,-17,11,7,60
ANTO.L,Antofagasta plc,1841.5,0,-23,36,9,22,36,-14,-2,14,34,56
HLMA.L,Halma plc,2522.0,6,0,22,0,28,5,-19,34,2,22,50
BT-A.L,BT Group,146.65,27,3,12,-15,27,1,1,11,8,21,48
LMP.L,LondonMetric Property,202.4,4,1,24,-16,13,9,11,34,-23,31,44
PHNX.L,Phoenix Group,555.5,46,38,1,-18,67,10,-4,-11,-30,-35,32
UTG.L,Unite Group,953.0,10,6,0,-5,11,30,23,-17,-24,12,23
ICG.L,Intermediate Capital Group,2068.0,11,-21,46,7,43,20,-46,-1,6,-21,22
SGE.L,Sage Group,1019.5,0,-9,0,41,32,6,-26,-12,22,-10,22
SGRO.L,Segro,903.8,0,0,27,-13,14,9,-15,34,-23,5,19
HL.L,Hargreaves Lansdown,1097.0,36,0,15,-39,12,9,-20,13,2,4,16
BP.L,BP,437.0,0,-61,-15,31,-45,27,5,-7,29,54,9
UU.L,United Utilities,1014.5,0,0,-2,2,0,26,-15,-19,14,6,6
EDV.L,Endeavour Mining,1564.0,0,-10,-2,-2,-14,21,-12,16,-6,19,5
WEIR.L,Weir Group,1899.0,0,-36,27,23,14,18,-46,-2,15,-15,-1
LGEN.L,Legal & General,228.0,36,-46,-6,0,-16,49,-18,-14,-9,8,-8
GLEN.L,Glencore,403.2,0,-22,0,38,16,-11,-20,-2,8,-25,-9
FRES.L,Fresnillo plc,541.5,0,-8,0,-26,-34,36,-11,13,-15,23,-11
RMV.L,Rightmove,537.4,8,-7,0,-8,-7,6,-5,8,-23,-14,-21
LAND.L,Land Securities,632.0,5,-8,-10,-8,-21,9,-11,-5,6,-1,-22
SVT.L,Severn Trent,2587.0,12,6,0,-11,7,10,-15,3,-28,-30,-23
JD.L,JD Sports,122.95,0,0,-33,-8,-41,4,13,-1,-9,7,-34
PSH.L,Pershing Square Holdings,3534.0,0,-15,0,12,-3,-25,-25,-1,18,-33,-36
IAG.L,International Airlines Group,167.6,11,-19,18,-55,-45,8,-15,-3,13,3,-42
MRO.L,Melrose Industries,488.9,0,-45,0,16,-29,9,-41,-9,14,-27,-56
AAL.L,Anglo American plc,2198.0,-9,-22,0,-4,-35,-17,-1,17,-20,-21,-56
VOD.L,Vodafone Group,74.54,47,6,0,-76,-23,5,-16,-2,-24,-37,-60
DCC.L,DCC plc,5180.0,10,-27,0,-3,-20,11,-52,-5,2,-44,-64
MNDI.L,Mondi,1439.0,-1,-9,-3,-31,-44,1,-9,9,-28,-27,-71
SN.L,Smith & Nephew,1157.0,-27,30,4,-36,-29,-34,23,3,-46,-54,-83
EZJ.L,EasyJet,432.8,14,-20,-3,-55,-64,-9,-15,-10,5,-29,-93
SDR.L,Schroders,342.8,5,-10,-34,-16,-55,18,-10,-22,-27,-41,-96
RIO.L,Rio Tinto,4853.0,-10,-29,-10,-1,-50,-19,-19,-4,-10,-52,-102
BME.L,B&M,446.1,-26,-51,-11,-7,-95,-18,-1,-27,7,-39,-134
RKT.L,Reckitt,4231.0,40,-13,-60,-30,-63,-16,-7,-56,-9,-88,-151
WPP.L,WPP plc,689.0,-82,-45,-8,-13,-148,17,-8,-4,-22,-17,-165
WTB.L,Whitbread,2815.0,0,-116,-13,-2,-131,-17,-20,-22,14,-45,-176
DGE.L,Diageo,2470.0,36,-92,-69,-10,-135,48,-13,-65,-16,-46,-181
ENT.L,Entain,607.8,36,-75,-54,-12,-105,19,-13,-62,-26,-82,-187
PRU.L,Prudential plc,643.8,0,-37,-55,-8,-100,31,-28,-68,-27,-92,-192
CRDA.L,Croda International,3820.0,-6,-64,-66,-8,-144,-2,-11,-11,-24,-48,-192
SPX.L,Spirax Group,7565.0,-78,-9,-14,-12,-113,-39,-1,-15,-25,-80,-193
BRBY.L,Burberry,666.4,-72,-230,-48,-10,-360,-4,-65,-59,-8,-136,-496
