Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FCIT.L,F & C Investment Trust,1042.0,11,16,43,169,239,4,9,51,47,111,350
III.L,3i,3262.0,-36,38,94,54,150,14,35,99,20,168,318
NXT.L,Next plc,9938.0,9,46,78,24,157,11,-3,92,14,114,271
BA.L,BAE Systems,1297.0,30,-1,170,34,233,-2,-17,-8,51,24,257
LSEG.L,London Stock Exchange Group,10235.0,-7,29,80,142,244,-7,-4,4,18,11,255
RR.L,Rolls-Royce Holdings,530.2,4,43,63,15,125,11,31,69,17,128,253
TSCO.L,Tesco,362.2,1,117,56,4,178,9,-2,51,16,74,252
MKS.L,Marks & Spencer,369.7,-15,110,72,12,179,-21,59,20,14,72,251
TW.L,Taylor Wimpey,165.8,9,69,47,4,129,16,35,49,8,108,237
DPLM.L,Diploma,4208.0,-30,-2,74,176,218,-45,-2,41,16,10,228
BEZ.L,Beazley,764.5,0,41,33,30,104,-5,35,34,31,95,199
REL.L,RELX,3501.0,-57,-1,92,48,82,-9,20,57,40,108,190
STAN.L,Standard Chartered,828.0,9,31,24,9,73,19,32,24,32,107,180
CPG.L,Compass Group,2401.0,-9,53,42,34,120,-5,-2,5,51,49,169
HSBA.L,HSBC,691.8,22,14,29,22,87,20,23,-4,33,72,159
SMDS.L,DS Smith,461.8,0,71,35,5,111,1,-2,41,8,48,159
AHT.L,Ashtead Group,5612.0,-13,14,8,158,167,-21,9,-12,10,-14,153
EXPN.L,Experian,3862.0,-1,21,47,12,79,-9,33,41,8,73,152
GLEN.L,Glencore,433.1,91,0,2,40,133,-10,7,-9,10,-2,131
PSON.L,Pearson plc,1020.0,-1,0,52,33,84,-5,-12,11,51,45,129
HWDN.L,Howdens Joinery,913.0,0,1,47,11,59,20,-5,44,10,69,128
IHG.L,IHG Hotels & Resorts,8286.0,4,16,4,33,57,13,21,-11,46,69,126
KGF.L,Kingfisher plc,311.4,-45,62,23,3,43,1,35,40,3,79,122
LLOY.L,Lloyds Banking Group,58.8,1,18,32,8,59,3,9,41,7,60,119
NWG.L,NatWest Group,342.5,3,1,28,34,66,3,7,38,4,52,118
BARC.L,Barclays,226.25,18,1,33,8,60,3,9,37,4,53,113
SBRY.L,Sainsbury's,291.0,-31,42,8,4,23,9,59,6,13,87,110
ULVR.L,Unilever,4784.0,-25,114,18,5,112,-33,-5,28,4,-6,106
AUTO.L,Auto Trader Group,846.4,-55,37,65,22,69,-27,35,16,12,36,105
CCH.L,Coca-Cola HBC,2708.0,4,-11,34,9,36,18,-9,37,19,65,101
AZN.L,AstraZeneca,11738.0,0,-17,24,93,100,-3,-15,25,-6,1,101
WEIR.L,Weir Group,2154.0,-19,17,34,25,57,1,27,-9,17,36,93
BKG.L,Berkeley Group Holdings,4781.0,4,-20,49,12,45,16,-26,49,6,45,90
PSN.L,Persimmon,1659.5,0,2,34,-31,5,15,12,41,3,71,76
ADM.L,Admiral Group,2804.0,4,-10,60,3,57,18,-20,8,8,14,71
FRAS.L,Frasers Group,813.0,-36,-5,0,42,1,1,8,15,46,70,71
IMI.L,IMI,1806.0,-42,1,38,47,44,-1,14,-6,15,22,66
RMV.L,Rightmove,624.6,-3,25,7,0,29,-9,25,15,2,33,62
SHEL.L,Shell plc,2577.5,27,-44,0,35,18,30,-24,-4,40,42,60
SMT.L,Scottish Mortgage Investment Trust,859.0,17,9,35,-18,43,15,5,-9,5,16,59
HSX.L,Hiscox,1138.0,1,-22,33,9,21,18,-13,-1,33,37,58
VTY.L,Vistry Group,1311.0,-45,0,48,8,11,9,-12,41,8,46,57
ITRK.L,Intertek,5080.0,-9,27,39,2,59,-29,27,-7,6,-3,56
INF.L,Informa,805.6,-45,-5,99,24,73,-45,-4,-1,31,-19,54
HLN.L,Haleon,386.6,-16,51,13,0,48,-6,-1,10,2,5,53
HLMA.L,Halma plc,2553.0,-18,0,29,0,11,-22,13,41,4,36,47
BT-A.L,BT Group,144.5,-36,22,19,-17,-12,2,27,18,10,57,45
LMP.L,LondonMetric Property,202.0,-13,0,31,-18,0,-18,47,2,1,32,32
ANTO.L,Antofagasta plc,1973.0,-4,0,43,11,50,-36,9,-9,16,-20,30
FRES.L,Fresnillo plc,636.0,21,12,1,-28,6,28,13,-1,-17,23,29
ICG.L,Intermediate Capital Group,2116.0,-45,18,53,9,35,-47,32,-8,8,-15,20
IAG.L,International Airlines Group,191.95,-30,32,25,0,27,-37,24,-10,15,-8,19
NG.L,National Grid plc,997.0,-26,65,-1,0,38,-18,-1,10,-11,-20,18
BLND.L,British Land,428.2,-45,25,7,-29,-42,-18,28,41,2,53,11
WTB.L,Whitbread,3128.0,-26,22,-20,2,-22,10,27,-29,16,24,2
EDV.L,Endeavour Mining,1793.0,-47,16,4,-4,-31,3,13,23,-8,31,0
SSE.L,SSE plc,1838.0,-50,0,23,6,-21,-5,-4,17,9,17,-4
WPP.L,WPP plc,782.6,4,13,0,-15,2,4,22,-11,-24,-9,-7
HIK.L,Hikma Pharmaceuticals,1904.0,0,-11,-3,-2,-16,3,-17,7,13,6,-10
RIO.L,Rio Tinto,5298.0,0,9,2,0,11,-10,12,-11,-12,-21,-10
EZJ.L,EasyJet,493.0,0,24,0,-57,-33,2,30,-17,7,22,-11
JD.L,JD Sports,138.65,-36,32,0,-1,-5,-37,35,7,-11,-6,-11
LAND.L,Land Securities,639.0,-45,22,0,-10,-33,1,22,-12,8,19,-14
SGE.L,Sage Group,1002.0,-33,-5,-1,43,4,-38,14,-19,24,-19,-15
SMIN.L,Smiths Group,1653.0,-44,-5,22,25,-2,-45,-5,15,22,-13,-15
CNA.L,Centrica,118.2,2,-51,-11,16,-44,8,-29,13,33,25,-19
ABF.L,Associated British Foods,2320.0,0,-22,2,8,-12,3,-22,-9,15,-13,-25
AAL.L,Anglo American plc,2430.0,0,8,2,-6,4,-11,9,-5,-22,-29,-25
UU.L,United Utilities,1021.5,-26,0,0,0,-26,-10,-1,-4,16,1,-25
DCC.L,DCC plc,5205.0,4,-11,0,-5,-12,9,-17,-12,4,-16,-28
PSH.L,Pershing Square Holdings,3544.0,-55,-8,0,14,-49,9,-1,-8,20,20,-29
HL.L,Hargreaves Lansdown,1081.5,-18,-2,22,-41,-39,-19,3,20,4,8,-31
BDEV.L,Barratt Developments,482.1,0,-11,-2,-32,-45,15,-24,14,8,13,-32
BNZL.L,Bunzl,3484.0,-102,66,16,41,21,-108,-3,7,47,-57,-36
MNG.L,M&G,206.0,-26,16,-3,0,-13,-17,-3,-20,13,-27,-40
PRU.L,Prudential plc,709.0,126,0,-62,-10,54,-2,9,-75,-29,-97,-43
AV.L,Aviva,473.9,-61,-3,34,0,-30,-54,-12,48,4,-14,-44
IMB.L,Imperial Brands,2151.0,-49,2,21,4,-22,-54,-5,21,4,-34,-56
AAF.L,Airtel Africa,112.2,-55,-1,0,0,-56,-4,14,-3,-17,-10,-66
SGRO.L,Segro,839.6,-27,-33,34,-15,-41,-22,-5,-1,1,-27,-68
BP.L,BP,416.85,30,-97,-22,33,-56,38,-35,-14,-2,-13,-69
RKT.L,Reckitt,4557.0,-13,24,-67,-32,-88,-6,26,1,-11,10,-78
MRO.L,Melrose Industries,460.0,-3,-81,-3,18,-69,4,-18,-16,16,-14,-83
SVT.L,Severn Trent,2555.0,-26,0,0,-13,-39,-24,-1,10,-30,-45,-84
SDR.L,Schroders,360.6,9,0,-41,-18,-50,12,12,-29,-29,-34,-84
RTO.L,Rentokil Initial,364.2,-39,-18,-5,-2,-64,1,-18,-2,-7,-26,-90
UTG.L,Unite Group,919.0,-45,-2,-1,-7,-55,-45,-5,5,1,-44,-99
LGEN.L,Legal & General,225.4,-30,1,-13,0,-42,-38,9,-21,-11,-61,-103
CRDA.L,Croda International,4300.0,2,8,-73,-10,-73,1,7,-18,-26,-36,-109
PHNX.L,Phoenix Group,516.0,-24,-1,0,-20,-45,-36,-8,8,-32,-68,-113
SN.L,Smith & Nephew,1137.0,-18,0,11,-38,-45,-23,-8,10,-48,-69,-114
ENT.L,Entain,763.6,0,20,-61,-14,-55,4,33,-69,-28,-60,-115
GSK.L,GSK plc,1459.5,-44,-11,-1,-4,-60,-37,-11,-12,3,-57,-117
VOD.L,Vodafone Group,73.9,-45,41,0,-78,-82,1,-3,-9,-26,-37,-119
CTEC.L,Convatec,221.4,-13,-48,-5,11,-55,-27,-45,-16,23,-65,-120
BATS.L,British American Tobacco,2681.0,-63,0,10,0,-53,-64,-7,16,-18,-73,-126
BME.L,B&M,414.6,0,-87,-18,-9,-114,6,-37,-34,9,-56,-170
MNDI.L,Mondi,1410.5,0,-45,-10,-33,-88,-38,-18,-1,-30,-87,-175
DGE.L,Diageo,2599.5,0,7,-76,-12,-81,-31,17,-72,-18,-104,-185
SPX.L,Spirax Group,7120.0,-8,-45,-21,-14,-88,-36,-37,-22,-27,-122,-210
