Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LSEG.L,London Stock Exchange Group,11315.0,95,71,89,144,399,108,28,13,20,169,568
III.L,3i,3749.0,113,21,103,56,293,95,15,108,22,240,533
FCIT.L,F & C Investment Trust,1138.0,14,58,52,171,295,18,51,5,49,123,418
DPLM.L,Diploma,4548.0,11,8,83,178,280,18,-5,50,18,81,361
RR.L,Rolls-Royce Holdings,589.8,46,85,72,17,220,38,-11,78,19,124,344
CPG.L,Compass Group,2738.0,53,95,51,36,235,7,32,14,53,106,341
AHT.L,Ashtead Group,6348.0,9,56,17,160,242,2,51,8,12,73,315
IAG.L,International Airlines Group,264.5,92,72,34,0,198,84,2,8,17,111,309
NXT.L,Next plc,10160.0,70,0,87,26,183,27,-21,101,16,123,306
REL.L,RELX,3758.0,15,9,101,50,175,10,4,66,42,122,297
TSCO.L,Tesco,371.7,91,4,65,6,166,49,4,60,18,131,297
NWG.L,NatWest Group,407.8,36,43,37,36,152,36,49,47,6,138,290
SMT.L,Scottish Mortgage Investment Trust,970.4,66,51,44,-20,141,73,47,5,7,132,273
STAN.L,Standard Chartered,967.6,0,73,33,11,117,9,74,33,34,150,267
IHG.L,IHG Hotels & Resorts,9994.0,9,58,13,35,115,13,63,9,48,133,248
BARC.L,Barclays,265.55,44,43,42,10,139,4,51,46,6,107,246
PSON.L,Pearson plc,1240.0,10,27,61,35,133,6,30,20,53,109,242
HSBA.L,HSBC,745.7,20,56,38,24,138,28,27,7,35,97,235
BNZL.L,Bunzl,3594.0,74,3,25,43,145,13,6,16,49,84,229
MKS.L,Marks & Spencer,397.2,76,5,81,14,176,8,-11,29,16,42,218
WEIR.L,Weir Group,2252.0,69,8,43,27,147,30,12,9,19,70,217
INF.L,Informa,858.8,-3,14,108,26,145,11,20,3,33,67,212
BEZ.L,Beazley,786.5,20,2,42,32,96,29,2,43,33,107,203
RMV.L,Rightmove,659.4,72,4,16,2,94,68,6,24,4,102,196
PSH.L,Pershing Square Holdings,3918.0,72,9,1,16,98,77,12,-17,22,94,192
MRO.L,Melrose Industries,594.6,72,12,0,20,104,66,27,-25,18,86,190
SMDS.L,DS Smith,585.0,0,31,44,7,82,9,24,50,10,93,175
WPP.L,WPP plc,870.2,67,55,7,-17,112,72,1,6,-26,53,165
HLMA.L,Halma plc,2728.0,15,9,38,2,64,19,9,50,6,84,148
ENT.L,Entain,807.0,66,20,0,-16,70,73,26,8,-30,77,147
IMB.L,Imperial Brands,2550.0,-2,44,30,6,78,-9,33,30,6,60,138
IMI.L,IMI,1808.0,68,0,2,49,119,-2,7,-6,17,16,135
CCH.L,Coca-Cola HBC,2820.0,0,9,43,11,63,10,35,1,21,67,130
CNA.L,Centrica,130.65,80,2,-20,18,80,2,8,-8,35,37,117
EXPN.L,Experian,3732.0,-4,-2,56,14,64,4,-25,50,10,39,103
SGE.L,Sage Group,1306.0,0,18,3,45,66,21,15,-28,26,34,100
PHNX.L,Phoenix Group,518.0,117,-43,0,-22,52,72,5,-3,-34,40,92
BT-A.L,BT Group,156.6,0,11,28,0,39,-3,10,27,12,46,85
AUTO.L,Auto Trader Group,836.6,0,-3,74,24,95,1,-24,-2,14,-11,84
SHEL.L,Shell plc,2559.0,0,0,-2,37,35,3,16,-13,42,48,83
SMIN.L,Smiths Group,1782.0,2,9,4,27,42,-22,9,24,24,35,77
ICG.L,Intermediate Capital Group,2152.0,28,-15,3,11,27,36,-7,-1,10,38,65
BATS.L,British American Tobacco,2954.0,-3,14,19,0,30,9,20,25,-20,34,64
HLN.L,Haleon,377.8,8,-7,22,0,23,2,6,19,4,31,54
AAL.L,Anglo American plc,2566.5,30,10,11,-8,43,27,4,2,-24,9,52
EZJ.L,EasyJet,565.0,12,66,6,-59,25,3,5,5,9,22,47
MNG.L,M&G,202.3,10,0,-12,0,-2,27,4,8,-1,38,36
UU.L,United Utilities,1119.5,-17,17,4,2,6,-17,14,7,18,22,28
HL.L,Hargreaves Lansdown,1093.0,19,0,31,-43,7,-5,19,-3,6,17,24
AZN.L,AstraZeneca,10786.0,9,-59,-5,95,40,9,-23,-5,2,-17,23
HSX.L,Hiscox,1070.0,68,-64,-6,1,-1,19,-24,-10,35,20,19
RKT.L,Reckitt,4850.0,0,66,0,-34,32,3,-14,10,-13,-14,18
HIK.L,Hikma Pharmaceuticals,1952.0,1,0,0,0,1,3,6,-7,15,17,18
AV.L,Aviva,478.9,0,0,4,2,6,-1,11,-5,6,11,17
RIO.L,Rio Tinto,5033.0,17,0,-9,0,8,18,1,2,-14,7,15
SVT.L,Severn Trent,2728.0,0,14,5,-15,4,7,14,19,-32,8,12
BA.L,BAE Systems,1259.5,-56,-3,0,36,-23,4,-7,-17,53,33,10
SPX.L,Spirax Group,7390.0,72,2,-30,-16,28,36,6,-31,-29,-18,10
ULVR.L,Unilever,4703.0,0,-20,27,7,14,-1,-47,37,6,-5,9
ANTO.L,Antofagasta plc,1764.0,28,-25,-6,13,10,29,-34,-18,18,-5,5
RTO.L,Rentokil Initial,402.7,0,0,-14,-4,-18,12,26,-11,-9,18,0
HWDN.L,Howdens Joinery,834.0,18,-32,0,13,-1,36,-47,-3,12,-2,-3
FRAS.L,Frasers Group,750.0,1,-47,-7,44,-9,3,-38,-7,48,6,-3
CTEC.L,Convatec,236.4,0,16,-3,13,26,-25,-5,-25,25,-30,-4
ABF.L,Associated British Foods,2268.0,18,-19,-6,10,3,18,-25,-18,17,-8,-5
DCC.L,DCC plc,5625.0,-3,16,0,0,13,-14,9,-21,6,-20,-7
GLEN.L,Glencore,382.3,0,-18,-7,0,-25,16,-19,3,12,12,-13
SBRY.L,Sainsbury's,261.8,36,-31,-6,6,5,2,-38,-4,15,-25,-20
BTRW.L,Barratt Redrow,428.5,71,-53,-7,-34,-23,18,-23,-7,10,-2,-25
NG.L,National Grid plc,992.8,31,-25,2,0,8,2,-43,19,-13,-35,-27
PSN.L,Persimmon,1253.0,-7,-25,0,-33,-65,9,-26,50,5,38,-27
FRES.L,Fresnillo plc,667.0,13,0,10,-30,-7,9,-16,5,-19,-21,-28
AAF.L,Airtel Africa,105.2,80,-28,-6,0,46,-13,-39,-6,-19,-77,-31
LLOY.L,Lloyds Banking Group,53.04,-76,-11,41,10,-36,2,-21,8,9,-2,-38
KGF.L,Kingfisher plc,253.4,0,-20,1,0,-19,8,-31,-2,5,-20,-39
ADM.L,Admiral Group,2625.0,36,-52,0,0,-16,36,-62,-8,10,-24,-40
LGEN.L,Legal & General,223.6,16,-28,-22,0,-34,29,2,-30,-13,-12,-46
ITRK.L,Intertek,4702.0,0,-28,0,0,-28,1,-37,-2,8,-30,-58
SSE.L,SSE plc,1758.5,0,-31,3,8,-20,-11,-46,-3,11,-49,-69
TW.L,Taylor Wimpey,128.45,-7,-30,0,0,-37,-27,-24,-3,10,-44,-81
EDV.L,Endeavour Mining,1561.0,-32,-21,-4,-6,-63,-30,-20,32,-10,-28,-91
JD.L,JD Sports,103.2,1,-30,-6,-3,-38,3,-41,-3,-13,-54,-92
LMP.L,LondonMetric Property,190.9,0,-30,0,-20,-50,-19,-28,-5,3,-49,-99
WTB.L,Whitbread,2815.0,-45,-15,-29,-2,-91,-9,-21,9,-1,-22,-113
LAND.L,Land Securities,592.0,-18,-32,-7,-12,-69,-28,4,-21,-1,-46,-115
GSK.L,GSK plc,1370.18,9,-53,-10,-6,-60,10,-53,-21,5,-59,-119
UTG.L,Unite Group,858.5,-2,-34,-10,-9,-55,-18,-47,-4,-2,-71,-126
VOD.L,Vodafone Group,70.36,0,-4,-4,-80,-88,-14,4,-2,-28,-40,-128
BLND.L,British Land,383.0,-11,-31,0,-31,-73,-19,-42,-3,4,-60,-133
MNDI.L,Mondi,1202.5,2,-37,-8,-35,-78,13,-29,-10,-32,-58,-136
SN.L,Smith & Nephew,997.2,28,-31,-6,-40,-49,9,-50,-6,-50,-97,-146
VTY.L,Vistry Group,628.5,-18,-42,-6,-3,-69,-29,-54,-5,10,-78,-147
BP.L,BP,387.8,0,-139,-31,35,-135,1,4,-23,-4,-22,-157
SGRO.L,Segro,771.8,0,-75,-6,-17,-98,-27,-47,-10,3,-81,-179
BKG.L,Berkeley Group Holdings,4120.0,-49,-62,0,-3,-114,-48,-25,-8,8,-73,-187
PRU.L,Prudential plc,646.4,0,-18,-71,-12,-101,10,2,-84,-31,-103,-204
SDR.L,Schroders,310.2,-6,-21,-50,-20,-97,-18,-23,-38,-31,-110,-207
DGE.L,Diageo,2356.0,-3,-25,-85,-14,-127,7,-24,-81,-20,-118,-245
CRDA.L,Croda International,3410.0,-39,-37,-82,-12,-170,2,-36,-27,-28,-89,-259
BME.L,B&M,344.9,0,-128,-27,-11,-166,-12,-78,-43,-2,-135,-301
