Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MKS.L,Marks & Spencer,376.0,198,101,71,11,381,9,50,19,13,91,472
III.L,3i,3341.0,72,29,93,53,247,26,26,98,19,169,416
DPLM.L,Diploma,4464.0,-9,30,73,175,269,-16,22,40,15,61,330
RR.L,Rolls-Royce Holdings,530.2,73,34,62,14,183,27,22,68,16,133,316
FCIT.L,F & C Investment Trust,1022.0,0,6,42,168,216,-9,-8,50,46,79,295
REL.L,RELX,3664.0,9,11,91,47,158,17,11,56,39,123,281
IHG.L,IHG Hotels & Resorts,8018.0,79,7,3,32,121,102,12,-10,45,149,270
IMB.L,Imperial Brands,2202.0,0,104,20,3,127,3,105,20,3,131,258
LSEG.L,London Stock Exchange Group,10355.0,-23,20,79,141,217,-36,43,3,17,27,244
NXT.L,Next plc,10100.0,-16,37,77,23,121,-18,33,91,13,119,240
TSCO.L,Tesco,365.9,-23,108,55,3,143,-29,52,50,15,88,231
KGF.L,Kingfisher plc,328.0,69,53,22,2,146,1,26,39,2,68,214
EXPN.L,Experian,3874.0,73,11,46,11,141,-9,23,40,7,61,202
AHT.L,Ashtead Group,5570.0,50,5,7,157,219,-9,-6,-11,9,-17,202
AUTO.L,Auto Trader Group,885.2,9,28,64,21,122,18,26,15,11,70,192
SMDS.L,DS Smith,457.0,-9,62,34,4,91,-13,62,40,7,96,187
TW.L,Taylor Wimpey,167.05,3,60,46,3,112,-9,26,48,7,72,184
BA.L,BAE Systems,1275.0,-40,-2,169,33,160,-12,-8,-7,50,23,183
INF.L,Informa,833.4,-16,0,98,23,105,-13,12,40,30,69,174
BEZ.L,Beazley,762.5,-8,32,32,29,85,-9,26,33,30,80,165
WEIR.L,Weir Group,2112.0,81,8,33,24,146,-9,18,-8,16,17,163
SSE.L,SSE plc,1952.5,-27,100,22,5,100,1,37,16,8,62,162
IMI.L,IMI,1849.0,63,8,37,46,154,-9,5,-5,14,5,159
CPG.L,Compass Group,2411.0,-33,44,41,33,85,-30,44,4,50,68,153
HSBA.L,HSBC,670.7,9,4,28,21,62,42,13,-3,32,84,146
BNZL.L,Bunzl,3598.0,-21,57,15,40,91,-27,26,6,46,51,142
SMIN.L,Smiths Group,1820.0,3,33,21,24,81,-5,26,14,21,56,137
VTY.L,Vistry Group,1352.0,-12,53,47,7,95,-12,-3,40,7,32,127
SHEL.L,Shell plc,2577.0,45,-35,57,34,101,2,-15,-3,39,23,124
HLN.L,Haleon,395.4,0,42,12,0,54,3,52,9,1,65,119
WTB.L,Whitbread,3132.0,118,13,-19,1,113,-9,18,-28,15,-4,109
PSH.L,Pershing Square Holdings,3696.0,45,0,0,13,58,46,-7,-7,19,51,109
HWDN.L,Howdens Joinery,947.0,-10,11,46,10,57,-22,21,43,9,51,108
AV.L,Aviva,493.6,1,33,33,0,67,-9,-3,47,3,38,105
ULVR.L,Unilever,4872.0,-66,105,17,4,60,-36,50,27,3,44,104
STAN.L,Standard Chartered,757.4,-12,22,23,8,41,-16,23,23,31,61,102
NG.L,National Grid plc,1044.0,-26,56,0,0,30,9,64,9,-10,72,102
PSON.L,Pearson plc,1026.0,-38,0,51,32,45,-2,-3,10,50,55,100
EDV.L,Endeavour Mining,1865.0,90,7,3,-3,97,6,4,-1,-7,2,99
PSN.L,Persimmon,1669.5,0,58,33,-30,61,-11,3,40,2,34,95
SBRY.L,Sainsbury's,294.6,0,33,7,3,43,-18,50,5,12,49,92
NWG.L,NatWest Group,336.1,0,0,27,33,60,-9,-9,37,3,22,82
ICG.L,Intermediate Capital Group,2308.0,0,9,52,8,69,-11,23,-7,7,12,81
LLOY.L,Lloyds Banking Group,58.1,0,9,31,7,47,-16,-1,40,6,29,76
BARC.L,Barclays,223.2,0,7,32,7,46,-5,-6,36,3,28,74
HLMA.L,Halma plc,2568.0,-6,6,28,4,32,-5,3,40,3,41,73
PHNX.L,Phoenix Group,553.0,0,65,7,-19,53,15,26,7,-31,17,70
HSX.L,Hiscox,1145.0,-18,-13,32,8,9,-7,-4,37,32,58,67
BATS.L,British American Tobacco,2839.0,-40,82,9,0,51,1,17,15,-17,16,67
BT-A.L,BT Group,148.1,0,13,18,-16,15,7,18,17,9,51,66
AZN.L,AstraZeneca,11584.0,-23,-8,23,92,84,-31,-6,24,-5,-18,66
RMV.L,Rightmove,679.6,0,16,6,1,23,9,16,14,1,40,63
IAG.L,International Airlines Group,204.4,0,23,24,0,47,-10,15,-9,14,10,57
ITRK.L,Intertek,5055.0,2,18,38,0,58,-18,18,-6,5,-1,57
FRES.L,Fresnillo plc,595.5,66,3,0,-27,42,24,4,-1,-16,11,53
FRAS.L,Frasers Group,841.0,-10,-2,3,41,32,-16,-34,14,45,9,41
JD.L,JD Sports,154.1,0,23,3,0,26,-9,26,6,-10,13,39
ADM.L,Admiral Group,2821.0,-14,-1,59,2,46,-13,-11,7,7,-10,36
BKG.L,Berkeley Group Holdings,4884.0,-17,-11,48,11,31,-31,-17,48,5,5,36
LMP.L,LondonMetric Property,206.8,0,13,30,-17,26,-14,38,1,-24,1,27
HL.L,Hargreaves Lansdown,1110.0,0,15,21,-40,-4,10,-6,19,3,26,22
WPP.L,WPP plc,763.6,51,4,0,-14,41,-2,13,-10,-23,-22,19
ANTO.L,Antofagasta plc,1825.0,57,-50,42,10,59,-9,-41,-8,15,-43,16
UU.L,United Utilities,1054.5,-14,13,4,3,6,-18,13,-3,15,7,13
SGE.L,Sage Group,1018.5,4,-36,-1,42,9,-10,5,-18,23,0,9
EZJ.L,EasyJet,512.8,45,14,2,-56,5,-7,20,-16,6,3,8
MNG.L,M&G,208.9,1,7,-2,0,6,-9,17,-19,12,1,7
ABF.L,Associated British Foods,2276.0,31,-13,0,7,25,-18,-13,-8,14,-25,0
CCH.L,Coca-Cola HBC,2728.0,-75,-2,33,8,-36,-36,13,36,18,31,-5
SMT.L,Scottish Mortgage Investment Trust,814.4,0,0,34,-17,17,-10,-9,-8,4,-23,-6
CNA.L,Centrica,118.85,9,-42,-10,15,-28,-15,-20,12,32,9,-19
HIK.L,Hikma Pharmaceuticals,1873.0,-18,-1,-1,-1,-21,-10,-7,6,12,1,-20
AAF.L,Airtel Africa,118.5,0,8,3,0,11,-18,5,-2,-16,-31,-20
UTG.L,Unite Group,956.5,-36,33,0,-6,-9,-47,50,4,-25,-18,-27
DARK.L,Darktrace,577.2,-39,0,31,0,-8,-64,4,29,7,-24,-32
LAND.L,Land Securities,661.0,-12,13,4,-9,-4,-38,13,-11,7,-29,-33
DCC.L,DCC plc,5205.0,-1,-2,0,-4,-7,-12,-8,-11,3,-28,-35
RIO.L,Rio Tinto,4829.5,3,-2,-16,-2,-17,-10,3,-10,-11,-28,-45
ENT.L,Entain,745.8,99,10,-60,-13,36,-10,23,-68,-27,-82,-46
SGRO.L,Segro,882.6,-22,-24,33,-14,-27,-42,5,40,-24,-21,-48
SVT.L,Severn Trent,2640.0,-28,16,4,-12,-20,-28,13,9,-29,-35,-55
BDEV.L,Barratt Developments,500.0,-10,-2,3,-31,-40,-31,-15,13,7,-26,-66
MRO.L,Melrose Industries,465.9,-2,-72,-2,17,-59,-12,-9,-15,15,-21,-80
GLEN.L,Glencore,384.85,10,-48,0,0,-38,-12,-46,-8,9,-57,-95
LGEN.L,Legal & General,224.3,-23,0,-12,0,-35,-30,-8,-20,-10,-68,-103
AAL.L,Anglo American plc,2122.5,0,-49,0,-5,-54,-11,-15,-4,-21,-51,-105
VOD.L,Vodafone Group,75.94,-22,32,0,-77,-67,-36,22,-8,-25,-47,-114
MNDI.L,Mondi,1388.5,-13,-36,-9,-32,-90,-15,-9,15,-29,-38,-128
BP.L,BP,411.75,0,-88,-21,32,-77,-13,-26,-13,-1,-53,-130
CTEC.L,Convatec,220.6,-36,-39,-4,10,-69,-36,-36,-15,22,-65,-134
RTO.L,Rentokil Initial,360.0,-81,-9,-4,-1,-95,-29,-9,-1,-6,-45,-140
SDR.L,Schroders,344.8,6,-37,-40,-17,-88,-9,3,-28,-28,-62,-150
GSK.L,GSK plc,1527.5,-67,-1,0,-3,-71,-71,-1,-11,2,-81,-152
CRDA.L,Croda International,3961.0,-14,0,-72,-9,-95,-15,-2,-17,-25,-59,-154
SN.L,Smith & Nephew,1151.5,-43,0,10,-37,-70,-63,11,9,-47,-90,-160
RKT.L,Reckitt,4538.0,-14,15,-66,-31,-96,-21,17,-62,-10,-76,-172
DGE.L,Diageo,2526.5,2,2,-75,-11,-82,-10,7,-71,-17,-91,-173
SPX.L,Spirax Group,7170.0,-18,-36,-20,-13,-87,-12,-28,-21,-26,-87,-174
BME.L,B&M,410.1,-17,-78,-17,-8,-120,-17,-28,-33,8,-70,-190
PRU.L,Prudential plc,638.6,45,-64,-61,-9,-89,-11,-13,-74,-28,-126,-215
