Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
DPLM.L,Diploma,4368.0,62,9,68,174,313,60,1,35,14,110,423
III.L,3i,3197.0,100,8,88,52,248,6,5,93,18,122,370
NXT.L,Next plc,10090.0,94,16,72,22,204,27,12,86,12,137,341
BEZ.L,Beazley,759.5,99,11,27,28,165,99,5,28,29,161,326
FCIT.L,F & C Investment Trust,1038.0,3,12,37,167,219,10,5,45,45,105,324
SMDS.L,DS Smith,471.4,61,41,29,3,134,63,41,35,6,145,279
LSEG.L,London Stock Exchange Group,10010.0,11,0,74,140,225,9,22,-3,16,44,269
TW.L,Taylor Wimpey,164.2,89,39,41,2,171,27,5,43,6,81,252
PSN.L,Persimmon,1701.0,99,37,28,-29,135,27,35,35,1,98,233
MKS.L,Marks & Spencer,332.6,9,80,66,10,165,7,29,14,12,62,227
PSON.L,Pearson plc,1042.0,-1,36,46,31,112,1,46,5,49,101,213
VTY.L,Vistry Group,1373.0,63,32,42,6,143,27,1,35,6,69,212
NWG.L,NatWest Group,344.9,0,130,22,32,184,-18,2,32,2,18,202
EXPN.L,Experian,3643.0,68,1,41,10,120,29,3,35,6,73,193
AUTO.L,Auto Trader Group,840.0,67,7,59,20,153,9,5,10,10,34,187
REL.L,RELX,3520.0,-6,0,86,46,126,-7,-27,51,38,55,181
IMI.L,IMI,1826.0,33,1,32,45,111,25,-10,35,13,63,174
INF.L,Informa,824.6,10,-14,93,22,111,6,-8,35,29,62,173
ULVR.L,Unilever,4791.0,9,84,12,3,108,11,29,22,2,64,172
BA.L,BAE Systems,1317.0,-35,0,164,32,161,-52,12,-2,49,7,168
CPG.L,Compass Group,2381.0,9,23,36,32,100,2,23,-6,49,68,168
RR.L,Rolls-Royce Holdings,497.6,3,13,57,13,86,1,1,63,15,80,166
IMB.L,Imperial Brands,2132.0,-12,83,15,2,88,-26,84,15,2,75,163
HWDN.L,Howdens Joinery,918.5,59,6,41,9,115,3,-8,38,8,41,156
AZN.L,AstraZeneca,13018.0,0,17,18,91,126,2,12,19,-4,29,155
KGF.L,Kingfisher plc,282.0,67,32,17,0,116,9,5,34,-23,25,141
BKG.L,Berkeley Group Holdings,5170.0,-5,13,43,10,61,-6,25,43,4,66,127
SMT.L,Scottish Mortgage Investment Trust,861.0,94,-22,29,-16,85,35,4,-3,3,39,124
AHT.L,Ashtead Group,5182.0,-9,-3,0,156,144,-18,-7,-6,8,-23,121
BDEV.L,Barratt Developments,550.2,90,22,5,-30,87,-11,30,8,6,33,120
ICG.L,Intermediate Capital Group,2130.0,65,-27,47,7,92,18,2,-2,6,24,116
RTO.L,Rentokil Initial,486.0,83,44,0,0,127,-4,-15,5,-5,-19,108
ADM.L,Admiral Group,2951.0,0,10,54,1,65,8,19,2,6,35,100
IAG.L,International Airlines Group,176.35,65,2,19,-55,31,62,-3,-4,13,68,99
HLMA.L,Halma plc,2570.0,50,0,23,3,76,3,-25,35,2,15,91
SSE.L,SSE plc,1866.5,-22,79,17,4,78,-21,16,11,7,13,91
STAN.L,Standard Chartered,756.0,0,1,18,7,26,8,2,18,30,58,84
BNZL.L,Bunzl,3184.0,-21,36,10,39,64,-36,5,1,45,15,79
BATS.L,British American Tobacco,2766.0,-28,61,4,0,37,12,30,10,-16,36,73
NG.L,National Grid plc,988.0,9,35,-14,0,30,2,43,4,-9,40,70
IHG.L,IHG Hotels & Resorts,7478.0,50,-17,0,31,64,-16,-19,-5,44,4,68
SMIN.L,Smiths Group,1757.0,-2,12,16,23,49,-17,5,9,20,17,66
AV.L,Aviva,494.4,-2,12,28,0,38,-10,-8,42,2,26,64
SHEL.L,Shell plc,2708.0,-27,-14,52,33,44,-43,3,21,38,19,63
BARC.L,Barclays,225.4,0,12,27,6,45,-19,4,31,2,18,63
SBRY.L,Sainsbury's,283.2,9,12,2,2,25,2,29,-5,11,37,62
LLOY.L,Lloyds Banking Group,58.3,0,13,26,6,45,-18,-5,35,5,17,62
CCH.L,Coca-Cola HBC,2714.0,-8,0,28,7,27,-7,-7,31,17,34,61
ABF.L,Associated British Foods,2480.0,3,-38,84,6,55,3,-7,-3,13,6,61
FRAS.L,Frasers Group,860.0,0,-3,1,40,38,-18,-13,9,44,22,60
LMP.L,LondonMetric Property,205.6,9,7,25,-16,25,6,17,35,-23,35,60
EDV.L,Endeavour Mining,1630.0,39,-16,0,-2,21,38,-18,17,-6,31,52
CTEC.L,Convatec,235.8,0,-18,37,9,28,9,-15,-10,21,5,33
GSK.L,GSK plc,1597.0,13,0,5,-2,16,13,1,-6,1,9,25
ITRK.L,Intertek,4764.0,1,0,33,0,34,10,-27,-1,4,-14,20
PSH.L,Pershing Square Holdings,3612.0,-1,-21,43,12,33,1,-31,-2,18,-14,19
JD.L,JD Sports,141.85,18,2,0,-8,12,9,5,1,-9,6,18
HSBA.L,HSBC,654.1,0,-16,23,20,27,-21,-35,15,31,-10,17
PHNX.L,Phoenix Group,557.0,1,44,2,-18,29,9,5,2,-30,-14,15
CNA.L,Centrica,127.6,0,-21,-5,14,-12,-19,5,7,31,24,12
HIK.L,Hikma Pharmaceuticals,2020.0,-2,11,3,0,12,-29,17,1,11,0,12
RMV.L,Rightmove,554.8,15,0,1,-8,8,27,-11,9,-23,2,10
SGE.L,Sage Group,1016.5,0,-15,0,41,26,-7,-32,-13,22,-30,-4
UTG.L,Unite Group,960.5,9,12,0,-5,16,-9,29,-18,-24,-22,-6
ANTO.L,Antofagasta plc,1829.0,-9,-29,37,9,8,-9,-20,-3,14,-18,-10
AAL.L,Anglo American plc,2236.5,31,-28,0,-4,-1,-2,-7,18,-20,-11,-12
SGRO.L,Segro,876.4,-27,-3,28,-13,-15,2,-21,35,-23,-7,-22
HL.L,Hargreaves Lansdown,1100.5,-2,0,16,-39,-25,-18,3,14,2,1,-24
MRO.L,Melrose Industries,511.0,50,-51,0,16,15,3,-47,-10,14,-40,-25
SN.L,Smith & Nephew,1170.0,0,36,5,-36,5,-18,29,4,-46,-31,-26
GLEN.L,Glencore,405.3,-7,-28,0,38,3,-9,-26,-3,8,-30,-27
BT-A.L,BT Group,135.2,-26,0,13,-15,-28,-33,-2,12,8,-15,-43
LAND.L,Land Securities,629.5,0,-1,-11,-8,-20,-10,-17,-6,6,-27,-47
WEIR.L,Weir Group,1927.0,0,-42,28,23,9,-18,-52,-3,15,-58,-49
UU.L,United Utilities,982.4,-22,-6,-3,0,-31,1,-21,-20,14,-26,-57
FRES.L,Fresnillo plc,544.0,1,-14,0,-26,-39,-3,-17,14,-15,-21,-60
EZJ.L,EasyJet,446.5,10,-26,-4,-55,-75,41,-21,-11,5,14,-61
WPP.L,WPP plc,711.8,41,-51,-9,-13,-32,2,-14,-5,-22,-39,-71
BP.L,BP,426.2,-23,-67,-16,31,-75,-34,-5,-8,29,-18,-93
RIO.L,Rio Tinto,4784.0,-2,-35,-11,-1,-49,-5,-25,-5,-10,-45,-94
MNDI.L,Mondi,1448.5,-3,-15,-4,-31,-53,-9,-15,10,-28,-42,-95
LGEN.L,Legal & General,224.5,-7,-52,-7,0,-66,-16,4,-15,-9,-36,-102
DCC.L,DCC plc,5255.0,0,-33,0,-3,-36,-20,-58,-6,2,-82,-118
ENT.L,Entain,639.4,90,-81,-55,-12,-58,18,3,-63,-26,-68,-126
SVT.L,Severn Trent,2476.0,-26,-3,-1,-11,-41,-43,-21,4,-28,-88,-129
SDR.L,Schroders,341.0,-2,-16,-35,-16,-69,-18,-16,-23,-27,-84,-153
VOD.L,Vodafone Group,73.6,-21,12,0,-76,-85,-20,-22,-3,-24,-69,-154
BME.L,B&M,439.0,-27,-57,-12,-7,-103,-26,-7,-28,7,-54,-157
CRDA.L,Croda International,3954.0,18,-70,-67,-8,-127,11,-17,-12,-24,-42,-169
RKT.L,Reckitt,4288.0,10,-19,-61,-30,-100,9,-13,-57,-9,-70,-170
PRU.L,Prudential plc,664.8,48,-43,-56,-8,-59,10,-34,-69,-27,-120,-179
WTB.L,Whitbread,2804.0,-25,-122,-14,-2,-163,-21,-26,-23,14,-56,-219
DGE.L,Diageo,2502.0,6,-98,-70,-10,-172,12,2,-66,-16,-68,-240
SPX.L,Spirax Group,7290.0,-132,-15,-15,-12,-174,-34,-7,-16,-25,-82,-256
BRBY.L,Burberry,703.4,6,-236,-49,-10,-289,2,-71,-60,-8,-137,-426
