Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TSCO.L,Tesco,361.7,73,94,52,3,222,36,38,47,15,136,358
DPLM.L,Diploma,4410.0,0,16,70,175,261,6,8,37,15,66,327
ULVR.L,Unilever,4958.0,72,91,14,4,181,74,36,24,3,137,318
PSON.L,Pearson plc,1071.5,36,43,48,32,159,40,53,7,50,150,309
MKS.L,Marks & Spencer,341.9,72,87,68,11,238,3,36,16,13,68,306
IMB.L,Imperial Brands,2193.0,35,90,17,3,145,35,91,17,3,146,291
AUTO.L,Auto Trader Group,869.0,130,14,61,21,226,27,12,12,11,62,288
EXPN.L,Experian,3676.0,131,8,43,11,193,36,10,37,7,90,283
III.L,3i,3111.0,-19,15,90,53,139,-12,12,95,19,114,253
LSEG.L,London Stock Exchange Group,10160.0,0,6,76,141,223,-14,29,-5,17,27,250
AHT.L,Ashtead Group,5410.0,36,0,4,157,197,48,3,-8,9,52,249
FCIT.L,F & C Investment Trust,1020.0,-8,0,39,168,199,-9,12,-2,46,47,246
BA.L,BAE Systems,1310.5,-7,0,166,33,192,-14,19,-4,50,51,243
REL.L,RELX,3553.0,34,2,88,47,171,8,-34,53,39,66,237
AZN.L,AstraZeneca,13190.0,0,24,20,92,136,65,19,21,-5,100,236
NXT.L,Next plc,10095.0,0,23,74,23,120,-14,19,88,13,106,226
INF.L,Informa,834.0,60,-21,95,23,157,9,-15,37,30,61,218
SSE.L,SSE plc,1907.5,27,86,19,5,137,36,23,13,8,80,217
BNZL.L,Bunzl,3576.0,54,43,12,40,149,6,12,3,46,67,216
SBRY.L,Sainsbury's,298.4,72,19,4,3,98,65,36,2,12,115,213
SMIN.L,Smiths Group,1799.0,44,19,18,24,105,54,12,11,21,98,203
CPG.L,Compass Group,2405.0,1,30,38,33,102,9,30,1,50,90,192
SMDS.L,DS Smith,474.0,2,48,31,4,85,10,48,37,7,102,187
IAG.L,International Airlines Group,184.8,128,9,21,0,158,9,1,-6,14,18,176
BEZ.L,Beazley,765.5,14,18,29,29,90,13,12,30,30,85,175
TW.L,Taylor Wimpey,161.05,-9,46,43,3,83,18,12,45,7,82,165
BATS.L,British American Tobacco,2867.0,39,68,6,0,113,46,3,12,-17,44,157
RR.L,Rolls-Royce Holdings,472.3,-18,20,59,14,75,-19,8,65,16,70,145
IMI.L,IMI,1823.0,0,4,34,46,84,34,6,-2,14,52,136
IHG.L,IHG Hotels & Resorts,7616.0,50,-24,2,32,60,60,-26,-7,45,72,132
VTY.L,Vistry Group,1352.0,-9,39,44,7,81,-1,8,37,7,51,132
CCH.L,Coca-Cola HBC,2820.0,48,7,30,8,93,-1,-14,33,18,36,129
HLN.L,Haleon,382.4,45,28,9,0,82,-1,38,6,1,44,126
ITRK.L,Intertek,4962.0,60,4,35,0,99,7,4,-3,5,13,112
ABF.L,Associated British Foods,2496.0,1,0,86,7,94,1,7,-5,14,17,111
HWDN.L,Howdens Joinery,937.0,0,13,43,10,66,-12,7,40,9,44,110
FRAS.L,Frasers Group,861.0,15,-1,3,41,58,8,-20,11,45,44,102
AV.L,Aviva,503.6,1,19,30,3,53,-4,6,44,3,49,102
BT-A.L,BT Group,140.45,13,0,15,-16,12,62,4,14,9,89,101
KGF.L,Kingfisher plc,280.6,-18,39,19,0,40,6,12,36,2,56,96
NWG.L,NatWest Group,333.7,-9,-1,24,33,47,-7,9,34,3,39,86
GSK.L,GSK plc,1655.0,76,1,7,-3,81,2,8,-8,2,4,85
STAN.L,Standard Chartered,754.0,-3,8,20,8,33,-10,9,20,31,50,83
BARC.L,Barclays,223.05,-8,0,29,7,28,-6,11,33,3,41,69
WEIR.L,Weir Group,1961.0,0,0,30,24,54,-3,4,-5,16,12,66
DARK.L,Darktrace,586.8,19,3,28,0,50,-12,-7,26,7,14,64
HLMA.L,Halma plc,2563.0,-2,0,25,4,27,-10,6,37,3,36,63
BKG.L,Berkeley Group Holdings,5005.0,-54,3,45,11,5,9,-3,45,5,56,61
LLOY.L,Lloyds Banking Group,57.26,-13,-1,28,7,21,-9,4,37,6,38,59
ADM.L,Admiral Group,2917.0,-13,17,56,2,62,-41,26,4,7,-4,58
SHEL.L,Shell plc,2612.0,-52,-21,54,34,15,-18,-1,23,39,43,58
HIK.L,Hikma Pharmaceuticals,1961.0,-4,18,0,0,14,5,24,3,12,44,58
NG.L,National Grid plc,997.2,0,42,-16,0,26,-15,50,6,-10,31,57
RMV.L,Rightmove,660.0,18,2,3,0,23,20,2,11,1,34,57
PSN.L,Persimmon,1634.5,-51,44,30,-30,-7,-22,42,37,2,59,52
HSBA.L,HSBC,658.4,-2,0,25,21,44,-6,-42,17,32,1,45
PSH.L,Pershing Square Holdings,3664.0,-1,-28,45,13,29,-5,2,-4,19,12,41
BDEV.L,Barratt Developments,520.0,0,29,7,-31,5,18,-1,10,7,34,39
UTG.L,Unite Group,957.5,0,19,0,-6,13,9,36,1,-25,21,34
PHNX.L,Phoenix Group,565.0,0,51,4,-19,36,10,12,4,-31,-5,31
UU.L,United Utilities,1025.0,49,0,0,0,49,-8,-28,1,15,-20,29
MNG.L,M&G,216.2,9,15,0,0,24,1,3,-16,12,0,24
AAF.L,Airtel Africa,116.0,0,2,3,0,5,9,5,16,-16,14,19
SGRO.L,Segro,880.0,1,-10,30,-14,7,18,-28,37,-24,3,10
HL.L,Hargreaves Lansdown,1106.5,0,1,18,-40,-21,-9,10,16,3,20,-1
EZJ.L,EasyJet,488.0,73,1,0,-56,18,-21,7,-13,6,-21,-3
CTEC.L,Convatec,237.6,34,-25,-1,10,18,-10,-22,-12,22,-22,-4
ICG.L,Intermediate Capital Group,2076.0,-18,-34,49,8,5,-21,9,-4,7,-9,-4
LAND.L,Land Securities,635.5,4,0,-13,-9,-18,19,-4,-8,7,14,-4
CNA.L,Centrica,125.95,-7,-28,-7,15,-27,-14,-6,9,32,21,-6
SGE.L,Sage Group,1013.5,-1,-22,0,42,19,1,-39,-15,23,-30,-11
LMP.L,LondonMetric Property,200.8,-18,3,27,-17,-5,-7,24,-1,-24,-8,-13
RTO.L,Rentokil Initial,476.0,-18,0,-1,0,-19,-9,7,7,-6,-1,-20
WTB.L,Whitbread,2918.0,0,0,-16,-3,-19,3,4,-25,15,-3,-22
ANTO.L,Antofagasta plc,1757.0,-9,-36,39,10,4,-10,-27,-5,15,-27,-23
SVT.L,Severn Trent,2599.0,29,2,0,-12,19,4,-28,6,-29,-47,-28
SMT.L,Scottish Mortgage Investment Trust,811.6,-29,-29,31,-17,-44,-9,11,-5,4,1,-43
JD.L,JD Sports,133.55,-10,9,0,-9,-10,-40,12,3,-10,-35,-45
VOD.L,Vodafone Group,75.66,18,18,0,-77,-41,17,8,-5,-25,-5,-46
DCC.L,DCC plc,5305.0,0,-40,0,-4,-44,-13,6,-8,3,-12,-56
SN.L,Smith & Nephew,1174.0,1,43,7,-37,14,-27,-4,6,-47,-72,-58
SPX.L,Spirax Group,7600.0,36,-22,-17,-13,-16,-2,-14,-18,-26,-60,-76
RKT.L,Reckitt,4443.0,73,1,-63,-31,-20,9,3,-59,-10,-57,-77
EDV.L,Endeavour Mining,1537.0,-21,-23,0,-3,-47,-18,-25,19,-7,-31,-78
FRES.L,Fresnillo plc,511.5,-11,-21,-1,-27,-60,-13,-24,16,-16,-37,-97
LGEN.L,Legal & General,223.0,-7,-59,-9,0,-75,-11,11,-17,-10,-27,-102
MNDI.L,Mondi,1455.0,-3,-22,-6,-32,-63,-3,-22,12,-29,-42,-105
MRO.L,Melrose Industries,464.7,-7,-58,-1,17,-49,-7,-54,-12,15,-58,-107
BME.L,B&M,447.1,1,-64,-14,-8,-85,1,-14,-30,8,-35,-120
BP.L,BP,416.35,-21,-74,-18,32,-81,-18,-12,-10,-1,-41,-122
AAL.L,Anglo American plc,2108.5,-23,-35,0,-5,-63,-44,-1,-1,-21,-67,-130
CRDA.L,Croda International,4002.0,-2,-1,-69,-9,-81,-18,5,-14,-25,-52,-133
RIO.L,Rio Tinto,4596.5,-22,-42,-13,-2,-79,-17,-32,-7,-11,-67,-146
GLEN.L,Glencore,384.75,-45,-35,0,0,-80,-44,-33,-5,9,-73,-153
WPP.L,WPP plc,711.6,-3,-58,-11,-14,-86,-18,-21,-7,-23,-69,-155
SDR.L,Schroders,336.2,-19,-23,-37,-17,-96,-42,-23,-25,-28,-118,-214
ENT.L,Entain,634.2,-18,-88,-57,-13,-176,-10,10,-65,-27,-92,-268
PRU.L,Prudential plc,645.6,-35,-50,-58,-9,-152,-23,5,-71,-28,-117,-269
DGE.L,Diageo,2464.5,-35,-105,-72,-11,-223,-40,9,-68,-17,-116,-339
BRBY.L,Burberry,652.8,-35,-243,-51,-11,-340,-43,-78,-62,-9,-192,-532
