Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
STAN.L,Standard Chartered,932.2,120,53,29,10,212,93,54,29,33,209,421
FCIT.L,F & C Investment Trust,1062.0,15,38,48,170,271,25,31,-2,48,102,373
LSEG.L,London Stock Exchange Group,10880.0,22,51,85,143,301,21,8,9,19,57,358
PSON.L,Pearson plc,1185.0,84,7,57,34,182,87,10,16,52,165,347
RR.L,Rolls-Royce Holdings,560.0,4,65,68,16,153,18,53,74,18,163,316
DPLM.L,Diploma,4392.0,4,0,79,177,260,16,-24,46,17,55,315
MKS.L,Marks & Spencer,383.5,21,132,77,13,243,19,-4,25,15,55,298
III.L,3i,3340.0,8,1,99,55,163,12,-3,104,21,134,297
REL.L,RELX,3654.0,4,3,97,49,153,18,14,62,41,135,288
AHT.L,Ashtead Group,5968.0,8,36,13,159,216,20,31,4,11,66,282
CPG.L,Compass Group,2596.0,21,75,47,35,178,22,12,10,52,96,274
BA.L,BAE Systems,1280.0,1,0,175,35,211,-8,-1,-13,52,30,241
NXT.L,Next plc,10040.0,3,0,83,25,111,11,-1,97,15,122,233
NWG.L,NatWest Group,386.7,24,23,33,35,115,36,29,43,5,113,228
SMDS.L,DS Smith,557.5,33,11,40,6,90,34,4,46,9,93,183
HSBA.L,HSBC,722.4,18,36,34,23,111,21,7,3,34,65,176
CCH.L,Coca-Cola HBC,2772.0,20,1,39,10,70,28,15,42,20,105,175
BEZ.L,Beazley,770.0,0,0,38,31,69,20,12,39,32,103,172
IHG.L,IHG Hotels & Resorts,8554.0,2,38,9,34,83,-9,43,5,47,86,169
BARC.L,Barclays,244.9,3,23,38,9,73,14,31,42,5,92,165
IMB.L,Imperial Brands,2384.0,32,24,26,5,87,32,13,26,5,76,163
MRO.L,Melrose Industries,498.8,121,0,-8,19,132,27,7,-21,17,30,162
TSCO.L,Tesco,353.9,11,0,61,5,77,19,-24,56,17,68,145
EXPN.L,Experian,3851.0,4,3,52,13,72,20,-5,46,9,70,142
BNZL.L,Bunzl,3458.0,2,0,21,42,65,20,-5,12,48,75,140
IAG.L,International Airlines Group,215.3,17,54,30,0,101,17,-1,4,16,36,137
SHEL.L,Shell plc,2608.5,33,0,0,36,69,-2,20,-9,41,50,119
INF.L,Informa,813.0,-36,-12,104,25,81,12,-4,-6,32,34,115
SMT.L,Scottish Mortgage Investment Trust,878.0,21,31,40,-19,73,20,27,-14,6,39,112
RTO.L,Rentokil Initial,397.6,126,-40,-10,-3,73,27,6,-7,-8,18,91
EZJ.L,EasyJet,536.8,21,46,2,-58,11,17,52,1,8,78,89
AUTO.L,Auto Trader Group,840.4,-46,0,70,23,47,9,-4,21,13,39,86
RKT.L,Reckitt,4959.0,27,46,0,-33,40,-2,48,6,-12,40,80
HLMA.L,Halma plc,2518.0,4,-22,34,0,16,16,-20,46,5,47,63
TW.L,Taylor Wimpey,145.6,-37,-10,52,1,6,-3,-4,54,9,56,62
ICG.L,Intermediate Capital Group,2112.0,2,-2,58,10,68,-1,-20,5,9,-7,61
GLEN.L,Glencore,407.4,0,0,-3,41,38,-4,29,-14,11,22,60
BT-A.L,BT Group,147.4,18,1,24,-18,25,18,-18,23,11,34,59
HWDN.L,Howdens Joinery,853.5,-36,-12,52,12,16,10,-27,49,11,43,59
FRAS.L,Frasers Group,775.0,0,-27,-3,43,13,13,-18,-3,47,39,52
ITRK.L,Intertek,4742.0,1,-8,44,0,37,18,-17,5,7,13,50
LLOY.L,Lloyds Banking Group,54.86,0,-6,37,9,40,-1,-1,4,8,10,50
SGE.L,Sage Group,990.2,0,-7,-3,44,34,16,-3,-24,25,14,48
KGF.L,Kingfisher plc,297.7,-39,0,28,4,-7,11,-11,45,4,49,42
UU.L,United Utilities,1059.5,9,1,1,1,12,14,-4,3,17,30,42
WPP.L,WPP plc,836.0,17,35,3,-16,39,18,8,2,-25,3,42
ABF.L,Associated British Foods,2362.0,11,1,0,9,21,17,-5,-14,16,14,35
ULVR.L,Unilever,4726.0,-8,0,23,6,21,-1,-27,33,5,10,31
RMV.L,Rightmove,599.8,0,-5,12,0,7,13,-22,20,3,14,21
HL.L,Hargreaves Lansdown,1090.0,17,-24,27,-42,-22,24,-16,25,5,38,16
ANTO.L,Antofagasta plc,1792.5,0,-5,-2,12,5,17,-14,-14,17,6,11
HLN.L,Haleon,368.3,-1,0,18,0,17,-1,-23,15,3,-6,11
PSN.L,Persimmon,1471.0,-36,-5,39,-32,-34,1,-6,46,4,45,11
AAL.L,Anglo American plc,2428.0,0,15,7,-7,15,-9,31,-10,-23,-11,4
BATS.L,British American Tobacco,2721.0,31,-13,15,0,33,-2,-29,21,-19,-29,4
MNG.L,M&G,196.65,0,0,-8,0,-8,13,-25,4,14,6,-2
SBRY.L,Sainsbury's,266.0,0,-11,-2,5,-8,-2,-18,11,14,5,-3
AV.L,Aviva,459.5,0,-10,0,-2,-12,13,-10,-1,5,7,-5
WEIR.L,Weir Group,2096.0,-38,0,39,26,27,-45,-11,5,18,-33,-6
NG.L,National Grid plc,991.4,0,-5,-6,0,-11,17,-23,15,-12,-3,-14
SVT.L,Severn Trent,2648.0,0,1,1,-14,-12,13,-3,15,-31,-6,-18
SMIN.L,Smiths Group,1536.0,-54,-27,-5,26,-60,12,-27,20,23,28,-32
FRES.L,Fresnillo plc,727.5,-31,34,6,-29,-20,-31,35,1,-18,-13,-33
BLND.L,British Land,396.6,-39,-11,12,-30,-68,8,-22,46,3,35,-33
WTB.L,Whitbread,3074.0,-54,3,-25,3,-73,11,-1,5,17,32,-41
RIO.L,Rio Tinto,5025.0,-3,0,-5,0,-8,-2,-13,-16,-13,-44,-52
SSE.L,SSE plc,1750.5,-80,-11,28,7,-56,-2,-26,22,10,4,-52
IMI.L,IMI,1658.0,-101,-12,0,48,-65,4,-18,-2,16,0,-65
LMP.L,LondonMetric Property,192.7,-38,-10,0,-19,-67,-3,-8,7,2,-2,-69
LGEN.L,Legal & General,220.5,0,-8,-18,-2,-28,13,-21,-26,-12,-46,-74
PSH.L,Pershing Square Holdings,3456.0,-83,-6,0,15,-74,-9,-4,-13,21,-5,-79
CTEC.L,Convatec,214.4,-91,-12,-10,12,-101,12,-3,-21,24,12,-89
ADM.L,Admiral Group,2543.0,-14,-32,0,-2,-48,-7,-42,-4,9,-44,-92
AZN.L,AstraZeneca,10114.0,-99,-39,-1,94,-45,-45,-3,-1,1,-48,-93
BTRW.L,Barratt Redrow,448.8,-39,-33,-3,-33,-108,7,-3,-3,9,10,-98
PHNX.L,Phoenix Group,495.8,-15,-23,-3,-21,-62,13,-30,13,-33,-37,-99
LAND.L,Land Securities,595.0,-39,-12,-3,-11,-65,-5,-22,-17,9,-35,-100
GSK.L,GSK plc,1391.5,-6,-33,-6,-5,-50,-4,-33,-17,4,-50,-100
CNA.L,Centrica,115.65,-82,-5,-16,17,-86,-44,-1,-4,34,-15,-101
JD.L,JD Sports,123.1,-70,-10,-2,-2,-84,-1,-21,12,-12,-22,-106
VOD.L,Vodafone Group,72.46,0,0,0,-79,-79,18,-25,5,-27,-29,-108
MNDI.L,Mondi,1247.0,-1,-17,-4,-34,-56,-7,-9,-6,-31,-53,-109
VTY.L,Vistry Group,885.0,-37,-22,-2,-2,-63,-30,-34,-1,9,-56,-119
DCC.L,DCC plc,4924.0,-39,-12,-2,-6,-59,-9,-39,-17,5,-60,-119
BP.L,BP,385.1,0,-119,-27,34,-112,24,-12,-19,-3,-10,-122
EDV.L,Endeavour Mining,1685.0,-63,-1,0,-5,-69,-84,12,28,-9,-53,-122
AAF.L,Airtel Africa,101.3,-74,-8,-2,0,-84,-3,-19,-2,-18,-42,-126
UTG.L,Unite Group,867.0,-39,-14,-6,-8,-67,-45,-27,10,2,-60,-127
BKG.L,Berkeley Group Holdings,4396.0,-39,-42,0,0,-81,-50,-5,-4,7,-52,-133
ENT.L,Entain,727.0,-14,0,-66,-15,-95,-22,6,4,-29,-41,-136
SDR.L,Schroders,313.8,-9,-1,-46,-19,-75,-2,-3,-34,-30,-69,-144
CRDA.L,Croda International,3720.0,26,-17,-78,-11,-80,-3,-16,-23,-27,-69,-149
SN.L,Smith & Nephew,966.2,-36,-11,-2,-39,-88,3,-30,-2,-49,-78,-166
HIK.L,Hikma Pharmaceuticals,1820.0,-73,-9,-2,-3,-87,-98,-3,-3,14,-90,-177
PRU.L,Prudential plc,648.0,0,-3,-67,-11,-81,18,-11,-80,-30,-103,-184
HSX.L,Hiscox,1065.0,-100,-44,-2,10,-136,-72,-4,-6,34,-48,-184
SGRO.L,Segro,784.8,-37,-55,-2,-16,-110,-45,-27,-6,2,-76,-186
BME.L,B&M,390.3,-37,-109,-23,-10,-179,11,-59,-39,10,-77,-256
SPX.L,Spirax Group,6510.0,-52,-67,-26,-15,-160,-5,-59,-27,-28,-119,-279
DGE.L,Diageo,2365.0,-85,-5,-81,-13,-184,-10,-4,-77,-19,-110,-294
