Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LSEG.L,London Stock Exchange Group,11170.0,50,66,88,143,347,63,23,12,19,117,464
III.L,3i,3650.0,68,16,102,55,241,50,10,107,21,188,429
FCIT.L,F & C Investment Trust,1125.07,28,53,51,170,302,29,46,4,48,127,429
DPLM.L,Diploma,4488.0,23,3,82,177,285,26,15,49,17,107,392
REL.L,RELX,3730.0,28,4,100,49,181,45,-6,65,41,145,326
AHT.L,Ashtead Group,6312.0,27,51,16,159,253,-1,46,7,11,63,316
IHG.L,IHG Hotels & Resorts,9902.0,38,53,12,34,137,44,58,8,47,157,294
STAN.L,Standard Chartered,959.4,18,68,32,10,128,16,69,32,33,150,278
IMB.L,Imperial Brands,2600.5,62,39,29,5,135,78,28,29,5,140,275
PSON.L,Pearson plc,1242.0,30,22,60,34,146,28,25,19,52,124,270
CPG.L,Compass Group,2693.0,8,90,50,35,183,-9,27,13,52,83,266
HSBA.L,HSBC,733.8,72,51,37,23,183,15,22,6,34,77,260
RR.L,Rolls-Royce Holdings,541.4,1,80,71,16,168,-3,-6,77,18,86,254
SGE.L,Sage Group,1315.0,135,13,2,44,194,48,10,-27,25,56,250
NXT.L,Next plc,9796.0,25,-12,86,25,124,27,-16,100,15,126,250
BATS.L,British American Tobacco,2991.0,91,9,18,0,118,98,15,24,-19,118,236
SMDS.L,DS Smith,594.0,46,26,43,6,121,38,19,49,9,115,236
BA.L,BAE Systems,1293.5,-11,0,178,35,202,-9,-2,-16,52,25,227
INF.L,Informa,868.8,36,9,107,25,177,-1,15,2,32,48,225
BARC.L,Barclays,260.73,18,38,41,9,106,16,46,45,5,112,218
IAG.L,International Airlines Group,253.0,47,67,32,0,146,39,-14,6,16,47,193
BNZL.L,Bunzl,3526.0,29,0,24,42,95,26,1,15,48,90,185
NWG.L,NatWest Group,390.5,-9,38,36,35,100,-18,44,46,5,77,177
HLMA.L,Halma plc,2703.0,36,4,37,1,78,36,4,49,5,94,172
BT-A.L,BT Group,156.25,71,6,27,0,104,26,5,26,11,68,172
SMT.L,Scottish Mortgage Investment Trust,946.2,21,46,43,-19,91,28,42,4,6,80,171
AUTO.L,Auto Trader Group,830.6,49,-14,73,23,131,36,-19,-1,13,29,160
MKS.L,Marks & Spencer,376.7,31,0,80,13,124,-5,-6,28,15,32,156
TSCO.L,Tesco,352.1,46,0,64,5,115,4,-39,59,17,41,156
WEIR.L,Weir Group,2166.0,24,3,42,26,95,26,7,8,18,59,154
CCH.L,Coca-Cola HBC,2820.0,23,4,42,10,79,27,30,-3,20,74,153
SMIN.L,Smiths Group,1765.0,12,4,3,26,45,39,4,23,23,89,134
BEZ.L,Beazley,758.5,0,0,41,31,72,-2,-10,42,32,62,134
EXPN.L,Experian,3780.0,26,0,55,13,94,-1,-20,49,9,37,131
UU.L,United Utilities,1126.0,81,12,3,1,97,-2,9,6,17,30,127
HIK.L,Hikma Pharmaceuticals,1971.0,54,0,0,0,54,63,1,-6,14,72,126
HLN.L,Haleon,375.0,66,-2,21,0,85,-6,1,18,3,16,101
CNA.L,Centrica,126.8,35,0,-19,17,33,30,3,-7,34,60,93
ULVR.L,Unilever,4701.0,50,-15,26,6,67,26,-42,36,5,25,92
RMV.L,Rightmove,626.8,27,0,15,0,42,23,1,23,3,50,92
WPP.L,WPP plc,852.6,22,50,6,-16,62,27,23,5,-25,30,92
PSH.L,Pershing Square Holdings,3676.0,27,4,0,15,46,32,7,-16,21,44,90
MRO.L,Melrose Industries,569.0,27,7,0,19,53,21,22,-24,17,36,89
IMI.L,IMI,1744.0,23,-27,0,48,44,27,2,-5,16,40,84
AZN.L,AstraZeneca,10464.0,29,-54,-4,94,65,25,-18,-4,1,4,69
RKT.L,Reckitt,4880.0,26,61,0,-33,54,22,-9,9,-12,10,64
SHEL.L,Shell plc,2555.5,-3,0,-1,36,32,-9,11,-12,41,31,63
EZJ.L,EasyJet,541.2,15,61,5,-58,23,18,-4,4,8,26,49
ENT.L,Entain,803.0,21,15,0,-15,21,28,21,7,-29,27,48
CTEC.L,Convatec,236.6,0,11,-2,12,21,15,10,-24,24,25,46
FRAS.L,Frasers Group,751.0,14,-42,-6,43,9,20,-33,-6,47,28,37
DCC.L,DCC plc,5650.0,19,11,0,-6,24,22,4,-20,5,11,35
AV.L,Aviva,484.2,12,0,3,1,16,-3,6,-4,5,4,20
ICG.L,Intermediate Capital Group,2044.0,0,-10,0,10,0,-1,-2,8,9,14,14
AAL.L,Anglo American plc,2375.0,45,5,10,-7,53,-6,-11,1,-23,-39,14
ABF.L,Associated British Foods,2207.0,15,-14,-5,9,5,27,-20,-17,16,6,11
RTO.L,Rentokil Initial,403.0,21,0,-13,-3,5,-1,21,-10,-8,2,7
SSE.L,SSE plc,1742.0,27,-26,2,7,10,27,-41,-2,10,-6,4
TW.L,Taylor Wimpey,130.15,12,-25,0,0,-13,27,-19,-2,9,15,2
PSN.L,Persimmon,1260.0,18,-20,0,-32,-34,-1,-21,49,4,31,-3
ITRK.L,Intertek,4690.0,21,-23,0,0,-2,22,-32,-1,7,-4,-6
HSX.L,Hiscox,1038.0,23,-59,-5,0,-41,28,-19,-9,34,34,-7
SVT.L,Severn Trent,2723.0,0,9,4,-14,-1,-9,9,18,-31,-13,-14
SBRY.L,Sainsbury's,251.0,36,-26,-5,0,5,-3,-33,-3,14,-25,-20
HL.L,Hargreaves Lansdown,1090.0,-1,-7,30,-42,-20,-18,14,-2,5,-1,-21
GLEN.L,Glencore,379.2,-1,-13,-6,0,-20,-1,-14,2,11,-2,-22
AAF.L,Airtel Africa,99.7,35,-23,-5,0,7,27,-34,-5,-18,-30,-23
LMP.L,LondonMetric Property,190.1,21,-25,0,-19,-23,25,-23,-4,2,0,-23
NG.L,National Grid plc,987.6,27,-20,1,0,8,-1,-38,18,-12,-33,-25
WTB.L,Whitbread,2882.0,0,-10,-28,-1,-39,3,-16,8,17,12,-27
EDV.L,Endeavour Mining,1573.0,0,-16,-3,-5,-24,-15,-15,31,-9,-8,-32
KGF.L,Kingfisher plc,252.5,-18,-15,31,0,-2,-11,-26,-1,4,-34,-36
LAND.L,Land Securities,614.0,28,-27,-6,-11,-16,27,-37,-20,9,-21,-37
UTG.L,Unite Group,871.5,26,-29,-9,-8,-20,26,-42,-3,-1,-20,-40
PHNX.L,Phoenix Group,510.5,72,-38,0,-21,13,27,-45,-2,-33,-53,-40
LLOY.L,Lloyds Banking Group,53.59,-31,-6,40,9,12,-52,-16,7,8,-53,-41
BTRW.L,Barratt Redrow,420.4,26,-48,-6,-33,-61,27,-18,-6,9,12,-49
MNG.L,M&G,199.1,-1,0,-11,0,-12,-18,-40,7,14,-37,-49
RIO.L,Rio Tinto,4927.0,0,-1,-8,0,-9,-1,-28,1,-13,-41,-50
ANTO.L,Antofagasta plc,1657.0,-1,-20,-5,12,-14,-9,-29,-17,17,-38,-52
HWDN.L,Howdens Joinery,814.5,-1,-27,0,12,-16,-4,-42,-2,11,-37,-53
BLND.L,British Land,383.6,27,-26,0,-30,-29,-1,-37,-2,3,-37,-66
GSK.L,GSK plc,1341.0,22,-48,-9,-5,-40,33,-48,-20,4,-31,-71
JD.L,JD Sports,102.2,0,-25,-5,-2,-32,10,-36,-2,-12,-40,-72
VTY.L,Vistry Group,656.5,0,-37,-5,-2,-44,12,-49,-4,9,-32,-76
FRES.L,Fresnillo plc,637.0,-18,0,9,-29,-38,-18,-11,4,-18,-43,-81
SN.L,Smith & Nephew,984.8,93,-26,-5,-39,23,-6,-45,-5,-49,-105,-82
ADM.L,Admiral Group,2444.0,0,-47,0,-2,-49,20,-57,-7,9,-35,-84
BKG.L,Berkeley Group Holdings,4266.0,-4,-57,0,-2,-63,-3,-20,-7,7,-23,-86
LGEN.L,Legal & General,220.6,33,-23,-21,-2,-13,-1,-36,-29,-12,-78,-91
SGRO.L,Segro,783.4,23,-70,-5,-16,-68,25,-42,-9,2,-24,-92
MNDI.L,Mondi,1191.0,27,-32,-7,-34,-46,-1,-24,-9,-31,-65,-111
VOD.L,Vodafone Group,71.26,15,-11,-3,-79,-78,15,-40,-1,-27,-53,-131
SPX.L,Spirax Group,6840.0,27,-82,-29,-15,-99,24,1,-30,-28,-33,-132
SDR.L,Schroders,312.4,27,-16,-49,-19,-57,-3,-18,-37,-30,-88,-145
PRU.L,Prudential plc,642.4,23,-13,-70,-11,-71,27,-26,-83,-30,-112,-183
BP.L,BP,383.9,-1,-134,-30,34,-131,-8,-27,-22,-3,-60,-191
CRDA.L,Croda International,3531.0,15,-32,-81,-11,-109,-1,-31,-26,-27,-85,-194
DGE.L,Diageo,2365.0,7,-20,-84,-13,-110,-9,-19,-80,-19,-127,-237
BME.L,B&M,345.3,0,-123,-26,-10,-159,-2,-73,-42,-1,-118,-277
