Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LSEG.L,London Stock Exchange Group,11345.0,122,74,89,144,429,135,31,13,20,199,628
CPG.L,Compass Group,2744.0,80,98,51,36,265,34,35,14,53,136,401
IAG.L,International Airlines Group,283.5,119,75,34,0,228,111,35,8,17,171,399
FCIT.L,F & C Investment Trust,1132.0,0,61,52,171,284,-8,54,5,49,100,384
AHT.L,Ashtead Group,6398.0,36,59,17,160,272,29,54,8,12,103,375
DPLM.L,Diploma,4538.0,38,11,83,178,310,-10,3,50,18,61,371
RR.L,Rolls-Royce Holdings,586.2,73,88,72,17,250,-6,3,78,19,94,344
III.L,3i,3716.0,0,24,103,56,183,-9,18,108,22,139,322
REL.L,RELX,3748.0,42,12,101,50,205,-3,7,66,42,112,317
IHG.L,IHG Hotels & Resorts,10125.0,36,61,13,35,145,40,66,9,48,163,308
PSON.L,Pearson plc,1250.5,37,30,61,35,163,33,33,20,53,139,302
NWG.L,NatWest Group,414.21,63,46,37,36,182,9,52,47,6,114,296
HSBA.L,HSBC,744.0,47,59,38,24,168,55,30,7,35,127,295
BNZL.L,Bunzl,3584.0,101,6,25,43,175,40,9,16,49,114,289
STAN.L,Standard Chartered,973.4,-3,76,33,11,117,3,77,33,34,147,264
BEZ.L,Beazley,819.0,47,5,42,32,126,56,5,43,33,137,263
RMV.L,Rightmove,675.8,99,7,16,2,124,95,9,24,4,132,256
BARC.L,Barclays,264.65,19,46,42,10,117,10,54,46,6,116,233
SMT.L,Scottish Mortgage Investment Trust,971.89,93,54,44,-20,171,-5,50,5,7,57,228
WEIR.L,Weir Group,2262.0,96,11,43,27,177,1,15,9,19,44,221
NXT.L,Next plc,10025.0,0,-1,87,26,112,-12,3,101,16,108,220
HLMA.L,Halma plc,2778.0,42,12,38,2,94,46,12,50,6,114,208
IMI.L,IMI,1837.0,95,3,2,49,149,27,10,-6,17,48,197
HSX.L,Hiscox,1125.0,95,0,0,1,96,46,3,-10,35,74,170
IMB.L,Imperial Brands,2573.0,0,47,30,6,83,12,36,30,6,84,167
TSCO.L,Tesco,367.6,0,7,65,6,78,-1,7,60,18,84,162
INF.L,Informa,843.6,-30,17,108,26,121,-25,23,3,33,34,155
CNA.L,Centrica,130.0,107,5,-20,18,110,5,11,-8,35,43,153
ADM.L,Admiral Group,2709.0,63,0,1,1,65,63,3,-8,10,68,133
MKS.L,Marks & Spencer,391.2,0,8,81,14,103,-7,-14,29,16,24,127
CCH.L,Coca-Cola HBC,2813.13,-1,12,43,11,65,1,38,1,21,61,126
SMDS.L,DS Smith,563.0,-21,34,44,7,64,-27,27,50,10,60,124
AUTO.L,Auto Trader Group,845.0,10,-6,74,24,102,2,3,-2,14,17,119
EZJ.L,EasyJet,571.8,39,69,6,-59,55,30,8,5,9,52,107
SGE.L,Sage Group,1311.0,3,21,3,45,72,17,18,-28,26,33,105
BT-A.L,BT Group,157.15,-4,14,28,0,38,8,13,27,12,60,98
BATS.L,British American Tobacco,2970.0,18,17,19,0,54,11,23,25,-20,39,93
EXPN.L,Experian,3706.0,-18,-5,56,14,47,-14,-1,50,10,45,92
ICG.L,Intermediate Capital Group,2206.0,55,0,3,11,69,2,3,-1,10,14,83
AAF.L,Airtel Africa,106.2,107,-31,-6,0,70,27,3,-6,-19,5,75
SBRY.L,Sainsbury's,268.8,63,-34,-6,6,29,29,3,-4,15,43,72
LGEN.L,Legal & General,237.6,43,3,0,0,46,56,5,-30,-13,18,64
UU.L,United Utilities,1097.0,-9,20,4,2,17,-2,17,7,18,40,57
AV.L,Aviva,482.1,18,2,4,2,26,16,14,-5,6,31,57
SMIN.L,Smiths Group,1758.0,-9,12,4,27,34,-49,12,24,24,11,45
MRO.L,Melrose Industries,570.0,-3,15,0,20,32,-11,30,-25,18,12,44
AZN.L,AstraZeneca,10663.0,12,-62,-5,95,40,2,2,-5,2,1,41
LLOY.L,Lloyds Banking Group,53.14,0,-14,41,10,37,10,-24,8,9,3,40
ULVR.L,Unilever,4620.0,-17,-23,27,7,-6,-1,3,37,6,45,39
PSH.L,Pershing Square Holdings,3840.0,0,12,0,16,28,-9,15,-17,22,11,39
WPP.L,WPP plc,866.0,0,58,7,-17,48,4,4,6,-26,-12,36
BA.L,BAE Systems,1229.5,-12,-6,0,36,18,-13,-10,-17,53,13,31
ITRK.L,Intertek,4822.0,22,-31,1,1,-7,28,3,-2,8,37,30
SHEL.L,Shell plc,2480.0,-18,-2,-2,37,15,-14,-2,-13,42,13,28
MNG.L,M&G,201.8,17,-2,-12,0,3,9,7,8,-1,23,26
HLN.L,Haleon,374.8,-4,-10,22,0,8,-15,9,19,4,17,25
PSN.L,Persimmon,1290.0,24,-28,0,-33,-37,36,-29,50,5,62,25
CTEC.L,Convatec,234.6,0,19,-3,13,29,2,-8,-25,25,-6,23
BTRW.L,Barratt Redrow,434.7,98,-56,-7,-34,1,18,1,-7,10,22,23
ENT.L,Entain,812.2,0,23,0,-16,7,8,29,8,-30,15,22
HL.L,Hargreaves Lansdown,1093.5,3,0,31,-43,-9,-6,22,-3,6,19,10
HIK.L,Hikma Pharmaceuticals,1932.0,-2,0,0,0,-2,-10,9,-7,15,7,5
SVT.L,Severn Trent,2660.0,-9,17,5,-15,-2,-2,17,19,-32,2,0
PHNX.L,Phoenix Group,522.5,24,0,1,-22,3,16,8,-3,-34,-13,-10
HWDN.L,Howdens Joinery,842.0,45,-35,0,13,23,7,-50,-3,12,-34,-11
FRES.L,Fresnillo plc,656.5,40,0,10,-30,20,-3,-19,5,-19,-36,-16
AAL.L,Anglo American plc,2458.5,-2,13,11,-8,14,-21,7,2,-24,-36,-22
WTB.L,Whitbread,2982.0,19,-18,-29,0,-28,19,-24,9,-1,3,-25
RTO.L,Rentokil Initial,408.7,7,0,-14,-4,-11,3,-1,-11,-9,-18,-29
KGF.L,Kingfisher plc,254.8,9,-23,1,0,-13,7,-34,-2,5,-24,-37
RIO.L,Rio Tinto,4919.0,-5,-2,-9,0,-16,-19,4,2,-14,-27,-43
EDV.L,Endeavour Mining,1492.0,-13,-24,-4,-6,-47,-3,-23,32,-10,-4,-51
DCC.L,DCC plc,5555.0,-30,19,0,-1,-12,-41,12,-21,6,-44,-56
ABF.L,Associated British Foods,2243.0,0,-22,-6,10,-18,-10,-28,-18,17,-39,-57
GLEN.L,Glencore,376.85,-11,-21,-7,0,-39,-20,-22,3,12,-27,-66
VTY.L,Vistry Group,666.5,18,-45,-6,-3,-36,19,-57,-5,10,-33,-69
ANTO.L,Antofagasta plc,1722.0,0,-28,-6,13,-21,-11,-37,-18,18,-48,-69
NG.L,National Grid plc,959.4,-27,-28,2,0,-53,-27,-1,19,-13,-22,-75
JD.L,JD Sports,105.05,15,-33,-6,-3,-27,8,-44,-3,-13,-52,-79
SSE.L,SSE plc,1697.5,-27,-34,-1,8,-54,-38,2,-3,11,-28,-82
LMP.L,LondonMetric Property,188.2,-18,-33,0,-20,-71,-11,2,-5,3,-11,-82
LAND.L,Land Securities,593.0,-7,-35,-7,-12,-61,-9,7,-21,-1,-24,-85
TW.L,Taylor Wimpey,128.65,-34,-33,0,0,-67,2,-27,-3,10,-18,-85
VOD.L,Vodafone Group,72.1,10,-7,0,-80,-77,11,7,-2,-28,-12,-89
SPX.L,Spirax Group,7275.0,0,5,-30,-16,-41,-9,9,-31,-29,-60,-101
RKT.L,Reckitt,4692.0,-27,0,0,-34,-61,-22,-17,10,-13,-42,-103
UTG.L,Unite Group,847.0,-26,-37,-10,-9,-82,-45,2,-4,-2,-49,-131
BLND.L,British Land,369.2,-20,-34,0,-31,-85,-11,-45,-3,4,-55,-140
FRAS.L,Frasers Group,642.5,-18,-50,-7,0,-75,-17,-41,-7,-1,-66,-141
GSK.L,GSK plc,1345.5,-1,-56,-10,-6,-73,-12,-56,-21,5,-84,-157
BKG.L,Berkeley Group Holdings,4122.0,-76,-65,0,-3,-144,9,-28,-8,8,-19,-163
SDR.L,Schroders,316.0,5,-24,-50,-20,-89,13,-26,-38,-31,-82,-171
SGRO.L,Segro,751.6,-18,-78,-6,-17,-119,-54,1,-10,3,-60,-179
MNDI.L,Mondi,1188.6,-11,-40,-8,-35,-94,-18,-32,-10,-32,-92,-186
SN.L,Smith & Nephew,980.4,-26,-34,-6,-40,-106,-26,2,-6,-50,-80,-186
PRU.L,Prudential plc,663.2,15,-21,-71,-12,-89,7,5,-84,-31,-103,-192
DGE.L,Diageo,2424.0,13,-28,-85,-14,-114,16,2,-81,-20,-83,-197
BP.L,BP,376.85,-19,-142,-31,0,-192,-12,7,-23,-4,-32,-224
BME.L,B&M,360.47,18,-131,-27,-11,-151,27,-81,-43,-2,-99,-250
CRDA.L,Croda International,3410.0,-66,-40,-82,-12,-200,-27,-39,-27,-28,-121,-321
