Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
DPLM.L,Diploma,4422.0,116,15,70,175,376,-2,-1,37,15,49,425
MKS.L,Marks & Spencer,339.9,63,86,68,11,228,61,35,16,13,125,353
TSCO.L,Tesco,356.1,64,93,52,3,212,27,37,47,15,126,338
ULVR.L,Unilever,4916.0,63,90,14,4,171,65,35,24,3,127,298
AZN.L,AstraZeneca,13276.0,54,23,20,92,189,56,18,21,-5,90,279
FCIT.L,F & C Investment Trust,1030.0,0,1,39,168,208,18,-1,-2,46,61,269
III.L,3i,3147.0,-10,14,90,53,147,-3,11,95,19,122,269
AUTO.L,Auto Trader Group,877.0,121,13,61,21,216,18,11,12,11,52,268
BA.L,BAE Systems,1324.5,-3,4,166,33,200,-5,18,-4,50,59,259
LSEG.L,London Stock Exchange Group,10155.0,0,5,76,141,222,-5,28,-5,17,35,257
NWG.L,NatWest Group,342.9,0,136,24,33,193,12,-1,34,3,48,241
PSON.L,Pearson plc,1065.5,27,42,48,32,149,31,-1,7,50,87,236
NXT.L,Next plc,10110.0,0,22,74,23,119,-5,18,88,13,114,233
HWDN.L,Howdens Joinery,951.5,113,12,43,10,178,-3,6,40,9,52,230
AHT.L,Ashtead Group,5358.0,27,0,4,157,188,39,-1,-8,9,39,227
EXPN.L,Experian,3705.0,122,7,43,11,183,27,9,-1,7,42,225
REL.L,RELX,3553.0,25,1,88,47,161,-7,-33,53,39,52,213
INF.L,Informa,838.2,51,-20,95,23,149,-5,-14,37,30,48,197
BNZL.L,Bunzl,3552.0,45,42,12,40,139,-2,11,3,46,58,197
CPG.L,Compass Group,2402.0,36,29,38,33,136,-10,29,-8,50,61,197
SBRY.L,Sainsbury's,296.0,63,18,4,3,88,56,35,2,12,105,193
SMIN.L,Smiths Group,1804.0,35,18,18,24,95,45,11,11,21,88,183
IMB.L,Imperial Brands,2184.0,26,89,17,3,135,26,-1,17,3,45,180
SMDS.L,DS Smith,472.4,1,47,31,4,83,1,47,37,7,92,175
CCH.L,Coca-Cola HBC,2820.0,39,6,30,8,83,49,-13,33,18,87,170
SSE.L,SSE plc,1893.0,18,85,19,5,127,27,-1,13,-1,38,165
TW.L,Taylor Wimpey,162.55,0,45,43,3,91,9,11,45,7,72,163
BEZ.L,Beazley,765.0,5,17,29,29,80,4,11,30,30,75,155
RR.L,Rolls-Royce Holdings,464.3,-9,19,59,14,83,-10,-1,65,16,70,153
HLN.L,Haleon,382.3,36,27,9,0,72,32,37,6,0,75,147
IMI.L,IMI,1849.0,27,3,34,46,110,25,-1,-2,14,36,146
WEIR.L,Weir Group,1982.0,47,0,30,24,101,30,-1,-5,16,40,141
BATS.L,British American Tobacco,2851.0,30,67,6,0,103,37,2,12,-17,34,137
AV.L,Aviva,506.2,36,18,30,3,87,-10,5,44,3,42,129
VTY.L,Vistry Group,1364.0,0,38,44,7,89,-6,-1,37,7,37,126
IHG.L,IHG Hotels & Resorts,7662.0,41,-23,2,32,52,51,-25,-7,45,64,116
HSBA.L,HSBC,665.9,30,2,25,21,78,48,-41,-1,32,38,116
BARC.L,Barclays,227.15,9,18,29,7,63,11,-1,33,3,46,109
LLOY.L,Lloyds Banking Group,58.12,-4,0,28,7,31,20,-1,37,6,62,93
ABF.L,Associated British Foods,2483.0,0,-2,86,7,91,-13,-1,-5,14,-5,86
ITRK.L,Intertek,4906.0,51,3,35,0,89,-4,-1,-3,5,-3,86
KGF.L,Kingfisher plc,281.5,-9,38,19,0,48,-9,11,36,-1,37,85
IAG.L,International Airlines Group,182.2,119,8,21,-56,92,-9,-9,-6,14,-10,82
STAN.L,Standard Chartered,771.4,49,7,20,8,84,-1,-1,-1,-1,-4,80
PHNX.L,Phoenix Group,568.5,54,50,4,-19,89,1,11,4,-31,-15,74
BT-A.L,BT Group,139.7,4,0,15,-16,3,53,3,14,-1,69,72
AAF.L,Airtel Africa,116.5,85,1,3,0,89,-1,-1,-1,-16,-19,70
PSN.L,Persimmon,1647.0,-42,43,30,-30,1,-13,41,37,-1,64,65
GSK.L,GSK plc,1650.5,67,0,7,-3,71,-7,7,-8,2,-6,65
SHEL.L,Shell plc,2684.5,-43,-20,54,34,25,-9,9,-1,39,38,63
BDEV.L,Barratt Developments,523.0,0,28,7,-31,4,9,36,10,-1,54,58
NG.L,National Grid plc,996.0,0,41,-16,0,25,-6,49,-1,-10,32,57
PSH.L,Pershing Square Holdings,3754.0,22,-27,45,13,53,21,-37,-4,19,-1,52
ADM.L,Admiral Group,2906.0,-4,16,56,2,70,-32,-1,4,7,-22,48
FRAS.L,Frasers Group,865.0,6,0,3,41,50,15,-19,-1,-1,-6,44
DARK.L,Darktrace,584.0,10,2,28,0,40,-3,-6,-1,7,-3,37
UU.L,United Utilities,1023.5,40,-12,0,0,28,55,-27,-22,-1,5,33
HLMA.L,Halma plc,2575.0,2,0,25,4,31,-1,-1,-1,3,0,31
WTB.L,Whitbread,2917.0,47,0,-16,-3,28,-2,3,-25,15,-9,19
MNG.L,M&G,214.4,1,14,0,0,15,-2,2,-16,12,-4,11
LMP.L,LondonMetric Property,203.8,-9,2,27,-17,3,9,23,-1,-24,7,10
RTO.L,Rentokil Initial,479.6,-9,3,0,0,-6,7,6,7,-6,14,8
ICG.L,Intermediate Capital Group,2116.0,-9,-33,49,8,15,-12,-1,-4,7,-10,5
SGRO.L,Segro,880.8,0,-9,30,-14,7,9,-27,37,-24,-5,2
BKG.L,Berkeley Group Holdings,5040.0,-45,2,45,11,13,-60,-2,45,5,-12,1
UTG.L,Unite Group,960.0,0,18,0,-6,12,-2,35,-20,-25,-12,0
CNA.L,Centrica,128.35,20,-27,-7,15,1,-5,-5,9,-1,-2,-1
CTEC.L,Convatec,238.2,25,-24,-1,10,10,-1,-21,-12,22,-12,-2
ANTO.L,Antofagasta plc,1842.5,0,-35,39,10,14,-1,-26,-5,15,-17,-3
HIK.L,Hikma Pharmaceuticals,1974.0,-44,17,5,0,-22,-7,23,3,-1,18,-4
EZJ.L,EasyJet,475.0,64,0,0,-56,8,-12,6,-13,6,-13,-5
RMV.L,Rightmove,708.0,9,1,3,1,14,11,-17,11,-24,-19,-5
SGE.L,Sage Group,1020.5,2,-21,0,42,23,-8,-38,-15,23,-38,-15
SMT.L,Scottish Mortgage Investment Trust,823.6,-20,-28,31,-17,-34,16,-1,-5,4,14,-20
LAND.L,Land Securities,635.5,2,0,-13,-9,-20,10,-3,-8,-1,-2,-22
MNDI.L,Mondi,1487.0,37,-21,-6,-32,-22,45,-21,-1,-29,-6,-28
JD.L,JD Sports,134.85,-1,8,0,-9,-2,-31,11,3,-10,-27,-29
SVT.L,Severn Trent,2563.0,20,1,0,-12,9,-2,-27,6,-29,-52,-43
SPX.L,Spirax Group,7620.0,27,-21,-17,-13,-24,36,-13,-18,-26,-21,-45
WPP.L,WPP plc,721.6,95,-57,-11,-14,13,-9,-20,-7,-23,-59,-46
DCC.L,DCC plc,5315.0,0,-39,0,-4,-43,-4,-1,-8,3,-10,-53
EDV.L,Endeavour Mining,1586.0,-12,-22,0,-3,-37,-9,-24,19,-7,-21,-58
SN.L,Smith & Nephew,1164.0,-10,42,7,-37,2,-18,-3,6,-47,-62,-60
HL.L,Hargreaves Lansdown,1103.0,-56,0,18,-40,-78,3,9,-1,3,14,-64
VOD.L,Vodafone Group,75.62,9,17,0,-77,-51,8,-1,-5,-25,-23,-74
FRES.L,Fresnillo plc,542.0,-2,-20,0,-27,-49,-4,-23,-1,-16,-44,-93
MRO.L,Melrose Industries,485.8,0,-57,0,17,-40,-9,-53,-12,15,-59,-99
BP.L,BP,430.25,-12,-73,-18,32,-71,-9,-11,-10,-1,-31,-102
GLEN.L,Glencore,399.7,-36,-34,0,39,-31,-35,-32,-5,-1,-73,-104
RKT.L,Reckitt,4380.0,64,-3,-63,-31,-33,-2,-1,-59,-10,-72,-105
AAL.L,Anglo American plc,2215.0,-14,-34,0,-5,-53,-35,-1,-1,-21,-58,-111
CRDA.L,Croda International,4051.0,0,0,-69,-9,-78,-9,4,-14,-25,-44,-122
RIO.L,Rio Tinto,4701.5,-13,-41,-13,-2,-69,-8,-31,-7,-11,-57,-126
BME.L,B&M,437.5,-9,-63,-14,-8,-94,-9,-13,-30,-1,-53,-147
LGEN.L,Legal & General,224.3,-61,-58,-9,0,-128,-2,-1,-17,-10,-30,-158
SDR.L,Schroders,340.2,-10,-22,-37,-17,-86,-33,-22,-25,-28,-108,-194
ENT.L,Entain,638.8,-9,-87,-57,-13,-166,-1,9,-65,-27,-84,-250
PRU.L,Prudential plc,651.4,-26,-49,-58,-9,-142,-14,-1,-71,-28,-114,-256
DGE.L,Diageo,2474.0,-26,-104,-72,-11,-213,-31,-1,-68,-17,-117,-330
BRBY.L,Burberry,663.0,-26,-242,-51,-11,-330,-34,-77,-62,-9,-182,-512
