Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CCH.L,Coca-Cola HBC,3788.0,98,64,63,15,240,101,71,21,25,218,458
III.L,3i,4187.0,100,8,128,60,296,-2,5,128,26,157,453
GAW.L,Games Workshop,15130.0,99,8,33,31,171,73,4,48,22,147,318
RR.L,Rolls-Royce Holdings,754.4,20,2,92,21,135,36,5,98,23,162,297
NWG.L,NatWest Group,477.9,99,8,57,40,204,9,5,67,10,91,295
LSEG.L,London Stock Exchange Group,11347.5,0,0,109,148,257,-18,4,-3,24,7,264
FCIT.L,F & C Investment Trust,1037.99,36,-38,1,175,174,36,2,-1,53,90,264
CNA.L,Centrica,158.75,72,8,6,22,108,99,5,11,39,154,262
LLOY.L,Lloyds Banking Group,73.16,81,8,15,14,118,112,4,14,13,143,261
AAF.L,Airtel Africa,166.4,88,86,15,0,189,42,5,15,4,66,255
AUTO.L,Auto Trader Group,810.6,99,8,0,28,135,99,5,-22,19,101,236
REL.L,RELX,3958.0,4,8,121,54,187,-2,4,-2,46,46,233
BAB.L,Babcock International,802.5,99,61,14,5,179,-1,5,12,36,52,231
BARC.L,Barclays,295.05,58,1,62,14,135,7,5,66,13,91,226
AV.L,Aviva,549.0,60,5,17,20,102,74,1,14,15,104,206
HSBA.L,HSBC,832.8,62,-16,58,28,132,4,1,27,39,71,203
WEIR.L,Weir Group,2272.0,36,-18,63,31,112,36,3,29,23,91,203
DPLM.L,Diploma,3880.0,19,-36,0,182,165,18,5,-12,22,33,198
STAN.L,Standard Chartered,1074.0,71,-16,53,30,138,-9,-28,53,38,54,192
BKG.L,Berkeley Group Holdings,4062.0,100,11,-9,-7,95,99,5,-28,12,88,183
BEZ.L,Beazley,887.5,-11,11,62,36,98,-21,3,63,37,82,180
BA.L,BAE Systems,1682.0,0,44,9,41,94,12,5,7,57,81,175
PCT.L,Polar Capital Technology Trust,287.0,21,-43,-34,185,129,32,-2,-5,17,42,171
SGE.L,Sage Group,1204.0,36,-33,23,49,75,36,2,17,30,85,160
HLMA.L,Halma plc,2726.0,99,-36,58,6,127,18,4,-4,10,28,155
IMB.L,Imperial Brands,2997.0,0,21,51,10,82,-5,13,50,10,68,150
SMIN.L,Smiths Group,1831.0,25,-17,24,31,63,29,-14,44,28,87,150
ADM.L,Admiral Group,3236.0,9,71,4,4,88,20,5,10,14,49,137
PSON.L,Pearson plc,1152.0,-11,-31,81,39,78,-11,-31,40,57,55,133
MNG.L,M&G,205.7,81,-3,0,0,78,72,-18,6,-5,55,133
TSCO.L,Tesco,359.1,73,9,2,10,94,-3,21,-2,22,38,132
AZN.L,AstraZeneca,10544.0,36,-15,-5,99,115,33,-30,8,6,17,132
IMI.L,IMI,1775.0,36,-19,0,53,70,36,-19,16,21,54,124
MKS.L,Marks & Spencer,382.0,-16,13,101,18,116,-32,16,1,20,5,121
FRES.L,Fresnillo plc,998.0,0,61,30,2,93,-4,5,25,2,28,121
NXT.L,Next plc,11980.0,0,28,5,30,63,9,20,6,20,55,118
IAG.L,International Airlines Group,263.4,81,-31,54,0,104,39,-44,-3,21,13,117
BT-A.L,BT Group,172.05,20,11,48,0,79,9,3,9,16,37,116
ALW.L,Alliance Witan,1134.0,36,-40,0,61,57,31,3,-2,22,54,111
CCEP.L,Coca-Cola Europacific Partners,6570.0,-19,9,73,0,63,-27,3,18,48,42,105
RMV.L,Rightmove,717.4,-18,13,36,6,37,-27,39,44,8,64,101
STJ.L,St. James's Place,946.0,76,-19,28,-24,61,36,1,-1,1,37,98
PSN.L,Persimmon,1276.5,68,6,-13,-37,24,79,3,-19,9,72,96
LMP.L,LondonMetric Property,191.3,88,9,0,-24,73,19,18,-25,7,19,92
SMT.L,Scottish Mortgage Investment Trust,896.6,21,-35,64,-2,48,32,-2,-1,11,40,88
CPG.L,Compass Group,2429.0,-22,-36,71,40,53,-26,3,-1,57,33,86
ANTO.L,Antofagasta plc,1680.5,81,-21,-26,17,51,53,-17,-1,-1,34,85
ABF.L,Associated British Foods,2247.0,98,11,-26,1,84,18,21,-38,-2,-1,83
PHNX.L,Phoenix Group,590.5,97,13,3,-26,87,11,5,6,-32,-10,77
NG.L,National Grid plc,1074.5,0,30,7,1,38,5,26,4,3,38,76
EXPN.L,Experian,3613.0,44,-36,0,18,26,36,4,-4,14,50,76
BATS.L,British American Tobacco,3153.5,-7,0,39,0,32,-11,5,45,3,42,74
UU.L,United Utilities,1110.5,2,18,4,2,26,10,27,-14,22,45,71
CTEC.L,Convatec,256.6,0,0,9,17,26,36,3,9,-4,44,70
SHEL.L,Shell plc,2456.5,0,-15,-4,41,22,3,-13,9,46,45,67
IHG.L,IHG Hotels & Resorts,7856.0,21,-39,0,39,21,36,-45,-2,52,41,62
TW.L,Taylor Wimpey,117.4,81,1,-20,-3,59,7,4,-23,14,2,61
PRU.L,Prudential plc,804.8,72,11,2,0,85,-4,3,11,-35,-25,60
UTG.L,Unite Group,875.0,88,9,-30,-13,54,-11,16,7,-6,6,60
AAL.L,Anglo American plc,2113.0,84,-35,-4,-12,33,53,1,-5,-28,21,54
HLN.L,Haleon,376.6,-6,-14,42,0,22,5,2,11,9,27,49
SBRY.L,Sainsbury's,259.8,81,5,-16,1,71,-2,2,-24,-2,-26,45
INF.L,Informa,713.4,36,-36,-4,30,26,36,-38,-19,37,16,42
PSH.L,Pershing Square Holdings,3588.87,36,-35,-4,21,18,36,-38,-1,26,23,41
MRO.L,Melrose Industries,437.9,19,-35,-8,24,0,18,-28,19,22,31,31
ICG.L,Intermediate Capital Group,1867.0,36,-35,0,15,16,36,-39,-1,15,11,27
JD.L,JD Sports,78.94,46,0,-26,-7,13,49,3,-23,-17,12,25
HSX.L,Hiscox,1098.0,-19,-2,-1,18,-4,-27,4,8,41,26,22
GSK.L,GSK plc,1410.0,49,-14,-30,-10,-5,43,-19,6,-3,27,22
EDV.L,Endeavour Mining,2011.0,-18,39,3,0,24,-36,28,4,1,-3,21
KGF.L,Kingfisher plc,278.6,9,10,0,1,20,9,3,-22,9,-1,19
SDR.L,Schroders,326.4,72,-17,-5,-24,26,36,-26,12,-35,-13,13
LAND.L,Land Securities,584.5,81,6,-27,-16,44,9,3,-41,-5,-34,10
ENT.L,Entain,634.4,99,-34,-7,-20,38,11,1,-11,-34,-33,5
BTRW.L,Barratt Redrow,455.8,85,7,-27,-38,27,2,5,-27,-4,-24,3
ULVR.L,Unilever,4704.0,-18,11,0,11,4,-21,4,1,10,-6,-2
ITRK.L,Intertek,4538.0,0,-17,0,4,-13,15,-29,13,12,11,-2
SSE.L,SSE plc,1625.5,4,10,-21,0,-7,11,1,-23,15,4,-3
SGRO.L,Segro,690.0,72,-15,-26,-21,10,10,3,-30,-1,-18,-8
HWDN.L,Howdens Joinery,738.5,9,-39,-9,17,-22,16,3,-23,16,12,-10
HIK.L,Hikma Pharmaceuticals,1930.0,39,-31,-4,0,4,8,-42,-2,19,-17,-13
AHT.L,Ashtead Group,4097.0,36,-95,-13,-2,-74,50,1,-11,16,56,-18
LGEN.L,Legal & General,236.8,-5,-3,2,0,-6,2,5,-3,-17,-13,-19
SVT.L,Severn Trent,2726.0,5,19,4,-19,9,10,4,-14,-36,-36,-27
EZJ.L,EasyJet,488.4,99,-74,1,-63,-37,-6,5,-7,13,5,-32
BP.L,BP,362.95,0,-16,-10,0,-26,5,-13,-2,-8,-18,-44
MNDI.L,Mondi,1139.0,85,-25,-28,-39,-7,18,1,-30,-35,-46,-53
DCC.L,DCC plc,4820.0,-2,-38,-4,-2,-46,19,-46,-4,10,-21,-67
SN.L,Smith & Nephew,998.07,36,-15,-4,-44,-27,-8,-23,9,-54,-76,-103
RTO.L,Rentokil Initial,335.9,-1,-38,-34,-8,-81,12,3,-31,-13,-29,-110
RKT.L,Reckitt,4677.0,-36,-14,0,-38,-88,-36,-14,30,-17,-37,-125
RIO.L,Rio Tinto,4524.5,0,-26,-9,-5,-40,-11,-40,-20,-18,-89,-129
VOD.L,Vodafone Group,71.58,3,0,-4,-84,-85,8,1,-22,-32,-45,-130
WTB.L,Whitbread,2541.0,0,-61,-49,-6,-116,1,5,-17,-5,-16,-132
BNZL.L,Bunzl,2286.0,-63,-44,-8,0,-115,-19,-42,-12,53,-20,-135
WPP.L,WPP,561.4,36,-79,-9,-21,-73,-3,-41,-10,-30,-84,-157
SPX.L,Spirax Group,5865.0,-2,-35,-50,-20,-107,12,-44,-4,-33,-69,-176
CRDA.L,Croda International,2963.0,54,-35,-102,-16,-99,-1,1,-47,-32,-79,-178
GLEN.L,Glencore,265.25,0,-117,-27,-3,-147,9,-60,-18,16,-53,-200
DGE.L,Diageo,2076.0,44,-62,-105,-18,-141,2,5,-101,-24,-118,-259
