Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MKS.L,Marks & Spencer,376.4,216,103,71,11,401,27,52,19,13,111,512
III.L,3i,3297.0,90,31,93,53,267,-2,28,98,19,143,410
IHG.L,IHG Hotels & Resorts,8210.0,97,9,3,32,141,120,14,-10,45,169,310
LSEG.L,London Stock Exchange Group,10380.0,0,22,79,141,242,2,45,-1,17,63,305
RR.L,Rolls-Royce Holdings,531.8,91,36,62,14,203,-9,24,68,16,99,302
DPLM.L,Diploma,4462.0,-27,32,73,175,253,-34,24,40,15,45,298
REL.L,RELX,3631.0,11,13,91,47,162,-9,13,56,39,99,261
TSCO.L,Tesco,365.9,-41,110,55,3,127,3,54,50,15,122,249
FCIT.L,F & C Investment Trust,1024.0,-13,8,42,168,205,-27,-10,-1,46,8,213
WEIR.L,Weir Group,2128.0,99,10,33,24,166,16,20,-8,16,44,210
NXT.L,Next plc,10090.0,-34,39,77,23,105,-36,35,91,13,103,208
SSE.L,SSE plc,1955.0,0,102,22,5,129,-2,39,16,8,61,190
AUTO.L,Auto Trader Group,888.2,27,30,64,21,142,-9,28,15,11,45,187
CPG.L,Compass Group,2455.0,6,46,41,33,126,7,-1,4,50,60,186
INF.L,Informa,834.6,-34,0,98,23,87,5,14,40,30,89,176
TW.L,Taylor Wimpey,162.9,-13,62,46,3,98,-9,28,48,7,74,172
BEZ.L,Beazley,770.5,1,34,32,29,96,8,-1,33,30,70,166
EDV.L,Endeavour Mining,1905.0,108,9,3,-3,117,24,6,22,-7,45,162
ULVR.L,Unilever,4901.0,0,107,17,4,128,3,-1,27,3,32,160
WTB.L,Whitbread,3163.0,136,15,-19,1,133,18,20,-28,15,25,158
EXPN.L,Experian,3865.0,10,13,46,11,80,3,25,40,7,75,155
SMDS.L,DS Smith,457.0,-27,64,34,4,75,-31,64,40,7,80,155
ANTO.L,Antofagasta plc,1920.0,75,0,42,10,127,18,2,-8,15,27,154
IMB.L,Imperial Brands,2199.0,0,106,20,3,129,-1,-1,20,3,21,150
KGF.L,Kingfisher plc,321.6,0,55,22,2,79,-2,28,39,2,67,146
AHT.L,Ashtead Group,5660.0,1,7,7,157,172,-27,2,-11,9,-27,145
PSON.L,Pearson plc,1026.5,0,0,51,32,83,6,-5,10,50,61,144
BA.L,BAE Systems,1274.0,-58,-4,169,33,140,-30,-10,-7,50,3,143
HLN.L,Haleon,393.1,0,44,12,0,56,21,54,9,0,84,140
HSBA.L,HSBC,665.8,27,6,28,21,82,-2,15,-3,32,42,124
NG.L,National Grid plc,1040.0,1,58,0,0,59,-2,66,-1,-10,53,112
LLOY.L,Lloyds Banking Group,58.18,-1,11,31,7,48,18,-1,40,6,63,111
BNZL.L,Bunzl,3580.0,-39,59,15,40,75,-45,28,6,46,35,110
ITRK.L,Intertek,5140.0,13,20,38,1,72,18,20,-6,5,37,109
NWG.L,NatWest Group,338.0,0,0,27,33,60,16,-11,37,3,45,105
IMI.L,IMI,1833.0,-4,10,37,46,89,-7,7,-5,14,9,98
PSN.L,Persimmon,1641.0,-2,60,33,-30,61,-1,-1,40,-1,37,98
FRES.L,Fresnillo plc,619.5,84,5,0,-27,62,42,6,-1,-16,31,93
BATS.L,British American Tobacco,2842.0,0,84,9,0,93,-1,-1,15,-17,-4,89
ICG.L,Intermediate Capital Group,2300.0,-3,11,52,8,68,-9,25,-7,7,16,84
BARC.L,Barclays,223.2,-2,9,32,7,46,-1,-1,36,3,37,83
AV.L,Aviva,491.0,-5,35,33,0,63,-27,-5,47,3,18,81
BT-A.L,BT Group,150.4,21,15,18,-16,38,25,-1,17,-1,40,78
HWDN.L,Howdens Joinery,922.0,-28,13,46,10,41,-40,23,43,9,35,76
IAG.L,International Airlines Group,205.3,0,25,24,0,49,4,17,-9,14,26,75
STAN.L,Standard Chartered,763.2,-3,24,23,8,52,-1,25,-1,-1,22,74
SBRY.L,Sainsbury's,296.0,8,35,7,3,53,3,-1,5,12,19,72
SMIN.L,Smiths Group,1764.0,-18,1,21,24,28,-23,28,14,21,40,68
PHNX.L,Phoenix Group,555.5,0,67,7,-19,55,33,-1,7,-31,8,63
HSX.L,Hiscox,1148.0,-4,-15,32,8,21,8,-6,-1,32,33,54
SGE.L,Sage Group,1014.5,-1,-1,-1,42,39,-1,7,-18,23,11,50
ABF.L,Associated British Foods,2284.0,49,-15,0,7,41,18,-15,-8,14,9,50
HLMA.L,Halma plc,2596.0,-3,8,28,4,37,2,5,-1,3,9,46
JD.L,JD Sports,153.9,0,25,3,0,28,-9,28,6,-10,15,43
LMP.L,LondonMetric Property,206.0,0,15,30,-17,28,2,40,-4,-24,14,42
VTY.L,Vistry Group,1306.0,-30,0,47,7,24,-30,-5,40,7,12,36
BKG.L,Berkeley Group Holdings,4789.0,-35,-13,48,11,11,-17,-19,48,5,17,28
AZN.L,AstraZeneca,11566.0,-41,-10,23,92,64,-49,-8,24,-5,-38,26
SMT.L,Scottish Mortgage Investment Trust,830.4,8,2,34,-17,27,11,-11,-8,4,-4,23
RIO.L,Rio Tinto,5077.0,21,2,-16,0,7,18,5,-10,-11,2,9
RMV.L,Rightmove,672.4,-7,18,6,1,18,-18,18,14,-24,-10,8
SHEL.L,Shell plc,2532.0,-4,-37,0,34,-7,-7,-17,-3,39,12,5
AAL.L,Anglo American plc,2298.0,18,1,1,-5,15,14,-1,-4,-21,-12,3
PSH.L,Pershing Square Holdings,3656.0,0,-1,0,13,12,-16,-9,-7,19,-13,-1
AAF.L,Airtel Africa,117.8,-2,10,3,0,11,-1,7,-2,-16,-12,-1
ADM.L,Admiral Group,2786.0,-32,-3,59,2,26,-31,-13,7,7,-30,-4
MNG.L,M&G,207.6,-3,9,-2,0,4,-9,-2,-19,12,-18,-14
EZJ.L,EasyJet,521.2,1,16,2,-56,-37,6,22,-16,6,18,-19
GLEN.L,Glencore,403.35,28,-49,0,39,18,18,-47,-8,-1,-38,-20
RTO.L,Rentokil Initial,376.7,3,-11,-4,-1,-13,9,-11,-1,-6,-9,-22
HL.L,Hargreaves Lansdown,1110.5,0,17,21,-40,-2,-14,-8,-1,3,-20,-22
LAND.L,Land Securities,651.0,-30,15,4,-9,-20,-17,15,-11,-1,-14,-34
UU.L,United Utilities,1047.0,-32,15,4,3,-10,-36,15,-3,-1,-25,-35
WPP.L,WPP plc,761.2,0,6,0,-14,-8,-14,15,-10,-23,-32,-40
LGEN.L,Legal & General,225.6,0,0,-12,0,-12,-1,-1,-20,-10,-32,-44
DCC.L,DCC plc,5170.0,-17,-4,0,-4,-25,-1,-10,-11,3,-19,-44
CNA.L,Centrica,117.55,-3,-44,-10,15,-42,-1,-22,12,-1,-12,-54
UTG.L,Unite Group,948.0,-54,35,-2,-6,-27,-9,-1,4,-25,-31,-58
CCH.L,Coca-Cola HBC,2692.0,-93,-4,33,8,-56,-54,-2,36,18,-2,-58
FRAS.L,Frasers Group,828.5,-28,-4,0,41,9,-34,-36,-1,-1,-72,-63
SVT.L,Severn Trent,2646.0,-46,18,4,-12,-36,-17,15,-1,-29,-32,-68
HIK.L,Hikma Pharmaceuticals,1867.0,-36,-3,-1,-1,-41,-28,-9,6,-1,-32,-73
GSK.L,GSK plc,1527.0,-85,-3,0,-3,-91,2,-3,-11,2,-10,-101
VOD.L,Vodafone Group,75.84,-40,34,0,-77,-83,-9,24,-8,-25,-18,-101
CRDA.L,Croda International,4086.0,9,1,-72,-9,-71,13,-4,-17,-25,-33,-104
DARK.L,Darktrace,577.8,-57,0,31,0,-26,-82,-2,-1,7,-78,-104
ENT.L,Entain,746.2,4,12,-60,-13,-57,18,25,-68,-27,-52,-109
CTEC.L,Convatec,221.6,-54,-41,-4,10,-89,6,-38,-15,22,-25,-114
BDEV.L,Barratt Developments,489.0,-28,-4,0,-31,-63,-49,-17,13,-1,-54,-117
MRO.L,Melrose Industries,465.9,-20,-74,-2,17,-79,-30,-11,-15,15,-41,-120
SGRO.L,Segro,868.6,-40,-26,33,-14,-47,-60,7,-1,-24,-78,-125
BP.L,BP,400.25,-9,-90,-21,32,-88,-8,-28,-13,-1,-50,-138
SDR.L,Schroders,345.8,8,-39,-40,-17,-88,6,-1,-28,-28,-51,-139
RKT.L,Reckitt,4588.0,0,17,-66,-31,-80,-9,19,-62,-10,-62,-142
BME.L,B&M,416.1,0,-80,-17,-8,-105,2,-30,-33,-1,-62,-167
DGE.L,Diageo,2497.5,-3,0,-75,-11,-89,-1,9,-71,-17,-80,-169
PRU.L,Prudential plc,642.2,63,-66,-61,-9,-73,-1,-1,-74,-28,-104,-177
MNDI.L,Mondi,1400.0,-31,-38,-9,-32,-110,-33,-11,-1,-29,-74,-184
SN.L,Smith & Nephew,1137.0,-61,0,10,-37,-88,-81,-1,9,-47,-120,-208
SPX.L,Spirax Group,7210.0,-36,-38,-20,-13,-107,-30,-30,-21,-26,-107,-214
