Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
REL.L,RELX,4002.0,54,16,114,150,334,57,7,111,50,225,559
FCIT.L,F & C Investment Trust,1192.0,54,91,59,173,377,59,6,12,50,127,504
III.L,3i,3869.0,48,54,115,57,274,54,5,115,23,197,471
LSEG.L,London Stock Exchange Group,11965.0,40,114,96,146,396,7,11,20,23,61,457
IMB.L,Imperial Brands,2604.0,35,191,44,30,300,5,69,38,39,151,451
IHG.L,IHG Hotels & Resorts,10570.0,81,92,109,36,318,63,2,16,49,130,448
DPLM.L,Diploma,4548.0,50,4,90,186,330,54,-17,57,19,113,443
RR.L,Rolls-Royce Holdings,603.4,45,118,79,18,260,38,-10,85,20,133,393
HSBA.L,HSBC,822.8,99,93,46,27,265,-3,60,16,37,110,375
IAG.L,International Airlines Group,329.1,103,105,40,0,248,-13,65,14,18,84,332
BARC.L,Barclays,294.1,54,76,49,15,194,56,12,54,10,132,326
SMDS.L,DS Smith,600.0,101,11,51,11,174,61,7,60,15,143,317
ALW.L,Alliance Witan,1308.0,51,6,94,58,209,63,6,12,19,100,309
AV.L,Aviva,511.0,54,6,72,47,179,4,11,66,48,129,308
AHT.L,Ashtead Group,5456.0,60,-29,1,173,205,60,3,16,13,92,297
SMT.L,Scottish Mortgage Investment Trust,1075.0,63,84,51,1,199,57,13,12,8,90,289
BNZL.L,Bunzl,3454.0,85,-24,60,56,177,54,-23,29,50,110,287
TSCO.L,Tesco,371.3,27,6,96,25,154,47,-10,69,23,129,283
AZN.L,AstraZeneca,11032.0,36,2,0,188,226,9,12,-12,41,50,276
PSON.L,Pearson plc,1287.5,10,60,72,37,179,9,-2,27,54,88,267
BATS.L,British American Tobacco,2956.0,36,48,29,9,122,39,53,44,5,141,263
STAN.L,Standard Chartered,1065.0,0,113,40,27,180,-10,13,40,35,78,258
IMI.L,IMI,1968.0,49,33,10,51,143,48,40,3,18,109,252
NWG.L,NatWest Group,417.3,53,6,45,37,141,63,-16,54,10,111,252
BEZ.L,Beazley,846.0,46,35,49,33,163,9,-9,50,35,85,248
HLMA.L,Halma plc,2954.33,47,42,50,3,142,50,-15,57,7,99,241
CPG.L,Compass Group,2733.0,13,11,59,37,120,36,3,27,54,120,240
SGE.L,Sage Group,1332.5,45,51,10,47,153,45,6,4,27,82,235
BA.L,BAE Systems,1248.0,99,-36,0,45,108,56,4,-2,54,112,220
LLOY.L,Lloyds Banking Group,61.58,54,4,49,12,119,62,-9,1,37,91,210
AAF.L,Airtel Africa,128.5,64,20,5,0,89,72,35,2,1,110,199
WEIR.L,Weir Group,2348.0,46,6,50,31,133,46,-16,16,20,66,199
SMIN.L,Smiths Group,1888.0,44,6,11,31,92,45,-19,32,45,103,195
HIK.L,Hikma Pharmaceuticals,2128.0,46,27,10,6,89,44,39,2,17,102,191
HL.L,Hargreaves Lansdown,1103.0,0,99,39,0,138,-9,2,39,7,39,177
MRO.L,Melrose Industries,587.4,43,45,0,22,110,36,4,6,19,65,175
INF.L,Informa,840.0,63,-22,2,27,70,57,2,10,34,103,173
NXT.L,Next plc,9502.0,18,-10,96,27,131,42,-18,-4,18,38,169
GAW.L,Games Workshop,14240.0,25,3,32,28,88,37,-16,41,19,81,169
MKS.L,Marks & Spencer,340.5,3,-11,88,19,99,18,-15,36,17,56,155
MNG.L,M&G,204.7,54,4,2,0,60,63,-22,15,38,94,154
CNA.L,Centrica,136.0,36,35,0,24,95,-2,41,-17,36,58,153
EXPN.L,Experian,3829.0,49,3,2,15,69,55,4,-2,12,69,138
CTEC.L,Convatec,241.2,102,5,0,22,129,5,6,-2,-1,8,137
RIO.L,Rio Tinto,4992.5,0,0,0,99,99,-9,2,-7,50,36,135
PSH.L,Pershing Square Holdings,4210.0,0,42,4,17,63,1,45,3,23,72,135
LGEN.L,Legal & General,234.1,54,6,2,51,113,5,-21,8,9,1,114
CCH.L,Coca-Cola HBC,2766.0,0,0,50,27,77,-1,5,8,22,34,111
ITRK.L,Intertek,4990.0,47,5,3,3,58,38,6,-9,11,46,104
RKT.L,Reckitt,5034.0,36,5,5,-12,34,37,19,20,-12,64,98
STJ.L,St. James's Place,931.5,54,6,15,-19,56,56,-16,27,-26,41,97
ULVR.L,Unilever,4570.0,36,-24,38,11,61,37,-22,-4,23,34,95
ICG.L,Intermediate Capital Group,2258.0,36,1,2,15,54,45,-18,1,13,41,95
DCC.L,DCC plc,5480.0,49,2,1,3,55,46,-24,3,14,39,94
BTRW.L,Barratt Redrow,431.7,51,0,-13,-6,32,63,-6,-14,14,57,89
AAL.L,Anglo American plc,2542.5,91,19,3,-8,105,-9,4,9,-25,-21,84
SHEL.L,Shell plc,2693.14,0,14,0,38,52,-11,12,-20,48,29,81
BT-A.L,BT Group,141.8,10,-9,37,3,41,9,-21,37,13,38,79
ADM.L,Admiral Group,2674.0,48,5,2,7,62,9,1,-14,14,10,72
ANTO.L,Antofagasta plc,1742.5,0,0,-13,90,77,-11,4,-25,22,-10,67
NG.L,National Grid plc,964.8,39,-1,10,7,55,52,-28,-4,-9,11,66
HSX.L,Hiscox,1091.0,39,0,0,15,54,4,-15,-17,38,10,64
AUTO.L,Auto Trader Group,775.8,-9,-36,83,41,79,-20,-21,-4,16,-29,50
HLN.L,Haleon,371.0,-5,0,30,0,25,1,-8,26,5,24,49
EDV.L,Endeavour Mining,1554.0,45,-1,0,-7,37,12,2,-5,2,11,48
UU.L,United Utilities,974.4,0,-15,-1,64,48,-12,-22,15,19,0,48
FRES.L,Fresnillo plc,685.0,5,0,18,-25,-2,20,5,36,-16,45,43
PHNX.L,Phoenix Group,507.0,46,-11,2,9,46,9,-21,-6,6,-12,34
RMV.L,Rightmove,639.6,-2,0,23,3,24,-16,-14,31,6,7,31
SDR.L,Schroders,332.2,48,0,-14,-13,21,54,-4,-19,-30,1,22
MNDI.L,Mondi,1209.0,49,0,-15,-5,29,-7,3,-17,10,-11,18
SN.L,Smith & Nephew,1031.25,49,0,0,-41,8,4,11,-13,6,8,16
SBRY.L,Sainsbury's,258.0,0,-2,0,27,25,-11,-10,-11,19,-13,12
KGF.L,Kingfisher plc,248.65,46,-45,0,9,10,57,-63,-9,9,-6,4
ENT.L,Entain,706.0,31,-20,-6,-17,-12,43,-18,16,-31,10,-2
WPP.L,WPP,738.4,0,-13,0,0,-13,33,-17,14,-26,4,-9
HWDN.L,Howdens Joinery,783.0,49,-65,0,15,-1,1,-21,-10,14,-16,-17
SSE.L,SSE plc,1586.5,0,-62,-6,65,-3,1,-28,-10,19,-18,-21
BP.L,BP,425.55,-7,16,-29,36,16,-19,12,-29,-4,-40,-24
TW.L,Taylor Wimpey,115.15,31,-57,-4,15,-15,29,-57,-6,15,-19,-34
WTB.L,Whitbread,2871.0,-19,-5,-13,25,-12,-12,-6,-4,-1,-23,-35
SPX.L,Spirax Group,7597.76,46,4,-35,-17,-2,50,-17,-38,-30,-35,-37
SVT.L,Severn Trent,2477.0,0,-21,0,0,-21,-1,-28,-1,7,-23,-44
PSN.L,Persimmon,1215.64,54,-57,-4,-30,-37,9,-19,-6,6,-10,-47
EZJ.L,EasyJet,487.6,-6,-8,13,-60,-61,-10,-14,12,10,-2,-63
GSK.L,GSK plc,1353.5,0,0,-14,-6,-20,-12,-20,-27,6,-53,-73
RTO.L,Rentokil Initial,380.2,-3,0,-20,-5,-28,1,-19,-18,-10,-46,-74
BKG.L,Berkeley Group Holdings,3722.0,31,-88,0,-1,-58,46,-58,-15,9,-18,-76
LAND.L,Land Securities,561.5,0,-65,-7,15,-57,-11,-25,-11,19,-28,-85
LMP.L,LondonMetric Property,180.8,0,-59,0,0,-59,1,-27,-10,6,-30,-89
BLND.L,British Land,352.8,0,-64,0,-2,-66,-18,-26,-10,6,-48,-114
UTG.L,Unite Group,828.0,0,-65,-14,-2,-81,3,-27,-11,-2,-37,-118
GLEN.L,Glencore,376.15,0,-51,-14,0,-65,-10,-52,-5,13,-54,-119
VOD.L,Vodafone Group,68.36,0,-1,-1,-74,-76,-9,-22,2,-28,-57,-133
PRU.L,Prudential plc,655.2,38,0,-78,-11,-51,-7,-21,-28,-30,-86,-137
ABF.L,Associated British Foods,1935.5,-8,-52,-11,11,-60,-16,-58,-22,18,-78,-138
SGRO.L,Segro,703.9,0,-89,-11,-13,-113,-17,-30,-17,6,-58,-171
DGE.L,Diageo,2394.5,-3,0,-90,-13,-106,-4,-8,-37,-20,-69,-175
CRDA.L,Croda International,3288.0,35,-69,-89,-13,-136,47,-69,-34,-29,-85,-221
JD.L,JD Sports,82.8,-78,-63,-13,-4,-158,-33,-74,-10,-14,-131,-289
