Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
DPLM.L,Diploma,4450.0,98,13,69,174,354,15,5,36,14,70,424
NXT.L,Next plc,10140.0,130,20,73,22,245,4,16,87,12,119,364
SMDS.L,DS Smith,473.0,97,45,30,3,175,99,45,36,6,186,361
LSEG.L,London Stock Exchange Group,10230.0,47,3,75,140,265,45,26,-4,16,83,348
MKS.L,Marks & Spencer,340.4,45,84,67,10,206,43,33,15,12,103,309
BA.L,BAE Systems,1373.0,17,2,165,32,216,24,16,-3,49,86,302
TSCO.L,Tesco,352.5,46,91,51,2,190,9,35,46,14,104,294
III.L,3i,3169.0,0,12,89,52,153,-1,9,94,18,120,273
ULVR.L,Unilever,4912.0,45,88,13,3,149,47,33,23,2,105,254
HWDN.L,Howdens Joinery,951.0,95,10,42,9,156,39,4,39,8,90,246
PSON.L,Pearson plc,1051.0,9,40,47,31,127,13,50,6,49,118,245
AZN.L,AstraZeneca,13274.0,36,21,19,91,167,38,16,20,-4,70,237
IMB.L,Imperial Brands,2165.0,8,87,16,2,113,8,88,16,2,114,227
EXPN.L,Experian,3703.0,104,5,42,10,161,9,7,36,6,58,219
AUTO.L,Auto Trader Group,849.0,103,11,60,20,194,-5,9,11,10,25,219
REL.L,RELX,3578.0,7,1,87,46,141,12,-31,52,38,71,212
FCIT.L,F & C Investment Trust,1032.0,-26,1,38,167,180,-25,9,-1,45,28,208
NWG.L,NatWest Group,343.0,-17,134,23,32,172,-9,6,33,2,32,204
RR.L,Rolls-Royce Holdings,500.2,16,17,58,13,104,14,5,64,15,98,202
INF.L,Informa,834.0,33,-18,94,22,131,15,-12,36,29,68,199
BNZL.L,Bunzl,3556.0,27,40,11,39,117,25,9,2,45,81,198
CPG.L,Compass Group,2405.0,18,27,37,32,114,9,27,-7,49,78,192
AHT.L,Ashtead Group,5332.0,9,0,3,156,168,21,-11,-7,8,11,179
IAG.L,International Airlines Group,183.4,101,6,20,-55,72,98,-7,-5,13,99,171
ABF.L,Associated British Foods,2496.0,24,0,85,6,115,39,4,-4,13,52,167
STAN.L,Standard Chartered,776.6,31,5,19,7,62,44,6,19,30,99,161
SSE.L,SSE plc,1874.0,-1,83,18,4,104,9,20,12,7,48,152
SBRY.L,Sainsbury's,290.2,45,16,3,2,66,38,33,1,11,83,149
ICG.L,Intermediate Capital Group,2162.0,101,-31,48,7,125,7,6,-3,6,16,141
SMIN.L,Smiths Group,1803.0,17,16,17,23,73,27,9,10,20,66,139
AV.L,Aviva,506.0,18,16,29,2,65,18,3,43,2,66,131
CCH.L,Coca-Cola HBC,2796.0,21,4,29,7,61,31,-11,32,17,69,130
BEZ.L,Beazley,747.5,-1,15,28,28,70,-17,9,29,29,50,120
AAF.L,Airtel Africa,115.4,67,-1,2,0,68,45,2,15,-15,47,115
IMI.L,IMI,1837.0,9,1,33,45,88,7,3,-1,13,22,110
HLN.L,Haleon,378.2,18,25,8,0,51,14,35,5,0,54,105
WEIR.L,Weir Group,1998.0,29,0,29,23,81,12,1,-4,15,24,105
NG.L,National Grid plc,991.6,0,39,-15,0,24,38,47,5,-9,81,105
TW.L,Taylor Wimpey,159.75,-24,43,42,2,63,-19,9,44,6,40,103
KGF.L,Kingfisher plc,283.0,0,36,18,0,54,3,9,35,1,48,102
GSK.L,GSK plc,1651.5,49,0,6,-2,53,49,5,-7,1,48,101
PHNX.L,Phoenix Group,563.5,36,48,3,-18,69,45,9,3,-30,27,96
BATS.L,British American Tobacco,2816.0,12,65,5,0,82,19,-1,11,-16,13,95
MNG.L,M&G,213.4,108,12,0,0,120,3,-25,-15,11,-26,94
SHEL.L,Shell plc,2711.0,-25,-18,53,33,43,-17,7,22,38,50,93
ITRK.L,Intertek,4926.0,33,1,34,0,68,21,1,-2,4,24,92
LLOY.L,Lloyds Banking Group,58.34,-4,17,27,6,46,2,1,36,5,44,90
HLMA.L,Halma plc,2603.0,9,0,24,3,36,9,3,36,2,50,86
ADM.L,Admiral Group,2922.0,-4,14,55,1,66,-14,23,3,6,18,84
IHG.L,IHG Hotels & Resorts,7634.0,23,-21,1,31,34,33,-23,-6,44,48,82
BARC.L,Barclays,226.05,-3,16,28,6,47,-9,8,32,2,33,80
VTY.L,Vistry Group,1345.0,-22,36,43,6,63,-34,5,36,6,13,76
HSBA.L,HSBC,660.8,12,-20,24,20,36,30,-39,16,31,38,74
FRAS.L,Frasers Group,862.0,4,0,2,40,46,-10,-17,10,44,27,73
PSN.L,Persimmon,1636.0,-24,41,29,-29,17,-20,39,36,1,56,73
EZJ.L,EasyJet,479.2,46,1,0,-55,-8,77,4,-12,5,74,66
BKG.L,Berkeley Group Holdings,4960.0,-27,0,44,10,27,-42,29,44,4,35,62
BT-A.L,BT Group,138.15,0,0,14,-15,-1,35,1,13,8,57,56
WTB.L,Whitbread,2937.0,29,0,-15,-2,12,27,1,-24,14,18,30
LMP.L,LondonMetric Property,198.9,-4,-1,26,-16,5,-12,21,36,-23,22,27
CNA.L,Centrica,128.15,2,-25,-6,14,-15,4,-3,8,31,40,25
PSH.L,Pershing Square Holdings,3748.0,4,-25,44,12,35,3,-35,-3,18,-17,18
DCC.L,DCC plc,5350.0,29,-37,0,-3,-11,29,3,-7,2,27,16
UU.L,United Utilities,1013.5,22,-10,-4,2,10,37,-25,-21,14,5,15
RTO.L,Rentokil Initial,482.7,-11,1,0,0,-10,10,4,6,-5,15,5
SGE.L,Sage Group,1017.5,1,-19,0,41,23,7,-36,-14,22,-21,2
HIK.L,Hikma Pharmaceuticals,1993.0,-26,15,4,0,-7,-27,21,2,11,7,0
BDEV.L,Barratt Developments,502.2,-26,26,6,-30,-24,-26,34,9,6,23,-1
CTEC.L,Convatec,238.4,7,-22,38,9,32,-25,-19,-11,21,-34,-2
WPP.L,WPP plc,726.4,77,-55,-10,-13,-1,38,-18,-6,-22,-8,-9
CRDA.L,Croda International,4084.0,54,0,-68,-8,-22,47,2,-13,-24,12,-10
JD.L,JD Sports,138.05,0,6,0,-8,-2,-13,9,2,-9,-11,-13
SN.L,Smith & Nephew,1168.5,0,40,6,-36,10,18,-1,5,-46,-24,-14
UTG.L,Unite Group,945.0,-2,16,-1,-5,8,-17,33,-19,-24,-27,-19
SGRO.L,Segro,860.2,-5,-7,29,-13,4,-18,-25,36,-23,-30,-26
ANTO.L,Antofagasta plc,1830.0,-18,-33,38,9,-4,-11,-24,-4,14,-25,-29
HL.L,Hargreaves Lansdown,1102.0,-38,0,17,-39,-60,6,7,15,2,30,-30
SVT.L,Severn Trent,2532.0,2,-7,0,-11,-16,28,-25,5,-28,-20,-36
SMT.L,Scottish Mortgage Investment Trust,826.6,-2,-26,30,-16,-14,-32,8,-4,3,-25,-39
MNDI.L,Mondi,1475.5,19,-19,-5,-31,-36,27,-19,11,-28,-9,-45
AAL.L,Anglo American plc,2239.0,0,-32,0,-4,-36,-17,3,19,-20,-15,-51
FRES.L,Fresnillo plc,554.5,10,-18,0,-26,-34,3,-21,15,-15,-18,-52
VOD.L,Vodafone Group,74.06,0,15,0,-76,-61,31,5,-4,-24,8,-53
RMV.L,Rightmove,552.4,0,-3,2,-8,-9,-18,-15,10,-23,-46,-55
GLEN.L,Glencore,400.1,-18,-32,0,38,-12,-17,-30,-4,8,-43,-55
EDV.L,Endeavour Mining,1624.0,0,-20,0,-2,-22,-24,-22,18,-6,-34,-56
BP.L,BP,434.75,1,-71,-17,31,-56,-12,-9,-9,29,-1,-57
LAND.L,Land Securities,617.0,-18,-2,-12,-8,-40,-17,-1,-7,6,-19,-59
SPX.L,Spirax Group,7700.0,9,-19,-16,-12,-38,18,-11,-17,-25,-35,-73
MRO.L,Melrose Industries,483.7,0,-55,0,16,-39,11,-51,-11,14,-37,-76
RKT.L,Reckitt,4339.0,46,-1,-62,-30,-47,45,-17,-58,-9,-39,-86
RIO.L,Rio Tinto,4795.0,0,-39,-12,-1,-52,-17,-29,-6,-10,-62,-114
BME.L,B&M,444.4,-1,-61,-13,-7,-82,-16,-11,-29,7,-49,-131
SDR.L,Schroders,345.0,0,-20,-36,-16,-72,-15,-20,-24,-27,-86,-158
DARK.L,Darktrace,582.0,-109,0,27,0,-82,-108,-4,25,6,-81,-163
LGEN.L,Legal & General,223.9,-43,-56,-8,0,-107,-52,8,-16,-9,-69,-176
PRU.L,Prudential plc,653.6,-8,-47,-57,-8,-120,1,2,-70,-27,-94,-214
ENT.L,Entain,632.0,-7,-85,-56,-12,-160,-9,7,-64,-26,-92,-252
DGE.L,Diageo,2489.0,-8,-102,-71,-10,-191,-13,6,-67,-16,-90,-281
BRBY.L,Burberry,675.8,-8,-240,-50,-10,-308,-16,-75,-61,-8,-160,-468
