Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FCIT.L,F & C Investment Trust,1186.0,63,92,59,173,387,68,7,12,50,137,524
REL.L,RELX,3983.0,63,17,114,150,344,-3,8,111,50,166,510
III.L,3i,3905.0,57,55,115,57,284,63,6,115,23,207,491
LSEG.L,London Stock Exchange Group,11945.0,49,115,96,146,406,16,12,20,23,71,477
IHG.L,IHG Hotels & Resorts,10640.0,90,92,109,36,327,72,3,16,49,140,467
DPLM.L,Diploma,4522.0,59,5,90,186,340,63,-18,57,19,121,461
RR.L,Rolls-Royce Holdings,610.6,54,119,79,18,270,47,-11,85,20,141,411
IMB.L,Imperial Brands,2630.0,44,192,44,30,310,8,-1,38,39,84,394
HSBA.L,HSBC,829.2,108,94,46,27,275,-12,61,16,37,102,377
ALW.L,Alliance Witan,1314.0,60,7,94,58,219,72,7,12,19,110,329
AV.L,Aviva,512.2,63,7,72,47,189,13,12,66,48,139,328
SMT.L,Scottish Mortgage Investment Trust,1063.11,72,85,51,1,209,66,14,12,8,100,309
BNZL.L,Bunzl,3430.0,94,-25,60,56,185,63,-24,29,50,118,303
TSCO.L,Tesco,366.6,36,7,96,25,164,56,-11,69,23,137,301
AZN.L,AstraZeneca,11066.0,45,3,0,188,236,18,13,-12,41,60,296
NWG.L,NatWest Group,428.5,62,7,45,37,151,72,1,54,10,137,288
BATS.L,British American Tobacco,2994.0,45,49,29,9,132,48,54,44,5,151,283
STAN.L,Standard Chartered,1084.0,9,114,40,27,190,1,14,40,35,90,280
BARC.L,Barclays,298.45,63,77,49,15,204,-2,13,54,10,75,279
BA.L,BAE Systems,1260.5,108,0,0,45,153,65,5,-2,54,122,275
IMI.L,IMI,1969.0,58,34,10,51,153,57,41,3,18,119,272
PSON.L,Pearson plc,1290.0,5,61,72,37,175,18,-3,27,54,96,271
CPG.L,Compass Group,2741.0,22,12,59,37,130,45,4,27,54,130,260
HLMA.L,Halma plc,2927.0,56,43,50,3,152,59,-16,57,7,107,259
SMDS.L,DS Smith,602.0,110,12,51,11,184,-9,8,60,15,74,258
SGE.L,Sage Group,1337.0,54,52,10,47,163,54,7,4,27,92,255
IAG.L,International Airlines Group,332.2,0,106,41,0,147,5,66,15,18,104,251
BEZ.L,Beazley,847.5,55,36,49,33,173,-1,-10,50,35,74,247
AHT.L,Ashtead Group,5468.0,69,-30,1,173,213,-1,4,16,13,32,245
LLOY.L,Lloyds Banking Group,62.36,63,5,49,12,129,71,1,1,37,110,239
AAF.L,Airtel Africa,128.05,73,21,5,0,99,81,36,2,1,120,219
WEIR.L,Weir Group,2386.0,55,7,50,31,143,55,-17,16,20,74,217
SMIN.L,Smiths Group,1920.0,53,7,11,31,102,54,-20,32,45,111,213
HIK.L,Hikma Pharmaceuticals,2146.0,55,28,10,6,99,53,40,2,17,112,211
MRO.L,Melrose Industries,596.0,52,46,0,22,120,45,5,6,19,75,195
INF.L,Informa,831.4,72,-23,2,27,78,66,3,10,34,113,191
GAW.L,Games Workshop,14260.0,34,4,32,28,98,46,-17,41,19,89,187
NXT.L,Next plc,9572.0,27,-11,96,27,139,51,-19,-4,18,46,185
MNG.L,M&G,206.53,63,5,1,0,69,72,-23,15,38,102,171
HL.L,Hargreaves Lansdown,1101.5,-4,100,39,0,135,-18,3,39,7,31,166
CTEC.L,Convatec,242.6,111,6,0,22,139,14,7,-2,-1,18,157
LGEN.L,Legal & General,235.7,63,7,2,51,123,14,-22,8,9,9,132
PSH.L,Pershing Square Holdings,4216.0,0,43,4,17,64,-9,46,3,23,63,127
MKS.L,Marks & Spencer,334.2,0,-12,88,19,95,-9,-16,36,17,28,123
STJ.L,St. James's Place,929.5,63,7,15,-19,66,65,-17,27,-26,49,115
ICG.L,Intermediate Capital Group,2316.0,45,2,2,15,64,54,-19,1,13,49,113
CNA.L,Centrica,137.7,3,36,0,24,63,-11,42,-17,36,50,113
BTRW.L,Barratt Redrow,442.3,60,0,-13,0,47,72,-7,-14,14,65,112
DCC.L,DCC plc,5455.0,58,3,0,3,64,55,-25,3,14,47,111
RIO.L,Rio Tinto,4945.5,-3,-1,-12,99,83,-18,3,-7,50,28,111
CCH.L,Coca-Cola HBC,2768.0,0,-1,50,27,76,-10,6,8,22,26,102
ADM.L,Admiral Group,2671.0,57,6,2,7,72,18,2,-14,14,20,92
EXPN.L,Experian,3812.0,58,4,2,15,79,-3,5,-2,12,12,91
AUTO.L,Auto Trader Group,778.6,-3,-37,83,41,84,8,-22,-4,16,-2,82
SHEL.L,Shell plc,2685.5,0,15,0,38,53,-20,13,-14,48,27,80
ITRK.L,Intertek,4974.0,56,6,3,3,68,-4,7,-9,11,5,73
EDV.L,Endeavour Mining,1542.0,54,-2,0,-7,45,21,3,-5,2,21,66
HLN.L,Haleon,375.4,3,1,30,0,34,10,-9,26,5,32,66
RKT.L,Reckitt,5058.0,45,6,5,-12,44,-9,20,20,-12,19,63
ULVR.L,Unilever,4596.0,45,-25,38,11,69,-7,-23,-4,23,-11,58
BT-A.L,BT Group,141.7,1,-10,37,3,31,-1,-22,37,13,27,58
ANTO.L,Antofagasta plc,1729.5,-2,-1,-13,90,74,-20,5,-25,22,-18,56
PHNX.L,Phoenix Group,505.5,55,-12,2,9,54,18,-22,-6,6,-4,50
SDR.L,Schroders,333.6,57,0,-14,-13,30,63,-5,-19,-30,9,39
UU.L,United Utilities,980.0,0,-16,0,64,48,-21,-23,15,19,-10,38
FRES.L,Fresnillo plc,678.5,14,0,18,-25,7,-2,6,36,-16,24,31
RMV.L,Rightmove,641.0,-2,0,23,3,24,-25,-15,31,6,-3,21
HSX.L,Hiscox,1089.0,1,0,0,15,16,-1,-16,-17,38,4,20
NG.L,National Grid plc,970.0,48,0,10,7,65,-9,-29,-4,-9,-51,14
SBRY.L,Sainsbury's,253.4,-4,-3,-1,27,19,-20,-11,-11,19,-23,-4
AAL.L,Anglo American plc,2541.5,0,20,3,-8,15,-18,5,9,-25,-29,-14
SPX.L,Spirax Group,7650.0,55,5,-35,-17,8,59,-18,-38,-30,-27,-19
HWDN.L,Howdens Joinery,786.5,58,-66,0,15,7,-9,-22,-10,14,-27,-20
PSN.L,Persimmon,1259.5,63,-58,0,-30,-25,18,-20,-6,6,-2,-27
SSE.L,SSE plc,1579.5,0,-63,-6,65,-4,-9,-29,-10,19,-29,-33
MNDI.L,Mondi,1206.0,0,0,-15,-5,-20,-16,4,-17,10,-19,-39
ENT.L,Entain,677.8,40,-21,-6,-17,-4,-2,-19,16,-31,-36,-40
BP.L,BP,423.8,-16,16,-29,36,7,-28,13,-29,-4,-48,-41
SN.L,Smith & Nephew,1010.0,-3,0,0,-41,-44,-9,12,-13,6,-4,-48
SVT.L,Severn Trent,2483.0,1,-22,2,3,-16,-10,-29,-1,7,-33,-49
GSK.L,GSK plc,1365.0,6,0,-14,-6,-14,3,-21,-27,6,-39,-53
TW.L,Taylor Wimpey,118.25,40,-58,-4,15,-7,2,-58,-6,15,-47,-54
KGF.L,Kingfisher plc,247.0,55,-46,0,9,18,-8,-64,-9,9,-72,-54
WTB.L,Whitbread,2850.0,-28,-6,-13,25,-22,-21,-7,-4,-1,-33,-55
LMP.L,LondonMetric Property,182.6,5,-60,0,0,-55,1,1,-10,6,-2,-57
WPP.L,WPP,727.4,-9,-14,0,0,-23,-6,-18,14,-26,-36,-59
EZJ.L,EasyJet,490.7,-15,-9,13,-60,-71,-19,-15,12,10,-12,-83
RTO.L,Rentokil Initial,379.2,-12,0,-20,-5,-37,-6,-20,-18,-10,-54,-91
LAND.L,Land Securities,558.0,0,-66,-7,15,-58,-20,-26,-11,19,-38,-96
BLND.L,British Land,352.2,0,-65,0,-2,-67,-27,1,-10,6,-30,-97
UTG.L,Unite Group,831.0,0,-66,-14,-2,-82,-9,1,-11,-2,-21,-103
BKG.L,Berkeley Group Holdings,3766.0,40,-89,0,-1,-50,1,-59,-15,9,-64,-114
SGRO.L,Segro,714.4,2,-90,-11,-13,-112,2,1,-17,6,-8,-120
GLEN.L,Glencore,372.6,-3,-52,-14,0,-69,-20,-53,-5,13,-65,-134
VOD.L,Vodafone Group,68.12,0,-2,2,-74,-74,-18,-23,2,-27,-66,-140
ABF.L,Associated British Foods,1879.0,-17,-53,-11,0,-81,-25,-59,-22,18,-88,-169
DGE.L,Diageo,2407.0,0,-1,-90,-13,-104,-13,-9,-37,-20,-79,-183
PRU.L,Prudential plc,653.2,1,0,-78,-11,-88,-16,-22,-28,-30,-96,-184
JD.L,JD Sports,81.4,-87,-64,-13,-4,-168,-42,-75,-10,-14,-141,-309
CRDA.L,Croda International,3267.0,0,-70,-89,-13,-172,-9,-70,-34,-29,-142,-314
