Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,4209.0,82,6,128,60,276,86,3,128,26,243,519
CCH.L,Coca-Cola HBC,3804.0,80,62,63,15,220,83,69,21,25,198,418
LSEG.L,London Stock Exchange Group,11515.0,78,3,109,148,338,27,2,-3,24,50,388
REL.L,RELX,3969.5,63,6,121,54,244,81,2,-2,46,127,371
NWG.L,NatWest Group,469.9,81,6,57,40,184,18,3,67,10,98,282
GAW.L,Games Workshop,14880.0,81,6,33,31,151,55,2,48,22,127,278
BAB.L,Babcock International,795.0,81,59,14,5,159,55,3,12,36,106,265
STAN.L,Standard Chartered,1088.0,53,-14,53,30,122,73,-26,53,38,138,260
RR.L,Rolls-Royce Holdings,734.4,2,0,92,21,115,18,3,98,23,142,257
BARC.L,Barclays,290.35,40,0,62,14,116,49,3,66,13,131,247
IMB.L,Imperial Brands,3028.0,72,19,51,10,152,10,11,50,10,81,233
HSBA.L,HSBC,828.9,44,-14,58,28,116,75,-28,27,39,113,229
LLOY.L,Lloyds Banking Group,72.86,63,6,15,14,98,94,2,14,13,123,221
AAF.L,Airtel Africa,165.1,70,84,15,0,169,24,3,15,4,46,215
BEZ.L,Beazley,906.5,0,9,62,36,107,-3,1,63,37,98,205
AUTO.L,Auto Trader Group,817.4,81,6,0,28,115,81,3,-22,19,81,196
FCIT.L,F & C Investment Trust,1034.0,18,-36,0,175,157,18,-37,-1,53,33,190
CNA.L,Centrica,153.05,54,6,6,22,88,81,3,11,-1,94,182
WEIR.L,Weir Group,2319.0,18,-16,63,31,96,18,1,29,23,71,167
AV.L,Aviva,539.0,42,3,17,20,82,56,-2,14,15,83,165
DPLM.L,Diploma,3866.0,1,-34,0,182,149,-1,3,-12,22,12,161
PSON.L,Pearson plc,1171.5,0,-29,81,39,91,-2,-29,40,57,66,157
MKS.L,Marks & Spencer,393.6,0,11,101,18,130,-14,14,1,20,21,151
BKG.L,Berkeley Group Holdings,4012.0,82,9,-9,-7,75,81,3,-28,12,68,143
PCT.L,Polar Capital Technology Trust,283.5,3,-41,-34,185,113,14,1,-5,17,27,140
CCEP.L,Coca-Cola Europacific Partners,6690.0,-1,7,73,0,79,-9,1,18,48,58,137
RMV.L,Rightmove,729.6,0,11,36,6,53,-9,37,44,8,80,133
BA.L,BAE Systems,1683.0,0,42,9,41,92,-33,3,7,57,34,126
BATS.L,British American Tobacco,3176.0,9,8,39,1,57,15,3,45,3,66,123
CPG.L,Compass Group,2486.0,-4,-34,71,40,73,-8,1,-1,57,49,122
FRES.L,Fresnillo plc,1007.0,0,59,30,2,91,1,3,25,2,31,122
HLMA.L,Halma plc,2692.0,81,-34,58,6,111,-1,2,-4,10,7,118
SMIN.L,Smiths Group,1816.0,7,-15,24,31,47,11,-12,44,28,71,118
ADM.L,Admiral Group,3212.0,9,69,4,4,86,2,3,10,14,29,115
TSCO.L,Tesco,361.6,55,7,2,10,74,1,19,-2,22,40,114
ULVR.L,Unilever,4791.0,67,9,4,11,91,-3,2,1,10,10,101
MNG.L,M&G,202.2,63,-1,0,0,62,54,-16,6,-5,39,101
AZN.L,AstraZeneca,10444.0,18,-13,-5,99,99,15,-28,8,6,1,100
NXT.L,Next plc,11910.0,0,26,5,30,61,-9,18,6,20,35,96
SHEL.L,Shell plc,2428.5,32,-13,-4,41,56,-4,-11,9,46,40,96
IMI.L,IMI,1763.0,18,-17,0,53,54,18,-17,16,21,38,92
TW.L,Taylor Wimpey,115.25,63,0,-20,-3,40,55,2,-23,14,48,88
IAG.L,International Airlines Group,261.7,63,-29,54,0,88,21,-42,-3,21,-3,85
BT-A.L,BT Group,166.45,2,9,48,0,59,-4,1,9,16,22,81
SGE.L,Sage Group,1192.5,18,-31,23,49,59,18,-44,17,30,21,80
ALW.L,Alliance Witan,1137.43,18,-38,0,61,41,13,1,-2,22,34,75
UTG.L,Unite Group,873.0,70,7,-30,-13,34,25,14,7,-6,40,74
HSX.L,Hiscox,1134.0,-1,0,0,18,17,-9,2,8,41,42,59
NG.L,National Grid plc,1071.0,0,28,7,1,36,-9,24,4,3,22,58
CTEC.L,Convatec,257.4,7,1,9,17,34,18,1,9,-4,24,58
SMT.L,Scottish Mortgage Investment Trust,889.49,3,-33,64,-2,32,14,1,-1,11,25,57
PSN.L,Persimmon,1248.0,50,4,-13,-37,4,61,1,-19,9,52,56
LAND.L,Land Securities,582.0,63,4,-27,-16,24,76,1,-41,-5,31,55
BTRW.L,Barratt Redrow,454.0,67,5,-27,-38,7,75,3,-27,-4,47,54
EDV.L,Endeavour Mining,2064.0,0,37,3,0,40,-18,26,4,1,13,53
ANTO.L,Antofagasta plc,1685.5,63,-19,-26,17,35,35,-15,-1,-1,18,53
PRU.L,Prudential plc,809.8,54,9,2,0,65,10,1,11,-35,-13,52
LMP.L,LondonMetric Property,191.0,70,7,0,-24,53,1,16,-25,7,-1,52
KGF.L,Kingfisher plc,268.6,63,8,-1,0,70,-9,1,-22,9,-21,49
UU.L,United Utilities,1098.0,0,16,4,2,22,-9,25,-14,22,24,46
EXPN.L,Experian,3606.0,26,-34,0,18,10,18,2,-4,14,30,40
SGRO.L,Segro,688.3,54,-13,-26,-21,-6,75,1,-30,-1,45,39
ABF.L,Associated British Foods,2208.0,80,9,-26,1,64,-6,19,-38,-2,-27,37
PHNX.L,Phoenix Group,584.5,79,11,3,-26,67,-8,3,6,-32,-31,36
ITRK.L,Intertek,4568.0,53,-15,0,4,42,-6,-27,13,12,-8,34
STJ.L,St. James's Place,938.0,58,-17,28,-24,45,18,-33,-1,1,-15,30
IHG.L,IHG Hotels & Resorts,7810.0,3,-37,0,39,5,18,-43,-2,52,25,30
HLN.L,Haleon,376.8,0,-12,42,0,30,-10,-27,11,9,-17,13
INF.L,Informa,707.2,18,-34,-4,30,10,18,-36,-19,37,0,10
PSH.L,Pershing Square Holdings,3518.0,18,-33,-4,21,2,18,-36,-1,26,7,9
ICG.L,Intermediate Capital Group,1836.0,18,-33,-4,15,-4,18,-37,-1,15,-5,-9
GSK.L,GSK plc,1392.5,31,-12,-30,-10,-21,25,-17,6,-3,11,-10
JD.L,JD Sports,78.16,28,0,-26,-7,-5,31,1,-23,-17,-8,-13
SDR.L,Schroders,323.0,54,-15,-5,-24,10,18,-24,12,-35,-29,-19
BP.L,BP,362.25,31,-14,-10,0,7,-5,-11,-2,-8,-26,-19
SBRY.L,Sainsbury's,261.4,63,3,-16,1,51,1,-45,-24,-2,-70,-19
EZJ.L,EasyJet,493.63,81,-72,1,-63,-53,23,3,-7,13,32,-21
HIK.L,Hikma Pharmaceuticals,1926.0,21,-29,-4,0,-12,14,-40,-2,19,-9,-21
RIO.L,Rio Tinto,4613.0,58,-24,-9,-5,20,35,-38,-20,-18,-41,-21
LGEN.L,Legal & General,237.2,0,-1,2,0,1,-9,3,-3,-17,-26,-25
MRO.L,Melrose Industries,417.0,1,-33,-8,0,-40,-1,-26,19,22,14,-26
AAL.L,Anglo American plc,2156.5,66,-33,-4,-12,17,35,-57,-5,-28,-55,-38
SSE.L,SSE plc,1612.0,0,8,-21,0,-13,-16,-4,-23,15,-28,-41
HWDN.L,Howdens Joinery,719.5,1,-37,-9,17,-28,-9,1,-23,16,-15,-43
ENT.L,Entain,566.0,81,-32,-7,-20,22,-2,-25,-11,-34,-72,-50
AHT.L,Ashtead Group,4100.0,18,-93,-13,-2,-90,32,1,-11,16,38,-52
WTB.L,Whitbread,2530.0,81,-59,-49,-6,-33,-3,3,-17,-5,-22,-55
SVT.L,Severn Trent,2700.0,0,17,4,-19,2,-9,2,-14,-36,-57,-55
DCC.L,DCC plc,4796.0,-4,-36,-4,-2,-46,1,-44,-4,10,-37,-83
RKT.L,Reckitt,4694.0,-18,-12,0,-38,-68,-18,-12,30,-17,-17,-85
SN.L,Smith & Nephew,1006.0,18,-13,-4,-44,-43,17,-21,9,-54,-49,-92
BNZL.L,Bunzl,2326.0,-45,-42,-8,0,-95,-1,-40,-12,53,0,-95
MNDI.L,Mondi,1123.5,67,-23,-28,-39,-23,-2,-38,-30,-35,-105,-128
RTO.L,Rentokil Initial,337.9,0,-36,-34,-8,-78,-10,1,-31,-13,-53,-131
WPP.L,WPP,561.2,18,-77,-9,-21,-89,18,-39,-10,-30,-61,-150
VOD.L,Vodafone Group,70.18,0,0,-4,-84,-88,-9,-13,-22,-32,-76,-164
GLEN.L,Glencore,268.2,19,-115,-27,-3,-126,21,-58,-18,16,-39,-165
SPX.L,Spirax Group,5935.0,2,-33,-50,-20,-101,-3,-42,-4,-33,-82,-183
CRDA.L,Croda International,3007.0,36,-33,-102,-16,-115,36,-31,-47,-32,-74,-189
DGE.L,Diageo,2100.0,26,-60,-105,-18,-157,-3,3,-101,-24,-125,-282
