Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,3853.0,4,60,117,133,314,15,11,117,50,193,507
REL.L,RELX,4028.0,18,22,115,150,305,22,13,112,50,197,502
LSEG.L,London Stock Exchange Group,12000.0,10,120,97,146,373,21,17,21,23,82,455
FCIT.L,F & C Investment Trust,1176.85,8,97,61,173,339,18,12,13,50,93,432
IMB.L,Imperial Brands,2695.0,42,197,45,30,314,8,3,39,39,89,403
DPLM.L,Diploma,4526.0,9,10,91,186,296,18,5,58,19,100,396
AZN.L,AstraZeneca,11318.0,90,8,0,188,286,63,18,-13,41,109,395
BATS.L,British American Tobacco,3178.0,90,54,30,9,183,93,59,45,5,202,385
ALW.L,Alliance Witan,1308.84,10,12,97,173,292,24,12,13,24,73,365
IHG.L,IHG Hotels & Resorts,10805.0,22,97,110,36,265,20,8,17,49,94,359
RR.L,Rolls-Royce Holdings,595.8,0,124,80,18,222,9,3,86,20,118,340
HSBA.L,HSBC,839.9,16,99,47,27,189,19,66,17,37,139,328
PSON.L,Pearson plc,1345.0,33,66,73,37,209,27,-8,28,54,101,310
STAN.L,Standard Chartered,1083.5,12,119,41,27,199,14,19,41,35,109,308
GAW.L,Games Workshop,14640.0,79,9,33,28,149,91,4,42,19,156,305
AV.L,Aviva,514.4,18,12,73,47,150,21,17,67,48,153,303
NWG.L,NatWest Group,433.6,107,12,46,37,202,19,6,55,10,90,292
TSCO.L,Tesco,373.8,27,4,97,25,153,27,3,70,23,123,276
IAG.L,International Airlines Group,333.77,0,111,42,0,153,17,71,16,18,122,275
BARC.L,Barclays,296.05,12,82,50,15,159,16,18,55,10,99,258
CPG.L,Compass Group,2762.0,27,17,60,37,141,26,9,28,54,117,258
LGEN.L,Legal & General,241.1,108,12,3,51,174,59,5,9,9,82,256
HIK.L,Hikma Pharmaceuticals,2282.0,100,33,11,6,150,27,45,3,17,92,242
BNZL.L,Bunzl,3454.0,12,1,61,56,130,23,5,30,50,108,238
HL.L,Hargreaves Lansdown,1102.0,0,105,40,0,145,27,8,40,7,82,227
BEZ.L,Beazley,839.5,0,41,50,33,124,10,5,51,35,101,225
HLMA.L,Halma plc,3082.0,22,48,51,3,124,24,5,58,7,94,218
SMT.L,Scottish Mortgage Investment Trust,1074.15,10,90,52,1,153,18,19,13,8,58,211
MNG.L,M&G,208.66,108,10,2,0,120,27,5,16,38,86,206
IMI.L,IMI,1997.0,10,39,11,51,111,18,46,4,18,86,197
CCH.L,Coca-Cola HBC,2796.0,29,4,51,27,111,36,11,9,22,78,189
AHT.L,Ashtead Group,5328.0,0,-35,0,173,138,11,9,17,13,50,188
NXT.L,Next plc,9784.0,18,0,97,27,142,20,1,-5,18,34,176
RKT.L,Reckitt,5328.0,90,11,6,-12,95,45,25,21,-12,79,174
CNA.L,Centrica,139.2,13,41,0,24,78,19,47,-18,36,84,162
MRO.L,Melrose Industries,607.4,24,51,1,22,98,25,10,7,19,61,159
SGE.L,Sage Group,1334.0,5,57,11,47,120,-6,12,5,27,38,158
LLOY.L,Lloyds Banking Group,62.28,18,10,50,12,90,21,6,2,37,66,156
PHNX.L,Phoenix Group,519.5,100,4,3,9,116,35,4,-7,6,38,154
WEIR.L,Weir Group,2422.0,9,12,51,31,103,10,4,17,20,51,154
MKS.L,Marks & Spencer,339.9,9,-17,89,19,100,19,-21,37,17,52,152
PSH.L,Pershing Square Holdings,4224.0,3,48,5,17,73,-3,51,4,23,75,148
PSN.L,Persimmon,1270.5,108,0,0,-30,78,63,5,-7,6,67,145
SDR.L,Schroders,351.4,102,4,-15,-13,78,108,5,-20,-30,63,141
AAF.L,Airtel Africa,144.8,36,26,6,0,68,29,39,3,1,72,140
SMDS.L,DS Smith,585.5,-11,17,52,11,69,-19,13,61,15,70,139
SMIN.L,Smiths Group,1868.0,-13,12,12,31,42,1,4,33,45,83,125
SHEL.L,Shell plc,2664.5,2,20,0,38,60,15,18,-17,48,64,124
BTRW.L,Barratt Redrow,460.0,105,1,-14,0,92,26,5,-15,14,30,122
INF.L,Informa,858.6,20,2,3,27,52,26,8,-1,34,67,119
RMV.L,Rightmove,666.8,20,1,24,3,48,26,3,32,6,67,115
ULVR.L,Unilever,4675.0,32,0,39,11,82,9,4,-5,23,31,113
AUTO.L,Auto Trader Group,793.0,19,-42,84,41,102,26,-27,-5,16,10,112
EXPN.L,Experian,3980.0,27,9,3,15,54,26,10,1,12,49,103
RIO.L,Rio Tinto,4870.0,-39,-4,-13,99,43,3,8,-8,50,53,96
UU.L,United Utilities,1026.13,17,-21,1,64,61,27,-28,16,19,34,95
ANTO.L,Antofagasta plc,1754.5,2,0,-14,91,79,8,10,-26,22,14,93
STJ.L,St. James's Place,1018.13,30,12,16,0,58,25,5,28,-26,32,90
DCC.L,DCC plc,5540.0,27,3,1,3,34,26,4,4,14,48,82
HWDN.L,Howdens Joinery,817.0,31,0,0,15,46,27,3,-11,14,33,79
HSX.L,Hiscox,1090.0,11,0,0,15,26,26,4,-18,38,50,76
BLND.L,British Land,375.4,36,0,0,1,37,37,6,-11,6,38,75
ITRK.L,Intertek,5080.0,32,11,4,3,50,-1,12,1,11,23,73
BA.L,BAE Systems,1211.72,-18,-2,0,45,25,-14,10,-3,54,47,72
BT-A.L,BT Group,144.35,8,-1,38,3,48,-1,-27,38,13,23,71
ADM.L,Admiral Group,2715.0,18,11,3,7,39,23,7,-15,14,29,68
ICG.L,Intermediate Capital Group,2330.0,9,7,3,15,34,14,4,2,13,33,67
CTEC.L,Convatec,248.8,36,4,0,22,62,-6,12,-3,-1,2,64
FRES.L,Fresnillo plc,714.5,9,1,19,-25,4,9,11,37,-16,41,45
TW.L,Taylor Wimpey,120.65,85,-63,-5,15,32,-9,2,-7,15,1,33
BKG.L,Berkeley Group Holdings,3884.0,85,-94,0,-1,-10,46,3,-16,9,42,32
LMP.L,LondonMetric Property,185.17,36,0,0,0,36,-9,6,-11,6,-8,28
EDV.L,Endeavour Mining,1662.76,9,0,1,-7,3,17,8,-6,2,21,24
SVT.L,Severn Trent,2526.0,9,-27,1,3,-14,27,3,-2,7,35,21
SPX.L,Spirax Group,8205.0,100,10,-36,-17,57,27,5,-39,-30,-37,20
BP.L,BP,421.4,0,22,-30,36,28,6,18,-30,-4,-10,18
UTG.L,Unite Group,852.5,31,0,-15,-2,14,8,6,-12,-2,0,14
WTB.L,Whitbread,2855.0,0,-1,-14,25,10,20,-12,-5,-1,2,12
NG.L,National Grid plc,978.6,8,2,11,7,28,-12,4,-5,-9,-22,6
WPP.L,WPP,776.0,27,-19,1,0,9,27,-23,15,-26,-7,2
MNDI.L,Mondi,1236.5,13,0,-16,-5,-8,9,9,-18,10,10,2
SBRY.L,Sainsbury's,258.0,0,-8,0,27,19,-9,-16,-12,19,-18,1
ENT.L,Entain,700.4,26,-26,0,-17,-17,26,2,17,-31,14,-3
EZJ.L,EasyJet,512.59,9,-14,14,-60,-51,38,-20,13,10,41,-10
GSK.L,GSK plc,1400.25,36,0,-15,-6,15,-10,4,-28,6,-28,-13
KGF.L,Kingfisher plc,249.3,9,-51,0,9,-33,18,3,-10,9,20,-13
LAND.L,Land Securities,571.3,12,-71,-8,15,-52,27,3,-12,19,37,-15
HLN.L,Haleon,375.7,-25,0,31,0,6,-14,-14,-1,5,-24,-18
SSE.L,SSE plc,1609.0,8,-68,-7,65,-2,4,-34,-11,19,-22,-24
SN.L,Smith & Nephew,1032.5,9,1,-1,-41,-32,-2,17,-14,6,7,-25
RTO.L,Rentokil Initial,395.4,32,0,-21,-5,6,-15,3,-19,-10,-41,-35
SGRO.L,Segro,722.6,36,-95,-12,-13,-84,47,6,-18,6,41,-43
PRU.L,Prudential plc,690.2,46,4,-79,-11,-40,27,5,-29,-30,-27,-67
VOD.L,Vodafone Group,68.62,8,-7,0,-74,-73,22,5,3,-27,3,-70
AAL.L,Anglo American plc,2388.5,-36,0,4,-8,-40,-36,10,10,-25,-41,-81
ABF.L,Associated British Foods,1925.5,0,-58,-12,11,-59,-1,-64,-23,18,-70,-129
GLEN.L,Glencore,353.1,-39,-57,-15,0,-111,-36,3,-6,13,-26,-137
JD.L,JD Sports,87.16,13,-69,-14,-4,-74,39,-80,-11,-14,-66,-140
CRDA.L,Croda International,3373.0,27,-75,-90,-13,-151,32,3,-35,-29,-29,-180
DGE.L,Diageo,2435.5,-13,-2,-91,-13,-119,-18,4,-38,-20,-72,-191
