Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FCIT.L,F & C Investment Trust,1096.0,42,41,48,170,301,52,34,1,48,135,436
DPLM.L,Diploma,4420.0,31,1,79,177,288,43,3,46,17,109,397
III.L,3i,3387.0,35,4,99,55,193,-4,-6,104,21,115,308
LSEG.L,London Stock Exchange Group,10745.0,0,54,85,143,282,-18,11,9,19,21,303
BA.L,BAE Systems,1377.5,27,3,175,35,240,27,-4,-13,52,62,302
REL.L,RELX,3693.0,31,6,97,49,183,-7,17,62,41,113,296
AHT.L,Ashtead Group,6286.0,35,39,13,159,246,-1,34,4,11,48,294
RR.L,Rolls-Royce Holdings,553.2,-1,68,68,16,151,-16,56,74,18,132,283
CPG.L,Compass Group,2611.0,48,78,47,35,208,-10,15,10,52,67,275
MKS.L,Marks & Spencer,374.5,-7,135,77,13,218,-9,3,25,15,34,252
IHG.L,IHG Hotels & Resorts,9258.0,29,41,9,34,113,27,46,5,47,125,238
MRO.L,Melrose Industries,506.2,148,0,-8,19,159,54,10,-21,17,60,219
STAN.L,Standard Chartered,924.0,0,56,29,10,95,-9,57,29,33,110,205
NXT.L,Next plc,9862.0,-8,0,83,25,100,-18,-4,97,15,90,190
SMT.L,Scottish Mortgage Investment Trust,905.6,48,34,40,-19,103,47,30,1,6,84,187
PSON.L,Pearson plc,1204.0,0,10,57,34,101,1,13,16,52,82,183
INF.L,Informa,828.2,27,0,104,25,156,-2,3,-6,32,27,183
BARC.L,Barclays,251.5,30,26,38,9,103,-2,34,42,5,79,182
SMDS.L,DS Smith,565.5,60,14,40,6,120,-6,7,46,9,56,176
CCH.L,Coca-Cola HBC,2806.0,47,4,39,10,100,-9,18,42,20,71,171
NWG.L,NatWest Group,380.8,0,26,33,35,94,-12,32,43,5,68,162
IAG.L,International Airlines Group,234.5,44,57,30,0,131,9,-4,4,16,25,156
EXPN.L,Experian,3879.0,31,6,52,13,102,-8,-8,46,9,39,141
ICG.L,Intermediate Capital Group,2190.0,29,0,58,10,97,27,3,5,9,44,141
BEZ.L,Beazley,760.0,-4,0,38,31,65,-17,15,39,32,69,134
BNZL.L,Bunzl,3476.0,29,0,21,42,92,-10,-8,12,48,42,134
RTO.L,Rentokil Initial,403.6,153,0,-10,-3,140,-2,9,-7,-8,-8,132
WEIR.L,Weir Group,2166.0,27,3,39,26,95,27,-14,5,18,36,131
HSBA.L,HSBC,690.0,-8,39,34,23,88,-13,10,3,34,34,122
EZJ.L,EasyJet,541.4,48,49,2,-58,41,9,55,1,8,73,114
SGE.L,Sage Group,1041.5,27,1,-3,44,69,43,-6,-24,25,38,107
TSCO.L,Tesco,345.2,-2,-1,61,5,63,-15,-27,56,17,31,94
IMB.L,Imperial Brands,2367.0,0,27,26,5,58,-11,16,26,5,36,94
HLMA.L,Halma plc,2538.0,31,-1,34,0,64,-3,-23,46,5,25,89
AUTO.L,Auto Trader Group,777.6,-18,-2,70,23,73,-17,-7,21,13,10,83
IMI.L,IMI,1746.0,18,-15,1,48,52,31,-21,-2,16,24,76
PSH.L,Pershing Square Holdings,3590.0,27,-9,0,15,33,21,-7,-13,21,22,55
SHEL.L,Shell plc,2564.5,0,0,-4,36,32,-9,-3,-9,41,20,52
WPP.L,WPP plc,846.2,44,38,3,-16,69,-8,11,2,-25,-20,49
HL.L,Hargreaves Lansdown,1090.0,44,-27,27,-42,2,-8,2,25,5,24,26
KGF.L,Kingfisher plc,289.8,-22,-3,28,4,7,-18,-14,45,4,17,24
LLOY.L,Lloyds Banking Group,53.08,-10,-9,37,9,27,-17,-4,4,8,-9,18
RKT.L,Reckitt,4766.0,-20,49,-1,-33,-5,-29,51,6,-12,16,11
AAL.L,Anglo American plc,2372.0,-9,18,7,-7,9,-1,34,-10,-23,0,9
BATS.L,British American Tobacco,2733.0,0,-2,15,0,13,-11,3,21,-19,-6,7
HWDN.L,Howdens Joinery,826.0,-22,-15,0,12,-25,-1,-30,49,11,29,4
TW.L,Taylor Wimpey,137.55,-64,-13,52,0,-25,-30,-7,54,9,26,1
RMV.L,Rightmove,588.4,-8,-8,12,-2,-6,6,-25,20,3,4,-2
UU.L,United Utilities,1046.0,0,0,0,1,1,-19,-7,3,17,-6,-5
FRAS.L,Frasers Group,757.0,-22,-30,-3,43,-12,-18,-21,-3,47,5,-7
FRES.L,Fresnillo plc,700.0,-58,37,6,-29,-44,9,38,1,-18,30,-14
BT-A.L,BT Group,140.0,-18,0,24,-18,-12,-18,-21,23,11,-5,-17
GLEN.L,Glencore,394.8,-9,-1,-3,0,-13,-2,-2,-14,11,-7,-20
ULVR.L,Unilever,4537.0,-26,-3,23,6,0,-28,-30,33,5,-20,-20
ANTO.L,Antofagasta plc,1689.0,-9,-8,-2,12,-7,-2,-17,-14,17,-16,-23
SMIN.L,Smiths Group,1534.0,-10,-30,-5,26,-19,-17,-30,20,23,-4,-23
ABF.L,Associated British Foods,2264.0,-10,-2,-2,9,-5,-18,-8,-14,16,-24,-29
CTEC.L,Convatec,213.4,-7,-15,-10,12,-20,-6,-6,-21,24,-9,-29
WTB.L,Whitbread,3029.0,-9,0,-25,3,-31,-18,-4,5,17,0,-31
SVT.L,Severn Trent,2625.0,0,0,1,-14,-13,2,-6,15,-31,-20,-33
HLN.L,Haleon,363.3,-23,-3,18,0,-8,-28,-26,15,3,-36,-44
MNG.L,M&G,194.2,-10,0,-8,0,-18,-18,-28,4,14,-28,-46
SBRY.L,Sainsbury's,249.2,-18,-14,-2,0,-34,-18,-21,11,14,-14,-48
NG.L,National Grid plc,975.8,-11,-8,-6,0,-25,-9,-26,15,-12,-32,-57
AV.L,Aviva,456.2,-17,-13,0,-2,-32,-17,-13,-1,5,-26,-58
RIO.L,Rio Tinto,4946.0,-9,-1,-5,0,-15,-2,-16,-16,-13,-47,-62
ITRK.L,Intertek,4610.0,-26,-11,0,0,-37,-18,-20,5,7,-26,-63
HSX.L,Hiscox,1038.0,-22,-47,-2,0,-71,-18,-7,-6,34,3,-68
JD.L,JD Sports,120.75,-11,-13,-2,-2,-28,-18,-24,12,-12,-42,-70
CNA.L,Centrica,114.9,-109,-8,-16,17,-116,11,-4,-4,34,37,-79
EDV.L,Endeavour Mining,1669.0,-90,-4,0,-5,-99,3,-3,28,-9,19,-80
PSN.L,Persimmon,1314.0,-63,-8,0,-32,-103,-26,-9,46,4,15,-88
BLND.L,British Land,386.6,-66,-14,12,-30,-98,-18,-25,46,3,6,-92
ENT.L,Entain,748.0,2,3,-66,-15,-76,-10,9,4,-29,-26,-102
HIK.L,Hikma Pharmaceuticals,1831.0,-100,-12,-2,-3,-117,5,-6,-3,14,10,-107
DCC.L,DCC plc,4848.0,-26,-15,-2,-6,-49,-9,-42,-17,5,-63,-112
UTG.L,Unite Group,864.5,-66,-17,-6,-8,-97,1,-30,10,-1,-20,-117
ADM.L,Admiral Group,2515.0,-26,-35,0,-2,-63,-17,-45,-4,9,-57,-120
LAND.L,Land Securities,593.0,-66,-15,-3,-11,-95,1,-25,-17,9,-32,-127
LGEN.L,Legal & General,216.9,-17,-11,-18,-2,-48,-17,-24,-26,-12,-79,-127
LMP.L,LondonMetric Property,191.2,-65,-13,0,-19,-97,-30,-11,-1,2,-40,-137
SSE.L,SSE plc,1719.0,-107,-14,0,7,-114,-29,-29,22,10,-26,-140
MNDI.L,Mondi,1203.5,-25,-20,-4,-34,-83,-17,-12,-6,-31,-66,-149
GSK.L,GSK plc,1381.0,-25,-36,-6,-5,-72,-31,-36,-17,4,-80,-152
AZN.L,AstraZeneca,9903.0,-126,-42,-1,94,-75,-72,-6,-1,1,-78,-153
BTRW.L,Barratt Redrow,422.8,-66,-36,-3,-33,-138,-18,-6,-3,9,-18,-156
VOD.L,Vodafone Group,72.04,-12,0,0,-79,-91,-24,-28,5,-27,-74,-165
PHNX.L,Phoenix Group,490.4,-42,-26,-3,-21,-92,-27,-33,13,-33,-80,-172
VTY.L,Vistry Group,738.0,-64,-25,-2,-2,-93,-57,-37,-1,9,-86,-179
AAF.L,Airtel Africa,96.1,-101,-11,-2,0,-114,-30,-22,-2,-18,-72,-186
SGRO.L,Segro,780.0,-64,-58,-2,-16,-140,-18,-30,-6,2,-52,-192
BKG.L,Berkeley Group Holdings,4282.0,-66,-45,0,-2,-113,-77,-8,-4,7,-82,-195
SDR.L,Schroders,302.4,-36,-4,-46,-19,-105,-29,-6,-34,-30,-99,-204
PRU.L,Prudential plc,642.6,-3,-1,-67,-11,-82,-2,-14,-80,-30,-126,-208
BP.L,BP,373.3,-9,-122,-27,0,-158,-16,-15,-19,-3,-53,-211
SPX.L,Spirax Group,6525.0,-1,-70,-26,-15,-112,10,-62,-27,-28,-107,-219
CRDA.L,Croda International,3604.0,-16,-20,-78,-11,-125,-30,-19,-23,-27,-99,-224
SN.L,Smith & Nephew,917.6,-63,-14,-2,-39,-118,-26,-33,-2,-49,-110,-228
BME.L,B&M,383.2,-26,-112,-23,-10,-171,-6,-62,-39,10,-97,-268
DGE.L,Diageo,2320.0,-112,-8,-81,-13,-214,-37,-7,-77,-19,-140,-354
