Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FCIT.L,F & C Investment Trust,1040.0,29,18,44,169,260,22,11,52,47,132,392
III.L,3i,3216.0,-8,40,95,54,181,-3,37,100,20,154,335
BA.L,BAE Systems,1291.5,48,-3,171,34,250,-1,-19,-9,51,22,272
DPLM.L,Diploma,4250.0,-48,0,75,176,203,10,-4,42,16,64,267
NXT.L,Next plc,9906.0,1,48,79,24,152,-9,-5,93,14,93,245
TSCO.L,Tesco,360.4,-2,119,57,4,178,1,-4,52,16,65,243
RR.L,Rolls-Royce Holdings,527.6,7,45,64,15,131,-9,33,70,17,111,242
STAN.L,Standard Chartered,821.8,27,33,25,9,94,37,34,25,32,128,222
LSEG.L,London Stock Exchange Group,10170.0,-25,31,81,142,229,-25,-6,5,18,-8,221
MKS.L,Marks & Spencer,371.9,-33,112,73,12,164,-39,61,21,14,57,221
AHT.L,Ashtead Group,5724.0,0,16,9,158,183,9,11,-13,10,17,200
AUTO.L,Auto Trader Group,856.8,0,39,66,22,127,7,37,17,12,73,200
REL.L,RELX,3537.0,-75,-3,93,48,63,6,22,58,40,126,189
BEZ.L,Beazley,739.0,-12,43,34,30,95,-10,37,35,31,93,188
IHG.L,IHG Hotels & Resorts,8332.0,22,18,5,33,78,31,23,1,46,101,179
TW.L,Taylor Wimpey,160.6,-11,71,48,4,112,-11,-1,50,8,46,158
NWG.L,NatWest Group,348.6,18,3,29,34,84,21,9,39,4,73,157
BARC.L,Barclays,228.45,36,3,34,8,81,21,11,38,4,74,155
EXPN.L,Experian,3863.0,-14,23,48,12,69,-9,35,42,8,76,145
CPG.L,Compass Group,2403.0,-27,55,43,34,105,-23,-4,6,51,30,135
CCH.L,Coca-Cola HBC,2712.0,22,-13,35,9,53,36,-11,38,19,82,135
SBRY.L,Sainsbury's,291.8,-1,44,9,4,56,-9,61,7,13,72,128
IAG.L,International Airlines Group,196.0,0,34,26,0,60,18,26,-11,15,48,108
WEIR.L,Weir Group,2122.0,-9,19,35,25,70,-9,29,1,17,38,108
HSBA.L,HSBC,666.0,-9,16,30,22,59,-6,25,-5,33,47,106
BT-A.L,BT Group,145.05,0,24,20,-17,27,20,29,19,10,78,105
FRAS.L,Frasers Group,811.5,0,-7,0,42,35,-3,10,16,46,69,104
PSON.L,Pearson plc,1018.0,-9,0,53,33,77,-23,-14,12,51,26,103
KGF.L,Kingfisher plc,310.0,-63,64,24,3,28,-17,37,41,3,64,92
SHEL.L,Shell plc,2576.0,45,-46,-1,35,33,48,-26,-5,40,57,90
HWDN.L,Howdens Joinery,883.0,-12,-2,48,11,45,-12,-7,45,10,36,81
LLOY.L,Lloyds Banking Group,58.26,0,20,33,8,61,-1,11,-1,7,16,77
AZN.L,AstraZeneca,11678.0,-9,-19,25,93,90,-21,-17,26,-6,-18,72
ITRK.L,Intertek,5075.0,-27,29,40,2,44,-9,29,1,6,27,71
AV.L,Aviva,472.6,-2,-1,35,0,32,-2,-14,49,4,37,69
IMB.L,Imperial Brands,2236.0,9,4,22,4,39,8,-7,22,4,27,66
SMDS.L,DS Smith,459.4,-12,0,36,5,29,-18,-4,42,8,28,57
IMI.L,IMI,1790.0,-60,-1,39,47,25,-9,16,1,15,23,48
GLEN.L,Glencore,417.5,-3,0,0,40,37,-2,9,-10,10,7,44
WTB.L,Whitbread,3137.0,0,24,-21,2,5,-9,29,1,16,37,42
ADM.L,Admiral Group,2736.0,-12,-12,61,3,40,-3,-22,9,8,-8,32
PSN.L,Persimmon,1608.0,-12,0,35,-31,-8,-13,-1,42,3,31,23
SMT.L,Scottish Mortgage Investment Trust,849.0,1,11,36,-18,30,-9,7,-10,5,-7,23
HLN.L,Haleon,379.5,-34,53,14,0,33,-24,-3,11,2,-14,19
INF.L,Informa,801.4,-63,-7,100,24,54,-63,-6,-2,31,-40,14
HLMA.L,Halma plc,2500.0,-36,-2,30,0,-8,-40,15,42,4,21,13
RMV.L,Rightmove,617.4,-21,27,8,0,14,-27,-2,16,2,-11,3
BKG.L,Berkeley Group Holdings,4689.0,-9,-22,0,12,-19,-11,-28,50,6,17,-2
ICG.L,Intermediate Capital Group,2092.0,-63,20,54,9,20,-65,34,1,8,-22,-2
ANTO.L,Antofagasta plc,1888.0,-22,0,0,11,-11,-9,11,-10,16,8,-3
SGE.L,Sage Group,1003.5,-51,-7,-2,43,-17,-9,16,-20,24,11,-6
EZJ.L,EasyJet,494.0,0,26,0,-57,-31,-2,32,-18,7,19,-12
NG.L,National Grid plc,992.6,-44,67,-2,0,21,-36,-3,11,-11,-39,-18
WPP.L,WPP plc,769.4,-3,15,0,-15,-3,-8,24,-12,-24,-20,-23
HIK.L,Hikma Pharmaceuticals,1900.0,0,-13,-4,-2,-19,-9,-19,8,13,-7,-26
HSX.L,Hiscox,1094.0,-18,-24,0,9,-33,-10,-15,-2,33,6,-27
VTY.L,Vistry Group,963.5,-63,-2,0,0,-65,-1,-14,42,8,35,-30
CNA.L,Centrica,116.3,7,-53,-12,16,-42,-4,-31,14,33,12,-30
BDEV.L,Barratt Developments,482.6,0,-12,0,-32,-44,15,-25,15,8,13,-31
ABF.L,Associated British Foods,2305.0,-1,-24,3,8,-14,-3,-24,-10,15,-22,-36
RIO.L,Rio Tinto,5044.0,-9,11,-1,0,1,-28,14,-12,-12,-38,-37
FRES.L,Fresnillo plc,619.0,-9,14,0,-28,-23,-13,15,-2,-17,-17,-40
SSE.L,SSE plc,1818.5,-68,-2,24,6,-40,-23,-6,18,9,-2,-42
ULVR.L,Unilever,4781.0,-43,0,19,5,-19,-51,-7,29,4,-25,-44
BLND.L,British Land,423.4,-63,27,8,-29,-57,-36,-2,42,2,6,-51
EDV.L,Endeavour Mining,1669.0,-65,0,0,-4,-69,-13,15,24,-8,18,-51
MNG.L,M&G,203.5,-44,18,-4,0,-30,-9,-5,-21,13,-22,-52
LMP.L,LondonMetric Property,199.6,-31,-2,32,-18,-19,-36,-1,3,1,-33,-52
VOD.L,Vodafone Group,73.84,-1,43,0,-78,-36,9,-5,1,-26,-21,-57
DCC.L,DCC plc,5040.0,-3,-13,0,-5,-21,-8,-19,-13,4,-36,-57
AAL.L,Anglo American plc,2281.5,-9,0,3,-6,-12,-29,11,-6,-22,-46,-58
HL.L,Hargreaves Lansdown,1080.5,-36,-4,23,-41,-58,-37,5,21,4,-7,-65
PSH.L,Pershing Square Holdings,3496.0,-73,-10,0,14,-69,-9,1,-9,20,3,-66
UU.L,United Utilities,1006.0,-44,-1,-1,0,-46,-28,-3,-5,16,-20,-66
BATS.L,British American Tobacco,2685.0,-81,0,11,0,-70,11,-9,17,-18,1,-69
BNZL.L,Bunzl,3456.0,-120,68,17,41,6,-126,-5,8,47,-76,-70
LGEN.L,Legal & General,222.6,-12,-1,-14,0,-27,-9,-1,-22,-11,-43,-70
SMIN.L,Smiths Group,1625.0,-62,-7,-1,25,-45,-63,-7,16,22,-32,-77
RKT.L,Reckitt,4600.0,0,26,-68,-32,-74,-24,28,2,-11,-5,-79
SDR.L,Schroders,354.2,27,0,-42,-18,-33,-3,14,-30,-29,-48,-81
GSK.L,GSK plc,1453.0,-62,-13,-2,-4,-81,12,-13,-13,3,-11,-92
CTEC.L,Convatec,224.2,-9,-50,-6,11,-54,-1,-47,-17,23,-42,-96
AAF.L,Airtel Africa,111.9,-73,-1,0,0,-74,-22,16,1,-17,-22,-96
LAND.L,Land Securities,630.5,-63,1,-1,-10,-73,-17,-2,-13,8,-24,-97
BP.L,BP,406.45,48,-99,-23,33,-41,-3,-37,-15,-2,-57,-98
PHNX.L,Phoenix Group,520.5,-42,-3,0,-20,-65,-1,-10,9,-32,-34,-99
SGRO.L,Segro,831.0,-45,-35,35,-15,-60,-40,-7,-2,1,-48,-108
JD.L,JD Sports,131.8,-54,0,0,-1,-55,-55,-1,8,-11,-59,-114
ENT.L,Entain,762.6,0,22,-62,-14,-54,-3,35,-70,-28,-66,-120
SVT.L,Severn Trent,2513.0,-44,-2,-1,-13,-60,-42,-3,11,-30,-64,-124
RTO.L,Rentokil Initial,355.1,-57,-20,-6,-2,-85,-11,-20,-3,-7,-41,-126
CRDA.L,Croda International,4161.0,-9,10,-74,-10,-83,-9,9,-19,-26,-45,-128
UTG.L,Unite Group,909.0,-63,-4,-2,-7,-76,-63,-7,6,1,-63,-139
MRO.L,Melrose Industries,434.7,-21,-83,-4,0,-108,-12,-20,-17,16,-33,-141
MNDI.L,Mondi,1403.5,-9,-47,-11,-33,-100,-1,-20,-2,-30,-53,-153
SN.L,Smith & Nephew,1079.5,-36,-2,0,-38,-76,-41,-10,11,-48,-88,-164
PRU.L,Prudential plc,687.0,-4,0,-63,-10,-77,-6,11,-76,-29,-100,-177
BME.L,B&M,406.7,-2,-89,-19,-9,-119,-2,-39,-35,9,-67,-186
DGE.L,Diageo,2542.5,-9,9,-77,-12,-89,-49,19,-73,-18,-121,-210
SPX.L,Spirax Group,6945.0,-26,-47,-22,-14,-109,-54,-39,-23,-27,-143,-252
