Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LSEG.L,London Stock Exchange Group,10605.0,18,44,83,142,287,13,1,7,18,39,326
III.L,3i,3278.0,-24,53,97,54,180,-35,50,102,20,137,317
DPLM.L,Diploma,4310.0,0,0,77,176,253,10,-17,44,16,53,306
RR.L,Rolls-Royce Holdings,556.2,0,58,66,15,139,3,46,72,17,138,277
STAN.L,Standard Chartered,853.0,57,46,27,9,139,30,47,27,32,136,275
REL.L,RELX,3644.0,0,11,95,48,154,11,7,60,40,118,272
AHT.L,Ashtead Group,5858.0,11,29,11,158,209,24,24,2,10,60,269
MKS.L,Marks & Spencer,378.3,-26,125,75,12,186,-48,74,23,14,63,249
CPG.L,Compass Group,2511.0,9,68,45,34,156,18,5,8,51,82,238
FCIT.L,F & C Investment Trust,1058.0,0,-7,1,169,163,1,24,-2,47,70,233
BA.L,BAE Systems,1292.0,-10,-1,173,34,196,-20,7,-11,51,27,223
EXPN.L,Experian,3868.0,0,36,50,12,98,11,48,44,8,111,209
PSON.L,Pearson plc,1043.0,21,0,55,33,109,24,3,14,51,92,201
AUTO.L,Auto Trader Group,880.4,0,52,68,22,142,11,5,19,12,47,189
NWG.L,NatWest Group,363.9,14,16,31,34,95,22,22,41,4,89,184
BARC.L,Barclays,241.4,18,16,36,8,78,27,24,40,4,95,173
HSBA.L,HSBC,682.1,31,29,32,22,114,24,-5,1,33,53,167
BEZ.L,Beazley,779.5,-26,56,36,30,96,-7,5,37,31,66,162
IHG.L,IHG Hotels & Resorts,8506.0,-1,31,7,33,70,-14,36,3,46,71,141
SMDS.L,DS Smith,475.6,23,4,38,5,70,36,-17,44,8,71,141
NXT.L,Next plc,10000.0,-36,0,81,24,69,-46,1,95,14,64,133
FRES.L,Fresnillo plc,758.5,108,27,4,-28,111,-3,28,-4,-17,4,115
INF.L,Informa,820.0,-31,-5,102,24,90,-9,5,-4,31,23,113
KGF.L,Kingfisher plc,310.3,-38,77,26,3,68,1,-4,43,3,43,111
BNZL.L,Bunzl,3472.0,-18,0,19,41,42,-1,1,10,47,57,99
LLOY.L,Lloyds Banking Group,57.66,-6,33,35,8,70,-8,24,2,7,25,95
IAG.L,International Airlines Group,211.5,0,47,28,0,75,-5,7,2,15,19,94
CCH.L,Coca-Cola HBC,2776.0,-16,0,37,9,30,-8,8,40,19,59,89
RKT.L,Reckitt,4849.0,117,39,-70,-32,54,-3,41,4,-11,31,85
SMT.L,Scottish Mortgage Investment Trust,877.0,13,24,38,-18,57,12,20,-12,5,25,82
ICG.L,Intermediate Capital Group,2114.0,0,-1,56,9,64,12,-13,3,8,10,74
IMB.L,Imperial Brands,2289.0,-1,17,24,4,44,-4,6,24,4,30,74
BT-A.L,BT Group,144.4,0,37,22,-17,42,10,-11,21,10,30,72
WTB.L,Whitbread,3293.0,0,37,-23,2,16,-6,42,3,16,55,71
HWDN.L,Howdens Joinery,883.0,-46,-5,50,11,10,4,-20,47,10,41,51
TSCO.L,Tesco,352.8,-36,0,59,4,27,-36,-17,54,16,17,44
AZN.L,AstraZeneca,11606.0,-36,-32,27,93,52,-36,6,28,-6,-8,44
WEIR.L,Weir Group,2106.0,-28,32,37,25,66,-40,-4,3,17,-24,42
ULVR.L,Unilever,4762.0,-14,0,21,5,12,14,-20,31,4,29,41
FRAS.L,Frasers Group,792.5,-36,-20,-1,42,-15,8,-11,-1,46,42,27
HLMA.L,Halma plc,2469.0,-28,-15,32,0,-11,3,-13,44,4,38,27
WPP.L,WPP plc,822.6,27,28,1,-15,41,20,1,-14,-24,-17,24
AV.L,Aviva,462.6,-28,-3,37,-1,5,-34,-3,51,4,18,23
EDV.L,Endeavour Mining,1846.0,0,12,7,-4,15,-21,5,26,-8,2,17
SHEL.L,Shell plc,2550.5,0,-59,-2,35,-26,-7,13,-7,40,39,13
AAL.L,Anglo American plc,2434.5,1,8,5,-6,8,10,24,-8,-22,4,12
IMI.L,IMI,1746.0,-38,-5,41,47,45,-43,-11,3,15,-36,9
SSE.L,SSE plc,1829.0,-17,-4,26,6,11,-16,-19,20,9,-6,5
PSH.L,Pershing Square Holdings,3604.0,-20,-3,0,14,-9,2,3,-11,20,14,5
UU.L,United Utilities,1050.0,-16,10,2,4,0,-18,5,1,16,4,4
EZJ.L,EasyJet,506.6,-7,39,0,-57,-25,-5,45,-20,7,27,2
GLEN.L,Glencore,404.2,-27,0,-1,40,12,-34,22,-12,10,-14,-2
SGE.L,Sage Group,1015.0,-24,0,-1,43,18,-30,5,-22,24,-23,-5
CNA.L,Centrica,123.25,-19,0,-14,16,-17,-33,8,-2,33,6,-11
BATS.L,British American Tobacco,2658.0,0,-6,13,0,7,-4,-22,19,-18,-25,-18
HL.L,Hargreaves Lansdown,1086.0,-1,-17,25,-41,-34,-9,-9,23,4,9,-25
RTO.L,Rentokil Initial,376.8,63,-33,-8,-2,20,-1,-33,-5,-7,-46,-26
HIK.L,Hikma Pharmaceuticals,1942.0,-10,-2,0,0,-12,-35,9,-1,13,-14,-26
ABF.L,Associated British Foods,2310.0,-42,0,0,8,-34,-9,12,-12,15,6,-28
VTY.L,Vistry Group,942.0,-20,-15,0,-1,-36,-18,-27,44,8,7,-29
RIO.L,Rio Tinto,5022.0,2,1,-3,0,0,2,-6,-14,-12,-30,-30
ANTO.L,Antofagasta plc,1811.0,-27,0,0,11,-16,-11,-7,-12,16,-14,-30
PSN.L,Persimmon,1574.0,-37,0,37,-31,-31,-50,3,44,3,0,-31
NG.L,National Grid plc,998.6,-11,0,-4,0,-15,-3,-16,13,-11,-17,-32
TW.L,Taylor Wimpey,154.9,-29,-7,1,4,-31,-47,-14,52,8,-1,-32
HLN.L,Haleon,374.6,-41,0,16,0,-25,-9,-16,13,2,-10,-35
JD.L,JD Sports,131.95,-7,-3,0,-1,-11,-11,-14,10,-11,-26,-37
SBRY.L,Sainsbury's,272.8,-14,-4,0,4,-14,-35,-11,9,13,-24,-38
BLND.L,British Land,415.6,-40,-4,10,-29,-63,-7,-15,44,2,24,-39
HSX.L,Hiscox,1110.0,-37,-37,0,9,-65,-9,4,-4,33,24,-41
AAF.L,Airtel Africa,108.6,-11,-1,0,0,-12,-3,-12,3,-17,-29,-41
ITRK.L,Intertek,4784.0,-45,-1,42,0,-4,-45,-10,3,6,-46,-50
RMV.L,Rightmove,618.2,-29,0,10,0,-19,-37,-15,18,2,-32,-51
CTEC.L,Convatec,219.0,-28,-5,-8,11,-30,-36,6,-19,23,-26,-56
BTRW.L,Barratt Redrow,472.5,-6,-26,-1,-32,-65,-9,1,-1,8,-1,-66
LMP.L,LondonMetric Property,198.0,-38,-3,34,-18,-25,-48,-1,5,1,-43,-68
MNG.L,M&G,200.5,-26,0,-6,0,-32,-36,-18,2,13,-39,-71
UTG.L,Unite Group,901.0,-37,-7,-4,-7,-55,-9,-20,8,1,-20,-75
LAND.L,Land Securities,618.5,-42,-5,-1,-10,-58,-5,-15,-15,8,-27,-85
SMIN.L,Smiths Group,1588.0,-45,-20,-3,25,-43,-63,-20,18,22,-43,-86
SVT.L,Severn Trent,2633.0,-12,-7,1,-13,-31,-9,-16,-2,-30,-57,-88
BKG.L,Berkeley Group Holdings,4654.0,-29,-35,0,12,-52,-47,3,-2,6,-40,-92
MRO.L,Melrose Industries,443.0,0,-96,-6,0,-102,24,-33,-19,16,-12,-114
DCC.L,DCC plc,5055.0,-26,-5,0,-5,-36,-36,-32,-15,4,-79,-115
SN.L,Smith & Nephew,1088.0,-8,-4,0,-38,-50,-9,-23,13,-48,-67,-117
SGRO.L,Segro,807.4,0,-48,0,-15,-63,-43,-20,-4,1,-66,-129
ADM.L,Admiral Group,2572.0,-36,-25,0,-1,-62,-38,-35,-2,8,-67,-129
LGEN.L,Legal & General,220.5,-27,-1,-16,-1,-45,-41,-14,-24,-11,-90,-135
GSK.L,GSK plc,1448.5,-57,-26,-4,-4,-91,-9,-26,-15,3,-47,-138
BP.L,BP,404.9,5,-112,-25,33,-99,-19,-5,-17,-2,-43,-142
VOD.L,Vodafone Group,73.68,-38,0,0,-78,-116,10,-18,3,-26,-31,-147
SDR.L,Schroders,356.8,-18,0,-44,-18,-80,-35,27,-32,-29,-69,-149
PHNX.L,Phoenix Group,506.5,-34,-16,-1,-20,-71,-36,-23,11,-32,-80,-151
CRDA.L,Croda International,3718.0,-16,-10,-76,-10,-112,-18,-9,-21,-26,-74,-186
DGE.L,Diageo,2565.5,-22,22,-79,-12,-91,-34,32,-75,-18,-95,-186
ENT.L,Entain,715.4,0,-7,-64,-14,-85,-1,-10,-72,-28,-111,-196
SPX.L,Spirax Group,6770.0,0,-60,-24,-14,-98,-9,-52,-25,-27,-113,-211
PRU.L,Prudential plc,647.2,-43,0,-65,-10,-118,-7,-4,-78,-29,-118,-236
MNDI.L,Mondi,1272.0,-81,-10,-2,-33,-126,-81,-2,-4,-30,-117,-243
BME.L,B&M,402.1,-24,-102,-21,-9,-156,-10,-52,-37,9,-90,-246
