Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LSEG.L,London Stock Exchange Group,10895.0,14,62,87,143,306,27,19,11,19,76,382
III.L,3i,3452.0,32,12,101,55,200,14,6,106,21,147,347
FCIT.L,F & C Investment Trust,1096.0,-15,49,50,170,254,-33,42,3,48,60,314
DPLM.L,Diploma,4130.0,-18,-2,81,177,238,-29,11,48,17,47,285
CPG.L,Compass Group,2611.0,-6,86,49,35,164,9,23,12,52,96,260
AHT.L,Ashtead Group,6128.0,-26,47,15,159,195,3,42,6,11,62,257
STAN.L,Standard Chartered,945.8,0,64,31,10,105,8,65,31,33,137,242
BA.L,BAE Systems,1298.5,-38,0,177,35,174,-1,3,-15,52,39,213
IHG.L,IHG Hotels & Resorts,9500.0,2,49,11,34,96,8,54,7,47,116,212
NWG.L,NatWest Group,395.0,11,34,35,35,115,1,40,45,5,91,206
HSBA.L,HSBC,721.9,36,47,36,23,142,3,18,5,34,60,202
REL.L,RELX,3548.0,-57,-1,99,49,90,9,-2,64,41,112,202
IMB.L,Imperial Brands,2513.0,26,35,28,5,94,42,24,28,5,99,193
PSON.L,Pearson plc,1195.0,-1,18,59,34,110,-9,21,18,52,82,192
BARC.L,Barclays,258.35,9,34,40,9,92,3,42,44,5,94,186
SGE.L,Sage Group,1271.0,99,9,1,44,153,12,6,-26,25,17,170
INF.L,Informa,839.0,-1,5,106,25,135,-10,11,-8,32,25,160
TSCO.L,Tesco,348.0,10,0,63,5,78,38,-35,58,17,78,156
SMDS.L,DS Smith,572.5,10,22,42,6,80,2,15,48,9,74,154
BATS.L,British American Tobacco,2922.0,55,5,17,0,77,62,11,23,-19,77,154
RR.L,Rolls-Royce Holdings,525.0,-56,76,70,16,106,-52,-2,76,18,40,146
BEZ.L,Beazley,749.0,0,0,40,31,71,7,-6,41,32,74,145
MKS.L,Marks & Spencer,363.0,-4,0,79,13,88,8,-2,27,15,48,136
UU.L,United Utilities,1103.0,45,8,2,1,56,44,5,5,17,71,127
BT-A.L,BT Group,150.1,35,2,26,-18,45,38,1,25,11,75,120
IAG.L,International Airlines Group,242.2,11,65,31,0,107,3,-12,5,16,12,119
AUTO.L,Auto Trader Group,802.4,13,-10,72,23,98,-1,-15,23,13,20,118
BNZL.L,Bunzl,3400.0,-4,-1,23,42,60,-3,-16,14,48,43,103
EXPN.L,Experian,3638.0,-54,-1,54,13,12,18,-16,48,9,59,71
SVT.L,Severn Trent,2722.0,42,5,3,-14,36,40,5,17,-31,31,67
SMT.L,Scottish Mortgage Investment Trust,907.8,-18,42,42,-19,47,-28,38,3,6,19,66
HLN.L,Haleon,368.6,30,-11,20,0,39,38,-34,17,3,24,63
WEIR.L,Weir Group,2100.0,-24,0,41,26,43,-9,3,7,18,19,62
SHEL.L,Shell plc,2549.0,0,0,-6,36,30,-9,7,-11,41,28,58
EZJ.L,EasyJet,515.0,-9,57,4,-58,-6,-17,63,3,8,57,51
ICG.L,Intermediate Capital Group,2054.0,0,-6,1,10,5,18,11,7,9,45,50
AV.L,Aviva,479.5,45,4,2,1,52,-8,2,-3,5,-4,48
CCH.L,Coca-Cola HBC,2734.0,-45,-1,41,10,5,-2,26,-2,20,42,47
SMIN.L,Smiths Group,1694.0,0,0,2,26,28,3,-38,22,23,10,38
NXT.L,Next plc,9372.0,-80,-8,85,25,22,-90,-12,99,15,12,34
ULVR.L,Unilever,4540.0,14,-11,25,6,34,-2,-38,35,5,0,34
FRES.L,Fresnillo plc,656.0,0,45,8,-29,24,32,-7,3,-18,10,34
LLOY.L,Lloyds Banking Group,55.46,0,-2,39,9,46,-16,-12,6,8,-14,32
AZN.L,AstraZeneca,10000.0,-3,-50,-3,94,38,9,-14,-3,1,-7,31
MRO.L,Melrose Industries,503.4,-1,3,-10,19,11,-2,18,-23,17,10,21
HLMA.L,Halma plc,2504.0,-36,-4,36,0,-4,-29,-1,48,5,23,19
KGF.L,Kingfisher plc,284.4,-17,-11,30,4,6,-16,-22,47,4,13,19
HIK.L,Hikma Pharmaceuticals,1845.0,18,-20,-4,0,-6,27,-14,-5,14,22,16
MNG.L,M&G,200.0,35,0,-10,0,25,1,-36,6,14,-15,10
RKT.L,Reckitt,4754.0,-1,57,0,-33,23,-8,-5,8,-12,-17,6
FRAS.L,Frasers Group,738.5,0,-38,-5,43,0,-8,-29,-5,47,5,5
AAL.L,Anglo American plc,2335.5,9,1,9,-7,12,34,-7,-12,-23,-8,4
NG.L,National Grid plc,983.0,18,-16,-8,0,-6,34,-34,17,-12,5,-1
CNA.L,Centrica,120.4,0,0,-18,17,-1,-20,-12,-6,34,-4,-5
RMV.L,Rightmove,598.6,-1,-4,14,0,9,-9,-33,22,3,-17,-8
EDV.L,Endeavour Mining,1574.0,0,-12,-2,-5,-19,-3,-11,30,-9,7,-12
PSN.L,Persimmon,1240.0,-9,-16,0,-32,-57,10,-17,48,4,45,-12
ITRK.L,Intertek,4442.0,0,-19,-2,0,-21,19,-28,7,7,5,-16
DCC.L,DCC plc,5615.0,23,7,0,-6,24,22,-50,-19,5,-42,-18
CTEC.L,Convatec,234.8,-8,7,-1,12,10,-38,6,-23,24,-31,-21
GLEN.L,Glencore,381.6,0,-9,-5,0,-14,-9,-10,1,11,-7,-21
RTO.L,Rentokil Initial,399.8,-7,0,-12,-3,-22,-3,17,-9,-8,-3,-25
ANTO.L,Antofagasta plc,1677.5,3,-16,-4,12,-5,2,-25,-16,17,-22,-27
RIO.L,Rio Tinto,4921.0,4,-9,-7,0,-12,34,-24,-18,-13,-21,-33
IMI.L,IMI,1693.0,-17,-23,0,48,8,-25,-29,-4,16,-42,-34
HWDN.L,Howdens Joinery,805.0,-8,-23,0,12,-19,8,-38,-1,11,-20,-39
PSH.L,Pershing Square Holdings,3550.0,-23,-4,0,15,-12,-36,3,-15,21,-27,-39
SBRY.L,Sainsbury's,245.2,0,-22,-4,-1,-27,-3,-29,-2,14,-20,-47
AAF.L,Airtel Africa,95.45,0,-19,-4,0,-23,27,-30,-4,-18,-25,-48
WPP.L,WPP plc,808.6,-62,46,5,-16,-27,-25,19,4,-25,-27,-54
HL.L,Hargreaves Lansdown,1088.5,-33,-3,29,-42,-49,-26,10,-1,5,-12,-61
SSE.L,SSE plc,1689.0,-8,-22,-1,7,-24,-9,-37,-1,10,-37,-61
BLND.L,British Land,379.0,0,-22,0,-30,-52,9,-33,-1,3,-22,-74
BKG.L,Berkeley Group Holdings,4244.0,-3,-53,0,-2,-58,-4,-16,-6,7,-19,-77
VOD.L,Vodafone Group,71.32,27,-7,-2,-79,-61,38,-36,7,-27,-18,-79
ENT.L,Entain,733.4,-9,11,-68,-15,-81,-9,17,6,-29,-15,-96
JD.L,JD Sports,112.95,-9,-21,-4,-2,-36,-18,-32,-1,-12,-63,-99
SN.L,Smith & Nephew,974.2,57,-22,-4,-39,-8,-2,-41,-4,-49,-96,-104
LAND.L,Land Securities,587.5,-5,-23,-5,-11,-44,-18,-33,-19,9,-61,-105
PHNX.L,Phoenix Group,498.8,36,-34,-5,-21,-24,-8,-41,-1,-33,-83,-107
UTG.L,Unite Group,841.5,-9,-25,-8,-8,-50,-18,-38,-2,-1,-59,-109
LGEN.L,Legal & General,217.8,10,-19,-20,-2,-31,-8,-32,-28,-12,-80,-111
ADM.L,Admiral Group,2403.0,-9,-43,-1,-2,-55,-9,-53,-6,9,-59,-114
HSX.L,Hiscox,1011.0,-51,-55,-4,0,-110,-19,-15,-8,34,-8,-118
WTB.L,Whitbread,2884.0,-81,-6,-27,-1,-115,-17,-12,7,17,-5,-120
MNDI.L,Mondi,1172.0,0,-28,-6,-34,-68,1,-20,-8,-31,-58,-126
ABF.L,Associated British Foods,2149.0,-82,-10,-4,9,-87,-28,-16,-16,16,-44,-131
BP.L,BP,381.0,36,-130,-29,34,-89,-9,-23,-21,-3,-56,-145
LMP.L,LondonMetric Property,184.9,-66,-21,0,-19,-106,-22,-19,-3,2,-42,-148
SDR.L,Schroders,309.8,0,-12,-48,-19,-79,-9,-14,-36,-30,-89,-168
GSK.L,GSK plc,1301.5,-63,-44,-8,-5,-120,-2,-44,-19,4,-61,-181
SGRO.L,Segro,745.6,-54,-66,-4,-16,-140,-20,-38,-8,2,-64,-204
DGE.L,Diageo,2357.5,11,-16,-83,-13,-101,8,-15,-79,-19,-105,-206
PRU.L,Prudential plc,633.4,5,-9,-69,-11,-84,-14,-22,-82,-30,-148,-232
BTRW.L,Barratt Redrow,398.4,-138,-44,-5,-33,-220,-9,-14,-5,9,-19,-239
TW.L,Taylor Wimpey,127.3,-136,-21,0,0,-157,-102,-15,-1,9,-109,-266
CRDA.L,Croda International,3484.0,-63,-28,-80,-11,-182,-9,-27,-25,-27,-88,-270
SPX.L,Spirax Group,6462.5,-17,-78,-28,-15,-138,-21,-70,-29,-28,-148,-286
BME.L,B&M,333.5,-29,-120,-25,-10,-184,-27,-70,-41,-1,-139,-323
VTY.L,Vistry Group,633.58,-136,-33,-4,-2,-175,-129,-45,-3,9,-168,-343
